rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
9000,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Nidhivan Apartment, Ambegaon Bk, , Pune, Maharashtra",1st   of 3 Floors,East,Vitrified,Yes,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"18,000",2,2,Not given,1,Deposit3 months rent,Carpet area: 780 (72.46 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in DS Kasturba CHS, Vishrantwadi, , Pune, Maharashtra",2nd   of 3 Floors,East,Ceramic,,Yes,"1 Covered, 1 Open",,,11 Months,1 Months,Charges included,None,10+ Year Old
"15,000",1,1,Not given,1,,Plot area 600(55.74 sq.m.)  sq.ft.,Semifurnished,All," in urja society somnath nagar wadgaonsheri 14, Viman Nagar, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"23,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Furnished,Family Only," in Crown CHS, Yerwada, , Pune, Maharashtra",4th   of 6 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"24,000",2,2,Others,2,"Brokerage₹ 24,000/- (Non-Negotiable)Deposit₹ 60,000/-",Super Built up area 1250(116.13 sq.m.)  sq.ft.,Unfurnished,All," in Bramha Suncity Platinum, Kalyani Nagar, , Pune, Maharashtra",6th   of 9 Floors,North,Vitrified,,,1 Covered,,,36 Months,1 Months,Charges not included,Full,10+ Year Old
"21,000",3,2,Others,2,"Deposit₹ 60,000/-",Super Built up area 1650(153.29 sq.m.)Built Up area: 1400 sq.ft. (130.06 sq.m.)Carpet area: 1015 sq.ft. (94.3 sq.m.)  sq.ft.,Semifurnished,Family Only," in Eisha Zenith, Tathawade, , Pune, Maharashtra",1st   of 12 Floors,East,Vitrified,Yes,," Covered, 1 Open",,Yes,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"13,000",1,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Furnished,Family Only," in Shila Apartment, Chinchwad Gaon, , Pune, Maharashtra",1st   of 3 Floors,East,Vitrified,,,1 Open,,,12 Months,1 Months,Charges not included,None,10+ Year Old
"25,000",3,3,Not given,3,"Deposit₹ 50,000/-",Carpet area: 1550 (144 sq.m.)  sq.ft.,Semifurnished,All," in Mahavir Bhakti Genesis, Wakad, , Pune, Maharashtra",3rd   of 6 Floors,West,Vitrified,Yes,,1 Covered,,Yes,11 Months,0 Months,Charges not included,None,5 to 10 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1040(96.62 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Brahma Horizon, Lullanagar, , Pune, Maharashtra",3rd   of 5 Floors,South,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,1,"Maintenance₹ 200/- (/ month)Deposit₹ 20,000/-",Carpet area: 480 (44.59 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Krishna Apartment, Pushpa Park Road , New Sangvi, , Pune, Maharashtra",2nd   of 4 Floors,,,,,,,,None,0 Months,Charges included,None,10+ Year Old
9000,1,1,Not given,,"Deposit₹ 27,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Anirudhasona Appartment , Near darshan hall,link road, manik colony, 411033, , Pune, Maharashtra",2nd   of 2 Floors,,,,,1 Open,,,12 Months,1 Months,Charges not included,None,10+ Year Old
3000,1,1,Not given,,"Deposit₹ 5,000/-",Built Up area: 150 (13.94 sq.m.)  sq.ft.,Semifurnished,Bachelors (Women Only)," in Dighi, , Pune, Maharashtra",2nd   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
8500,1,2,Not given,2,Deposit11 months rent,Carpet area: 625 (58.06 sq.m.)  sq.ft.,Unfurnished,Family Only," in Venkatesh Oxy Valley, Wagholi, , Pune, Maharashtra",4th   of 11 Floors,East,Vitrified,,,,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"18,000",1,1,Not given,1,,Super Built up area 600(55.74 sq.m.)  sq.ft.,Semifurnished,All," in ashwapt nal stop, Karve Road, , Pune, Maharashtra",3rd   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
8500,2,2,Not given,,"Deposit₹ 20,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in Undri, , Pune, Maharashtra",2nd   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Nivasa Udaan, Lohegaon, , Pune, Maharashtra",5th   of 10 Floors,East,Vitrified,Yes,,1 Open,Yes,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
9000,1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 620(57.6 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)Carpet area: 475 sq.ft. (44.13 sq.m.)  sq.ft.,Unfurnished,Family Only," in Aarav Ambience, Wagholi, , Pune, Maharashtra",1st   of 3 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges included,Partial,1 to 5 Year Old
6500,1,1,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 15,000/-",Carpet area: 590 (54.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bharti Darwatkar Aai Shree Villa, Ambegaon, , Pune, Maharashtra",4th   of 5 Floors,East,Marble,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,500",1,1,Not given,2,"Maintenance₹ 500/- (/ month)Deposit₹ 25,000/-",Super Built up area 700(65.03 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 570 sq.ft. (52.95 sq.m.)  sq.ft.,Unfurnished,Family Only," in Swed bindu co op housing society, Chinchwad, , Pune, Maharashtra",2nd   of 2 Floors,East,Mosaic,Yes,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
7000,1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 546(50.73 sq.m.)  sq.ft.,Unfurnished,All," in AP Pinnacle, Wagholi, , Pune, Maharashtra",9th   of 11 Floors,,,Yes,,,,,None,0 Months,Charges not included,None,Under Construction
"13,000",1,1,Not given,1,"Deposit₹ 40,000/-",Carpet area: 680 (63.17 sq.m.)  sq.ft.,Unfurnished,All," in Saarthi savvy , Hinjewadi Phase 1, , Pune, Maharashtra",10th   of 14 Floors,,Ceramic,Yes,,"1 Covered, 0 Open",,,11 Months,1 Months,Charges included,Partial,0 to 1 Year Old
"15,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 967(89.84 sq.m.)  sq.ft.,Unfurnished,All," in Sai Samarttha Shriyans, Punawale, , Pune, Maharashtra",3rd   of 13 Floors,North-East,Others,Yes,,"2 Covered, 1 Open",Yes,Yes,11 Months,0 Months,Charges not included,None,1 to 5 Year Old
"18,000",2,2,Not given,2,Deposit3 months rent,Carpet area: 720 (66.89 sq.m.)  sq.ft.,Semifurnished,All," in Vitthal Bhuvi, Wakad, , Pune, Maharashtra",7th   of 12 Floors,South,Vitrified,Yes,,1 Covered,Yes,,12 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"21,000",3,3,Not given,2,"Deposit₹ 60,000/-",Super Built up area 1300(120.77 sq.m.)  sq.ft.,Semifurnished,Family Only," in Capital Tower, Wakad, , Pune, Maharashtra",2nd   of 11 Floors,,Concrete,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"12,000",1,1,Not given,,"Deposit₹ 30,000/-",Carpet area: 740 (68.75 sq.m.)  sq.ft.,Semifurnished,All," in Shreeyog society, Sus Road, , Pune, Maharashtra",3rd   of 4 Floors,,,Yes,,1 Covered,,,11 Months,1 Months,Charges included,None,10+ Year Old
"18,000",2,2,Not given,2,"Deposit₹ 40,000/-",Built Up area: 1100 (102.19 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Tirupati Campus Phase 2, Adarsh Colony, , Pune, Maharashtra",1st   of 5 Floors,East,Vitrified,Yes,,1 Open,Yes,Yes,11 Months,1 Months,Charges not included,Full,10+ Year Old
"11,000",1,1,Not given,,"Maintenance₹ 700/- (/ month)Deposit₹ 20,000/-",Super Built up area 525(48.77 sq.m.)  sq.ft.,Semifurnished,All," in Ganraj Heights, Sopan Nagar, , Pune, Maharashtra",Ground of 4 Floors,East,Vitrified,Yes,,,,Yes,11 Months,1 Months,Charges not included,None,10+ Year Old
"18,500",2,2,Not given,3,"Deposit₹ 50,000/-",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Siddhivinayak Wind Chime CHS, Pawna Nagar, , Pune, Maharashtra",3rd   of 8 Floors,,,,,1 Covered,,,11 Months,0 Months,Charges not included,None,10+ Year Old
"14,000",1,1,Not given,1,"Deposit₹ 40,000/-",Super Built up area 719(66.8 sq.m.)Carpet area: 523 sq.ft. (48.59 sq.m.)  sq.ft.,Semifurnished,All," in Prem Mairah Residences, Hinjewadi, , Pune, Maharashtra",2nd   of 4 Floors,,Mosaic,Yes,,1 Covered,,,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
"13,500",1,1,Not given,2,"Deposit₹ 30,000/-",Carpet area: 520 (48.31 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Nandini Spring Field, Manjri BK, , Pune, Maharashtra",3rd   of 8 Floors,East,,,,,,,24 Months,2 Months,Charges not included,Partial,1 to 5 Year Old
"14,000",2,2,Others,3,"Deposit₹ 30,000/-",Super Built up area 933(86.68 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 724 sq.ft. (67.26 sq.m.)  sq.ft.,Unfurnished,Family Only," in Samarth Bhalchandra Vatika, Pandhare Wasti, , Pune, Maharashtra",6th   of 11 Floors,North,Vitrified,,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"15,000",1,1,Not given,1,"Maintenance₹ 500/- (/ month)Deposit₹ 40,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,All," in B/24 Vasalyapuram Kumbre town ship , Kothrud pune, Kothrud, , Pune, Maharashtra",4th   of 7 Floors,East,Ceramic,Yes,,1 Open,,,11 Months,0 Months,Charges not included,Partial,5 to 10 Year Old
"21,500",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 1293 (120.12 sq.m.)  sq.ft.,Semifurnished,All," in LS Mehetre Laxmi Vridavan, Pimple Saudagar, , Pune, Maharashtra",1st   of 6 Floors,,,Yes,,1 Covered,,Yes,None,1 Months,Charges not included,Full,5 to 10 Year Old
6500,1,1,Not given,1,"Maintenance₹ 1,000/- (/ month)",Carpet area: 570 (52.95 sq.m.)  sq.ft.,Unfurnished,All," in Aditya Plaza, Hadapsar, , Pune, Maharashtra",3rd   of 5 Floors,North-East,Granite,Yes,,"1 Covered,  Open",Yes,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
5500,1,1,Not given,1,"Maintenance₹ 550/- (/ month)Deposit₹ 15,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Shiv Vandan, Phursungi, , Pune, Maharashtra",3rd   of 4 Floors,East,Others,,,1 Open,,,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
"12,000",2,2,Not given,2,,Super Built up area 1010(93.83 sq.m.)  sq.ft.,Semifurnished,All," in Ram India Sampanna Homes, Hadapsar, , Pune, Maharashtra",6th   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"10,000",1,1,Not given,2,,Super Built up area 500(46.45 sq.m.)  sq.ft.,Semifurnished,All," in chhajed heights, Pune Station, , Pune, Maharashtra",1st   of 3 Floors,,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,0 to 1 Year Old
"10,000",1,2,Not given,1,"Deposit₹ 250,000/-",Super Built up area 660(61.32 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Semifurnished,Family Only," in JD Shubharambh, Wagholi, , Pune, Maharashtra",10th   of 11 Floors,East,Ceramic,Yes,,1 Open,Yes,,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
"14,000",1,1,Not given,1,Deposit3 months rent,Carpet area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shreenanda Classic, Rahatani, , Pune, Maharashtra",3rd   of 7 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
6500,1,1,Not given,,"Deposit₹ 15,000/-",Built Up area: 400 (37.16 sq.m.)  sq.ft.,Unfurnished,Family Only," in Pimpri Chinchwad, , Pune, Maharashtra",,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"18,000",3,3,Not given,2,"Maintenance₹ 3,000/- (/ month)Deposit₹ 50,000/-",Super Built up area 1500(139.35 sq.m.)Built Up area: 1350 sq.ft. (125.42 sq.m.)Carpet area: 1250 sq.ft. (116.13 sq.m.)  sq.ft.,Semifurnished,Family Only," in AWHO Vijay Vihar, AWHO Vijay Vihar, , Pune, Maharashtra",10th   of 14 Floors,East,Vitrified,Yes,,2 Covered,Yes,Yes,33 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"13,000",1,1,Others,2,"Deposit₹ 40,000/-",Super Built up area 620(57.6 sq.m.)Built Up area: 615 sq.ft. (57.14 sq.m.)  sq.ft.,Semifurnished,Family Only," in Much More Apartment, Tingre Nagar, , Pune, Maharashtra",3rd   of 3 Floors,East,,Yes,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 599 sq.ft. (55.65 sq.m.)Carpet area: 480 sq.ft. (44.59 sq.m.)  sq.ft.,Unfurnished,Family Only," in Megapolis Smart Homes 1, Phase-3 Hinjewadi , , Pune, Maharashtra",10th   of 14 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"25,000",3,3,Not given,1,"Deposit₹ 50,000/-",Carpet area: 1415 (131.46 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Men Only)"," in Sanskriti Housing Society, Wakad, , Pune, Maharashtra",1st   of 12 Floors,West,Marble,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"20,000",2,2,Not given,2,Deposit3 months rent,Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Unfurnished,All," in Kohinoor Shangrilla, Morwadi, , Pune, Maharashtra",12nd   of 12 Floors,,,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"18,500",1,1,Not given,,"Deposit₹ 50,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Furnished,All," in Anudutta Apartment, Navi Peth, , Pune, Maharashtra",2nd   of 7 Floors,East,Mosaic,,,1 Covered,,,11 Months,2 Months,Charges not included,Partial,10+ Year Old
"12,000",2,2,Not given,,"Maintenance₹ 400/- (/ month)Deposit₹ 30,000/-",Carpet area: 610 (56.67 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sai Nilanjan Park, Pimpri Chinchwad, , Pune, Maharashtra",2nd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,1,"Maintenance₹ 100/- ((one time fee))Brokerage₹ 12,000/- (Non-Negotiable)Deposit3 months rent",Super Built up area 550(51.1 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)Carpet area: 400 sq.ft. (37.16 sq.m.)  sq.ft.,Furnished,All," in Amanora Neo Towers, Hadapsar, , Pune, Maharashtra",12nd   of 31 Floors,South,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
6500,1,1,Not given,1,"Deposit₹ 12,000/-",Built Up area: 566 (52.58 sq.m.)Carpet area: 431 sq.ft. (40.04 sq.m.)  sq.ft.,Semifurnished,All," in Sai Residency , Z corner, , Pune, Maharashtra",5th   of 5 Floors,,,,,1 Covered,,,11 Months,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,2,"Deposit₹ 60,000/-",Carpet area: 1280 (118.92 sq.m.)  sq.ft.,Semifurnished,All," in Aero homes CHS, Sus , , Pune, Maharashtra",11st   of 11 Floors,West,Ceramic,Yes,,2 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"23,000",2,2,Not given,1,"Maintenance₹ 1/- ((one time fee))Deposit₹ 70,000/-",Super Built up area 875(81.29 sq.m.)Built Up area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Furnished,Family Only," in Ayaan Society, Ubale Nagar, , Pune, Maharashtra",2nd   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"24,000",3,2,Not given,3+,"Deposit₹ 50,000/-",Super Built up area 1380(128.21 sq.m.)Carpet area: 780 sq.ft. (72.46 sq.m.)  sq.ft.,Unfurnished,All," in Leisure Town, Sade Satra Nali, , Pune, Maharashtra",3rd   of 14 Floors,East,Ceramic,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
8000,1,1,Not given,1,,Plot area 650(60.39 sq.m.)  sq.ft.,Unfurnished,All," in mhasoba nagar, Keshavnagar, , Pune, Maharashtra",,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"10,000",2,1,Not given,1,"Deposit₹ 20,000/-",Plot area 800(74.32 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Keshavnagar, , Pune, Maharashtra",,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"23,000",2,2,Not given,2,"Deposit₹ 75,000/-",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Furnished,All," in 5 Star Royal Entrada, Wakad, , Pune, Maharashtra",12nd   of 12 Floors,East,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"13,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 1070 (99.41 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shri Datta Niwas, Dattanagar, , Pune, Maharashtra",5th   of 8 Floors,South-East,Marble,Yes,,1 Covered,,,11 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
"15,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1100(102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gini Sanskruti, Udyog Nagar, , Pune, Maharashtra",4th   of 6 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"12,500",1,1,Not given,1,"Deposit₹ 35,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,All," in Parinchekar Aadishree, Vadgaon Budruk, , Pune, Maharashtra",1st   of 4 Floors,,,,Yes,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"12,000",1,1,Not given,2,"Deposit₹ 20,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Bhosale Garden, Hadapsar, , Pune, Maharashtra",1st   of 3 Floors,West,Stone,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
7000,1,1,Not given,,"Deposit₹ 10,000/-",Built Up area: 70.6   sq.m.,Unfurnished,All," in Pimple Gurav, , Pune, Maharashtra",2nd   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
7000,1,1,Not given,,"Deposit₹ 10,000/-",Built Up area: 760 (70.61 sq.m.)  sq.ft.,Unfurnished,All," in Pimple Gurav, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
8000,1,1,Not given,1,,Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Shankarsuman Park shivshakti chowk bhekrai Nagar, Bhekrai Nagar, , Pune, Maharashtra",3rd   of 5 Floors,East,,Yes,,1 Covered,,,None,2 Months,Charges not included,Partial,5 to 10 Year Old
"10,000",1,1,Not given,2,"Deposit₹ 40,000/-",Carpet area: 620 (57.6 sq.m.)  sq.ft.,Unfurnished,Family Only," in Majestique Nest, Fursungi Gaon, , Pune, Maharashtra",3rd   of 11 Floors,North-East,Marble,Yes,Yes,2 Open,,,None,0 Months,Charges not included,Partial,Under Construction
8000,1,1,Not given,1,"Deposit₹ 20,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Pimple Gurav, , Pune, Maharashtra",2nd   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
8500,1,1,Not given,,,Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,All," in blue villa, Kharadi, , Pune, Maharashtra",1st   of 2 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges included,None,5 to 10 Year Old
"15,000",1,1,Not given,2,"Deposit₹ 50,000/-",Super Built up area 600(55.74 sq.m.)Carpet area: 540 sq.ft. (50.17 sq.m.)  sq.ft.,Furnished,Family Only," in Shlok Residency, Pimple Nilakh, , Pune, Maharashtra",3rd   of 4 Floors,West,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 65,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Florentine Housing Society, Ghorpadi, , Pune, Maharashtra",2nd   of 6 Floors,West,Vitrified,,,1 Open,,,None,1 Months,Charges not included,Partial,5 to 10 Year Old
"16,000",2,2,Not given,2,"Maintenance₹ 2,400/- (/ month)Deposit₹ 50,000/-",Super Built up area 952(88.44 sq.m.)Carpet area: 886 sq.ft. (82.31 sq.m.)  sq.ft.,Unfurnished,All," in Vaishnavi Sai Raj Regency, Pimple Saudagar, , Pune, Maharashtra",1st   of 7 Floors,,,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
9000,1,2,Not given,2,,Built Up area: 630 (58.53 sq.m.)Carpet area: 590 sq.ft. (54.81 sq.m.)  sq.ft.,Semifurnished,Family Only," in Geeta Golden Palms, Bhukum, , Pune, Maharashtra",6th   of 7 Floors,,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges included,Full,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
7500,2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 540(50.17 sq.m.)  sq.ft.,,Family Only," in Xrbia Hinjewadi, Hinjewadi, , Pune, Maharashtra",1st   of 11 Floors,South-East,,Yes,,,,,33 Months,2 Months,Charges not included,Full,1 to 5 Year Old
"18,000",2,2,Not given,1,Deposit3 months rent,Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Yashodevi Avenue, Pimple Saudagar, , Pune, Maharashtra",3rd   of 6 Floors,,Vitrified,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"13,000",2,2,Not given,3,"Deposit₹ 30,000/-",Super Built up area 927(86.12 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sunil Spruti Residency, Kiwale, , Pune, Maharashtra",3rd   of 5 Floors,North-East,Granite,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"12,500",2,1,Not given,1,"Deposit₹ 30,000/-",Plot area 910(84.54 sq.m.)  sq.ft.,Semifurnished,Family Only," in Jaibhavani Nagar, , Pune, Maharashtra",,West,Ceramic,,,,,,11 Months,1 Months,Charges included,None,10+ Year Old
"15,000",2,2,Not given,2,"Deposit₹ 50,000/-",Built Up area: 1050 (97.55 sq.m.)  sq.ft.,Unfurnished,All," in RajHeramba Venkatesh Imperia, Pandhare Wasti, , Pune, Maharashtra",11st   of 12 Floors,West,Mosaic,Yes,,1 Open,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,500",2,2,Not given,1,"Deposit₹ 30,000/-",Super Built up area 887(82.4 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sanvi Marvells, Mahalunge Ingale, , Pune, Maharashtra",6th   of 10 Floors,East,Wood,,,"1 Covered, 1 Open",,,12 Months,1 Months,Charges not included,None,0 to 1 Year Old
"22,000",2,2,Not given,1,,Super Built up area 1255(116.59 sq.m.)  sq.ft.,Furnished,All," in Marvel Ganga Fria Phase 1, Wagholi, , Pune, Maharashtra",3rd   of 11 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
7000,2,2,Store Room,1,Deposit2 months rent,Super Built up area 540(50.17 sq.m.)  sq.ft.,Unfurnished,All," in Xrbia Hinjewadi, Hinjewadi, , Pune, Maharashtra",3rd   of 8 Floors,South-West,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"13,500",2,2,"Servant Room,Study Room,Pooja Room",1,"Deposit₹ 35,000/-",Carpet area: 950 (88.26 sq.m.)  sq.ft.,Unfurnished,All," in ARV Royale, Handewadi, , Pune, Maharashtra",10th   of 11 Floors,East,Ceramic,,,,,,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 560(52.03 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Golden Dreams Soc., Gondhale Nagar, , Pune, Maharashtra",3rd   of 6 Floors,East,Marble,Yes,,,,,11 Months,0 Months,Charges included,None,1 to 5 Year Old
"28,000",3,3,Not given,1,,Super Built up area 1500(139.35 sq.m.)  sq.ft.,Semifurnished,None," in Kasturi La Salette, Kirtane Baugh, , Pune, Maharashtra",3rd   of 7 Floors,East,Vitrified,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
"25,000",3,3,Not given,1,Deposit3 months rent,Super Built up area 1400(130.06 sq.m.)Carpet area: 1100 sq.ft. (102.19 sq.m.)  sq.ft.,Unfurnished,All," in Vandana Residency, Kharadi, , Pune, Maharashtra",2nd   of 8 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"12,000",1,1,Not given,1,"Maintenance₹ 600/- (/ month)Deposit₹ 24,000/-",Super Built up area 850(78.97 sq.m.)Built Up area: 640 sq.ft. (59.46 sq.m.)Carpet area: 570 sq.ft. (52.95 sq.m.)  sq.ft.,Unfurnished,All," in Laxmi Nagar, Dhanori, , Pune, Maharashtra",3rd   of 4 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",Yes,Yes,24 Months,2 Months,Charges not included,Full,5 to 10 Year Old
