rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"12,500",1,1,Not given,1,,Super Built up area 650(60.39 sq.m.)  sq.ft.,Unfurnished,All," in Shree Purvi Heights, Pimple Gurav, , Pune, Maharashtra",3rd   of 3 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"22,000",2,2,Not given,3,"Deposit₹ 50,000/-",Carpet area: 69.94   sq.m.,Semifurnished,Family Only," in Gravity Austin Plaza, Kaspate Vasti, , Pune, Maharashtra",6th   of 10 Floors,South-East,Vitrified,Yes,Yes,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,000",2,2,Not given,1,Deposit2 months rent,Built Up area: 1240 (115.2 sq.m.)  sq.ft.,Semifurnished,All," in Hadapsar, , Pune, Maharashtra",Ground of 2 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"16,000",1,1,Not given,1,"Deposit₹ 50,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Swapna Sankul Society , Rahatani, , Pune, Maharashtra",3rd   of 7 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"20,000",1,1,Not given,,,Carpet area: 530 (49.24 sq.m.)  sq.ft.,Furnished,All," in kirve house, gokhalenagar, , Pune, Maharashtra",3rd   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
7300,1,1,Not given,1,"Deposit₹ 10,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Renuka Park society, Ubale Nagar, Wagholi, , Pune, Maharashtra",2nd   of 3 Floors,West,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,1,Deposit2 months rent,Built Up area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,All," in Bijlinagar, , Pune, Maharashtra",1st   of 2 Floors,North-West,,,,2 Open,,,None,0 Months,Charges not included,None,10+ Year Old
9100,1,1,Not given,1,"Maintenance₹ 600/- (/ month)Deposit₹ 27,000/-",Built Up area: 620 (57.6 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Semifurnished,All," in atharva sadan, Ganesh nagar, Ghorpadi gaon, BT kawade Road, , Pune, Maharashtra",3rd   of 4 Floors,North,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"11,100",1,1,Not given,2,"Deposit₹ 25,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 505 sq.ft. (46.92 sq.m.)Carpet area: 360 sq.ft. (33.45 sq.m.)  sq.ft.,Furnished,All," in Ram Green Hive, Phursungi, , Pune, Maharashtra",7th   of 9 Floors,North-West,Ceramic,,,1 Open,,Yes,36 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
"16,000",2,2,Not given,2,"Deposit₹ 45,000/-",Built Up area: 977 (90.77 sq.m.)  sq.ft.,Unfurnished,All," in Mittal Pebbles High Mont, Hinjewadi, , Pune, Maharashtra",3rd   of 25 Floors,South-West,Vitrified,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1038(96.43 sq.m.)Carpet area: 780 sq.ft. (72.46 sq.m.)  sq.ft.,Unfurnished,All," in Kohinoor Tinsel Town, Hinjewadi Phase 2, , Pune, Maharashtra",19th   of 21 Floors,East,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,0 to 1 Year Old
"17,000",2,1,Not given,1,"Maintenance₹ 600/- (/ month)Deposit₹ 40,000/-",Carpet area: 806 (74.88 sq.m.)  sq.ft.,Furnished,Family Only," in Someshwar appartment, Manik colony,Link Road, chinchwad, , Pune, Maharashtra",1st   of 4 Floors,,,,Yes,"0 Covered, 0 Open",,,11 Months,1 Months,Charges not included,None,10+ Year Old
8000,1,2,Not given,1,Deposit3 months rent,Built Up area: 800 (74.32 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Lohegaon, , Pune, Maharashtra",,South,,Yes,,"1 Covered, 1 Open",,,12 Months,1 Months,Charges not included,None,0 to 1 Year Old
"11,500",2,2,Not given,1,Deposit3 months rent,Super Built up area 900(83.61 sq.m.)Built Up area: 808 sq.ft. (75.07 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Furnished,Bachelors (Women Only)," in Manav Silver Park, Ambegaon Bk, , Pune, Maharashtra",2nd   of 5 Floors,North,Ceramic,Yes,,,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"24,000",3,3,Not given,2,Deposit3 months rent,Super Built up area 1340(124.49 sq.m.)Carpet area: 1100 sq.ft. (102.19 sq.m.)  sq.ft.,Semifurnished,All," in Kshitij Preston Woods, Vishal Nagar, , Pune, Maharashtra",1st   of 11 Floors,East,Ceramic,Yes,,1 Covered,,,11 Months,2 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,1,,Super Built up area 950(88.26 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men Only)," in On Request, Raghoba Patil Nagar, , Pune, Maharashtra",Ground of 3 Floors,West,,Yes,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"16,000",1,1,"Pooja Room,Store Room",,"Deposit₹ 50,000/-",Carpet area: 660 (61.32 sq.m.)  sq.ft.,Furnished,All," in Bhandari Shraddha Heritage, Pimpri, , Pune, Maharashtra",3rd   of 4 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"12,000",1,1,Not given,1,,Super Built up area 950(88.26 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men Only)," in On Request, Raghoba Patil Nagar, , Pune, Maharashtra",Ground of 3 Floors,West,,Yes,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"16,000",1,1,"Pooja Room,Store Room",,"Deposit₹ 50,000/-",Carpet area: 660 (61.32 sq.m.)  sq.ft.,Furnished,All," in Bhandari Shraddha Heritage, Pimpri, , Pune, Maharashtra",3rd   of 4 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
8500,1,1,Not given,,"Deposit₹ 20,000/-",Carpet area: 575 (53.42 sq.m.)  sq.ft.,Unfurnished,All," in Shri Ganesh Niketan, Sasane Nagar, , Pune, Maharashtra",3rd   of 3 Floors,,,Yes,," Covered,  Open",,,11 Months,1 Months,Charges not included,None,10+ Year Old
7000,3,3,Not given,2,"Deposit₹ 16,000/-",Carpet area: 2200 (204.39 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men Only)," in DSK Ranwara, Bavdhan, , Pune, Maharashtra",1st   of 5 Floors,East,Polished concrete,Yes,,"1 Covered, 1 Open",Yes,Yes,12 Months,1 Months,Charges not included,Partial,10+ Year Old
7000,3,3,"Pooja Room,Study Room",2,"Deposit₹ 16,999/-",Carpet area: 2200 (204.39 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men Only)," in DSK Ranwara, Bavdhan, , Pune, Maharashtra",1st   of 5 Floors,,Vitrified,,,"1 Covered, 1 Open",,Yes,12 Months,1 Months,Charges not included,Partial,10+ Year Old
"11,000",2,2,Others,1,Deposit4 months rent,Super Built up area 950(88.26 sq.m.)  sq.ft.,Unfurnished,Family Only," in Whistling Winds, Pisoli, , Pune, Maharashtra",3rd   of 8 Floors,North-East,,Yes,,1 Covered,,,24 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"18,000",2,2,Others,1,"Deposit₹ 50,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in Megapolis Sparklet, Hinjewadi, , Pune, Maharashtra",9th   of 12 Floors,,,,,"1 Covered, 1 Open",,,24 Months,0 Months,Charges not included,None,1 to 5 Year Old
"13,000",2,2,Not given,1,"Deposit₹ 25,000/-",Carpet area: 626 (58.16 sq.m.)  sq.ft.,Unfurnished,Family Only," in Namo Shine City, Chikhali, , Pune, Maharashtra",6th   of 11 Floors,East,Marble,Yes,,1 Covered,,,11 Months,2 Months,Charges not included,Partial,1 to 5 Year Old
"10,000",1,1,Not given,2,"Deposit₹ 30,000/-",Super Built up area 560(52.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Aditya Chintamani Nagar, Bibwewadi, , Pune, Maharashtra",2nd   of 2 Floors,East,Mosaic,,,2 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"11,000",1,1,Not given,,,Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Someshwar Park New Sangvi, New Sangvi, , Pune, Maharashtra",3rd   of 5 Floors,,,,,1 Open,,,None,1 Months,Charges included,None,5 to 10 Year Old
"15,000",1,1,Study Room,2,"Deposit₹ 30,000/-",Carpet area: 640 (59.46 sq.m.)  sq.ft.,Unfurnished,All," in Godai Apartment, Rambagh Colony, , Pune, Maharashtra",2nd   of 3 Floors,East,Mosaic,,," Covered,  Open",,,None,1 Months,Charges not included,None,10+ Year Old
"17,500",2,2,Not given,2,,Built Up area: 1000 (92.9 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,All," in Bunty Mayur Kilbil, Dhanori, , Pune, Maharashtra",7th   of 7 Floors,,,Yes,,,Yes,Yes,None,0 Months,Charges included,Partial,1 to 5 Year Old
7500,1,1,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 15,000/-",Super Built up area 495(45.99 sq.m.)Carpet area: 400 sq.ft. (37.16 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Sakshi Residency, Manjari Budruk, , Pune, Maharashtra",3rd   of 4 Floors,,,Yes,,"1 Covered,  Open",,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
7500,1,1,Not given,1,Maintenance₹ 100/- (/ month),Super Built up area 627(58.25 sq.m.)  sq.ft.,Unfurnished,All," in Shankar Suman Park, Bekrai Nagar, , Pune, Maharashtra",1st   of 4 Floors,East,Ceramic,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,000",2,2,Not given,2,"Maintenance₹ 200/- (/ month)Deposit₹ 25,000/-",Super Built up area 900(83.61 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kirti Castles, Lohegaon, , Pune, Maharashtra",1st   of 2 Floors,West,Vitrified,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
9500,1,1,Not given,1,"Deposit₹ 25,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Shree residency, Marunji, , Pune, Maharashtra",1st   of 4 Floors,East,Vitrified,Yes,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
5000,1,1,Not given,1,Deposit2 months rent,Built Up area: 400 (37.16 sq.m.)  sq.ft.,Unfurnished,Family Only," in Manjri, , Pune, Maharashtra",,South,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"16,000",1,1,Not given,,"Deposit₹ 30,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Furnished,Family Only," in Vijay Shri park, left bhusari colony Kothrud, Near Kanchan vastu, , Pune, Maharashtra",3rd   of 3 Floors,East,Spartex,Yes,Yes,1 Covered,,,24 Months,0 Months,Charges not included,None,10+ Year Old
"15,000",2,2,Others,1,"Deposit₹ 40,000/-",Super Built up area 920(85.47 sq.m.)  sq.ft.,Furnished,All," in Majestique Imperia, Phursungi, , Pune, Maharashtra",9th   of 13 Floors,North-West,,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,0 to 1 Year Old
8000,1,1,Not given,1,,Super Built up area 200(18.58 sq.m.)  sq.ft.,Unfurnished,All," in Triaa Hillome, Dhanori, , Pune, Maharashtra",11st   of 11 Floors,North,,,,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 60,000/-",Plot area 1500(139.35 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bhairav Nagar, , Pune, Maharashtra",,South-West,Vitrified,,,2 Covered,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"11,500",1,1,Not given,1,"Maintenance₹ 550/- (/ month)Deposit₹ 20,000/-",Built Up area: 570 (52.95 sq.m.)  sq.ft.,Unfurnished,Family Only," in On Req, Pimple Gurav, , Pune, Maharashtra",3rd   of 3 Floors,West,Others,Yes,Yes,,Yes,Yes,11 Months,1 Months,Charges included,None,10+ Year Old
"10,000",1,1,Not given,,,Plot area 407(37.81 sq.m.)  sq.ft.,Semifurnished,Family Only," in Airport Road, , Pune, Maharashtra",,South-East,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"10,000",1,1,Not given,,,Built Up area: 407 (37.81 sq.m.)  sq.ft.,Semifurnished,Family Only," in white House, Airport Road, , Pune, Maharashtra",,South,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"11,000",1,1,Not given,1,"Deposit₹ 25,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in On req, Dange Chowk, , Pune, Maharashtra",1st   of 3 Floors,West,Vitrified,,,,,,None,0 Months,Charges included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
5500,1,1,Not given,,"Deposit₹ 8,000/-",Built Up area: 120 (11.15 sq.m.)  sq.ft.,Furnished,Bachelors (Men Only)," in Ghorpadi, , Pune, Maharashtra",,North,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
6000,1,1,Not given,,"Deposit₹ 25,000/-",Carpet area: 380 (35.3 sq.m.)  sq.ft.,Unfurnished,Family Only," in Raj Garden, Jadhav Nagar, , Pune, Maharashtra",2nd   of 3 Floors,North,,Yes,,1 Open,,,11 Months,0 Months,Charges included,None,10+ Year Old
"18,000",2,1,Not given,,"Deposit₹ 54,000/-",Carpet area: 1250 (116.13 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sai Nagari Society, Chandan Nagar, , Pune, Maharashtra",,East,Marble,Yes,Yes,"0 Covered, 1 Open",,Yes,None,0 Months,Charges not included,Partial,10+ Year Old
9000,1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,All," in Monica Corner, Hadapsar, , Pune, Maharashtra",4th   of 8 Floors,South,,Yes,Yes,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 30,000/-",Plot area 1000(92.9 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Bekrai Nagar, , Pune, Maharashtra",,South-East,Vitrified,Yes,,"1 Covered, 1 Open",,Yes,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
6500,1,1,Not given,1,,Carpet area: 475 (44.13 sq.m.)  sq.ft.,Unfurnished,Family Only," in Monica Classic Phase 2, Bhekrai Nagar, , Pune, Maharashtra",3rd   of 4 Floors,East,,,,,,,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
"14,000",3,2,Not given,3,"Deposit₹ 50,000/-",Super Built up area 124  sq.m.,Unfurnished,Family Only," in Lebberty Kolosus Green City, Chikhali, , Pune, Maharashtra",1st   of 12 Floors,South,,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges not included,None,0 to 1 Year Old
"12,000",2,2,Not given,1,"Deposit₹ 30,000/-",Super Built up area 918(85.28 sq.m.)Carpet area: 837 sq.ft. (77.76 sq.m.)  sq.ft.,Unfurnished,Family Only," in JD Shubharambh, Wagholi, , Pune, Maharashtra",8th   of 11 Floors,South-West,,Yes,,1 Open,,,11 Months,0 Months,Charges not included,None,1 to 5 Year Old
8500,1,1,Not given,1,"Deposit₹ 25,000/-",Plot area 1250(116.13 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,,Family Only," in Kasarwadi, , Pune, Maharashtra",,East,Vitrified,Yes,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
5500,1,1,Others,2,"Deposit₹ 15,000/-",Super Built up area 613(56.95 sq.m.)  sq.ft.,Unfurnished,All," in Saptsiddhi Savali Homes, Uruli Devachi, , Pune, Maharashtra",4th   of 7 Floors,East,,Yes,,1 Covered,,,None,0 Months,Charges included,Full,1 to 5 Year Old
8000,1,1,Not given,1,"Deposit₹ 5,000/-",Super Built up area 545(50.63 sq.m.)  sq.ft.,Unfurnished,Family Only," in Classic Pooja, Santosh Nagar, , Pune, Maharashtra",2nd   of 5 Floors,North,,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
"22,000",2,2,Not given,1,"Maintenance₹ 2,500/- (/ month)Deposit3 months rent",Super Built up area 1400(130.06 sq.m.)  sq.ft.,Furnished,All," in Sanskriti Housing Society, Wakad, , Pune, Maharashtra",9th   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,,Deposit3 months rent,Super Built up area 600(55.74 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Pragati Park Apartment, Hadapsar Gaon, , Pune, Maharashtra",1st   of 2 Floors,East,Vitrified,Yes,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"12,000",1,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 897(83.33 sq.m.)  sq.ft.,Furnished,Family Only," in on Request, Bibwewadi, , Pune, Maharashtra",3rd   of 4 Floors,South-West,Mosaic,Yes,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"16,000",1,1,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 100,000/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Semifurnished,Family Only," in Chintamani Court, Shaniwar Peth, , Pune, Maharashtra",1st   of 4 Floors,,Others,Yes,,1 Covered,,,11 Months,3 Months,Charges not included,None,10+ Year Old
"22,000",2,2,Not given,1,"Maintenance₹ 2,500/- (/ month)Deposit₹ 60,000/-",Carpet area: 1050 (97.55 sq.m.)  sq.ft.,Semifurnished,All," in Sanskriti Housing Society, Wakad, , Pune, Maharashtra",9th   of 12 Floors,West,Mosaic,Yes,Yes,"1 Covered, 5 Open",Yes,Yes,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"11,000",2,2,Not given,,"Maintenance₹ 600/- (/ month)Deposit₹ 50,000/-",Super Built up area 815(75.72 sq.m.)  sq.ft.,Unfurnished,Family Only," in Amit Plaza, Hadapsar, , Pune, Maharashtra",2nd   of 3 Floors,South-East,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
9500,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 570 (52.95 sq.m.)  sq.ft.,Unfurnished,All," in Navratna Exotica, Handewadi Road,Hadapsar, , Pune, Maharashtra",3rd   of 11 Floors,East,Ceramic,,,1 Open,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
6500,1,1,Not given,1,"Deposit₹ 13,000/-",Super Built up area 412(38.28 sq.m.)Carpet area: 294 sq.ft. (27.31 sq.m.)  sq.ft.,Unfurnished,All," in Xrbia Hinjewadi, Hinjewadi, , Pune, Maharashtra",6th   of 10 Floors,South-East,,Yes,Yes,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"20,000",2,2,Not given,3,"Deposit₹ 50,000/-",Carpet area: 69.94   sq.m.,Semifurnished,"Family , Bachelors (Women Only)"," in Gravity Austin Plaza, Kaspate Vasti, , Pune, Maharashtra",6th   of 10 Floors,West,Ceramic,Yes,Yes,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"22,000",2,2,Others,2,"Brokerage₹ 22,000/- (Non-Negotiable)Deposit₹ 75,000/-",Built Up area: 1250 (116.13 sq.m.)Carpet area: 1050 sq.ft. (97.55 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bramha Exuberance, NIBM, , Pune, Maharashtra",6th   of 11 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,,22 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"24,000",2,2,Not given,1,"Maintenance₹ 2,000/- (/ month)Deposit₹ 60,000/-",Super Built up area 1080(100.34 sq.m.)Carpet area: 1020 sq.ft. (94.76 sq.m.)  sq.ft.,Furnished,All," in Elmwoods society, Katey Basti, , Pune, Maharashtra",2nd   of 7 Floors,North-West,Ceramic,Yes,Yes,"1 Covered, 1 Open",,,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
"17,000",2,2,Not given,2,"Deposit₹ 30,000/-",Carpet area: 940 (87.33 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ashoka Aagam, Katraj, , Pune, Maharashtra",3rd   of 9 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"16,000",1,1,Not given,1,Deposit3 months rent,Super Built up area 780(72.46 sq.m.)  sq.ft.,Semifurnished,Family Only," in Arihant Avenue, Wanwadi, , Pune, Maharashtra",2nd   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 516 (47.94 sq.m.)  sq.ft.,Furnished,All," in Indraprasth Society, Dhanori, , Pune, Maharashtra",3rd   of 4 Floors,North,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
3500,2,1,Not given,,,Super Built up area 510(47.38 sq.m.)Carpet area: 408 sq.ft. (37.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Dreams Nivara, Koregaon Mul, , Pune, Maharashtra",2nd   of 4 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"12,000",2,2,Not given,,"Deposit₹ 25,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Siddartha Nagar, , Pune, Maharashtra",Ground of 1 Floors,East,,,,,Yes,,None,1 Months,Charges not included,None,1 to 5 Year Old
6000,1,1,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 25,000/-",Super Built up area 550(51.1 sq.m.)Built Up area: 505 sq.ft. (46.92 sq.m.)Carpet area: 425 sq.ft. (39.48 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Shilp, Ambegaon Kh, , Pune, Maharashtra",2nd   of 5 Floors,East,Vitrified,,,1 Open,,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 1025 sq.ft. (95.23 sq.m.)Carpet area: 740 sq.ft. (68.75 sq.m.)  sq.ft.,Semifurnished,All," in Jhamtani Ace Almighty, Bhumkar Nagar, , Pune, Maharashtra",1st   of 11 Floors,North-East,Marble,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
6000,1,1,"Pooja Room,Others",,"Deposit₹ 5,000/-",Plot area 1000(92.9 sq.m.)Carpet area: 836 sq.ft. (77.67 sq.m.)  sq.ft.,Unfurnished,Family Only," in Jyotiba nagar, awhalwadi, Wagholi awhalwadi road, , Pune, Maharashtra",,,,,,1 Covered,,,11 Months,0 Months,Charges not included,None,1 to 5 Year Old
5500,1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Pandharinath nagar, Ghotawade Phata, , Pune, Maharashtra",3rd   of 4 Floors,East,Ceramic,Yes,,,,,11 Months,0 Months,Charges not included,None,5 to 10 Year Old
"13,000",1,1,Not given,1,,Plot area 550(51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Fortune East Society, Kharadi, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
7500,1,1,Not given,1,,Carpet area: 350 (32.52 sq.m.)  sq.ft.,Unfurnished,Family Only," in Nigdi Gaothan, , Pune, Maharashtra",1st   of 2 Floors,,,,," Covered, 1 Open",,,None,0 Months,Charges not included,None,10+ Year Old
"18,000",2,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,All," in Essen Shonest Towers, Shankar Kalat Nagar, , Pune, Maharashtra",6th   of 12 Floors,North,,Yes,,1 Covered,,,None,1 Months,Charges not included,Full,5 to 10 Year Old
"12,000",1,1,Not given,,,Super Built up area 560(52.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in The Construction Shriram Nagari, Katraj, , Pune, Maharashtra",3rd   of 4 Floors,East,Mosaic,Yes,Yes,"4 Covered, 2 Open",Yes,Yes,None,0 Months,Charges not included,Full,5 to 10 Year Old
"13,000",1,1,Not given,,"Deposit₹ 30,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Pashan-Sus Road, , Pune, Maharashtra",2nd   of 11 Floors,,,,,1 Open,,,11 Months,0 Months,Charges not included,None,10+ Year Old
"12,000",2,2,Not given,1,,Super Built up area 750(69.68 sq.m.)  sq.ft.,Unfurnished,All," in capital city f wing, Chakan, , Pune, Maharashtra",5th   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"10,000",1,1,Not given,,"Deposit₹ 30,000/-",Carpet area: 510 (47.38 sq.m.)  sq.ft.,Furnished,Family Only," in Barate Prestige, Warje Malwadi, , Pune, Maharashtra",4th   of 5 Floors,,,,,"1 Covered, 1 Open",,,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
"14,000",1,1,Not given,2,"Deposit₹ 30,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Bhansali Aundh Riviera, Bopodi, , Pune, Maharashtra",2nd   of 6 Floors,East,Vitrified,,,,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
7500,1,1,Not given,1,Deposit12 months rent,Carpet area: 400 (37.16 sq.m.)  sq.ft.,Unfurnished,All," in Amit Ashish Complex, Dhanori, , Pune, Maharashtra",3rd   of 3 Floors,,Mosaic,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
"25,000",2,2,Not given,2,"Maintenance₹ 2,500/- (/ month)Deposit₹ 75,000/-",Super Built up area 1000(92.9 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Kukreja Heritage, Anand Park Nagar, , Pune, Maharashtra",5th   of 7 Floors,East,Ceramic,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Semifurnished,All," in Aashiyana Triveni, Bopodi, , Pune, Maharashtra",1st   of 3 Floors,East,,Yes,Yes,"1 Covered, 1 Open",,,None,1 Months,Charges not included,None,10+ Year Old
