rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
6000,1,1,Not given,,"Deposit₹ 18,000/-",Super Built up area 480(44.59 sq.m.)Carpet area: 350 sq.ft. (32.52 sq.m.)  sq.ft.,Furnished,Family Only," in Xrbia Township, Marunji, , Pune, Maharashtra",3rd   of 8 Floors,South-West,,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
"12,500",1,2,Others,1,"Maintenance₹ 1,500/- (/ month)Deposit₹ 25,000/-",Super Built up area 650(60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sai crown imperio, Dange Chowk, , Pune, Maharashtra",5th   of 9 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,1 to 5 Year Old
"45,000",3,3,Study Room,1,"Deposit₹ 130,000/-",Built Up area: 2000 (185.81 sq.m.)  sq.ft.,Semifurnished,Family Only," in Runwal Shaarvari, Baner, , Pune, Maharashtra",5th   of 6 Floors,North-West,,Yes,,2 Covered,,,11 Months,0 Months,Charges not included,None,5 to 10 Year Old
"15,000",1,1,Not given,1,"Maintenance₹ 1,750/- (/ month)Deposit₹ 30,000/-",Carpet area: 525 (48.77 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Kumar Paradise, Magarpatta, , Pune, Maharashtra",8th   of 9 Floors,South-West,,Yes,,,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"31,500",3,3,Not given,1,"Deposit₹ 100,000/-",Carpet area: 1260 (117.06 sq.m.)  sq.ft.,Furnished,Bachelors (Women Only)," in Puranik Aldea Espanola, Mahalunge, , Pune, Maharashtra",1st   of 7 Floors,North,Ceramic,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"10,000",1,1,Others,1,"Deposit₹ 30,000/-",Super Built up area 500(46.45 sq.m.)  sq.ft.,Furnished,Family Only," in Diwanji Housing Society, Katraj, , Pune, Maharashtra",4th   of 4 Floors,East,,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges included,None,10+ Year Old
"10,000",2,2,Not given,,"Deposit₹ 25,000/-",Super Built up area 920(85.47 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Semifurnished,All," in Agnipankh Apartment, Talegaon Dabhade, , Pune, Maharashtra",2nd   of 2 Floors,East,Vitrified,,,,,,11 Months,0 Months,Charges not included,None,5 to 10 Year Old
"16,000",1,1,Not given,1,"Deposit₹ 60,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Furnished,Family Only," in Vishwa Vinayak Dew Dale, Wakad, , Pune, Maharashtra",3rd   of 11 Floors,East,Vitrified,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"18,500",2,2,Not given,,"Deposit₹ 50,000/-",Super Built up area 960(89.19 sq.m.)  sq.ft.,Semifurnished,All," in shri tanmay, Kothrud, , Pune, Maharashtra",2nd   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
6000,1,1,Not given,1,,Plot area 1200(111.48 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bharati Sharda Sneh Apartment, Pimpri, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"20,000",3,2,Not given,2,Deposit3 months rent,Built Up area: 1200 (111.48 sq.m.)  sq.ft.,Semifurnished,All," in Moshi, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"20,500",2,2,Not given,2,"Deposit₹ 60,000/-",Carpet area: 1175 (109.16 sq.m.)  sq.ft.,Unfurnished,All," in Royal Tranquil, Rahatani, , Pune, Maharashtra",11st   of 12 Floors,East,Ceramic,Yes,,1 Covered,,,None,1 Months,Charges not included,Partial,1 to 5 Year Old
3000,1,1,Not given,1,"Deposit₹ 5,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men Only)," in Jijai Nagari, Kothrud, , Pune, Maharashtra",5th   of 5 Floors,South,Ceramic,Yes,,"1 Covered, 1 Open",,,None,1 Months,Charges not included,Full,10+ Year Old
5000,1,1,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 10,000/-",Super Built up area 570(52.95 sq.m.)  sq.ft.,Unfurnished,Family Only," in shivdatta paradise, Katraj, , Pune, Maharashtra",2nd   of 6 Floors,,,Yes,," Covered, 1 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
"19,000",2,2,Not given,3,"Deposit₹ 70,000/-",Super Built up area 1180(109.63 sq.m.)  sq.ft.,Semifurnished,All," in Sonigara Kesar, Vishnu Dev Nagar, , Pune, Maharashtra",3rd   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"30,000",3,3,Not given,2,Deposit2 months rent,Super Built up area 1560(144.93 sq.m.)  sq.ft.,Unfurnished,Family Only," in Naiknavare Avon Vista, Balewadi, , Pune, Maharashtra",7th   of 21 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"15,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 850 (78.97 sq.m.)  sq.ft.,Unfurnished,All," in Dreams Aakruti, Hadapsar, , Pune, Maharashtra",4th   of 11 Floors,North,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)Carpet area: 956 sq.ft. (88.82 sq.m.)  sq.ft.,Unfurnished,Family Only," in Whistling Palms, Kaspate Vasti, , Pune, Maharashtra",1st   of 7 Floors,South,Ceramic,,,1 Open,,,11 Months,1 Months,Charges included,Partial,10+ Year Old
"11,000",2,2,Not given,1,"Deposit₹ 12,000/-",Super Built up area 825(76.65 sq.m.)  sq.ft.,Semifurnished,All," in Eisha Erica, Dhayari, , Pune, Maharashtra",4th   of 7 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"20,000",3,3,Not given,1,Deposit3 months rent,Carpet area: 1250 (116.13 sq.m.)  sq.ft.,Furnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",8th   of 22 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"22,000",2,2,"Study Room,Others",2,"Deposit₹ 50,000/-",Super Built up area 1300(120.77 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Furnished,All," in Vedant B, Baner, , Pune, Maharashtra",4th   of 5 Floors,North-West,,Yes,,"1 Covered, 1 Open",,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
6500,2,1,Not given,,"Deposit₹ 10,000/-",Built Up area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Wagholi, , Pune, Maharashtra",Ground of 3 Floors,South,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"17,000",1,2,Not given,,"Maintenance₹ 500/- (/ month)Deposit₹ 50,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Sumangal appt., Lokmanya Colony, , Pune, Maharashtra",2nd   of 4 Floors,North-West,Mosaic,Yes,Yes,1 Open,,,24 Months,1 Months,Charges not included,None,10+ Year Old
7000,1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 630(58.53 sq.m.)  sq.ft.,Semifurnished,Family Only," in Siddhivinayak Residency CHS, Shivane, , Pune, Maharashtra",4th   of 5 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 875(81.29 sq.m.)Carpet area: 565 sq.ft. (52.49 sq.m.)  sq.ft.,Semifurnished,All," in Gandhi Bafna Ayaan, Wagholi, , Pune, Maharashtra",12nd   of 12 Floors,,,Yes,,"1 Covered,  Open",Yes,Yes,None,1 Months,Charges not included,None,1 to 5 Year Old
"10,000",2,2,Others,2,"Deposit₹ 15,000/-",Carpet area: 1180 (109.63 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mayuri Residency, Handewadi, , Pune, Maharashtra",6th   of 6 Floors,North,Ceramic,Yes,,1 Covered,,,6 Months,0 Months,Charges not included,Full,5 to 10 Year Old
"21,000",2,2,Not given,1,"Deposit₹ 60,000/-",Carpet area: 1270 (117.99 sq.m.)  sq.ft.,Furnished,Family Only," in GK Rose County, Aundh Annexe, , Pune, Maharashtra",5th   of 6 Floors,East,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
9000,1,1,Others,1,"Brokerage₹ 10,000/- (Non-Negotiable)Deposit₹ 20,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Nice Appartment, Baner, , Pune, Maharashtra",3rd   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"13,000",1,1,Not given,1,"Brokerage₹ 13,000/- (Non-Negotiable)Deposit₹ 30,000/-",Super Built up area 640(59.46 sq.m.)  sq.ft.,Semifurnished,All," in Puraniks Aldea, Baner, , Pune, Maharashtra",9th   of 15 Floors,North-East,Vitrified,,," Covered, 1 Open",,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"28,500",2,2,Not given,1,"Deposit₹ 85,000/-",Built Up area: 1250 (116.13 sq.m.)Carpet area: 1074 sq.ft. (99.78 sq.m.)  sq.ft.,Furnished,Family Only," in Alcons Silverleaf, Keshav Nagar, , Pune, Maharashtra",1st   of 11 Floors,East,Vitrified,Yes,Yes,1 Open,Yes,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 980(91.04 sq.m.)  sq.ft.,Semifurnished,All," in GK Jarvari, Pimple Saudagar, , Pune, Maharashtra",6th   of 6 Floors,East,Vitrified,Yes,,1 Covered,,,None,1 Months,Charges not included,Full,5 to 10 Year Old
"12,500",1,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 650 (60.39 sq.m.)Carpet area: 444 sq.ft. (41.25 sq.m.)  sq.ft.,Semifurnished,All," in Kohinoor Tinsel County, Phase-3 Hinjewadi , , Pune, Maharashtra",2nd   of 7 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
7000,1,1,Not given,,Deposit Value₹ NaN/-,Built Up area: 62.22 (52.02 sq.m.)  sq.yards,Unfurnished,None," in Talegaon, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
7500,1,1,Not given,1,"Maintenance₹ 250/- (/ month)Deposit₹ 15,000/-",Carpet area: 400 (37.16 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in NUL., Khandve Nagar, , Pune, Maharashtra",,East,Ceramic,,,,,,None,1 Months,Charges not included,None,1 to 5 Year Old
"28,000",2,2,Not given,,"Deposit₹ 80,000/-",Super Built up area 1050(97.55 sq.m.)  sq.ft.,Furnished,Family Only," in Devi Sacred Heart Town, Wanwadi, , Pune, Maharashtra",2nd   of 7 Floors,,Spartex,Yes,,"1 Covered,  Open",Yes,Yes,12 Months,1 Months,Charges included,Full,10+ Year Old
7000,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 780 (72.46 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vijay Nagar, , Pune, Maharashtra",1st   of 2 Floors,North-West,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"30,000",2,2,Not given,1,"Deposit₹ 150,000/-",Built Up area: 1230 (114.27 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vascon Zircon, Viman Nagar, , Pune, Maharashtra",2nd   of 11 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"12,000",2,2,Not given,2,"Maintenance₹ 1,000/- (/ month)Deposit₹ 30,000/-",Super Built up area 994(92.35 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shruti Icon, Moshi, , Pune, Maharashtra",6th   of 6 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
7500,1,1,Not given,1,"Deposit₹ 15,000/-",Super Built up area 513(47.66 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shivankruti Apartment, Kalewadi, , Pune, Maharashtra",2nd   of 3 Floors,,,Yes,,"0 Covered, 1 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
"18,000",2,2,Not given,,"Deposit₹ 35,000/-",Plot area 1700(157.94 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Semifurnished,All," in Ganadhiraj Building, Tulaja Bhawani Nagar, , Pune, Maharashtra",,,Mosaic,,,2 Open,,,12 Months,1 Months,Charges included,None,5 to 10 Year Old
9500,1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 775(72 sq.m.)Built Up area: 516 sq.ft. (47.94 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ravinanda Skylights, Wagholi, , Pune, Maharashtra",10th   of 12 Floors,,,Yes,,"0 Covered, 1 Open",,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
"12,000",2,2,Not given,2,"Deposit₹ 30,000/-",Carpet area: 670 (62.25 sq.m.)  sq.ft.,Unfurnished,All," in F5 Diamond Crest, Wagholi, , Pune, Maharashtra",8th   of 10 Floors,East,Granite,Yes,," Covered, 1 Open",,,12 Months,1 Months,Charges not included,Full,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 991(92.07 sq.m.)Carpet area: 792 sq.ft. (73.58 sq.m.)  sq.ft.,Furnished,All," in Parmar Vista Luxuria, Manjri, , Pune, Maharashtra",1st   of 12 Floors,East,,Yes,,"1 Covered,  Open",,,17 Months,2 Months,Charges included,None,1 to 5 Year Old
"24,000",3,2,Not given,2,"Deposit₹ 60,000/-",Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Semifurnished,Family Only," in Metro Jazz, Baner, , Pune, Maharashtra",9th   of 11 Floors,East,Others,Yes,Yes,"2 Covered, 2 Open",Yes,Yes,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
"34,000",2,2,Not given,1,"Deposit₹ 150,000/-",Super Built up area 1150(106.84 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Furnished,All," in Karia Konark Campus, Viman Nagar, , Pune, Maharashtra",5th   of 7 Floors,North,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,1,"Maintenance₹ 600/- (/ month)Deposit₹ 35,000/-",Carpet area: 850 (78.97 sq.m.)  sq.ft.,Unfurnished,All," in Shivanjali Apartment, Wireless Colony, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
9000,2,2,Not given,2,Deposit3 months rent,Super Built up area 840(78.04 sq.m.)Carpet area: 675 sq.ft. (62.71 sq.m.)  sq.ft.,Unfurnished,Family Only," in GS Icon Residency, Undri, , Pune, Maharashtra",2nd   of 4 Floors,West,,Yes,,"1 Covered, 0 Open",,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"15,500",2,2,Not given,1,"Maintenance₹ 2,750/- (/ month)Deposit₹ 60,000/-",Super Built up area 961(89.28 sq.m.)Built Up area: 861 sq.ft. (79.99 sq.m.)  sq.ft.,Furnished,Family Only," in Kamalraj Haridwar, Gokul Colony, , Pune, Maharashtra",8th   of 11 Floors,East,Vitrified,,,1 Covered,,,24 Months,2 Months,Charges not included,None,0 to 1 Year Old
9000,1,1,Not given,1,"Deposit₹ 20,000/-",Built Up area: 545 (50.63 sq.m.)Carpet area: 420 sq.ft. (39.02 sq.m.)  sq.ft.,Semifurnished,Family Only," in Silver Satyam, Chikhali, , Pune, Maharashtra",9th   of 11 Floors,West,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
8000,1,1,Not given,1,Maintenance₹ 500/- (/ month)Deposit3 months rent,Super Built up area 720(66.89 sq.m.)Built Up area: 710 sq.ft. (65.96 sq.m.)Carpet area: 640 sq.ft. (59.46 sq.m.)  sq.ft.,Semifurnished,All," in Ishwar River Residency, Moshi, , Pune, Maharashtra",5th   of 12 Floors,East,Ceramic,,Yes,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"17,000",3,2,Store Room,1,Maintenance₹ 500/- (/ month)Deposit3 months rent,Built Up area: 1450 (134.71 sq.m.)Carpet area: 1220 sq.ft. (113.34 sq.m.)  sq.ft.,Semifurnished,All," in Niranjan Complex, Sutarwadi, , Pune, Maharashtra",2nd   of 3 Floors,East,,,,,,,11 Months,2 Months,Charges included,None,10+ Year Old
6500,,1,Not given,,"Deposit₹ 15,000/-",Built Up area: 650 (60.39 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Om Gangotri CHS, Wadgaon Sheri, , Pune, Maharashtra",1st   of 2 Floors,East,Ceramic,Yes,,,,Yes,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
8000,1,1,Not given,1,,Super Built up area 570(52.95 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shreeman Palace, Rahatani, , Pune, Maharashtra",4th   of 5 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
9000,1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 500(46.45 sq.m.)  sq.ft.,Semifurnished,All," in Sarvatra Society, Mayur Colony, , Pune, Maharashtra",4th   of 5 Floors,,,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
7000,1,1,Others,2,"Maintenance₹ 1,100/- (/ month)Deposit₹ 20,000/-",Super Built up area 564(52.4 sq.m.)Built Up area: 560 sq.ft. (52.03 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sainath Cloud 11, Alandi, , Pune, Maharashtra",2nd   of 11 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,0 to 1 Year Old
8000,1,1,Others,1,"Deposit₹ 15,000/-",Super Built up area 620(57.6 sq.m.)Built Up area: 610 sq.ft. (56.67 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Rakshak nagar gold kharadi pune, Rakshak Nagar, , Pune, Maharashtra",2nd   of 4 Floors,North,Ceramic,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 950(88.26 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Furnished,Family Only," in Sukhwani Palm Breeze, Pimple Saudagar, , Pune, Maharashtra",2nd   of 7 Floors,East,Marble,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"35,000",3,4,"Study Room,Pooja Room",3,"Deposit₹ 100,000/-",Plot area 1800(167.23 sq.m.)Built Up area: 2540 sq.ft. (235.97 sq.m.)Carpet area: 2500 sq.ft. (232.26 sq.m.)  sq.ft.,Furnished,Family Only," in Mirchandani Tulip Villas, NIBM, , Pune, Maharashtra",,East,,Yes,Yes,1 Covered,,,None,0 Months,Charges included,Partial,10+ Year Old
"15,000",2,2,Not given,1,"Deposit₹ 60,000/-",Super Built up area 939(87.24 sq.m.)  sq.ft.,Semifurnished,Family Only," in Royal Oak, Wakad, , Pune, Maharashtra",5th   of 10 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,Under Construction
"20,000",2,2,Not given,1,"Deposit₹ 40,000/-",Built Up area: 1200 (111.48 sq.m.)  sq.ft.,Furnished,All," in Kothrud, , Pune, Maharashtra",4th   of 5 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"12,000",2,2,Not given,1,"Deposit₹ 30,000/-",Built Up area: 1000 (92.9 sq.m.)Carpet area: 894 sq.ft. (83.06 sq.m.)  sq.ft.,Furnished,Family Only," in Tamarind Park, Dhayari Phata , , Pune, Maharashtra",,East,Vitrified,,,,,,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
6000,1,1,Not given,1,"Maintenance₹ 320/- (/ month)Deposit₹ 15,000/-",Carpet area: 320 (29.73 sq.m.)  sq.ft.,Unfurnished,All," in Aradhana co-op hsg society, Panchod, , Pune, Maharashtra",2nd   of 4 Floors,East,Others,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"23,000",2,2,Not given,1,Deposit6 months rent,Super Built up area 1170(108.7 sq.m.)  sq.ft.,Semifurnished,All," in Ajit Blue Berry, Tulaja Bhawani Nagar, , Pune, Maharashtra",8th   of 11 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"16,000",2,2,Not given,1,,Carpet area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,All," in Dhanlaxmi Residency, Lokmanya Colony, , Pune, Maharashtra",3rd   of 3 Floors,,,,,,,,None,1 Months,Charges included,None,5 to 10 Year Old
"18,000",3,3,Not given,1,Deposit4 months rent,Super Built up area 1586(147.34 sq.m.)  sq.ft.,Semifurnished,Family Only," in Rohan Abhilasha, Wagholi, , Pune, Maharashtra",4th   of 13 Floors,South-West,Ceramic,Yes,,1 Covered,,,24 Months,2 Months,Charges included,None,1 to 5 Year Old
"10,000",1,2,Not given,3,"Deposit₹ 15,000/-",Super Built up area 900(83.61 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Furnished,All," in Jai Ganesh Heritage, Kiwale, , Pune, Maharashtra",4th   of 4 Floors,West,Ceramic,,,1 Covered,Yes,,None,3 Months,Charges not included,Full,0 to 1 Year Old
"14,000",2,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 780 (72.46 sq.m.)  sq.ft.,Semifurnished,All," in Samarth Bhalchandra Vatika, Pandhare Wasti, , Pune, Maharashtra",3rd   of 11 Floors,,Ceramic,,,1 Covered,,,None,0 Months,Charges included,Full,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"14,000",2,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 780 (72.46 sq.m.)  sq.ft.,Semifurnished,All," in Samarth Bhalchandra Vatika, Pandhare Wasti, , Pune, Maharashtra",3rd   of 11 Floors,,Ceramic,,,1 Covered,,,None,0 Months,Charges included,Full,0 to 1 Year Old
9500,2,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 750(69.68 sq.m.)  sq.ft.,Unfurnished,All," in Aishwaryam Hamara, Chikhali, , Pune, Maharashtra",7th   of 12 Floors,North-East,,Yes,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
8000,1,2,Not given,2,,Super Built up area 700(65.03 sq.m.)  sq.ft.,Unfurnished,All," in Venkatesh Oxy Ultima, Wagholi, , Pune, Maharashtra",1st   of 6 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"10,000",2,2,Not given,3,,Carpet area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Yashada Green Estate, Chakan, , Pune, Maharashtra",7th   of 9 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
"16,000",2,2,Not given,1,"Maintenance₹ 3,000/- (/ month)Deposit₹ 50,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in F5 Mount Unique Residences, Baner, , Pune, Maharashtra",12nd   of 16 Floors,East,Vitrified,Yes,,1 Covered,Yes,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"14,000",1,1,Not given,1,,Super Built up area 500(46.45 sq.m.)  sq.ft.,Semifurnished,All," in PP Moraya Residency, Tingre Nagar, , Pune, Maharashtra",2nd   of 2 Floors,,Vitrified,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"14,000",2,2,Not given,3,"Maintenance₹ 2,500/- (/ month)Deposit₹ 50,000/-",Super Built up area 1040(96.62 sq.m.)Carpet area: 840 sq.ft. (78.04 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pk La Casita, Ravet, , Pune, Maharashtra",3rd   of 7 Floors,South-East,Ceramic,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
9000,2,2,Not given,2,"Deposit₹ 20,000/-",Built Up area: 769 (71.44 sq.m.)Carpet area: 711 sq.ft. (66.05 sq.m.)  sq.ft.,Furnished,Family Only," in omakar blass, Kesnand, , Pune, Maharashtra",3rd   of 4 Floors,North-West,Vitrified,Yes,,1 Covered,,,11 Months,3 Months,Charges not included,Full,1 to 5 Year Old
6500,1,1,Not given,,"Deposit₹ 25,000/-",Super Built up area 400(37.16 sq.m.)Built Up area: 350 sq.ft. (32.52 sq.m.)Carpet area: 325 sq.ft. (30.19 sq.m.)  sq.ft.,Unfurnished,Family Only," in farida heights, Shivneri Nagar, , Pune, Maharashtra",1st   of 3 Floors,West,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"10,000",1,1,Not given,1,Deposit2 months rent,Plot area 500(46.45 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in shree krishna niwas, Gujarat Colony, , Pune, Maharashtra",,West,Vitrified,,,1 Open,,,11 Months,1 Months,Charges included,None,1 to 5 Year Old
"25,000",2,2,Not given,1,,Super Built up area 1250(116.13 sq.m.)  sq.ft.,Furnished,All," in Rama Swiss County, Wakad, , Pune, Maharashtra",5th   of 8 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"11,000",2,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 790 (73.39 sq.m.)  sq.ft.,Furnished,All," in Shri Sai Hills, Kesnand, , Pune, Maharashtra",3rd   of 9 Floors,East,,,,1 Covered,,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
"12,000",2,2,Not given,2,"Deposit₹ 25,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,All," in Simplicity Apartments, Handewadi, , Pune, Maharashtra",6th   of 9 Floors,,,Yes,,"1 Covered,  Open",,,None,1 Months,Charges not included,Full,5 to 10 Year Old
9500,1,1,Not given,2,"Maintenance₹ 600/- (/ month)Deposit₹ 25,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Siddhivinayak society, Ravet, , Pune, Maharashtra",1st   of 4 Floors,,,,,2 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
9999,4,4,Not given,,Deposit1 months rent,Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Furnished,All," in Housr Phoenix, Balewadi, , Pune, Maharashtra",3rd   of 5 Floors,East,Marble,Yes,Yes,1 Covered,Yes,,12 Months,1 Months,Charges not included,Full,0 to 1 Year Old
