rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"25,000",2,2,Not given,3,Deposit3 months rent,Super Built up area 1100(102.19 sq.m.)  sq.ft.,Furnished,All," in Sangamvadi, , Pune, Maharashtra",4th   of 4 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"14,700",1,1,Not given,1,"Deposit₹ 40,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men/Women)," in On request, Hinjewadi Phase 1, , Pune, Maharashtra",4th   of 9 Floors,West,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges included,Partial,1 to 5 Year Old
8000,2,1,Pooja Room,1,"Deposit₹ 25,000/-",Carpet area: 620 (57.6 sq.m.)  sq.ft.,Unfurnished,Family Only," in Siddhivinayak Vihar, Handewadi, , Pune, Maharashtra",3rd   of 3 Floors,West,Others,Yes,," Covered, 0 Open",,,12 Months,0 Months,Charges not included,None,10+ Year Old
"25,000",3,3,Not given,1,Deposit1 months rent,Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Furnished,Family Only," in Citadel Chs, Ghorpadi, , Pune, Maharashtra",5th   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"13,000",1,1,Not given,1,,Super Built up area 630(58.53 sq.m.)  sq.ft.,Unfurnished,Family Only," in shantikunj, wadgaonsheri, , Pune, Maharashtra",1st   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
5000,1,1,Not given,1,"Deposit₹ 7,000/-",Built Up area: 550 (51.1 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Semifurnished,All," in Madhumegh , Sai Heme Medaows, Mundhwa Manjari Road, , Pune, Maharashtra",1st   of 1 Floors,East,Vitrified,,,1 Open,,,None,1 Months,Charges not included,None,1 to 5 Year Old
"37,000",3,3,Not given,3+,"Deposit₹ 100,000/-",Super Built up area 1770(164.44 sq.m.)  sq.ft.,Furnished,All," in Skywards  Nirvana, Magarpatta, , Pune, Maharashtra",10th   of 11 Floors,East,Marble,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"16,500",2,1,Not given,1,Maintenance₹ 350/- (/ month),Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in Amar Nagari, Hadapsar, , Pune, Maharashtra",Ground of 3 Floors,,,Yes,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
9000,1,1,Not given,2,"Deposit₹ 30,000/-",Super Built up area 700(65.03 sq.m.)Built Up area: 640 sq.ft. (59.46 sq.m.)  sq.ft.,Furnished,Family Only," in Chandrangan Society, Ambegaon Pathar, , Pune, Maharashtra",1st   of 4 Floors,South-East,Vitrified,Yes,Yes,"1 Covered, 0 Open",,Yes,11 Months,1 Months,Charges included,Partial,5 to 10 Year Old
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 1250 (116.13 sq.m.)Carpet area: 1150 sq.ft. (106.84 sq.m.)  sq.ft.,Unfurnished,All," in atharva ecstacy, Wadgaon Budruk, , Pune, Maharashtra",3rd   of 11 Floors,North-West,Marble,Yes,,"1 Covered,  Open",Yes,Yes,None,0 Months,Charges not included,None,0 to 1 Year Old
"15,000",2,2,Not given,2,,Super Built up area 1100(102.19 sq.m.)  sq.ft.,Unfurnished,All," in Tulip Heights, Nehru Nagar, , Pune, Maharashtra",2nd   of 4 Floors,North-West,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"35,000",2,2,Not given,1,,Built Up area: 1270 (117.99 sq.m.)  sq.ft.,Unfurnished,All," in Kharadi, , Pune, Maharashtra",1st   of 6 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"17,000",2,2,Not given,2,,Super Built up area 800(74.32 sq.m.)  sq.ft.,Semifurnished,All," in Sai Nature Park, Ravet, , Pune, Maharashtra",3rd   of 4 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
"12,000",2,1,Not given,2,"Deposit₹ 25,000/-",Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Semifurnished,All," in Chinchwad , Chintamani chowk, , Pune, Maharashtra",2nd   of 3 Floors,North,Vinyl,,Yes,,,,None,1 Months,Charges not included,None,0 to 1 Year Old
7500,1,1,Not given,2,"Deposit₹ 21,000/-",Built Up area: 624 (57.97 sq.m.)  sq.ft.,Unfurnished,All," in Gurukrupa Society, Hanuman. Nagar Mundhwa, , Pune, Maharashtra",2nd   of 4 Floors,,Vitrified,,,1 Covered,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"11,000",1,1,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 25,000/-",Plot area 1100(102.19 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 575 sq.ft. (53.42 sq.m.)  sq.ft.,Unfurnished,All," in Satav Plot Opp. Akashwani, Hadapsar, , Pune, Maharashtra",,East,Marble,Yes,,1 Covered,,,24 Months,5 Months,Charges not included,None,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"12,000",1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 515(47.85 sq.m.)  sq.ft.,Unfurnished,All," in Anand Sadan, Wadgaon Sheri, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"13,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,All," in Yash Yashomangal, Chinchwad, , Pune, Maharashtra",4th   of 5 Floors,East,,,,1 Open,,,None,1 Months,Charges not included,None,5 to 10 Year Old
"11,000",1,1,Not given,,"Maintenance₹ 250/- (/ month)Deposit₹ 30,000/-",Plot area 2000(185.81 sq.m.)Built Up area: 812 sq.ft. (75.44 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Hrishikesh Park Gate No.2, DP Road Hadapsar, , Pune, Maharashtra",,East,Ceramic,,Yes,1 Open,,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,,Deposit2 months rent,Super Built up area 600(55.74 sq.m.)  sq.ft.,Unfurnished,All," in Boranabuilding, Wadgaon Sheri, , Pune, Maharashtra",Ground of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"22,000",2,2,Not given,1,"Deposit₹ 75,000/-",Super Built up area 1112(103.31 sq.m.)  sq.ft.,Furnished,All," in Megapolis Splendour, Hinjewadi, , Pune, Maharashtra",3rd   of 14 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
9500,1,1,Not given,1,"Maintenance₹ 200/- (/ month)Deposit₹ 20,000/-",Built Up area: 525 (48.77 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men/Women)," in Vijaylaxmi Height, Bijali Nagar, , Pune, Maharashtra",Ground of 2 Floors,West,Spartex,,,,,,22 Months,1 Months,Charges not included,None,1 to 5 Year Old
"17,000",3,1,Not given,,Deposit3 months rent,Built Up area: 900 (83.61 sq.m.)  sq.ft.,Unfurnished,All," in Nul, Pimpri Chinchwad, , Pune, Maharashtra",Ground of 2 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"24,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 980(91.04 sq.m.)  sq.ft.,Unfurnished,All," in SGL Vishwajeet Residency, Tulaja Bhawani Nagar, , Pune, Maharashtra",1st   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 650(60.39 sq.m.)  sq.ft.,Furnished,Family Only," in ITrend Homes, Hinjewadi, , Pune, Maharashtra",3rd   of 14 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,Under Construction
"12,000",1,1,Others,2,"Deposit₹ 25,000/-",Super Built up area 657(61.04 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in D.S. Srushti, Kutwal Colony, , Pune, Maharashtra",7th   of 7 Floors,East,,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
5500,,,Not given,0,Deposit6 months rent,Plot area 125(11.61 sq.m.)  sq.ft.,Furnished,Bachelors (Men Only)," in Dhankawadi, , Pune, Maharashtra",Ground of 1 Floors,West,Vinyl,,,,,,36 Months,1 Months,Charges not included,None,10+ Year Old
"15,000",2,2,Others,2,"Deposit₹ 50,000/-",Carpet area: 835 (77.57 sq.m.)  sq.ft.,Semifurnished,Family Only," in Runwal Seagull, Hadapsar, , Pune, Maharashtra",4th   of 12 Floors,North,Vitrified,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"12,000",1,1,Not given,,,Plot area 500(46.45 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)Carpet area: 480 sq.ft. (44.59 sq.m.)  sq.ft.,Unfurnished,All," in ShramSaafalya Gruhanirman Housing Society, Charholi Kurd, , Pune, Maharashtra",,East,Marble,,,,,Yes,None,0 Months,Charges not included,None,5 to 10 Year Old
9000,2,2,Others,2,"Maintenance₹ 2,000/- (/ month)Deposit₹ 20,000/-",Super Built up area 725(67.35 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 620 sq.ft. (57.6 sq.m.)  sq.ft.,Semifurnished,All," in Cozy Homes, Wagholi, , Pune, Maharashtra",6th   of 11 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"17,000",2,2,Not given,1,"Deposit₹ 35,000/-",Super Built up area 934(86.77 sq.m.)Carpet area: 715 sq.ft. (66.43 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Mittal Arc Vista, Dhanori, , Pune, Maharashtra",8th   of 10 Floors,West,Ceramic,,,"1 Covered, 2 Open",,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"20,000",2,2,Not given,2,Deposit2 months rent,Super Built up area 1135(105.44 sq.m.)  sq.ft.,Semifurnished,All," in Venkatesh Flora, Mundhwa, , Pune, Maharashtra",11st   of 12 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"28,800",2,2,Not given,1,"Deposit₹ 75,000/-",Super Built up area 1125(104.52 sq.m.)  sq.ft.,Furnished,All," in Kukreja Heritage, Dhanori, , Pune, Maharashtra",4th   of 8 Floors,,Ceramic,Yes,,2 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,2,Not given,2,"Deposit₹ 25,000/-",Super Built up area 675(62.71 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Venkatesh Lake Life, Venkatesh Lake Life, , Pune, Maharashtra",6th   of 11 Floors,East,Marble,,,"1 Covered, 1 Open",,Yes,11 Months,6 Months,Charges not included,Full,1 to 5 Year Old
"22,000",2,2,Others,1,"Deposit₹ 50,000/-",Built Up area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in Tyagi Windwards, Kaspate Vasti, , Pune, Maharashtra",3rd   of 4 Floors,South-West,Vitrified,,,1 Open,,,None,0 Months,Charges included,None,10+ Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 78.96   sq.m.,Unfurnished,"Family , Bachelors (Women Only)"," in Laxmi Emerald, Lohegaon, , Pune, Maharashtra",3rd   of 11 Floors,North-East,Others,Yes,,"1 Covered,  Open",,,11 Months,1 Months,Charges included,None,0 to 1 Year Old
"12,000",2,2,Not given,2,,Super Built up area 530(49.24 sq.m.)  sq.ft.,Semifurnished,Family Only," in rever residency, rever residency ph 3 dehu alandi road chikhali moshi pimpri chinchwad, , Pune, Maharashtra",2nd   of 12 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,1 to 5 Year Old
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 950(88.26 sq.m.)  sq.ft.,Semifurnished,All," in Megapolis Sparklet, Hinjewadi, , Pune, Maharashtra",Ground of 14 Floors,,,,Yes,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
3000,1,1,Others,1,"Deposit₹ 5,000/-",Plot area 50(41.81 sq.m.)  sq.yards,Unfurnished,All," in Alandi Road Bhosari, , Pune, Maharashtra",,South,Granite,Yes,,"1 Covered, 3 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
"20,000",2,2,Not given,2,Deposit3 months rent,Super Built up area 1128(104.79 sq.m.)  sq.ft.,Furnished,All," in Megapolis Sangria Towers, Hinjewadi, , Pune, Maharashtra",16th   of 21 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"16,500",2,2,Others,1,"Deposit₹ 50,000/-",Carpet area: 704 (65.4 sq.m.)  sq.ft.,Semifurnished,All," in Skyways Sereno, Lohegaon, , Pune, Maharashtra",8th   of 10 Floors,,,Yes,,1 Covered,Yes,Yes,None,0 Months,Charges not included,Full,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"11,000",1,1,Not given,2,"Maintenance₹ 500/- (/ month)Deposit₹ 25,000/-",Super Built up area 560(52.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bhagylaxmi Nevas, Malwadi, , Pune, Maharashtra",2nd   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
9000,2,2,Not given,1,"Deposit₹ 18,000/-",Built Up area: 900 (83.61 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Lohegaon, , Pune, Maharashtra",2nd   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,2,,Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in shantai residency adinath colony rahatani, Pimpri, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"28,000",3,3,Not given,2,"Deposit₹ 80,000/-",Built Up area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,All," in Amanora Trendy Homes, Hadapsar, , Pune, Maharashtra",1st   of 21 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"50,000",2,2,Not given,,,Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ashish Park Housing Society, Nigdi, , Pune, Maharashtra",Basement of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"10,000",1,1,Not given,,"Deposit₹ 30,000/-",Built Up area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men/Women)," in Sinhgad Road, , Pune, Maharashtra",1st   of 4 Floors,North,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"12,000",2,2,Not given,2,"Deposit₹ 20,000/-",Super Built up area 902(83.8 sq.m.)Built Up area: 720 sq.ft. (66.89 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Royal Glamoria, Ravet, , Pune, Maharashtra",3rd   of 4 Floors,East,Ceramic,,,1 Covered,,,12 Months,2 Months,Charges not included,None,0 to 1 Year Old
"16,000",2,2,Not given,2,"Deposit₹ 40,000/-",Carpet area: 49.82   sq.m.,Unfurnished,Family Only," in Skyways Sereno, Lohegaon, , Pune, Maharashtra",10th   of 10 Floors,North-East,Vitrified,Yes,," Covered, 1 Open",Yes,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"24,000",2,2,Not given,2,"Deposit₹ 75,000/-",Built Up area: 1150 (106.84 sq.m.)  sq.ft.,Semifurnished,Family Only," in Prerna Apartments , Khadki, , Pune, Maharashtra",1st   of 4 Floors,West,Vitrified,Yes,,,,,11 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
"15,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 660 (61.32 sq.m.)  sq.ft.,Unfurnished,All," in Megapolis Symphony, Hinjewadi, , Pune, Maharashtra",2nd   of 14 Floors,South-East,Vitrified,Yes,,1 Open,,,None,1 Months,Charges not included,Partial,0 to 1 Year Old
"11,000",1,1,Not given,1,,Plot area 745(69.21 sq.m.)  sq.ft.,Unfurnished,Family Only," in tapodham rasta omkar colony, Warje, , Pune, Maharashtra",,,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
"17,000",2,2,Not given,1,Deposit2 months rent,Built Up area: 825 (76.65 sq.m.)  sq.ft.,Semifurnished,All," in Tingre Nagar, , Pune, Maharashtra",3rd   of 4 Floors,,Ceramic,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"18,000",2,2,Not given,2,"Deposit₹ 100,000/-",Super Built up area 1100(102.19 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vinayak Treasure Society, Kashid Park, , Pune, Maharashtra",2nd   of 7 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
6000,1,2,Not given,3,"Deposit₹ 10,000/-",Plot area 800(74.32 sq.m.)  sq.ft.,Unfurnished,All," in Gurukupa colony, , Pune, Maharashtra",,North,Marble,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
7500,1,1,Not given,2,,Super Built up area 700(65.03 sq.m.)  sq.ft.,Unfurnished,All," in bliss home, karambhumi nagar, , Pune, Maharashtra",2nd   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1200(111.48 sq.m.)  sq.ft.,Unfurnished,All," in Choice Golden City, Madhav Nagar, , Pune, Maharashtra",1st   of 5 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"15,000",2,2,Not given,3,"Maintenance₹ 800/- (/ month)Deposit₹ 50,000/-",Built Up area: 810 (75.25 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Narayan Baug Society, Laxmi Vihar, , Pune, Maharashtra",1st   of 3 Floors,,Vinyl,Yes,," Covered,  Open",,,12 Months,1 Months,Charges not included,None,10+ Year Old
7000,1,1,Not given,1,,Plot area 2522(234.3 sq.m.)  sq.ft.,Unfurnished,All," in sumedha sadan, Lohegaon, , Pune, Maharashtra",,,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
"16,000",2,2,Not given,1,"Deposit₹ 32,000/-",Built Up area: 890 (82.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Alandi Road, , Pune, Maharashtra",2nd   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"13,000",2,2,Not given,3,"Deposit₹ 45,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,All," in Urban Nest, Undri Chowk, , Pune, Maharashtra",1st   of 12 Floors,East,Ceramic,Yes,,1 Open,,,12 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"20,000",2,2,Not given,2,Deposit4 months rent,Super Built up area 1020(94.76 sq.m.)  sq.ft.,Furnished,Family Only," in Ganga Kalash Society, Vishrantwadi, , Pune, Maharashtra",13rd   of 13 Floors,,,Yes,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",1,1,Not given,1,"Deposit₹ 60,000/-",Super Built up area 500(46.45 sq.m.)  sq.ft.,Unfurnished,All," in Shiv Villas, Shivaji Nagar, , Pune, Maharashtra",5th   of 6 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
7500,1,1,Not given,2,"Maintenance₹ 700/- (/ month)Deposit₹ 20,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Chanakya Heights, dattanagar Dighi, , Pune, Maharashtra",3rd   of 4 Floors,East,Marble,Yes,,"1 Covered, 8 Open",,,12 Months,3 Months,Charges not included,None,5 to 10 Year Old
"13,000",1,1,Others,2,Deposit2 months rent,Carpet area: 540 (50.17 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sai asha appartment, Near ramkrishna mangalkaryalay, , Pune, Maharashtra",4th   of 5 Floors,West,Others,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"14,000",1,1,Not given,1,"Maintenance₹ 1,500/- (/ month)Deposit₹ 50,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Furnished,Family Only," in Shree Venkatesh Lake Vista, Jambhulwadi, , Pune, Maharashtra",9th   of 11 Floors,East,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges included,Partial,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"10,000",1,2,Not given,1,"Deposit₹ 40,000/-",Carpet area: 565 (52.49 sq.m.)  sq.ft.,Unfurnished,Family Only," in Gitai angan ,waghere Colony no.4, , Pune, Maharashtra",5th   of 7 Floors,East,Ceramic,Yes,,2 Open,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"23,000",2,3,Not given,,"Deposit₹ 100,000/-",Super Built up area 950(88.26 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Furnished,All," in Poonam Apartment, Bibwewadi, , Pune, Maharashtra",1st   of 3 Floors,East,Vitrified,Yes,," Covered,  Open",,Yes,11 Months,2 Months,Charges not included,Full,10+ Year Old
"10,000",1,1,Not given,1,"Deposit₹ 30,000/-",Built Up area: 629 (58.44 sq.m.)  sq.ft.,Unfurnished,All," in Avishkar Progresive Primero, Undri, , Pune, Maharashtra",4th   of 12 Floors,North-West,Vitrified,,," Covered, 1 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"16,000",1,2,Not given,2,,Super Built up area 750(69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in nirjara park rahatni, pcmc, , Pune, Maharashtra",1st   of 6 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"15,000",2,1,Not given,,,Carpet area: 465 (43.2 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pushkarni co op hou soc, Kumthekar road, , Pune, Maharashtra",3rd   of 3 Floors,North,,,,,,,None,1 Months,Charges not included,None,10+ Year Old
"24,000",2,2,Others,2,"Maintenance₹ 3,800/- (/ month)Deposit₹ 70,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1118 sq.ft. (103.87 sq.m.)Carpet area: 990 sq.ft. (91.97 sq.m.)  sq.ft.,Semifurnished,All," in Aldea Annexo Puranik, Baner, , Pune, Maharashtra",1st   of 8 Floors,North-East,Marble,Yes,," Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"17,000",1,1,Not given,2,,Super Built up area 870(80.83 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mittal Parkwayz, Wakad, , Pune, Maharashtra",1st   of 10 Floors,,,,,,,,None,0 Months,Charges included,None,5 to 10 Year Old
 3 Lac,22,22,Not given,,Deposit4 months rent,Built Up area: 6000 (557.42 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kharadi, , Pune, Maharashtra",,,,,,"1 Covered,  Open",,,None,0 Months,Charges not included,None,0 to 1 Year Old
"15,000",,,Not given,0,"Deposit₹ 35,000/-",Plot area 545(50.63 sq.m.)  sq.ft.,Semifurnished,Family Only," in SBI Society, Kothrud, Shikshaknagar, , Pune, Maharashtra",Ground of 4 Floors,,,,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"10,000",1,1,Not given,,"Deposit₹ 20,000/-",Super Built up area 450(41.81 sq.m.)  sq.ft.,Unfurnished,All," in Pooja Paradise, Kharadi, , Pune, Maharashtra",2nd   of 3 Floors,North,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"15,000",1,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 600(55.74 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sai Nisarg Park Phase 1, Pimple Saudagar, , Pune, Maharashtra",2nd   of 4 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Not given,2,"Deposit₹ 55,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in Greenfield Society, Sade Satra Nali, , Pune, Maharashtra",4th   of 8 Floors,,Spartex,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 45,000/-",Super Built up area 1071(99.5 sq.m.)  sq.ft.,Semifurnished,Bachelors (Women Only)," in Megapolis Mystic, Phase-3 Hinjewadi , , Pune, Maharashtra",18th   of 25 Floors,,Ceramic,,,"1 Covered, 1 Open",,Yes,None,0 Months,Charges not included,Partial,1 to 5 Year Old
"28,000",3,3,Not given,1,Deposit2 months rent,Super Built up area 1446(134.34 sq.m.)  sq.ft.,Semifurnished,All," in Megapolis Splendour, Hinjewadi, , Pune, Maharashtra",3rd   of 15 Floors,East,Vitrified,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,0 Months,Charges not included,Full,1 to 5 Year Old
5500,1,1,Not given,,"Deposit₹ 10,000/-",Plot area 350(32.52 sq.m.)  sq.ft.,Unfurnished,All," in Majari road, , Pune, Maharashtra",,West,,,,,,,11 Months,1 Months,Charges included,None,0 to 1 Year Old
"15,000",1,2,Study Room,2,"Maintenance₹ 10,000/- (/ year)Deposit₹ 45,000/-",Built Up area: 700 (65.03 sq.m.)Carpet area: 530 sq.ft. (49.24 sq.m.)  sq.ft.,Semifurnished,All," in Urban Nest, Urban Nest, Undri, Pune, , Pune, Maharashtra",4th   of 11 Floors,North-East,Ceramic,Yes,,1 Covered,Yes,Yes,11 Months,2 Months,Charges not included,Full,0 to 1 Year Old
"10,000",2,1,Not given,1,,Super Built up area 720(66.89 sq.m.)  sq.ft.,Unfurnished,All," in bhekrai nagar fursungi, Hadapsar, , Pune, Maharashtra",2nd   of 3 Floors,,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
"12,000",1,1,Not given,,"Deposit₹ 25,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shilpa Apartment, Sasane Nagar, , Pune, Maharashtra",2nd   of 3 Floors,,,,,,,,24 Months,1 Months,Charges not included,None,10+ Year Old
"11,000",1,1,Not given,1,"Deposit₹ 20,000/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Kharadi, , Pune, Maharashtra",1st   of 2 Floors,East,Ceramic,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"18,500",2,2,Not given,1,"Deposit₹ 45,000/-",Built Up area: 900 (83.61 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Bunty Mayur Kilbil, Dhanori, , Pune, Maharashtra",6th   of 11 Floors,,,,,1 Covered,,,None,1 Months,Charges not included,None,1 to 5 Year Old
