rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"21,000",2,2,Study Room,1,Brokerage2% (Negotiable)Deposit3 months rent,Super Built up area 1063(98.76 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gera Park View 1, Eon Free Zone , , Pune, Maharashtra",10th   of 14 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"16,000",1,1,Study Room,1,Brokerage2% (Negotiable)Deposit3 months rent,Super Built up area 682(63.36 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gera Park View 1, Eon Free Zone , , Pune, Maharashtra",10th   of 14 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"33,000",3,3,Study Room,2,Brokerage2% (Negotiable)Deposit3 months rent,Super Built up area 1855(172.34 sq.m.)Carpet area: 1650 sq.ft. (153.29 sq.m.)  sq.ft.,Semifurnished,Family Only," in Forest County, Kharadi, , Pune, Maharashtra",9th   of 12 Floors,East,Vitrified,Yes,Yes,2 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"28,000",2,2,Study Room,2,Brokerage2% (Negotiable)Deposit3 months rent,Super Built up area 961(89.28 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Semifurnished,Family Only," in Forest County, Kharadi, , Pune, Maharashtra",8th   of 12 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"52,000",3,3,Study Room,2,Brokerage2% (Negotiable)Deposit3 months rent,Super Built up area 1979(183.86 sq.m.)Carpet area: 1600 sq.ft. (148.64 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gera Trinity Towers, Kharadi, , Pune, Maharashtra",9th   of 12 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"75,000",4,4,Not given,2,"Brokerage₹ 75,000/- (Negotiable)Deposit3 months rent",Carpet area: 2500 (232.26 sq.m.)  sq.ft.,Semifurnished,All," in Guardian The Palladium, Kothrud, , Pune, Maharashtra",7th   of 12 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,None,1 Months,Charges not included,Partial,1 to 5 Year Old
"25,999",3,3,Study Room,2,"Maintenance₹ 1/- (/ month)Brokerage₹ 26,000/- (Non-Negotiable)Deposit₹ 80,000/-",Super Built up area 1690(157.01 sq.m.)Built Up area: 1570 sq.ft. (145.86 sq.m.)Carpet area: 1310 sq.ft. (121.7 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pride Valencia, Baner, , Pune, Maharashtra",7th   of 12 Floors,,,,,"2 Covered,  Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"26,000",3,3,Store Room,2,"Maintenance₹ 2,000/- (/ month)Brokerage₹ 26,000/- (Negotiable)Deposit₹ 75,000/-",Super Built up area 1410(130.99 sq.m.)Built Up area: 1350 sq.ft. (125.42 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Furnished,All," in Malpani The Crest, Pimple Saudagar, , Pune, Maharashtra",2nd   of 8 Floors,East,Marble,Yes,Yes,1 Covered,Yes,Yes,5 Months,6 Months,Charges not included,Full,5 to 10 Year Old
"30,000",2,2,Not given,1,"Brokerage₹ 30,000/- (Negotiable)Deposit3 months rent",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,All," in yogesh aprtment, F C Road, , Pune, Maharashtra",1st   of 5 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,None,1 Months,Charges not included,Partial,1 to 5 Year Old
"27,000",2,2,Not given,1,"Brokerage₹ 27,000/- (Non-Negotiable)Deposit3 months rent",Super Built up area 1227(113.99 sq.m.)  sq.ft.,Unfurnished,All," in Geras Song Of Joy, Kharadi, , Pune, Maharashtra",10th   of 15 Floors,West,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
"19,000",2,2,Not given,1,"Brokerage₹ 2/- (Non-Negotiable)Deposit₹ 60,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Unfurnished,All," in Tejas Poorva Residency, Pimple Saudagar, , Pune, Maharashtra",2nd   of 13 Floors,East,Ceramic,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"25,000",3,3,Not given,3,"Brokerage₹ 2/- (Non-Negotiable)Deposit₹ 75,000/-",Super Built up area 1450(134.71 sq.m.)Built Up area: 1350 sq.ft. (125.42 sq.m.)Carpet area: 1250 sq.ft. (116.13 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in SSD Sai Dreams, Pimple Saudagar, , Pune, Maharashtra",1st   of 8 Floors,East,Ceramic,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"32,000",2,2,Pooja Room,1,"Maintenance₹ 2,100/- (/ month)Brokerage1% (Negotiable)Deposit₹ 125,000/-",Built Up area: 1020 (94.76 sq.m.)  sq.ft.,Furnished,All," in Yashanjali Apartment, Bhosalenagr- Ashoknagar, , Pune, Maharashtra",2nd   of 5 Floors,West,Vitrified,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"28,000",2,2,Not given,1,"Brokerage₹ 40,000/- (Non-Negotiable)Deposit₹ 150,000/-",Carpet area: 1150 (106.84 sq.m.)  sq.ft.,Semifurnished,Family Only," in Rohan Garima, Bhageerath, , Pune, Maharashtra",5th   of 12 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,1 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"60,000",3,3,Not given,2,"Maintenance₹ 5,000/- (/ month)Brokerage₹ 60,000/- (Negotiable)Deposit6 months rent",Built Up area: 1854 (172.24 sq.m.)  sq.ft.,Furnished,Family Only," in The Grace Apartments, Aundh ITI Road, , Pune, Maharashtra",2nd   of 5 Floors,North-West,Vitrified,,,1 Covered,Yes,Yes,11 Months,2 Months,Charges not included,Full,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"26,000",3,3,Not given,2,"Brokerage₹ 34,000/- (Negotiable)Deposit₹ 100,000/-",Super Built up area 1600(148.64 sq.m.)Built Up area: 1550 sq.ft. (144 sq.m.)Carpet area: 1230 sq.ft. (114.27 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sanskruti Basant Bahaar, Pashan, , Pune, Maharashtra",1st   of 11 Floors,East,Vitrified,Yes,Yes,"2 Covered,  Open",,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"21,500",2,2,Not given,2,"Brokerage₹ 21,500/- (Non-Negotiable)Deposit₹ 55,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Bhoomi Allium, Pimple Saudagar, , Pune, Maharashtra",5th   of 13 Floors,East,Vitrified,Yes,,"1 Covered,  Open",Yes,Yes,11 Months,1 Months,Charges included,Full,0 to 1 Year Old
"14,000",3,3,Store Room,2,"Brokerage₹ 14,000/- (Negotiable)Deposit₹ 40,000/-",Carpet area: 1250 (116.13 sq.m.)  sq.ft.,Unfurnished,All," in Hindavi Scrum Utkarsh, Hinjewadi, , Pune, Maharashtra",6th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"32,000",2,2,Others,1,"Brokerage₹ 45,000/- (Negotiable)Deposit₹ 100,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Furnished,Family Only," in Karishma Society, Karve Road, , Pune, Maharashtra",4th   of 13 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"17,000",2,2,Not given,2,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 50,000/-",Built Up area: 1050 (97.55 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bramha Estate, Shivneri Nagar, , Pune, Maharashtra",7th   of 11 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"37,000",2,2,Not given,1,"Brokerage₹ 37,000/- (Non-Negotiable)Deposit₹ 150,000/-",Super Built up area 1350(125.42 sq.m.)  sq.ft.,Semifurnished,Family Only," in Panchshil Satellite Towers, Mundhwa, , Pune, Maharashtra",7th   of 11 Floors,North,,Yes,,"1 Covered,  Open",Yes,Yes,None,0 Months,Charges not included,Partial,10+ Year Old
"15,000",2,2,Not given,1,"Brokerage₹ 15,000/- (Non-Negotiable)Deposit₹ 45,000/-",Built Up area: 1100 (102.19 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Unfurnished,Family Only," in Siddhivinayak Sunshree Kangan, NIBM, , Pune, Maharashtra",1st   of 10 Floors,East,Marble,Yes,Yes,1 Open,Yes,Yes,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"25,000",3,3,Not given,2,"Brokerage₹ 25,000/- (Non-Negotiable)Deposit₹ 75,000/-",Built Up area: 1566 (145.49 sq.m.)Carpet area: 1250 sq.ft. (116.13 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bramha Emerald County, Kondhwa, , Pune, Maharashtra",8th   of 12 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"15,000",2,2,Not given,2,"Brokerage₹ 15,000/- (Non-Negotiable)Deposit₹ 45,000/-",Built Up area: 1312 (121.89 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in The Landmark, Undri, , Pune, Maharashtra",9th   of 11 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"13,000",1,1,Not given,1,"Brokerage₹ 13,000/- (Negotiable)Deposit3 months rent",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in Shivsagar Society, Sinhgad Road, , Pune, Maharashtra",6th   of 11 Floors,East,Marble,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"74,000",3,3,"Pooja Room,Servant Room",2,"Maintenance₹ 3,000/- (/ month)Brokerage1% (Non-Negotiable)Deposit₹ 300,000/-",Super Built up area 1870(173.73 sq.m.)Built Up area: 1350 sq.ft. (125.42 sq.m.)Carpet area: 1320 sq.ft. (122.63 sq.m.)  sq.ft.,Furnished,All," in Suvarnachaya  Apartment, Senapati Bapat Road, , Pune, Maharashtra",4th   of 5 Floors,East,Vitrified,Yes,Yes,"2 Covered, 1 Open",,Yes,24 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"18,500",2,2,Not given,2,"Brokerage2% (Non-Negotiable)Deposit₹ 55,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in G K Royal Rahadki Greens Phase 1, Rahatani, , Pune, Maharashtra",1st   of 12 Floors,East,Vitrified,Yes,,"1 Covered,  Open",Yes,Yes,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
"26,000",2,2,Store Room,2,"Maintenance₹ 1,500/- (/ month)Brokerage1% (Negotiable)Deposit₹ 150,000/-",Super Built up area 1250(116.13 sq.m.)Built Up area: 1020 sq.ft. (94.76 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Unfurnished,All," in Manorama apartment, Prabhat Road, , Pune, Maharashtra",2nd   of 3 Floors,East,Vitrified,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,Full,10+ Year Old
"48,000",3,3,Pooja Room,2,"Maintenance₹ 2,500/- (/ month)Brokerage1% (Non-Negotiable)Deposit₹ 300,000/-",Super Built up area 1750(162.58 sq.m.)Built Up area: 1505 sq.ft. (139.82 sq.m.)Carpet area: 1220 sq.ft. (113.34 sq.m.)  sq.ft.,Unfurnished,Family Only," in sharayu Apartment, Prabhat Road, , Pune, Maharashtra",3rd   of 7 Floors,East,Vitrified,Yes,Yes,"2 Covered, 1 Open",,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"17,000",2,2,Others,2,"Maintenance₹ 1,000/- ((one time fee))Brokerage₹ 16,000/- (Non-Negotiable)Deposit₹ 35,000/-",Super Built up area 961(89.28 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)Carpet area: 730 sq.ft. (67.82 sq.m.)  sq.ft.,Semifurnished,All," in Bramha Sky City, Dhanori, , Pune, Maharashtra",5th   of 11 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"18,000",2,2,Not given,1,"Brokerage₹ 18,000/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 910(84.54 sq.m.)  sq.ft.,Furnished,All," in Goel Ganga Hill Mist Garden, Kondhwa, , Pune, Maharashtra",4th   of 10 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"12,000",1,1,Not given,1,"Brokerage₹ 12,000/- (Non-Negotiable)Deposit₹ 30,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,All," in tirupati hight, quarter gate pune, , Pune, Maharashtra",2nd   of 3 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"22,000",3,3,Servant Room,1,"Brokerage₹ 22,000/- (Non-Negotiable)Deposit₹ 60,000/-",Super Built up area 1410(130.99 sq.m.)Built Up area: 1345 sq.ft. (124.95 sq.m.)Carpet area: 1278 sq.ft. (118.73 sq.m.)  sq.ft.,Unfurnished,All," in Madhuban Satin Brick, Tulaja Bhawani Nagar, , Pune, Maharashtra",6th   of 8 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"15,000",2,2,Not given,2,,Carpet area: 850 (78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Swastik Spira Apartments, Chikhali, , Pune, Maharashtra",3rd   of 12 Floors,East,Marble,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"13,000",2,2,Not given,2,,Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shekhar Paradise, Moshi, , Pune, Maharashtra",2nd   of 12 Floors,East,Marble,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"14,800",2,2,Not given,1,"Brokerage₹ 22,200/- (Negotiable)Deposit3 months rent",Super Built up area 1241(115.29 sq.m.)Carpet area: 1141 sq.ft. (106 sq.m.)  sq.ft.,Unfurnished,All," in Nyati Eternity, NIBM, , Pune, Maharashtra",7th   of 13 Floors,West,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"45,000",3,3,Pooja Room,2,"Brokerage₹ 60,000/- (Negotiable)Deposit₹ 180,000/-",Carpet area: 1600 (148.64 sq.m.)  sq.ft.,Semifurnished,Family Only," in Rushikeshav Residency , J.M Road, , Pune, Maharashtra",4th   of 7 Floors,East,Marble,Yes,,2 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"40,000",3,3,Not given,1,"Brokerage₹ 50,000/- (Negotiable)Deposit₹ 150,000/-",Carpet area: 1400 (130.06 sq.m.)  sq.ft.,Furnished,Family Only," in Erandwane , Erandwane, , Pune, Maharashtra",2nd   of 9 Floors,East,Marble,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"22,000",2,2,Not given,1,"Brokerage₹ 22,000/- (Non-Negotiable)Deposit₹ 55,000/-",Carpet area: 870 (80.83 sq.m.)  sq.ft.,Semifurnished,All," in Duville Riverdale Heights, Kharadi, , Pune, Maharashtra",16th   of 23 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"18,000",2,2,Not given,1,"Brokerage₹ 18,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Unfurnished,All," in Sterling House, Pune Cantonment, , Pune, Maharashtra",2nd   of 7 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"25,000",3,3,Store Room,2,"Brokerage₹ 30,000/- (Non-Negotiable)Deposit5 months rent",Built Up area: 1650 (153.29 sq.m.)Carpet area: 1300 sq.ft. (120.77 sq.m.)  sq.ft.,Semifurnished,All," in aspire indus, baner road, , Pune, Maharashtra",4th   of 7 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,36 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"18,000",2,2,Not given,2,"Brokerage₹ 18,000/- (Non-Negotiable)Deposit₹ 60,000/-",Built Up area: 1100 (102.19 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kingston Atlantis, NIBM, , Pune, Maharashtra",8th   of 10 Floors,East,Vitrified,Yes,Yes,,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"42,000",3,3,Others,2,"Maintenance₹ 2,500/- ((one time fee))Brokerage₹ 42,000/- (Non-Negotiable)Deposit₹ 120,000/-",Super Built up area 1600(148.64 sq.m.)Built Up area: 1300 sq.ft. (120.77 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Furnished,All," in kumar sophronia, Kalyani Nagar, , Pune, Maharashtra",7th   of 11 Floors,East,Vitrified,Yes,,2 Covered,Yes,Yes,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"11,000",1,1,Others,1,"Maintenance₹ 1,500/- ((one time fee))Brokerage₹ 11,000/- (Non-Negotiable)Deposit₹ 30,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Bunty Mayur Kilbil, Dhanori, , Pune, Maharashtra",2nd   of 12 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"30,000",2,2,Others,2,"Maintenance₹ 1,000/- ((one time fee))Brokerage₹ 30,000/- (Non-Negotiable)Deposit₹ 90,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Furnished,All," in Lunkad Gold Coast, Viman Nagar, , Pune, Maharashtra",4th   of 10 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
 1 Lac,4,4,Pooja Room,3,"Brokerage₹ 2/- (Negotiable)Deposit₹ 600,000/-",Plot area 5000(464.52 sq.m.)Built Up area: 3500 sq.ft. (325.16 sq.m.)Carpet area: 3000 sq.ft. (278.71 sq.m.)  sq.ft.,Semifurnished,Family Only," in Request, Model Colony, , Pune, Maharashtra",,East,Vitrified,,Yes,2 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"18,000",1,1,Not given,,"Maintenance₹ 500/- (/ month)Brokerage₹ 30,000/- (Negotiable)Deposit3 months rent",Super Built up area 650(60.39 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Furnished,All," in praid complex, Kothrud, , Pune, Maharashtra",5th   of 6 Floors,North,Vitrified,Yes,Yes,,Yes,Yes,None,1 Months,Charges not included,None,5 to 10 Year Old
"21,000",2,2,Store Room,2,"Brokerage₹ 21,000/- (Non-Negotiable)Deposit5 months rent",Built Up area: 1150 (106.84 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Dorabjee Enclave, Salunke Vihar, , Pune, Maharashtra",4th   of 7 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"22,000",2,2,Not given,1,"Brokerage₹ 22,000/- (Negotiable)Deposit3 months rent",Super Built up area 1100(102.19 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Seema Garden, Paud Road, , Pune, Maharashtra",3rd   of 6 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,None,1 Months,Charges not included,Partial,1 to 5 Year Old
"26,000",2,2,Not given,1,"Brokerage₹ 26,000/- (Non-Negotiable)",Carpet area: 907 (84.26 sq.m.)  sq.ft.,Unfurnished,All," in Bramhacorp F Residences, Kalyani Nagar, , Pune, Maharashtra",6th   of 22 Floors,East,,Yes,,"1 Covered,  Open",Yes,Yes,None,0 Months,Charges not included,Partial,1 to 5 Year Old
"16,000",2,2,Not given,1,"Maintenance₹ 200/- (/ month)Deposit₹ 40,000/-",Plot area 1000(92.9 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Furnished,All," in Aple Ghar Society, Tulaja Bhawani Nagar, , Pune, Maharashtra",,East,Vitrified,,,,,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"11,000",2,2,Not given,3,,Super Built up area 981(91.14 sq.m.)  sq.ft.,Semifurnished,Family Only," in Mantra Moments, Moshi, , Pune, Maharashtra",4th   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"15,000",1,1,Not given,1,"Maintenance₹ 200/- (/ month)Brokerage₹ 15,000/- (Negotiable)Deposit3 months rent",Super Built up area 650(60.39 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Semifurnished,All," in krutika apartment, Dahanukar Colony, , Pune, Maharashtra",4th   of 5 Floors,East,Marble,Yes,,1 Open,,Yes,None,1 Months,Charges not included,None,1 to 5 Year Old
"20,100",1,1,Not given,2,"Brokerage₹ 20,000/- (Non-Negotiable)",Carpet area: 683 (63.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Gera Park View 1, Eon Free Zone , , Pune, Maharashtra",10th   of 14 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
8500,1,1,Not given,1,,Carpet area: 560 (52.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in mara Arcod housing , Chikhali, , Pune, Maharashtra",5th   of 5 Floors,East,Concrete,Yes,,1 Open,,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"15,000",2,2,Not given,2,,Carpet area: 671 (62.34 sq.m.)  sq.ft.,Unfurnished,Family Only," in Aksha Vrundavan, Chikhali, , Pune, Maharashtra",6th   of 11 Floors,East,Marble,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"13,000",2,3,Store Room,2,"Brokerage₹ 13,000/- (Non-Negotiable)Deposit₹ 39,000/-",Super Built up area 940(87.33 sq.m.)Built Up area: 855 sq.ft. (79.43 sq.m.)Carpet area: 714 sq.ft. (66.33 sq.m.)  sq.ft.,Unfurnished,All," in Dheeraj Jade Residences, Wagholi, , Pune, Maharashtra",7th   of 11 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"11,000",2,2,Store Room,2,"Brokerage₹ 11,000/- (Non-Negotiable)Deposit₹ 30,000/-",Super Built up area 957(88.91 sq.m.)Built Up area: 851 sq.ft. (79.06 sq.m.)Carpet area: 798 sq.ft. (74.14 sq.m.)  sq.ft.,Unfurnished,All," in PS Splendour County, Wagholi, , Pune, Maharashtra",5th   of 14 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"27,000",2,2,Store Room,2,"Brokerage₹ 27,000/- (Non-Negotiable)Deposit₹ 75,000/-",Super Built up area 1289(119.75 sq.m.)Built Up area: 1142 sq.ft. (106.1 sq.m.)Carpet area: 989 sq.ft. (91.88 sq.m.)  sq.ft.,Unfurnished,All," in Ganga Platino, Kharadi, , Pune, Maharashtra",5th   of 22 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"11,000",1,1,Store Room,2,"Brokerage₹ 11,000/- (Non-Negotiable)Deposit₹ 30,000/-",Super Built up area 550(51.1 sq.m.)Built Up area: 412 sq.ft. (38.28 sq.m.)Carpet area: 365 sq.ft. (33.91 sq.m.)  sq.ft.,Unfurnished,All," in Aura County, Ubale Nagar, , Pune, Maharashtra",4th   of 11 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"14,000",2,2,Store Room,2,"Brokerage₹ 14,000/- (Non-Negotiable)Deposit₹ 42,000/-",Super Built up area 1078(100.15 sq.m.)Built Up area: 865 sq.ft. (80.36 sq.m.)Carpet area: 744 sq.ft. (69.12 sq.m.)  sq.ft.,Unfurnished,All," in Aura County, Ubale Nagar, , Pune, Maharashtra",6th   of 11 Floors,East,,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
9000,2,2,Store Room,2,"Brokerage₹ 9,000/- (Non-Negotiable)Deposit₹ 27,000/-",Super Built up area 1065(98.94 sq.m.)Built Up area: 895 sq.ft. (83.15 sq.m.)Carpet area: 745 sq.ft. (69.21 sq.m.)  sq.ft.,Unfurnished,All," in Shree Ram Residency, Wagholi, , Pune, Maharashtra",4th   of 11 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"13,000",2,2,Store Room,2,"Brokerage₹ 13,000/- (Non-Negotiable)Deposit₹ 39,000/-",Super Built up area 900(83.61 sq.m.)Built Up area: 811 sq.ft. (75.34 sq.m.)Carpet area: 784 sq.ft. (72.84 sq.m.)  sq.ft.,Semifurnished,All," in Rohan Abhilasha, Wagholi, , Pune, Maharashtra",3rd   of 13 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
