rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
5500,1,1,Not given,1,"Maintenance₹ 700/- (/ month)Deposit₹ 20,000/-",Super Built up area 675(62.71 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)Carpet area: 480 sq.ft. (44.59 sq.m.)  sq.ft.,Unfurnished,Family Only," in Samarth Angan, Kolhewadi, , Pune, Maharashtra",2nd   of 4 Floors,North-West,Ceramic,,,1 Covered,,,12 Months,3 Months,Charges not included,Partial,5 to 10 Year Old
"22,000",2,2,Not given,,Deposit2 months rent,Super Built up area 750(69.68 sq.m.)  sq.ft.,Semifurnished,All," in Laxmipuram Society, Yerwada, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
6000,1,1,Not given,,"Deposit₹ 20,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in Chintan Kudale Patil Plaza, Dhayari, , Pune, Maharashtra",4th   of 4 Floors,North-East,,Yes,,,,,11 Months,2 Months,Charges not included,None,10+ Year Old
"12,000",2,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 730 (67.82 sq.m.)  sq.ft.,Unfurnished,All," in Ganesh Bag, Manik bag,, Sinhgad Road, , Pune, Maharashtra",2nd   of 4 Floors,East,Concrete,,,1 Open,,,None,1 Months,Charges not included,None,10+ Year Old
"15,000",2,2,Not given,2,"Deposit₹ 45,000/-",Built Up area: 1065 (98.94 sq.m.)Carpet area: 720 sq.ft. (66.89 sq.m.)  sq.ft.,Unfurnished,Family Only," in GSK Morning Dew, Manjri, , Pune, Maharashtra",4th   of 14 Floors,East,Mosaic,Yes,Yes,1 Covered,Yes,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"19,000",2,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,All," in Shroff Signature Heights, Wakad, , Pune, Maharashtra",9th   of 10 Floors,,,,,1 Covered,,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
8500,1,1,Not given,1,"Deposit₹ 30,000/-",Built Up area: 675 (62.71 sq.m.)  sq.ft.,Unfurnished,Family Only," in Om Sai Shiv Sai, Wagholi, , Pune, Maharashtra",4th   of 6 Floors,North-East,Vitrified,,,,,,12 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 50,000/-",Super Built up area 701(65.13 sq.m.)Built Up area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Dhaval Windscape, Sasane Nagar, , Pune, Maharashtra",1st   of 2 Floors,West,Vitrified,,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
7500,1,1,Not given,1,"Maintenance₹ 500/- (/ month)Deposit₹ 25,000/-",Built Up area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shiloh Riya Shalom Residency, Dhayari, , Pune, Maharashtra",2nd   of 5 Floors,West,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
7000,2,2,Others,1,"Maintenance₹ 500/- (/ month)Deposit₹ 25,000/-",Super Built up area 800(74.32 sq.m.)Built Up area: 771 sq.ft. (71.63 sq.m.)Carpet area: 761 sq.ft. (70.7 sq.m.)  sq.ft.,Unfurnished,Family Only," in Samarth  Residence, Samarth Residence Raykar Mala Jadav DHAYARI Pune, , Pune, Maharashtra",4th   of 5 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
7000,1,1,Others,,"Maintenance₹ 600/- (/ month)Deposit₹ 25,000/-",Built Up area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in shail vishwa, Dhayari, , Pune, Maharashtra",1st   of 3 Floors,East,,,Yes,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"28,000",2,2,Not given,3,"Maintenance₹ 2,500/- ((one time fee))Deposit₹ 80,000/-",Built Up area: 775 (72 sq.m.)  sq.ft.,Furnished,Family Only," in Esclare Royale, Kharadi, , Pune, Maharashtra",3rd   of 5 Floors,East,Vitrified,Yes,,1 Open,,,33 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
7000,1,1,"Study Room,Pooja Room",1,Deposit2 months rent,Plot area 500(46.45 sq.m.)  sq.ft.,Semifurnished,All," in Keshav Nagar, , Pune, Maharashtra",,North-West,,,,"0 Covered, 0 Open",,,24 Months,1 Months,Charges included,None,10+ Year Old
"14,000",2,2,Not given,,"Deposit₹ 50,000/-",Carpet area: 820 (76.18 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sri Swami Krupa CHS Warje, Urit Nagar, , Pune, Maharashtra",1st   of 3 Floors,West,,Yes,,,,,None,2 Months,Charges not included,None,5 to 10 Year Old
"15,000",1,1,Not given,,"Deposit₹ 40,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Furnished,All," in Archana CHS, Viman Nagar, , Pune, Maharashtra",3rd   of 4 Floors,South-West,Ceramic,Yes,Yes,1 Open,,,None,1 Months,Charges not included,None,10+ Year Old
"27,000",3,3,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1410(130.99 sq.m.)  sq.ft.,Furnished,All," in Malpani The Crest, Pimple Saudagar, , Pune, Maharashtra",4th   of 7 Floors,East,Vitrified,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"10,000",2,2,Not given,1,Deposit2 months rent,Built Up area: 850 (78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vilas Yashone, Pirangut, , Pune, Maharashtra",10th   of 11 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"19,000",2,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,All," in Shree Ganesh Graceland, Rahatani, , Pune, Maharashtra",1st   of 7 Floors,,Marble,Yes,,1 Covered,Yes,Yes,12 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
"10,000",2,2,Not given,1,Deposit3 months rent,Built Up area: 827 (76.83 sq.m.)  sq.ft.,Semifurnished,Family Only," in Panama Silver Stone, Handewadi, , Pune, Maharashtra",3rd   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"20,500",3,3,Not given,2,"Deposit₹ 60,000/-",Super Built up area 1660(154.22 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kolte Patil R7 at Life Republic, Hinjewadi, , Pune, Maharashtra",22nd   of 22 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"12,000",1,1,Not given,2,Deposit2 months rent,Super Built up area 1000(92.9 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men/Women)," in On request, New Sanghvi, , Pune, Maharashtra",2nd   of 2 Floors,East,,Yes,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
7000,1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 590 sq.ft. (54.81 sq.m.)  sq.ft.,Unfurnished,None," in maha laxmi apartment, Wagholi, , Pune, Maharashtra",5th   of 7 Floors,South-East,Marble,,,1 Covered,,,None,0 Months,Charges included,Full,0 to 1 Year Old
"11,000",1,1,Not given,1,Deposit11 months rent,Built Up area: 630 (58.53 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sneha Paradise, Warje, , Pune, Maharashtra",4th   of 4 Floors,East,Vitrified,,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"10,500",1,1,Not given,2,,Carpet area: 385 (35.77 sq.m.)  sq.ft.,Unfurnished,All," in vrushali complex, Taware Colony, , Pune, Maharashtra",4th   of 6 Floors,,,,," Covered, 1 Open",,,None,0 Months,Charges not included,None,10+ Year Old
"17,000",2,2,Not given,1,"Maintenance₹ 2,000/- (/ month)Deposit₹ 50,000/-",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kunal Nakshatram, Chinchwad, , Pune, Maharashtra",1st   of 6 Floors,East,Granite,Yes,,1 Covered,,,24 Months,1 Months,Charges not included,None,10+ Year Old
"11,000",1,1,Not given,1,"Deposit₹ 50,000/-",Super Built up area 580(53.88 sq.m.)  sq.ft.,Semifurnished,All," in Devilink Society, Chinchwad Gaon, , Pune, Maharashtra",Ground of 5 Floors,South,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
9000,1,1,Not given,,,Super Built up area 480(44.59 sq.m.)  sq.ft.,Unfurnished,Family Only," in Samrat Heights, Sukhsagar Nagar, , Pune, Maharashtra",1st   of 6 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"10,000",1,1,Not given,1,"Maintenance₹ 1,800/- (/ month)Deposit₹ 30,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in FLAT NO 103,A WING, BALBOA AVENUE,RAVET ., NEAR BHONDWE LAWNS, RAVET, , Pune, Maharashtra",1st   of 8 Floors,East,Granite,Yes,,1 Covered,,,24 Months,2 Months,Charges not included,Full,5 to 10 Year Old
"10,000",1,1,Not given,,"Deposit₹ 15,000/-",Carpet area: 300 (27.87 sq.m.)  sq.ft.,Unfurnished,All," in Pathare, Kothrud more vidyalay, , Pune, Maharashtra",1st   of 1 Floors,East,Others,,,,,,11 Months,1 Months,Charges included,None,10+ Year Old
"18,000",1,1,Not given,,Deposit2 months rent,Built Up area: 450 (41.81 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men/Women)," in Sadashiv Peth, , Pune, Maharashtra",3rd   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 957(88.91 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,All," in Mont Vert Seville, Shankar Kalat Nagar, , Pune, Maharashtra",11st   of 13 Floors,,,Yes,,1 Covered,Yes,Yes,None,0 Months,Charges not included,Partial,10+ Year Old
"15,000",2,1,Not given,,"Deposit₹ 25,000/-",Carpet area: 565 (52.49 sq.m.)  sq.ft.,Semifurnished,All," in Utkarshanagar Society, Gadital, , Pune, Maharashtra",Ground of 2 Floors,South-East,Vitrified,Yes,," Covered, 2 Open",,,12 Months,1 Months,Charges not included,None,10+ Year Old
"30,000",2,2,Store Room,,"Deposit₹ 80,000/-",Super Built up area 900(83.61 sq.m.)  sq.ft.,Furnished,Family Only," in Amar Jyoti Society, Bhawani Peth, , Pune, Maharashtra",2nd   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"10,000",,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Gopinath Nagar Society, Chaitanya Nagar, , Pune, Maharashtra",2nd   of 4 Floors,East,,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Full,10+ Year Old
9000,2,2,Not given,2,"Deposit₹ 25,000/-",Carpet area: 866 (80.45 sq.m.)  sq.ft.,Semifurnished,All," in HMS yellow sapphire society, ghule nagar, keshav nagar, manjari road, , Pune, Maharashtra",1st   of 5 Floors,East,,Yes,,2 Covered,,Yes,None,2 Months,Charges included,Full,0 to 1 Year Old
4500,1,1,Not given,,"Deposit₹ 15,000/-",Super Built up area 350(32.52 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vidya Palece, Ambegaon Pathar, , Pune, Maharashtra",2nd   of 3 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
"15,000",2,2,Not given,1,Deposit2 months rent,Built Up area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pimple Gurav, , Pune, Maharashtra",1st   of 3 Floors,West,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"12,000",1,1,Not given,,"Deposit₹ 25,000/-",Built Up area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kharadi, , Pune, Maharashtra",,West,Vitrified,,,,,,11 Months,1 Months,Charges included,None,1 to 5 Year Old
8000,1,1,Not given,,"Deposit₹ 20,000/-",Super Built up area 350(32.52 sq.m.)  sq.ft.,Unfurnished,All," in On req, Pimple Gurav, , Pune, Maharashtra",3rd   of 3 Floors,North-West,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
5000,1,1,Not given,1,"Maintenance₹ 750/- (/ month)Deposit₹ 15,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Anchal Park B, Papde Wasti, , Pune, Maharashtra",4th   of 5 Floors,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"25,000",7,7,Not given,3,"Deposit₹ 70,000/-",Built Up area: 3500 (325.16 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bhekrai Nagar, , Pune, Maharashtra",,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"15,500",2,2,Not given,2,,Carpet area: 762 (70.79 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sai Samarth Sarisha Chs, Punawale, , Pune, Maharashtra",10th   of 10 Floors,West,Vitrified,Yes,Yes,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,1,"Maintenance₹ 700/- (/ month)Deposit₹ 25,000/-",Built Up area: 635 (58.99 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Kakade Park, Chinchwad, , Pune, Maharashtra",2nd   of 4 Floors,East,Mosaic,Yes,,,,,11 Months,0 Months,Charges included,None,10+ Year Old
"11,000",2,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 850 (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Spurti Vihar, Ambegaon Bk, , Pune, Maharashtra",6th   of 6 Floors,East,,,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"22,000",2,2,Not given,3,"Deposit₹ 80,000/-",Carpet area: 1250 (116.13 sq.m.)  sq.ft.,Furnished,All," in Vishrantwadi, , Pune, Maharashtra",2nd   of 3 Floors,West,,,,1 Open,,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
9000,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 543 (50.45 sq.m.)  sq.ft.,Unfurnished,All," in Suyash Srushti, Hadapsar, , Pune, Maharashtra",2nd   of 6 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"12,500",1,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 537(49.89 sq.m.)  sq.ft.,Unfurnished,Family Only," in Amrut Vel, Dhayari, , Pune, Maharashtra",5th   of 11 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"13,000",1,1,Not given,2,,Plot area 750(69.68 sq.m.)  sq.ft.,Unfurnished,All," in Kharadi, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"25,000",3,3,Not given,2,,Built Up area: 1499 (139.26 sq.m.)  sq.ft.,Semifurnished,All," in Om The Island, Wakad, , Pune, Maharashtra",4th   of 12 Floors,East,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"14,000",1,1,Not given,1,"Deposit₹ 35,000/-",Carpet area: 560 (52.03 sq.m.)  sq.ft.,Semifurnished,All," in Niyoshi Park 4, Aundh, , Pune, Maharashtra",3rd   of 3 Floors,,Mosaic,Yes,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"13,500",1,1,Not given,1,"Maintenance₹ 200/- (/ month)Deposit₹ 40,000/-",Carpet area: 440 (40.88 sq.m.)  sq.ft.,Unfurnished,All," in Maharashtra Housing Board, Shastri Nagar, , Pune, Maharashtra",1st   of 2 Floors,,,,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"20,000",2,1,Not given,3+,"Deposit₹ 50,000/-",Carpet area: 1400 (130.06 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gharkul Soceity, Vadagaonsheri, , Pune, Maharashtra",1st   of 2 Floors,,,,,1 Covered,,,None,1 Months,Charges not included,None,1 to 5 Year Old
7800,1,2,Not given,1,Deposit3 months rent,Carpet area: 415.06 (38.56 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Neelaya Naiknavare, Talegaon, , Pune, Maharashtra",2nd   of 12 Floors,,Ceramic,Yes,,1 Open,,,12 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"15,000",2,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,All," in Vilas Javdekar Yashwin Hinjewadi, Hinjewadi Phase 2, , Pune, Maharashtra",12nd   of 22 Floors,,Vitrified,Yes,Yes,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 30,000/-",Built Up area: 587 (54.53 sq.m.)  sq.ft.,Unfurnished,Family Only," in Varun Park, Pimple Saudagar, , Pune, Maharashtra",1st   of 4 Floors,East,Vitrified,Yes,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"25,000",3,3,Not given,1,Deposit3 months rent,Super Built up area 1235(114.74 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in The Address, Wakad, , Pune, Maharashtra",1st   of 12 Floors,,,,,1 Covered,,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
5001,1,1,Not given,1,Deposit2 months rent,Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Thergaon, , Pune, Maharashtra",2nd   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
8000,1,1,Not given,1,"Maintenance₹ 350/- (/ month)Deposit₹ 20,000/-",Carpet area: 518 (48.12 sq.m.)  sq.ft.,Unfurnished,All," in Kamakshi CHS, Anand Nagar, Sinhagad Road, , Pune, Maharashtra",2nd   of 3 Floors,North,Spartex,Yes,Yes,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
8000,1,1,Not given,1,"Deposit₹ 15,000/-",Built Up area: 69.4 (58.03 sq.m.)  sq.yards,Unfurnished,All," in Keshav Nagar, , Pune, Maharashtra",2nd   of 3 Floors,South,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"14,500",1,1,Not given,,"Deposit₹ 50,000/-",Built Up area: 550 (51.1 sq.m.)Carpet area: 420 sq.ft. (39.02 sq.m.)  sq.ft.,Semifurnished,Family Only," in AV Bhat Sundar Nagari, Somwar Peth, , Pune, Maharashtra",1st   of 4 Floors,South,Others,Yes,,,,,36 Months,1 Months,Charges included,None,10+ Year Old
"15,000",2,2,Not given,1,Deposit3 months rent,Built Up area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,All," in Kharadi, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"18,000",2,2,Not given,2,"Deposit₹ 70,000/-",Super Built up area 1080(100.34 sq.m.)Built Up area: 990 sq.ft. (91.97 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Furnished,All," in Megapolis Sparklet, Hinjewadi, , Pune, Maharashtra",1st   of 14 Floors,North-East,Ceramic,Yes,Yes,"1 Covered, 1 Open",,,11 Months,0 Months,Charges not included,None,1 to 5 Year Old
5000,1,1,Not given,1,Deposit2 months rent,Built Up area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in Manjri, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"25,000",3,2,Not given,2,"Deposit₹ 60,000/-",Built Up area: 2150 (199.74 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in defence officers chs, Aundh, , Pune, Maharashtra",1st   of 2 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Not given,1,,Carpet area: 500 (46.45 sq.m.)  sq.ft.,Furnished,Family Only," in Shree appartment sangvi, Famous chowk new sangvi, , Pune, Maharashtra",2nd   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
4667,3,2,Not given,3,,Super Built up area 1500(139.35 sq.m.)  sq.ft.,Furnished,Bachelors (Women Only)," in Neco Skypark, Vishal Nagar, , Pune, Maharashtra",5th   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"14,500",2,2,Not given,1,"Maintenance₹ 2,000/- (/ month)Deposit₹ 45,000/-",Super Built up area 1050(97.55 sq.m.)Built Up area: 850 sq.ft. (78.97 sq.m.)Carpet area: 845 sq.ft. (78.5 sq.m.)  sq.ft.,Semifurnished,All," in Megapolis Sunway, Phase-3 Hinjewadi , , Pune, Maharashtra",8th   of 20 Floors,North,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"15,000",2,2,Not given,1,"Deposit₹ 45,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Furnished,All," in Dreams Rakshak, Wagholi, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Covered,,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
"15,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 919(85.38 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Unfurnished,All," in Skyi Songbirds, Bhugaon, , Pune, Maharashtra",3rd   of 12 Floors,,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"12,000",1,2,Not given,1,Deposit2 months rent,Super Built up area 650(60.39 sq.m.)  sq.ft.,Unfurnished,All," in ITrend Homes, Hinjewadi, , Pune, Maharashtra",13rd   of 15 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,Under Construction
"10,500",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Suryalok Nagri, Hadapsar, , Pune, Maharashtra",3rd   of 3 Floors,East,Ceramic,Yes,Yes," Covered,  Open",,Yes,None,1 Months,Charges not included,None,10+ Year Old
"12,500",2,2,Not given,1,"Deposit₹ 30,000/-",Super Built up area 773(71.81 sq.m.)Carpet area: 691 sq.ft. (64.2 sq.m.)  sq.ft.,Semifurnished,Family Only," in Dreams Aakruti, Hadapsar, , Pune, Maharashtra",8th   of 11 Floors,East,,Yes,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"16,000",2,1,Not given,2,"Deposit₹ 25,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men/Women)," in Koregaon Park Annexe, , Pune, Maharashtra",1st   of 2 Floors,East,Others,,,,,,None,0 Months,Charges included,None,5 to 10 Year Old
"24,000",3,3,Not given,1,Maintenance₹ 3/- (/ month)Deposit3 months rent,Super Built up area 1550(144 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.)  sq.ft.,Semifurnished,All," in Wadhwani Ganeesham PH 2, Pimple Saudagar, , Pune, Maharashtra",1st   of 11 Floors,North-East,Wood,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"11,500",1,2,Not given,2,,Carpet area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sai Casa Height, Marunji, , Pune, Maharashtra",3rd   of 4 Floors,West,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
"10,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 700(65.03 sq.m.)  sq.ft.,Semifurnished,All," in Xrbia City, Hinjewadi, , Pune, Maharashtra",6th   of 9 Floors,,,Yes,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
5500,1,1,Not given,1,"Deposit₹ 10,000/-",Plot area 2000(185.81 sq.m.)  sq.ft.,Unfurnished,All," in Sant Nagar, , Pune, Maharashtra",,East,,Yes,,1 Covered,,,None,1 Months,Charges not included,None,10+ Year Old
"25,000",2,2,Not given,1,"Deposit₹ 80,000/-",Super Built up area 1200(111.48 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Semifurnished,Family Only," in Amar Courtyards, Hadapsar, , Pune, Maharashtra",4th   of 11 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"13,000",2,2,Not given,2,"Deposit₹ 30,000/-",Built Up area: 823 (76.46 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in S B Samruddhi, Ubale Nagar, , Pune, Maharashtra",3rd   of 4 Floors,North-East,Ceramic,,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
8000,1,1,Not given,1,"Maintenance₹ 600/- (/ month)Deposit₹ 25,000/-",Super Built up area 715(66.43 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ganesh Angan, Munjaba Vasti, , Pune, Maharashtra",2nd   of 3 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
"26,500",2,2,Study Room,1,"Maintenance₹ 2,000/- (/ month)Deposit₹ 90,000/-",Built Up area: 1400 (130.06 sq.m.)Carpet area: 1310 sq.ft. (121.7 sq.m.)  sq.ft.,Furnished,All," in Elite garden, Wireless Colony, , Pune, Maharashtra",1st   of 3 Floors,East,Mosaic,Yes,,1 Covered,Yes,Yes,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 20,000/-",Plot area 500(46.45 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Aaisaheb, Azadnagar Kothrud Pune, , Pune, Maharashtra",,West,Ceramic,,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges included,None,0 to 1 Year Old
"22,000",1,1,Pooja Room,3,"Deposit₹ 75,000/-",Carpet area: 695 (64.57 sq.m.)  sq.ft.,Furnished,Family Only," in Akshar Altorios, Hadapsar, , Pune, Maharashtra",3rd   of 13 Floors,North,,Yes,Yes,1 Covered,,Yes,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"15,000",2,2,Not given,1,"Deposit₹ 45,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in Moshi, , Pune, Maharashtra",Ground of 2 Floors,North-East,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"16,000",1,1,Not given,,"Deposit₹ 30,000/-",Super Built up area 1000(92.9 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Furnished,All," in neelkantha building, Sahu Colony, , Pune, Maharashtra",1st   of 2 Floors,North-East,Granite,Yes,,2 Open,,Yes,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
