rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"19,000",3,3,Not given,2,Deposit6 months rent,Super Built up area 1350(125.42 sq.m.)Built Up area: 1250 sq.ft. (116.13 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shubhashree Residential, Akurdi, , Pune, Maharashtra",7th   of 8 Floors,,Marble,Yes,Yes,1 Covered,Yes,,11 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
"10,000",3,1,Others,,Maintenance₹ 700/- (/ month),Carpet area: 561 (52.12 sq.m.)  sq.ft.,Furnished,All," in Sai Sayaji Nagar, Renuka Nagar, , Pune, Maharashtra",4th   of 4 Floors,South,Cement,Yes,,"0 Covered, 2 Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"14,000",2,2,Not given,1,"Deposit₹ 30,000/-",Super Built up area 900(83.61 sq.m.)  sq.ft.,Semifurnished,All," in Popular Nagar, Warje Malwadi, , Pune, Maharashtra",4th   of 6 Floors,South-West,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"10,000",2,1,Not given,2,"Maintenance₹ 600/- (/ month)Deposit₹ 15,000/-",Carpet area: 806 (74.88 sq.m.)  sq.ft.,Semifurnished,All," in Vrundavan Garden, Bekrai Nagar, , Pune, Maharashtra",4th   of 4 Floors,South,Cement,Yes,Yes,"1 Covered, 1 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
8500,1,1,Not given,1,,Plot area 750(69.68 sq.m.)  sq.ft.,Unfurnished,All," in Mundhwa, , Pune, Maharashtra",,,,,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
"10,000",1,1,Not given,2,"Deposit₹ 25,000/-",Built Up area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,All," in Sukhwani Enclave, Pimpri, , Pune, Maharashtra",1st   of 4 Floors,South,,,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
9000,1,1,Not given,,"Deposit₹ 15,000/-",Carpet area: 200 (18.58 sq.m.)  sq.ft.,Semifurnished,Bachelors (Women Only)," in Wadgaon Sheri, , Pune, Maharashtra",,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
7500,1,1,Not given,2,"Maintenance₹ 150/- (/ month)Deposit₹ 10,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kolte park, Khandve Nagar, , Pune, Maharashtra",2nd   of 3 Floors,East,Marble,Yes,Yes,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"12,000",2,2,Others,1,"Deposit₹ 30,000/-",Super Built up area 778(72.28 sq.m.)Carpet area: 559 sq.ft. (51.93 sq.m.)  sq.ft.,Unfurnished,All," in SKYi Star Towers, Bhukum, , Pune, Maharashtra",5th   of 8 Floors,,,Yes,,1 Covered,,,24 Months,1 Months,Charges not included,None,0 to 1 Year Old
8500,1,1,Not given,1,,Carpet area: 350 (32.52 sq.m.)  sq.ft.,Unfurnished,All," in On Request, Thite Nagar, , Pune, Maharashtra",1st   of 4 Floors,West,Marble,,,1 Covered,,,24 Months,0 Months,Charges not included,None,0 to 1 Year Old
"10,500",1,1,Not given,1,"Maintenance₹ 100/- (/ month)Deposit₹ 25,000/-",Built Up area: 650 (60.39 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sufiya Buildings, Sector-29 Ravet, , Pune, Maharashtra",Ground of 2 Floors,North,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,000",2,1,Not given,1,"Deposit₹ 30,000/-",Built Up area: 835 (77.57 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Semifurnished,All," in Hari Om Apartment, Bhosari, , Pune, Maharashtra",4th   of 6 Floors,West,Marble,Yes,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
9500,1,1,Not given,1,Deposit2 months rent,Built Up area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Pimple Gurav, , Pune, Maharashtra",1st   of 2 Floors,North,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"17,000",2,2,Not given,2,"Deposit₹ 70,000/-",Super Built up area 845(78.5 sq.m.)  sq.ft.,Semifurnished,Family Only," in Subhagya Saptarshi Residency, Chinchwad, , Pune, Maharashtra",3rd   of 8 Floors,South-West,Vitrified,,,1 Covered,Yes,,24 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"10,000",2,2,Not given,3,Deposit30 months rent,Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,All," in Shiv Tara City, Loni Kalbhor, , Pune, Maharashtra",7th   of 9 Floors,North,Vitrified,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"14,000",1,1,Not given,1,"Maintenance₹ 3,000/- (/ year)Deposit₹ 20,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in house no 684,trimurti colony,behind sadhna society, Gadital, , Pune, Maharashtra",1st   of 1 Floors,West,Polished concrete,,Yes,,,Yes,11 Months,2 Months,Charges not included,Partial,10+ Year Old
"11,500",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 530 (49.24 sq.m.)  sq.ft.,Unfurnished,Family Only," in A BUILDING AMOGH,  KOTHRUD , Mahatma Society, , Pune, Maharashtra",4th   of 5 Floors,,,Yes,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"14,000",1,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 500(46.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Karan Park, Somnath Nagar, , Pune, Maharashtra",1st   of 3 Floors,,,Yes,,,,,None,0 Months,Charges included,Full,10+ Year Old
"18,000",2,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,All," in Mittal Pebbles High Mont, Hinjewadi Phase 2, , Pune, Maharashtra",4th   of 25 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"30,000",3,3,Not given,1,Deposit4 months rent,Built Up area: 1600 (148.64 sq.m.)  sq.ft.,Semifurnished,Family Only," in Baner, , Pune, Maharashtra",1st   of 6 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Not given,2,Deposit6 months rent,Super Built up area 1059(98.38 sq.m.)Carpet area: 739 sq.ft. (68.66 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vastushree Adrina, Keshav Nagar, , Pune, Maharashtra",8th   of 11 Floors,,,,,1 Open,,,11 Months,0 Months,Charges not included,None,5 to 10 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 1200(111.48 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in dutta tara apartments, Old Sangvi, , Pune, Maharashtra",1st   of 4 Floors,North,,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
"10,000",1,1,Not given,2,Deposit3 months rent,Super Built up area 655(60.85 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Semifurnished,Family Only," in V K Silver Nest, Narhe, , Pune, Maharashtra",3rd   of 9 Floors,North,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"18,000",2,2,Not given,1,Deposit2 months rent,Carpet area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mittal Pebbles High Mont, Hinjewadi, , Pune, Maharashtra",19th   of 22 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"16,000",3,3,Not given,2,Deposit3 months rent,Super Built up area 1085(100.8 sq.m.)  sq.ft.,Unfurnished,All," in Dheeraj Jade Residences, Wagholi, , Pune, Maharashtra",3rd   of 11 Floors,,,,,1 Covered,,,3 Months,0 Months,Charges not included,None,1 to 5 Year Old
"16,000",2,1,Not given,,"Maintenance₹ 500/- (/ month)Deposit₹ 40,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Kharadi, , Pune, Maharashtra",Basement of 1 Floors,East,Ceramic,,,,,Yes,5 Months,1 Months,Charges not included,None,5 to 10 Year Old
"13,000",3,2,Not given,2,"Deposit₹ 30,000/-",Built Up area: 1185 (110.09 sq.m.)  sq.ft.,Unfurnished,All," in Shree Ganesh Residency, Lohegaon, , Pune, Maharashtra",1st   of 4 Floors,,,,," Covered, 1 Open",,,11 Months,5 Months,Charges not included,None,0 to 1 Year Old
7000,3,3,Not given,3,"Deposit₹ 21,000/-",Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Unfurnished,Bachelors (Women Only)," in Spacia Housing Society, Wakad, , Pune, Maharashtra",4th   of 7 Floors,,Marble,Yes,,"1 Covered, 1 Open",,,12 Months,3 Months,Charges not included,None,10+ Year Old
8500,1,1,Not given,1,,Super Built up area 508(47.19 sq.m.)  sq.ft.,Unfurnished,Family Only," in vitthal empire phase 1, vitthal empire phase 1 gat no 665 jadhavwadi chikhli pimpri chinchwad, , Pune, Maharashtra",3rd   of 5 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,1 to 5 Year Old
"12,000",2,2,Not given,1,"Deposit₹ 20,000/-",Plot area 1000(92.9 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Thite Nagar kharadi, , Pune, Maharashtra",,North,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges included,None,1 to 5 Year Old
6500,1,1,Not given,2,"Deposit₹ 12,000/-",Built Up area: 583 (54.16 sq.m.)Carpet area: 460 sq.ft. (42.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mangal murti apartmen, Handewadi, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
7000,2,1,Not given,3,"Deposit₹ 25,000/-",Built Up area: 830 (77.11 sq.m.)  sq.ft.,Unfurnished,Family Only," in Daund, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"16,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Mahalaxmi Society, Kaspate Vasti, , Pune, Maharashtra",1st   of 7 Floors,East,Ceramic,Yes,,,,,12 Months,1 Months,Charges included,None,5 to 10 Year Old
"13,500",2,2,Not given,2,"Deposit₹ 45,000/-",Super Built up area 1100(102.19 sq.m.)  sq.ft.,Unfurnished,All," in Global E Homes, Hinjewadi, , Pune, Maharashtra",4th   of 12 Floors,East,Ceramic,Yes,,,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,000",2,1,Study Room,1,"Deposit₹ 30,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 625 sq.ft. (58.06 sq.m.)  sq.ft.,Unfurnished,Family Only," in Spring Meadows, Ambegaon Bk, Ambegaon Bk, , Pune, Maharashtra",7th   of 7 Floors,North-East,Vitrified,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
7000,1,1,Not given,1,"Maintenance₹ 100/- (/ month)Deposit₹ 10,000/-",Carpet area: 4500 (418.06 sq.m.)  sq.ft.,Unfurnished,All," in Rakshak Nagar, , Pune, Maharashtra",3rd   of 3 Floors,North-East,,,,2 Open,,,None,0 Months,Charges not included,None,0 to 1 Year Old
6000,1,1,Not given,,Deposit2 months rent,Carpet area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Sainik Residency, Bopkhel, , Pune, Maharashtra",3rd   of 3 Floors,,Granite,,," Covered, 1 Open",,,12 Months,1 Months,Charges included,None,5 to 10 Year Old
"13,000",1,1,Not given,3+,,Carpet area: 460 (42.74 sq.m.)  sq.ft.,Furnished,All," in Jain Ashoka Enclave, Hinjewadi, , Pune, Maharashtra",4th   of 4 Floors,,,,,,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
8000,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 442 (41.06 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Torana CHS, Mhalunge Ingle ,pune, mhlunge mhada, , Pune, Maharashtra",11st   of 14 Floors,East,,,,1 Open,,,11 Months,1 Months,Charges included,None,0 to 1 Year Old
"15,000",1,1,Not given,1,,Carpet area: 433 (40.23 sq.m.)  sq.ft.,Unfurnished,All," in Venkatesh Graffiti, Keshav Nagar, , Pune, Maharashtra",11st   of 11 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
8000,2,2,Not given,1,"Deposit₹ 25,000/-",Super Built up area 800(74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in On Request, Vitthal Nagar, , Pune, Maharashtra",2nd   of 3 Floors,South,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
4250,1,1,Not given,1,"Deposit₹ 10,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,Bachelors (Women Only)," in post office lane pimple gurav, Pimple Gurav bus stop, , Pune, Maharashtra",1st   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"18,000",1,1,Others,1,,Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Rewa Apartment, Viman Nagar, , Pune, Maharashtra",3rd   of 3 Floors,West,Mosaic,,,"1 Covered, 1 Open",,Yes,11 Months,1 Months,Charges not included,None,10+ Year Old
"11,000",1,1,Not given,1,,Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Amar Preet, Suryalok Nagari, , Pune, Maharashtra",2nd   of 2 Floors,,,,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"13,000",2,2,Not given,3,"Deposit₹ 30,000/-",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in NANO SPACES, Ravet, , Pune, Maharashtra",6th   of 7 Floors,North-East,Vitrified,Yes,,"1 Covered, 1 Open",Yes,Yes,None,0 Months,Charges not included,Partial,1 to 5 Year Old
"18,000",2,2,Not given,3,"Deposit₹ 60,000/-",Carpet area: 697.07 (64.76 sq.m.)  sq.ft.,Unfurnished,Family Only," in Wellwisher Kiarah Terrazo, Hadapsar, , Pune, Maharashtra",2nd   of 16 Floors,East,,,,1 Open,,,11 Months,2 Months,Charges not included,None,Under Construction
"22,000",2,2,Not given,2,"Deposit₹ 60,000/-",Carpet area: 1002 (93.09 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vaishnavi Sahil Heights, Pimple Nilakh, , Pune, Maharashtra",4th   of 12 Floors,North,Vitrified,Yes,,,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
5500,2,1,Not given,1,Deposit2 months rent,Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,All," in Shivar colony bhugaon , Bhugaon, , Pune, Maharashtra",3rd   of 4 Floors,,,Yes,,1 Covered,,,11 Months,0 Months,Charges included,None,1 to 5 Year Old
"15,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1150(106.84 sq.m.)  sq.ft.,Semifurnished,Family Only," in Mangal Dhara Punawale, Punawale, , Pune, Maharashtra",3rd   of 10 Floors,,,Yes,,1 Open,,,None,0 Months,Charges included,None,1 to 5 Year Old
"12,000",1,1,Not given,1,,Super Built up area 650(60.39 sq.m.)  sq.ft.,Unfurnished,All," in siddhivihar, Hadapsar, , Pune, Maharashtra",2nd   of 8 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"12,200",1,1,Not given,1,"Deposit₹ 36,000/-",Carpet area: 484 (44.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sonal Apartment, Aundh Road, , Pune, Maharashtra",2nd   of 4 Floors,,,,,,,,None,0 Months,Charges included,None,5 to 10 Year Old
5000,1,1,Not given,,"Maintenance₹ 100/- (/ month)Deposit₹ 12,000/-",Plot area 1000(92.9 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Near Yashraj Green Castle Society, , Pune, Maharashtra",,West,,,,,,Yes,None,1 Months,Charges not included,None,0 to 1 Year Old
9000,1,1,Not given,1,"Deposit₹ 25,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Kshtij Colony, Jagtap Dairy, Pune, , Pune, Maharashtra",1st   of 2 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"14,000",1,1,Not given,2,"Deposit₹ 40,000/-",Carpet area: 480 (44.59 sq.m.)  sq.ft.,Semifurnished,Family Only," in Haware Grace, Kaspate Vasti, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
9500,2,2,Not given,2,,Built Up area: 960 (89.19 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Mantra 7 Hills, Kirkatwadi, , Pune, Maharashtra",5th   of 12 Floors,East,Ceramic,,,,,,None,0 Months,Charges included,Full,Under Construction
"16,000",2,1,Not given,,Deposit3 months rent,Carpet area: 730 (67.82 sq.m.)  sq.ft.,Unfurnished,All," in Mahesh Gharkul, Somnath Nagar, , Pune, Maharashtra",1st   of 4 Floors,East,Mosaic,Yes,,1 Open,,,11 Months,2 Months,Charges not included,None,10+ Year Old
7500,1,1,Not given,2,"Maintenance₹ 700/- (/ month)Deposit₹ 20,000/-",Carpet area: 567 (52.68 sq.m.)  sq.ft.,Unfurnished,All," in Chanakya Heights, Dighi, , Pune, Maharashtra",4th   of 4 Floors,South,Marble,Yes,,"1 Covered, 1 Open",,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
"20,000",2,2,Not given,3,"Deposit₹ 60,000/-",Built Up area: 1180 (109.63 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Furnished,All," in Mittal Parkwayz, Wakad, , Pune, Maharashtra",3rd   of 7 Floors,North,Mosaic,Yes,Yes,1 Covered,,,12 Months,1 Months,Charges not included,Full,10+ Year Old
7000,1,1,Not given,,"Deposit₹ 15,000/-",Built Up area: 720 (66.89 sq.m.)Carpet area: 520 sq.ft. (48.31 sq.m.)  sq.ft.,Semifurnished,All," in Vitthalwadi Nagar Road, Wagholi, , Pune, Maharashtra",Ground of 1 Floors,East,Vitrified,,,1 Open,Yes,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
9000,1,1,Pooja Room,1,"Deposit₹ 20,000/-",Plot area 1000(92.9 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Fursungi Gaon, , Pune, Maharashtra",,East,Polished concrete,Yes,,"1 Covered, 1 Open",,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Not given,1,,Built Up area: 600 (55.74 sq.m.)Carpet area: 508 sq.ft. (47.19 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vitthal empire phase 1 Gat no 665, Jadhav Wadi aaherwadi chowk, , Pune, Maharashtra",3rd   of 5 Floors,South,Marble,,Yes,1 Open,,,None,1 Months,Charges not included,None,1 to 5 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 35,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Mundhwa, , Pune, Maharashtra",,South-East,Vitrified,,,2 Open,,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"18,500",2,2,Others,2,"Deposit₹ 70,000/-",Super Built up area 1118(103.87 sq.m.)  sq.ft.,Semifurnished,All," in Megapolis Sangria Towers, Hinjewadi, , Pune, Maharashtra",13rd   of 22 Floors,North-West,,Yes,,1 Covered,,,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
"15,000",1,1,Not given,1,"Deposit₹ 25,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,All," in on request, Sainikwadi, , Pune, Maharashtra",2nd   of 4 Floors,North,,,,1 Covered,,,12 Months,1 Months,Charges included,None,5 to 10 Year Old
"11,800",1,1,Not given,1,"Deposit₹ 40,000/-",Built Up area: 700 (65.03 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Mundhwa, , Pune, Maharashtra",,South,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
8000,1,1,Not given,1,"Deposit₹ 25,000/-",Built Up area: 450 (41.81 sq.m.)  sq.ft.,Semifurnished,All," in On req, Pimple Gurav, , Pune, Maharashtra",2nd   of 2 Floors,South-East,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"18,000",3,3,Not given,3,"Deposit₹ 40,000/-",Carpet area: 1500 (139.35 sq.m.)  sq.ft.,Semifurnished,All," in Varuna Residency Apartment, Pimple Saudagar, , Pune, Maharashtra",4th   of 5 Floors,West,Vitrified,Yes,,"1 Covered, 1 Open",,,None,1 Months,Charges not included,Partial,1 to 5 Year Old
9000,1,1,Not given,1,"Deposit₹ 15,000/-",Plot area 600(55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Chandan Nagar, , Pune, Maharashtra",,North,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
9000,1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 510 (47.38 sq.m.)  sq.ft.,Unfurnished,Family Only," in Meghsparsh, hadapsar , Hadapsar, , Pune, Maharashtra",1st   of 5 Floors,,,,,,,,None,0 Months,Charges included,None,1 to 5 Year Old
8500,1,1,Not given,,"Deposit₹ 15,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Sacha Sauda Gurudatta Housing Society, Balaji Nagar, , Pune, Maharashtra",1st   of 2 Floors,,Granite,,,"1 Covered,  Open",,Yes,None,1 Months,Charges not included,None,5 to 10 Year Old
6000,1,1,Not given,,"Maintenance₹ 750/- (/ month)Deposit₹ 20,000/-",Built Up area: 550 (51.1 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in Popular Colony Apartment, Giridhar Nagar, , Pune, Maharashtra",2nd   of 5 Floors,North-East,,Yes,,,,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
6000,2,1,Not given,,"Deposit₹ 30,000/-",Plot area 500(46.45 sq.m.)  sq.ft.,Semifurnished,All," in Bopkhel, Ganesh Nagar, , Pune, Maharashtra",,,,,,1 Covered,,,None,1 Months,Charges not included,None,5 to 10 Year Old
"12,500",2,2,Not given,1,"Deposit₹ 24,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Khesepark, Khese Park, , Pune, Maharashtra",2nd   of 2 Floors,West,Ceramic,,,2 Covered,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
6000,2,2,Others,3,"Deposit₹ 15,000/-",Super Built up area 112(93.65 sq.m.)Built Up area: 104 sq.yards (86.96 sq.m.)Carpet area: 96 sq.yards (80.27 sq.m.)  sq.yards,Unfurnished,All," in Kesnand, , Pune, Maharashtra",1st   of 3 Floors,South,Mosaic,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"18,000",3,2,Not given,2,"Deposit₹ 50,000/-",Built Up area: 1305 (121.24 sq.m.)Carpet area: 1044 sq.ft. (96.99 sq.m.)  sq.ft.,Unfurnished,Family Only," in Megapolis Sangria Towers, Hinjewadi, , Pune, Maharashtra",12nd   of 24 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
7000,1,1,Not given,,,Carpet area: 380 (35.3 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Amol shree appratmemt sasanenagar, Kanifnath Colony, , Pune, Maharashtra",1st   of 3 Floors,East,Ceramic,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1061(98.57 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Morning Star Shreeman Yogi, Rahatani, , Pune, Maharashtra",2nd   of 12 Floors,West,Marble,Yes,Yes,1 Covered,Yes,,11 Months,1 Months,Charges included,Partial,5 to 10 Year Old
9500,1,1,Not given,,"Deposit₹ 25,000/-",Plot area 500(46.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Dnyanesh Housing Society, Warje, , Pune, Maharashtra",,West,,,,,,,None,1 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
