rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"11,000",1,1,Not given,2,"Deposit₹ 25,000/-",Super Built up area 623(57.88 sq.m.)Built Up area: 548 sq.ft. (50.91 sq.m.)Carpet area: 511 sq.ft. (47.47 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Magnum Lifestyle, Dhanori, , Pune, Maharashtra",10th   of 12 Floors,West,Vitrified,,," Covered, 1 Open",,,11 Months,0 Months,Charges included,Full,0 to 1 Year Old
"10,500",1,1,Not given,,"Deposit₹ 30,000/-",Carpet area: 533 (49.52 sq.m.)  sq.ft.,Unfurnished,All," in Saraswati Apartment, Pimple Gurav, , Pune, Maharashtra",2nd   of 3 Floors,East,Others,,,1 Covered,,,None,1 Months,Charges included,None,10+ Year Old
"26,000",2,2,Not given,3,"Maintenance₹ 2,000/- (/ month)Deposit₹ 75,000/-",Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Bhujbal Township, Jijai Nagar, , Pune, Maharashtra",5th   of 11 Floors,,Vitrified,Yes,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"16,500",2,2,Others,2,,Super Built up area 1100(102.19 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Yellow Bloosom, Nigade Nagar, , Pune, Maharashtra",2nd   of 7 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
"22,000",2,1,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Furnished,All," in Malvika Coop Hsg. Society, Happy Colony, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"24,000",3,3,Pooja Room,2,"Deposit₹ 144,000/-",Built Up area: 1060 (98.48 sq.m.)  sq.ft.,Semifurnished,Family Only," in Navkar Avenue, Bavdhan, , Pune, Maharashtra",4th   of 4 Floors,South-East,,Yes,Yes,1 Covered,Yes,,11 Months,0 Months,Charges not included,Partial,
"20,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 930(86.4 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kumar Paradise, Magarpatta, , Pune, Maharashtra",9th   of 9 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"25,000",3,3,Not given,3,"Deposit₹ 75,000/-",Built Up area: 1576 (146.42 sq.m.)  sq.ft.,Semifurnished,Family Only," in Mont Vert Finesse, Baner Pashan Link Road, , Pune, Maharashtra",3rd   of 11 Floors,East,Granite,Yes,,1 Covered,,,None,1 Months,Charges included,Partial,10+ Year Old
"19,000",2,2,Not given,1,Deposit3 months rent,Built Up area: 950 (88.26 sq.m.)  sq.ft.,Semifurnished,All," in Fortune East Society, Kharadi, , Pune, Maharashtra",6th   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"14,000",2,2,Not given,2,,Super Built up area 1129(104.89 sq.m.)  sq.ft.,Semifurnished,All," in Mangal Shanti Mansha, Wagholi, , Pune, Maharashtra",11st   of 12 Floors,,,Yes,,2 Covered,,Yes,None,0 Months,Charges not included,None,0 to 1 Year Old
"12,000",1,1,Not given,1,,Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Shankar chaya, Erandwane, , Pune, Maharashtra",3rd   of 3 Floors,South,Spartex,Yes,Yes,,,,None,1 Months,Charges not included,Partial,10+ Year Old
"10,000",1,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in On Req, Pimple Gurav, , Pune, Maharashtra",2nd   of 3 Floors,South-West,Mosaic,,,"0 Covered, 0 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"30,000",2,2,"Study Room,Others",1,"Deposit₹ 30,000/-",Plot area 800(74.32 sq.m.)Built Up area: 850 sq.ft. (78.97 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,All," in Bavdhan, , Pune, Maharashtra",,North,Vitrified,,,"1 Covered, 1 Open",,Yes,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"22,500",3,3,Not given,,"Deposit₹ 100,000/-",Super Built up area 1050(97.55 sq.m.)  sq.ft.,Furnished,Family Only," in Aditya Krishnakeval Township, Kondhwa, , Pune, Maharashtra",1st   of 2 Floors,West,,Yes,,1 Covered,,,None,0 Months,Charges included,Partial,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
5000,1,1,Not given,1,Deposit3 months rent,Built Up area: 456 (42.36 sq.m.)  sq.ft.,Unfurnished,All," in Manjari Budruk, , Pune, Maharashtra",1st   of 3 Floors,South,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
9000,1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 540 (50.17 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ganesh Park, Sinhgad Road, , Pune, Maharashtra",2nd   of 4 Floors,North-West,,,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"18,000",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 1350 (125.42 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in Akurdi, , Pune, Maharashtra",4th   of 5 Floors,,,,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"25,000",2,2,Not given,2,"Deposit₹ 75,000/-",Super Built up area 1180(109.63 sq.m.)  sq.ft.,Furnished,All," in Amrut Runwal Daffodils, NIBM, , Pune, Maharashtra",3rd   of 7 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",Yes,Yes,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"13,500",1,1,Not given,1,Maintenance₹ 600/- (/ month)Deposit3 months rent,Super Built up area 635(58.99 sq.m.)Carpet area: 535 sq.ft. (49.7 sq.m.)  sq.ft.,Semifurnished,All," in Shiwanjali Apartment, Aundh, , Pune, Maharashtra",4th   of 4 Floors,North,Ceramic,,,,,,12 Months,2 Months,Charges not included,None,10+ Year Old
"18,800",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 6015(558.81 sq.m.)Built Up area: 6000 sq.ft. (557.42 sq.m.)  sq.ft.,Semifurnished,All," in Siddhivinayak Carona, Viman Nagar, , Pune, Maharashtra",2nd   of 6 Floors,,Vitrified,,,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
9000,1,1,Not given,,"Deposit₹ 40,000/-",Carpet area: 350 (32.52 sq.m.)  sq.ft.,Semifurnished,All," in Samarthshree Vanashree Apartments, Bavdhan, , Pune, Maharashtra",2nd   of 7 Floors,East,,,,,,,None,1 Months,Charges not included,None,10+ Year Old
"27,000",2,2,Not given,3,Deposit6 months rent,Super Built up area 1100(102.19 sq.m.)  sq.ft.,Furnished,Family Only," in Shree Venkatesh Marvilla Apartment, Hadapsar, , Pune, Maharashtra",7th   of 9 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"18,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1120(104.05 sq.m.)  sq.ft.,Semifurnished,All," in Akshar Elementa, Wakad, , Pune, Maharashtra",3rd   of 12 Floors,East,Vitrified,,,1 Open,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"11,500",1,1,Not given,2,"Deposit₹ 35,000/-",Carpet area: 621 (57.69 sq.m.)  sq.ft.,Semifurnished,Family Only," in Swapnalok Apartments, Kalepadal, , Pune, Maharashtra",6th   of 12 Floors,North,Ceramic,Yes,,1 Open,,,24 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 667(61.97 sq.m.)Built Up area: 560 sq.ft. (52.03 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Shreeyash Bhargav Villa, Tingre Nagar, , Pune, Maharashtra",1st   of 4 Floors,South-West,Vitrified,,," Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"17,500",2,2,Not given,2,"Deposit₹ 45,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,All," in Anand Aaditya Heights, Baner, , Pune, Maharashtra",5th   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"14,000",1,1,Not given,,"Deposit₹ 30,000/-",Built Up area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,All," in Kashi Apartment, Guruvar Peth, , Pune, Maharashtra",3rd   of 3 Floors,East,Mosaic,,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"15,000",2,2,Not given,1,Maintenance₹ 500/- (/ month)Deposit4 months rent,Super Built up area 1093(101.54 sq.m.)Carpet area: 915 sq.ft. (85.01 sq.m.)  sq.ft.,Unfurnished,All," in Pharande Woodsville, Moshi, , Pune, Maharashtra",9th   of 12 Floors,East,Vitrified,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"25,000",3,2,Pooja Room,2,"Deposit₹ 100,000/-",Carpet area: 1650 (153.29 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Suryadarshan Society, Bavdhan, , Pune, Maharashtra",2nd   of 2 Floors,North-East,Vitrified,Yes,Yes,1 Covered,,Yes,None,1 Months,Charges not included,Full,10+ Year Old
"13,500",2,2,Not given,3,"Maintenance₹ 3,000/- (/ month)Deposit3 months rent",Super Built up area 1044(96.99 sq.m.)Carpet area: 773 sq.ft. (71.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in BA Vermont, Wagholi, , Pune, Maharashtra",11st   of 12 Floors,East,Spartex,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"19,000",3,3,Not given,2,Deposit4 months rent,Super Built up area 1580(146.79 sq.m.)  sq.ft.,Semifurnished,Family Only," in Icon Linera, Karpe Nagar, , Pune, Maharashtra",3rd   of 13 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"16,000",2,2,Not given,1,Deposit2 months rent,Carpet area: 850 (78.97 sq.m.)  sq.ft.,Furnished,All," in Shonest Tower Wakad, Wakad, , Pune, Maharashtra",2nd   of 6 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
8000,1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 465 (43.2 sq.m.)  sq.ft.,Semifurnished,Family Only," in Little Hearts, Undri, , Pune, Maharashtra",1st   of 10 Floors,East,Mosaic,,,1 Covered,,,11 Months,1 Months,Charges included,None,1 to 5 Year Old
"10,000",1,1,Not given,,"Deposit₹ 20,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 625 sq.ft. (58.06 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,All," in surekha paithani, Wakad, , Pune, Maharashtra",2nd   of 2 Floors,North,Vitrified,Yes,,"1 Covered, 2 Open",Yes,Yes,None,1 Months,Charges not included,Partial,1 to 5 Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1050(97.55 sq.m.)  sq.ft.,Unfurnished,Family Only," in Goodwill Enclave Apartment, Kalyani Nagar, , Pune, Maharashtra",2nd   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,1,"Brokerage₹ 12,000/- (Negotiable)Deposit₹ 25,000/-",Super Built up area 679(63.08 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 460 sq.ft. (42.74 sq.m.)  sq.ft.,Furnished,All," in Paranjape Blue Ridge, Hinjewadi, , Pune, Maharashtra",18th   of 24 Floors,South-West,Marble,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"12,000",1,1,Not given,1,"Brokerage₹ 12,000/- (Non-Negotiable)Deposit₹ 30,000/-",Super Built up area 656(60.94 sq.m.)Built Up area: 534 sq.ft. (49.61 sq.m.)Carpet area: 486 sq.ft. (45.15 sq.m.)  sq.ft.,Semifurnished,All," in Yashwin Jeevan and Orchid, Sus , , Pune, Maharashtra",4th   of 10 Floors,East,Vitrified,Yes,,"1 Covered,  Open",Yes,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"11,500",1,1,Not given,1,"Brokerage₹ 11,500/- (Non-Negotiable)Deposit₹ 25,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in on request, Aundh, , Pune, Maharashtra",1st   of 4 Floors,West,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges included,Full,5 to 10 Year Old
"14,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 1070(99.41 sq.m.)  sq.ft.,Semifurnished,Family Only," in Relicon Garden Grove, Ambegaon Budruk, , Pune, Maharashtra",3rd   of 10 Floors,,Ceramic,Yes,Yes,1 Covered,,,22 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"18,000",2,2,Not given,1,"Maintenance₹ 2,100/- (/ month)Deposit₹ 40,000/-",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Furnished,Family Only," in Sai Dham society, Akurdi, , Pune, Maharashtra",1st   of 7 Floors,,Vitrified,Yes,,"2 Covered, 1 Open",,Yes,12 Months,1 Months,Charges not included,Partial,10+ Year Old
"11,000",1,1,Not given,,"Deposit₹ 25,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Suvarna Smruti Apartment, Baner, , Pune, Maharashtra",1st   of 4 Floors,North,,Yes,,,,,11 Months,0 Months,Charges not included,None,10+ Year Old
"16,000",2,2,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 50,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,All," in PP Moraya Darshan, Sutarwadi, , Pune, Maharashtra",3rd   of 4 Floors,East,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"13,000",2,2,Not given,2,"Brokerage₹ 13,000/- (Negotiable)Deposit3 months rent",Super Built up area 1000(92.9 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Semifurnished,All," in Atul Westernhills, Baner-Sus, , Pune, Maharashtra",4th   of 12 Floors,East,Vitrified,Yes,Yes,"1 Covered,  Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"16,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Bhoir Estate, Thergaon, , Pune, Maharashtra",2nd   of 5 Floors,,,Yes,,1 Open,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"12,500",2,1,Not given,,"Maintenance₹ 42,000/- (/ year)Deposit₹ 50,000/-",Carpet area: 594 (55.18 sq.m.)  sq.ft.,Unfurnished,All," in Stanza Mhada Project, Punvale, , Pune, Maharashtra",1st   of 6 Floors,East,Vitrified,Yes,," Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"20,000",2,2,Not given,2,"Deposit₹ 40,000/-",Super Built up area 773.61(71.87 sq.m.)Carpet area: 734 sq.ft. (68.19 sq.m.)  sq.ft.,Unfurnished,All," in Golecha Ethos Phase 2, Wakad, , Pune, Maharashtra",9th   of 13 Floors,West,Vitrified,Yes,,1 Open,,Yes,12 Months,2 Months,Charges included,Partial,0 to 1 Year Old
"17,000",2,2,Not given,2,Deposit3 months rent,Super Built up area 1124(104.42 sq.m.)Carpet area: 899 sq.ft. (83.52 sq.m.)  sq.ft.,Semifurnished,All," in Megapolis Sangria Towers, Hinjewadi, , Pune, Maharashtra",2nd   of 22 Floors,South-East,Wood,Yes,,"1 Covered,  Open",,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
7500,1,1,Others,,"Deposit₹ 20,000/-",Carpet area: 480   sq.m.,Unfurnished,Family Only," in Nanded City Janaranjani, Nandel Fata, , Pune, Maharashtra",4th   of 4 Floors,East,Ceramic,Yes,Yes,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"16,000",2,2,Not given,1,"Deposit₹ 40,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,All," in Goel Gyan Ganga, Nakhate Vasti, , Pune, Maharashtra",3rd   of 7 Floors,East,Vitrified,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
6000,1,1,Not given,1,"Maintenance₹ 500/- (/ month)Deposit₹ 16,000/-",Super Built up area 700(65.03 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Semifurnished,None," in The Greenwoods Housing Society, Dhayari, , Pune, Maharashtra",2nd   of 5 Floors,North,Ceramic,,Yes,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
5000,1,1,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 10,000/-",Carpet area: 450 (41.81 sq.m.)  sq.ft.,Semifurnished,All," in Torna heights, Uruli Devachi, , Pune, Maharashtra",4th   of 5 Floors,,,Yes,," Covered, 1 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
"10,000",1,1,Not given,,Deposit3 months rent,Plot area 400(37.16 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shiv Laxmi, Wanwadi, , Pune, Maharashtra",,North,Marble,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"25,000",2,2,Others,2,"Deposit₹ 100,000/-",Carpet area: 1157 (107.49 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kolte Cheryl, Ashoka Nagar, , Pune, Maharashtra",1st   of 8 Floors,,,Yes,,1 Covered,,,22 Months,1 Months,Charges not included,None,1 to 5 Year Old
"16,000",1,2,Not given,,"Deposit₹ 40,000/-",Plot area 710(65.96 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Furnished,None," in Gera Enclave, Viman Nagar, , Pune, Maharashtra",,,,,,,,,None,0 Months,Charges included,None,10+ Year Old
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 950 (88.26 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vimal Apartment, Baner, , Pune, Maharashtra",1st   of 4 Floors,,Ceramic,,,1 Covered,,,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
7500,1,1,Not given,1,"Deposit₹ 25,000/-",Carpet area: 540 (50.17 sq.m.)  sq.ft.,Semifurnished,Family Only," in SAMEERA  HEIGHT , Shitole Nagar, , Pune, Maharashtra",3rd   of 3 Floors,,,,,"1 Covered, 1 Open",,,5 Months,1 Months,Charges not included,None,10+ Year Old
"23,000",2,2,Not given,2,"Deposit₹ 90,000/-",Super Built up area 1235(114.74 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Furnished,All," in Pegasus Megapolis Mystic, Hinjewadi, , Pune, Maharashtra",15th   of 21 Floors,North-East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"32,000",2,2,Not given,1,,Carpet area: 922 (85.66 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Rahul Arcus, Baner, , Pune, Maharashtra",14th   of 16 Floors,South-West,Vitrified,Yes,," Covered,  Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
9000,1,1,Not given,2,"Maintenance₹ 300/- (/ month)Deposit₹ 20,000/-",Super Built up area 800(74.32 sq.m.)Built Up area: 750 sq.ft. (69.68 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Semifurnished,All," in Sai Sparsh, Marunji, , Pune, Maharashtra",1st   of 3 Floors,South-East,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 480 (44.59 sq.m.)  sq.ft.,Unfurnished,Family Only," in chintamani ,sambhajinagar ,Chinchwad , Pimpri Chinchwad, , Pune, Maharashtra",3rd   of 3 Floors,North-West,Others,Yes,," Covered, 1 Open",,,11 Months,0 Months,Charges not included,None,10+ Year Old
8500,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 595 (55.28 sq.m.)  sq.ft.,Unfurnished,Family Only," in Radhika Prasad Park, Dhayari, , Pune, Maharashtra",2nd   of 4 Floors,,,,," Covered,  Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
9500,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Dwarika Nagari, Kasarwadi, , Pune, Maharashtra",1st   of 4 Floors,,,,,"1 Covered, 0 Open",,,None,1 Months,Charges not included,None,10+ Year Old
"14,000",2,2,Not given,2,Deposit3 months rent,Super Built up area 1040(96.62 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Unfurnished,None," in Vardhaman Heights Phase 2, Rahatani, , Pune, Maharashtra",3rd   of 8 Floors,,,,,,,,None,0 Months,Charges included,Full,0 to 1 Year Old
"15,000",2,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 1029 (95.6 sq.m.)  sq.ft.,Unfurnished,Family Only," in Lotus Laxmi Phase 1, Vikas Nagar, , Pune, Maharashtra",3rd   of 11 Floors,,,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Full,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"16,000",1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sarvatra Society, Paud Road, , Pune, Maharashtra",1st   of 4 Floors,West,,,," Covered,  Open",,,None,0 Months,Charges not included,None,10+ Year Old
"13,000",2,2,Not given,3,Deposit3 months rent,Carpet area: 915 (85.01 sq.m.)  sq.ft.,Semifurnished,Family Only," in Manav Silver Springs, Wagholi, , Pune, Maharashtra",6th   of 11 Floors,East,Vitrified,Yes,,1 Open,,,1 Months,1 Months,Charges included,Partial,1 to 5 Year Old
7000,1,1,Not given,,,Carpet area: 300 (27.87 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men Only)," in V Square Residency, Sector No-27A Pradhikaran, , Pune, Maharashtra",Ground of 3 Floors,,,Yes,," Covered,  Open",,,None,0 Months,Charges not included,None,10+ Year Old
"32,000",3,3,Not given,3+,"Maintenance₹ 6,000/- (/ month)Deposit₹ 100,000/-",Carpet area: 1619 (150.41 sq.m.)  sq.ft.,Semifurnished,Family Only," in Godrej Horizon, Undri, , Pune, Maharashtra",5th   of 12 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,2 Months,Charges included,Full,1 to 5 Year Old
"13,000",1,1,Not given,,Deposit2 months rent,Carpet area: 515 (47.85 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Paranjape Richmond Park, Jyotiba Colony, , Pune, Maharashtra",8th   of 9 Floors,East,Concrete,Yes,,"1 Covered,  Open",,Yes,None,1 Months,Charges not included,None,0 to 1 Year Old
"12,000",2,2,Not given,2,"Deposit₹ 33,000/-",Super Built up area 957(88.91 sq.m.)  sq.ft.,Unfurnished,All," in PS Splendour County, Wagholi, , Pune, Maharashtra",9th   of 10 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,Partial,1 to 5 Year Old
"14,000",2,2,Not given,1,Deposit2 months rent,Carpet area: 945 (87.79 sq.m.)  sq.ft.,Unfurnished,Family Only," in Siddhi The Address, Moshi, , Pune, Maharashtra",11st   of 12 Floors,East,,Yes,Yes,1 Covered,,Yes,None,1 Months,Charges not included,None,0 to 1 Year Old
5000,1,1,Others,2,"Deposit₹ 10,000/-",Super Built up area 442(41.06 sq.m.)  sq.ft.,Unfurnished,All," in Xrbia Hinjewadi, Hinjewadi, , Pune, Maharashtra",6th   of 8 Floors,South-East,Vitrified,Yes,Yes,"1 Covered, 1 Open",,,None,0 Months,Charges included,Full,1 to 5 Year Old
"32,000",2,2,Not given,,"Deposit₹ 120,000/-",Carpet area: 1084 (100.71 sq.m.)  sq.ft.,Furnished,Family Only," in Radheshri Apartment, Apex Colony, , Pune, Maharashtra",3rd   of 4 Floors,,Vitrified,Yes,,"1 Covered,  Open",,Yes,11 Months,1 Months,Charges included,None,10+ Year Old
"12,000",2,2,Study Room,1,"Deposit₹ 35,000/-",Super Built up area 760(70.61 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Dheeraj Jade Residences, Wagholi, , Pune, Maharashtra",3rd   of 6 Floors,,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"15,000",2,2,Not given,1,,Super Built up area 740(68.75 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kumar Pebble Park, Hadapsar, , Pune, Maharashtra",5th   of 15 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"39,000",3,4,Servant Room,1,Deposit3 months rent,Super Built up area 2285(212.28 sq.m.)  sq.ft.,Semifurnished,All," in Gera Greensville Sky Villas, Kharadi, , Pune, Maharashtra",7th   of 10 Floors,North-West,,Yes,,,Yes,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"25,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Furnished,All," in Paranjape Lotus Court, Rambaug Colony, , Pune, Maharashtra",4th   of 6 Floors,East,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"11,000",2,2,Others,1,"Deposit₹ 33,000/-",Super Built up area 978(90.86 sq.m.)Carpet area: 780 sq.ft. (72.46 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in PRA The Lake District, Yewalewadi, , Pune, Maharashtra",11st   of 12 Floors,North-East,,Yes,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
7000,1,1,Not given,1,"Maintenance₹ 700/- (/ month)Deposit₹ 20,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Alok Recidency shivane, Shivane, , Pune, Maharashtra",2nd   of 5 Floors,South-East,Mosaic,Yes,," Covered, 5 Open",,,12 Months,0 Months,Charges included,None,0 to 1 Year Old
3000,1,1,Not given,1,,Carpet area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,Bachelors (Women Only)," in Sai Namdeo Park, Morwadi, , Pune, Maharashtra",1st   of 4 Floors,,,,," Covered, 2 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"27,000",1,1,Not given,2,"Deposit₹ 100,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Furnished,All," in Amanora Neo Towers, Hadapsar, , Pune, Maharashtra",9th   of 31 Floors,North-East,,Yes,,"1 Covered,  Open",,,12 Months,2 Months,Charges not included,Full,0 to 1 Year Old
