rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"30,000",2,2,Not given,1,"Deposit₹ 150,000/-",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Wakad, , Pune, Maharashtra",3rd   of 3 Floors,South,Spartex,,,,,,11 Months,3 Months,Charges not included,None,1 to 5 Year Old
9000,1,1,Not given,2,"Deposit₹ 25,000/-",Super Built up area 523(48.59 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ram Green Hive, Phursungi, , Pune, Maharashtra",3rd   of 9 Floors,North-East,Vitrified,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges included,Full,5 to 10 Year Old
"14,500",1,1,Not given,,Deposit2 months rent,Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Ram Sita Apartment, Mandai, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
6500,1,1,Servant Room,,"Deposit₹ 13,000/-",Super Built up area 375(34.84 sq.m.)Built Up area: 350 sq.ft. (32.52 sq.m.)Carpet area: 325 sq.ft. (30.19 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in on request, Tingre Nagar, , Pune, Maharashtra",Ground of 2 Floors,South,,Yes,,"3 Covered, 3 Open",,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
7000,1,1,Not given,,,Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Torana sahakari , Dhayari, , Pune, Maharashtra",4th   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,10+ Year Old
"14,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 750(69.68 sq.m.)  sq.ft.,Unfurnished,All," in Green Acres Residency , Upper Indira Nagar, , Pune, Maharashtra",3rd   of 5 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"21,500",2,2,Not given,1,"Deposit₹ 70,000/-",Carpet area: 875 (81.29 sq.m.)  sq.ft.,Furnished,Bachelors (Men Only)," in JP Paradise, Wadgaon Sheri, , Pune, Maharashtra",2nd   of 3 Floors,East,Concrete,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"14,000",1,1,Not given,1,"Deposit₹ 40,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,All," in Pawar Maple Leaf, Hadapsar, , Pune, Maharashtra",3rd   of 3 Floors,West,,,Yes,,,,11 Months,0 Months,Charges included,None,5 to 10 Year Old
"14,000",2,2,Others,2,"Deposit₹ 30,000/-",Super Built up area 900(83.61 sq.m.)Carpet area: 759 sq.ft. (70.51 sq.m.)  sq.ft.,Unfurnished,All," in Panama Silver Stone, Handewadi, , Pune, Maharashtra",2nd   of 15 Floors,North-East,Ceramic,Yes,,2 Covered,Yes,Yes,11 Months,2 Months,Charges not included,Full,1 to 5 Year Old
"10,500",1,1,Not given,1,"Deposit₹ 25,000/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Rahatani, , Pune, Maharashtra",1st   of 2 Floors,South-West,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
8000,1,1,Not given,1,"Deposit₹ 20,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Phursungi, , Pune, Maharashtra",2nd   of 4 Floors,West,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"25,000",2,2,Not given,2,Deposit3 months rent,Super Built up area 1100(102.19 sq.m.)  sq.ft.,Furnished,Family Only," in Shree Laxmi Classic, Laxmi Vihar, , Pune, Maharashtra",4th   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"20,000",1,1,Not given,,"Maintenance₹ 300/- (/ month)Deposit₹ 50,000/-",Super Built up area 700(65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vishnu Saraswati Apartment, Sadashiv Peth, , Pune, Maharashtra",3rd   of 4 Floors,,,Yes,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"10,000",1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Sadguru krupa, Pimple Saudagar, , Pune, Maharashtra",2nd   of 2 Floors,North-West,Marble,Yes,,1 Open,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"26,000",3,2,Not given,1,"Deposit₹ 100,000/-",Carpet area: 15000 (1393.55 sq.m.)  sq.ft.,Furnished,Family Only," in Vasupujya Kesari Sadan, Premnagar, , Pune, Maharashtra",4th   of 4 Floors,,,Yes,,"2 Covered,  Open",,,11 Months,3 Months,Charges not included,None,10+ Year Old
"16,500",2,2,Not given,1,,Carpet area: 811 (75.34 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mittal Arc Vista, Dhanori, , Pune, Maharashtra",6th   of 10 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"18,000",2,2,Not given,2,,Carpet area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,All," in Tirupati Campus Phase 2, Tingre Nagar, , Pune, Maharashtra",1st   of 5 Floors,North,,,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,1,,Carpet area: 450 (41.81 sq.m.)  sq.ft.,Semifurnished,Family Only," in Wadgaonsheri, , Pune, Maharashtra",3rd   of 3 Floors,,Ceramic,,,1 Covered,,,None,1 Months,Charges included,None,1 to 5 Year Old
7000,2,1,Not given,1,,Super Built up area 790(73.39 sq.m.)  sq.ft.,Unfurnished,All," in Aapla Ghar Ranjangaon, Ranjangaon, , Pune, Maharashtra",2nd   of 4 Floors,,,,,1 Open,,,None,1 Months,Charges included,None,1 to 5 Year Old
7200,1,1,Others,,"Deposit₹ 15,000/-",Plot area 500(46.45 sq.m.)  sq.ft.,Semifurnished,All," in Chandan Nagar, , Pune, Maharashtra",,North-East,Granite,Yes,," Covered,  Open",Yes,Yes,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"12,000",2,2,Not given,1,"Deposit₹ 25,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in RPS Heritage, Wagholi, , Pune, Maharashtra",4th   of 10 Floors,East,Granite,,,1 Open,,,11 Months,2 Months,Charges not included,Partial,0 to 1 Year Old
"31,000",3,2,Not given,2,Deposit3 months rent,Super Built up area 1498(139.17 sq.m.)  sq.ft.,Semifurnished,All," in Silver Oak Apartment, B.T Kawade Road, , Pune, Maharashtra",2nd   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"25,000",2,2,Not given,,"Deposit₹ 60,000/-",Carpet area: 950 (88.26 sq.m.)  sq.ft.,Semifurnished,All," in anjana residency, adwait nagar, , Pune, Maharashtra",2nd   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"16,000",2,2,Not given,2,"Deposit₹ 30,000/-",Carpet area: 860 (79.9 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Madhur complex, Chikhali, , Pune, Maharashtra",2nd   of 4 Floors,North,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"11,000",1,1,Not given,2,,Plot area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,All," in Rajmata Jijau Colony, , Pune, Maharashtra",,North,,Yes,,1 Covered,,,None,1 Months,Charges not included,None,1 to 5 Year Old
"13,000",1,1,Not given,1,"Deposit₹ 40,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sukhwani Campus Orchid Housing Society, Vallabhnagar Pimpri Pune, , Pune, Maharashtra",1st   of 6 Floors,East,Vitrified,Yes,," Covered,  Open",,,11 Months,1 Months,Charges included,Partial,10+ Year Old
9000,1,1,Others,,,Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Vivek Apartment, Hadapsar, , Pune, Maharashtra",1st   of 4 Floors,,,,,"0 Covered, 1 Open",,,None,2 Months,Charges not included,None,10+ Year Old
"17,000",2,2,Not given,2,"Deposit₹ 40,000/-",Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,All," in On, Shankar Kalat Nagar, , Pune, Maharashtra",1st   of 4 Floors,South-East,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
9000,2,1,Not given,,"Deposit₹ 22,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Furnished,Bachelors (Men Only)," in sai sahnkul, Wagholi, , Pune, Maharashtra",1st   of 4 Floors,North-East,,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Others,1,"Deposit₹ 30,000/-",Plot area 1100(102.19 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in Warje, , Pune, Maharashtra",,South-West,Marble,,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 800(74.32 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Furnished,All," in dadasaheb selake apartment, Yashwant nagar, , Pune, Maharashtra",2nd   of 2 Floors,South-West,,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
9000,1,2,Not given,1,"Deposit₹ 20,000/-",Super Built up area 680(63.17 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Shanta Heights, Warje, , Pune, Maharashtra",Ground of 4 Floors,North-East,,Yes,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"15,000",1,1,Not given,1,,Built Up area: 640 (59.46 sq.m.)Carpet area: 580 sq.ft. (53.88 sq.m.)  sq.ft.,Semifurnished,Family Only," in Swar Gate, , Pune, Maharashtra",2nd   of 3 Floors,East,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"18,000",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 1440 (133.78 sq.m.)  sq.ft.,Unfurnished,Family Only," in Pradhikaran, , Pune, Maharashtra",2nd   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 20,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Magarpatta, , Pune, Maharashtra",1st   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"12,001",1,1,Pooja Room,1,,Super Built up area 694(64.47 sq.m.)  sq.ft.,Semifurnished,Family Only," in Behede Shivthirthnagar Apartment, Kalewadi, , Pune, Maharashtra",3rd   of 6 Floors,North-East,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
5000,1,1,Not given,,,Carpet area: 250 (23.23 sq.m.)  sq.ft.,Unfurnished,All," in Dive's house, lane no. 11,swami samarth nagar , sathe wasti , lohegoan, pune 411047., , Pune, Maharashtra",1st   of 2 Floors,,Others,,," Covered, 2 Open",,Yes,12 Months,0 Months,Charges not included,None,1 to 5 Year Old
"50,000",3,4,Store Room,2,Deposit3 months rent,Carpet area: 2100 (195.1 sq.m.)  sq.ft.,Furnished,All," in Tata Housing Blue Hills, Yerwada, , Pune, Maharashtra",2nd   of 7 Floors,,Polished concrete,Yes,,1 Covered,Yes,Yes,11 Months,2 Months,Charges not included,Full,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"50,000",3,4,Store Room,2,Deposit3 months rent,Carpet area: 2100 (195.1 sq.m.)  sq.ft.,Furnished,All," in Tata Housing Blue Hills, Yerwada, , Pune, Maharashtra",2nd   of 7 Floors,,Polished concrete,Yes,,1 Covered,Yes,Yes,11 Months,2 Months,Charges not included,Full,10+ Year Old
8400,1,1,Not given,1,,Super Built up area 520(48.31 sq.m.)  sq.ft.,Furnished,All," in Ashtavinayak palace, Pimple Gurav, , Pune, Maharashtra",3rd   of 3 Floors,North,,Yes,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,5 to 10 Year Old
"16,000",1,2,Not given,,"Deposit₹ 20,000/-",Carpet area: 480 (44.59 sq.m.)  sq.ft.,Unfurnished,All," in Gokhale Nagar, , Pune, Maharashtra",Ground of 3 Floors,South,Vitrified,,Yes,1 Covered,,,12 Months,1 Months,Charges not included,None,0 to 1 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 5,000/-",Built Up area: 520 (48.31 sq.m.)  sq.ft.,Semifurnished,All," in on req, Pimple Gurav, , Pune, Maharashtra",4th   of 4 Floors,North,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
9000,1,1,Not given,1,,Built Up area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Sasane Nagar, , Pune, Maharashtra",,East,,,,"2 Covered, 1 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
7500,1,1,Not given,1,"Maintenance₹ 150/- (/ month)Deposit₹ 15,000/-",Plot area 2000(185.81 sq.m.)Built Up area: 1400 sq.ft. (130.06 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Semifurnished,All," in Kalwad Wasti, , Pune, Maharashtra",,South-East,Vitrified,,,"0 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
8000,1,1,Not given,1,Deposit2 months rent,Built Up area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Mundhwa, , Pune, Maharashtra",,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"16,000",1,1,Not given,1,,Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Darshan Apartments kot, Mrutyunjay Colony, , Pune, Maharashtra",1st   of 3 Floors,,Granite,,,,,,12 Months,1 Months,Charges not included,Partial,10+ Year Old
9000,2,2,Others,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 20,000/-",Super Built up area 818(75.99 sq.m.)  sq.ft.,Semifurnished,All," in Majestique Vanalika, Pirangut, , Pune, Maharashtra",5th   of 12 Floors,East,,Yes,Yes,"1 Covered, 0 Open",,,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"15,500",2,2,Not given,,Deposit3 months rent,Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men/Women)," in Shri Jagdamba CHS, Wadgaon Sheri, , Pune, Maharashtra",Ground of 3 Floors,,,Yes,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"11,000",1,1,Not given,,"Deposit₹ 22,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shriram Complex, Nehru Nagar, Pimpri, , Pune, Maharashtra",3rd   of 3 Floors,North,Mosaic,Yes,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
6800,1,1,Not given,2,"Deposit₹ 7,000/-",Carpet area: 627 (58.25 sq.m.)  sq.ft.,Unfurnished,All," in Sainik Apartment, loni kalbhor, Ghorpade Wasti, , Pune, Maharashtra",2nd   of 5 Floors,North,Vitrified,,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,0 Months,Charges not included,None,0 to 1 Year Old
"15,000",2,3,Not given,3,"Maintenance₹ 13,080/- (/ year)Deposit6 months rent",Built Up area: 1028 (95.5 sq.m.)  sq.ft.,Unfurnished,Family Only," in Suryodaya Apartment, Pimple Nilakh, , Pune, Maharashtra",3rd   of 4 Floors,,,,,"1 Covered,  Open",,,None,1 Months,Charges not included,None,10+ Year Old
7000,1,1,Pooja Room,1,Deposit3 months rent,Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sonai Niwas, Dhanori, , Pune, Maharashtra",1st   of 1 Floors,North,Marble,Yes,,1 Open,,,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"13,000",1,1,Not given,,"Maintenance₹ 500/- (/ month)Deposit₹ 50,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Parvati Paytha, , Pune, Maharashtra",1st   of 3 Floors,West,Ceramic,Yes,,1 Open,,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 25,000/-",Plot area 700(65.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in Bhosari, , Pune, Maharashtra",,,,,," Covered,  Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"13,000",2,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 850(78.97 sq.m.)Carpet area: 632 sq.ft. (58.71 sq.m.)  sq.ft.,Semifurnished,Family Only," in Viva Sarovar, Jambhulwadi, , Pune, Maharashtra",5th   of 7 Floors,East,Vitrified,Yes,,"1 Covered,  Open",,,11 Months,0 Months,Charges not included,Partial,1 to 5 Year Old
9000,1,1,Not given,2,"Deposit₹ 30,000/-",Built Up area: 657 (61.04 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sarthak Keshar, Wagholi, , Pune, Maharashtra",4th   of 4 Floors,South,Others,Yes,,,,,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
"11,500",1,1,Not given,1,Deposit11 months rent,Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Greenaria Icon, Renuka Nagar, , Pune, Maharashtra",1st   of 4 Floors,East,Granite,Yes,," Covered,  Open",,,11 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 950 (88.26 sq.m.)  sq.ft.,Semifurnished,All," in JK Sahadeo Avenue, Someshwarwadi, , Pune, Maharashtra",3rd   of 5 Floors,East,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"10,000",1,1,Not given,1,,Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Five star society dhankawdi last bus stop, Dhankawdi, , Pune, Maharashtra",1st   of 5 Floors,East,Mosaic,,,,,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"14,500",1,1,Not given,1,"Deposit₹ 35,000/-",Super Built up area 750(69.68 sq.m.)Built Up area: 700 sq.ft. (65.03 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Hrunanubandh Park 1, Old Sangvi, , Pune, Maharashtra",Ground of 4 Floors,South,Ceramic,,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
9000,1,1,"Study Room,Store Room,Pooja Room",1,"Deposit₹ 20,000/-",Plot area 1000(92.9 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Fursungi Gaon, , Pune, Maharashtra",,East,Polished concrete,Yes,,"1 Covered, 1 Open",,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
8000,1,1,Not given,1,"Maintenance₹ 1,500/- (/ month)Deposit₹ 25,000/-",Built Up area: 636 (59.09 sq.m.)Carpet area: 580 sq.ft. (53.88 sq.m.)  sq.ft.,Unfurnished,Family Only," in Saikunj Housing Society, Mamurdi, Dehuroad CB, , Pune, Maharashtra",4th   of 5 Floors,,Marble,Yes,,1 Open,,,None,0 Months,Charges not included,Full,0 to 1 Year Old
4000,,,Others,0,"Deposit₹ 10,000/-",Plot area 320(29.73 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Yojana Nagar, , Pune, Maharashtra",Ground of 0 Floors,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
5000,,,Not given,0,"Deposit₹ 20,000/-",Plot area 400(37.16 sq.m.)  sq.ft.,Unfurnished,Family Only," in Jeeven Dhara nagar Dhankawadi , Pratibha Nagar, , Pune, Maharashtra",Basement of 2 Floors,West,Ceramic,,,,,,11 Months,1 Months,Charges included,None,5 to 10 Year Old
7000,1,1,Not given,1,,Super Built up area 700(65.03 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Manjari Budruk, , Pune, Maharashtra",2nd   of 2 Floors,North,Vitrified,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
4500,1,1,Not given,1,"Deposit₹ 10,000/-",Plot area 475(44.13 sq.m.)  sq.ft.,Unfurnished,All," in Manjari Budruk, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"16,000",2,2,Not given,2,"Deposit₹ 45,000/-",Super Built up area 850(78.97 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sai Nisarg Park, Wadhwani Construction, Pimple Saudagar, , Pune, Maharashtra",1st   of 4 Floors,,Ceramic,Yes,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"22,000",3,3,Not given,1,"Deposit₹ 50,000/-",Built Up area: 1130 (104.98 sq.m.)  sq.ft.,Semifurnished,Family Only," in Oxford Florida Estate, Shankar Nagar, , Pune, Maharashtra",3rd   of 6 Floors,,Vitrified,Yes,,1 Covered,Yes,,24 Months,3 Months,Charges not included,Full,10+ Year Old
"14,000",2,2,Not given,1,,Super Built up area 960(89.19 sq.m.)Carpet area: 616 sq.ft. (57.23 sq.m.)  sq.ft.,Semifurnished,All," in MP 64 Green Meadows, Marunji, , Pune, Maharashtra",8th   of 11 Floors,,,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
6000,2,2,Study Room,1,Maintenance₹ 380/- (/ month)Deposit2 months rent,Super Built up area 850(78.97 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Furnished,Bachelors (Men Only)," in Gardenia phase-1, Wadgaon Sheri Bus stand, , Pune, Maharashtra",5th   of 6 Floors,North-East,Ceramic,Yes,Yes,"1 Covered, 1 Open",,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"12,500",2,2,Not given,2,"Deposit₹ 40,000/-",Super Built up area 910(84.54 sq.m.)  sq.ft.,Unfurnished,Family Only," in VALAY TOWNSHIP, Hingane Mala, , Pune, Maharashtra",10th   of 11 Floors,,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"16,000",2,2,Not given,1,Deposit3 months rent,Super Built up area 988(91.79 sq.m.)Carpet area: 760 sq.ft. (70.61 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Megapolis Sparklet, Hinjewadi, , Pune, Maharashtra",3rd   of 14 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,Partial,1 to 5 Year Old
8500,1,1,Not given,1,"Deposit₹ 15,000/-",Built Up area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Malekar Wadi, , Pune, Maharashtra",,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
9000,1,1,Not given,2,"Deposit₹ 25,000/-",Built Up area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Keshav Complex, Hadapsar, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
"15,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sun Exotica, Undri, , Pune, Maharashtra",2nd   of 10 Floors,North-East,Mosaic,,,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"10,000",2,1,Not given,1,Deposit3 months rent,Carpet area: 750 (69.68 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in Mohar Pratima, Talegaon, , Pune, Maharashtra",2nd   of 12 Floors,West,Vitrified,Yes,,1 Covered,Yes,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"21,000",2,1,"Study Room,Pooja Room,Servant Room,Others",1,,Plot area 2000(185.81 sq.m.)  sq.ft.,Semifurnished,All," in Madhukunj panchwati pashan, , Pune, Maharashtra",,West,Ceramic,Yes,,,,,None,0 Months,Charges included,None,5 to 10 Year Old
"23,000",2,2,Pooja Room,3,"Deposit₹ 100,000/-",Super Built up area 1400(130.06 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vasupujya Kesari Sadan, Premnagar, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"14,000",1,2,Study Room,1,"Deposit₹ 35,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kohinoor Saheels Residency, Pimpri, , Pune, Maharashtra",5th   of 6 Floors,,,,,"1 Covered, 0 Open",,,11 Months,0 Months,Charges not included,None,10+ Year Old
"15,000",2,2,Not given,3,"Maintenance₹ 1,000/- (/ month)Deposit₹ 30,000/-",Built Up area: 950 (88.26 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Semifurnished,All," in Samruddhi Tarangan, Kiwale, , Pune, Maharashtra",5th   of 6 Floors,East,Concrete,Yes,Yes,,,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
6500,1,1,Not given,,"Deposit₹ 15,000/-",Super Built up area 750(69.68 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Raghoba Patil Nagar, , Pune, Maharashtra",1st   of 3 Floors,,,Yes,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"19,000",2,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 679 (63.08 sq.m.)  sq.ft.,Furnished,All," in Sonigara Kesar, Kaspate Vasti, , Pune, Maharashtra",1st   of 5 Floors,West,Spartex,Yes,,"1 Covered,  Open",,,12 Months,3 Months,Charges included,Full,5 to 10 Year Old
4500,1,1,Not given,1,"Deposit₹ 10,000/-",Super Built up area 548(50.91 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Venkateshwara Silver Nest, Koregaon Bhima, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"17,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Achal leela khushboo, Vishal Nagar, , Pune, Maharashtra",5th   of 6 Floors,North-East,Marble,Yes,Yes,1 Covered,Yes,Yes,None,0 Months,Charges not included,Partial,5 to 10 Year Old
6500,1,1,Not given,1,"Deposit₹ 12,000/-",Super Built up area 750(69.68 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Raghoba Patil Nagar, , Pune, Maharashtra",1st   of 3 Floors,South-West,,Yes,,1 Open,,,None,0 Months,Charges not included,None,0 to 1 Year Old
