rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"15,000",2,2,Not given,2,Deposit2 months rent,Built Up area: 890 (82.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Satyam Shivam Sundaram Society, Manjri, , Pune, Maharashtra",3rd   of 9 Floors,,,,,1 Covered,,,None,1 Months,Charges not included,None,5 to 10 Year Old
8500,1,1,Not given,1,,Super Built up area 560(52.03 sq.m.)  sq.ft.,Unfurnished,All," in shriram darshan phase 2, Katraj, , Pune, Maharashtra",1st   of 5 Floors,,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,5 to 10 Year Old
"22,000",2,2,Not given,1,"Deposit₹ 60,000/-",Super Built up area 660(61.32 sq.m.)  sq.ft.,Furnished,Family Only," in SRK Mango Nest Commercial, Vadgaon Khurd, , Pune, Maharashtra",7th   of 11 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"15,000",2,2,Not given,1,,Plot area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,All," in Eureka Sai Karvenagar, karvenagar, , Pune, Maharashtra",,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges included,None,5 to 10 Year Old
"30,000",2,2,Not given,1,"Deposit₹ 60,000/-",Super Built up area 1200(111.48 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Sanyogita Apartment, Shivaji Nagar, , Pune, Maharashtra",2nd   of 4 Floors,,,,,"1 Covered,  Open",,,11 Months,2 Months,Charges not included,None,10+ Year Old
4500,1,1,Not given,1,"Deposit₹ 10,000/-",Super Built up area 442(41.06 sq.m.)Built Up area: 410 sq.ft. (38.09 sq.m.)  sq.ft.,Unfurnished,All," in Maple Aapla Ghar Shikrapur, Shikrapur, , Pune, Maharashtra",4th   of 4 Floors,,Ceramic,Yes,Yes,1 Covered,,,None,0 Months,Charges included,Partial,1 to 5 Year Old
"11,500",1,1,Not given,1,"Deposit₹ 35,000/-",Carpet area: 530 (49.24 sq.m.)  sq.ft.,Semifurnished,Family Only," in Longisland pride world city, Charholi, , Pune, Maharashtra",9th   of 11 Floors,East,Vitrified,Yes,Yes,1 Open,Yes,Yes,11 Months,1 Months,Charges not included,Full,Under Construction
7000,1,1,Not given,,"Deposit₹ 16,000/-",Super Built up area 300(27.87 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kharadi, , Pune, Maharashtra",2nd   of 2 Floors,West,,Yes,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
9000,1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Furnished,Family Only," in Shivanagari Society, Sasane Nagar, , Pune, Maharashtra",1st   of 3 Floors,South,Mosaic,Yes,,,,,None,0 Months,Charges included,None,5 to 10 Year Old
"19,000",2,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Unfurnished,Family Only," in Soba Optima, Anand Nagar, , Pune, Maharashtra",7th   of 9 Floors,North-West,Ceramic,,,1 Covered,,,None,1 Months,Charges not included,Full,1 to 5 Year Old
6500,1,1,Not given,,"Deposit₹ 15,000/-",Built Up area: 350 (32.52 sq.m.)Carpet area: 345 sq.ft. (32.05 sq.m.)  sq.ft.,Unfurnished,All," in Om Hari Om, Walhekarwadi, , Pune, Maharashtra",1st   of 3 Floors,South-West,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
7500,1,1,Not given,1,"Deposit₹ 15,000/-",Plot area 350(32.52 sq.m.)  sq.ft.,Unfurnished,All," in New Sanghvi, , Pune, Maharashtra",,,,,," Covered, 1 Open",,,None,0 Months,Charges included,None,5 to 10 Year Old
"11,000",1,1,Study Room,,,Carpet area: 950 (88.26 sq.m.)  sq.ft.,Unfurnished,All," in Happy Thought, Kalewadi, , Pune, Maharashtra",2nd   of 3 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"14,500",1,1,Not given,3,"Deposit₹ 30,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Shankarseth Road, , Pune, Maharashtra",2nd   of 2 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
8000,1,1,Not given,1,"Deposit₹ 15,000/-",Built Up area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in Omkar Bliss, Wagholi, , Pune, Maharashtra",3rd   of 3 Floors,North-West,Ceramic,,,1 Open,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
6500,1,1,Not given,,"Deposit₹ 15,000/-",Carpet area: 412 (38.28 sq.m.)  sq.ft.,Unfurnished,Family Only," in Xrbia Hinjewadi Road, Nere, , Pune, Maharashtra",1st   of 7 Floors,,Marble,,Yes,"1 Covered, 1 Open",,,11 Months,0 Months,Charges not included,Partial,1 to 5 Year Old
"11,000",1,1,Not given,,"Deposit₹ 30,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Akshay Complex, Sinhgad Road, , Pune, Maharashtra",5th   of 6 Floors,North-East,,Yes,,,,,None,0 Months,Charges included,None,10+ Year Old
7400,1,2,Not given,2,Deposit6 months rent,Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Mas Mahavirs Natura, Talegaon Dabhade, , Pune, Maharashtra",4th   of 4 Floors,West,Ceramic,,,1 Covered,,,11 Months,1 Months,Charges included,None,1 to 5 Year Old
"20,000",2,2,Study Room,2,Deposit2 months rent,Super Built up area 1324(123 sq.m.)Carpet area: 840 sq.ft. (78.04 sq.m.)  sq.ft.,Furnished,All," in TCG The Crown Greens, Hinjewadi Phase 2, , Pune, Maharashtra",19th   of 22 Floors,North,Ceramic,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"10,000",2,2,Not given,1,"Maintenance₹ 1/- ((one time fee))Deposit₹ 30,000/-",Super Built up area 800(74.32 sq.m.)Built Up area: 760 sq.ft. (70.61 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shivsagar complex, Keshav Nagar, , Pune, Maharashtra",2nd   of 4 Floors,South-East,Others,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"11,500",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 660 (61.32 sq.m.)  sq.ft.,Unfurnished,All," in On Request, Chinchwad, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"13,500",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 800(74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in Welworth Citrine, Hinjewadi, , Pune, Maharashtra",4th   of 10 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"15,000",2,2,Not given,2,,Super Built up area 850(78.97 sq.m.)  sq.ft.,Furnished,All," in Defence Colony Society, Wagholi, , Pune, Maharashtra",6th   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
9500,2,2,Not given,1,"Deposit₹ 20,000/-",Built Up area: 100 (83.61 sq.m.)  sq.yards,Semifurnished,Family Only," in Keshav Nagar, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
9500,2,2,Not given,1,"Deposit₹ 20,000/-",Built Up area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Keshav Nagar, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
8000,1,1,Not given,1,Deposit2 months rent,Built Up area: 580 (53.88 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men/Women)," in Pimpri Chinchwad, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"10,000",1,1,Not given,,"Maintenance₹ 1,000/- (/ month)Deposit₹ 20,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,All," in Vardhaman Garden CHSL, Katraj, , Pune, Maharashtra",3rd   of 6 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"11,000",1,1,Not given,,,Carpet area: 500 (46.45 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men/Women)," in Chaudhari Apartment, Dhankawadi, , Pune, Maharashtra",2nd   of 6 Floors,East,Concrete,,,3 Open,,,1 Months,0 Months,Charges included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"25,000",2,2,Not given,1,Deposit6 months rent,Super Built up area 1300(120.77 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Salarpuria Sattva HM Royal, Kondhwa, , Pune, Maharashtra",8th   of 11 Floors,South-West,Ceramic,Yes,Yes,1 Covered,,,24 Months,2 Months,Charges included,None,1 to 5 Year Old
7600,1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 555 (51.56 sq.m.)  sq.ft.,Unfurnished,All," in Keshav Nagar, , Pune, Maharashtra",,West,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"17,000",2,2,Pooja Room,2,"Maintenance₹ 1,760/- (/ month)Deposit₹ 50,000/-",Super Built up area 930(86.4 sq.m.)Carpet area: 720 sq.ft. (66.89 sq.m.)  sq.ft.,Semifurnished,Family Only," in Riswadkar Prestige Panorama, Mhasoba Nagar, , Pune, Maharashtra",5th   of 7 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"18,000",2,2,Not given,2,Deposit3 months rent,Carpet area: 614.94 (57.13 sq.m.)  sq.ft.,Semifurnished,All," in The Westford, Pimple Saudagar, , Pune, Maharashtra",8th   of 13 Floors,West,Vitrified,Yes,,1 Covered,,Yes,11 Months,2 Months,Charges not included,None,0 to 1 Year Old
9000,2,1,"Pooja Room,Study Room",1,"Deposit₹ 20,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Prabhas Oasis, Manjari Budruk, , Pune, Maharashtra",3rd   of 5 Floors,North,Others,,,"0 Covered, 2 Open",,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
7000,1,1,Others,1,"Maintenance₹ 500/- (/ month)Deposit₹ 30,000/-",Built Up area: 650 (60.39 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Samarth Kunj Apartment, Dhayari, , Pune, Maharashtra",3rd   of 3 Floors,East,,Yes,,1 Open,,,None,0 Months,Charges included,None,10+ Year Old
"20,000",2,2,Not given,,,Super Built up area 850(78.97 sq.m.)  sq.ft.,Semifurnished,All," in Vishal Nagar, , Pune, Maharashtra",3rd   of 5 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
"15,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 610 (56.67 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in 1bhk flat, Dapodi, , Pune, Maharashtra",2nd   of 12 Floors,,Vitrified,Yes,," Covered, 1 Open",Yes,Yes,12 Months,2 Months,Charges not included,Full,5 to 10 Year Old
"15,000",2,2,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 40,000/-",Super Built up area 920(85.47 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in Disha Residency, Dnyaneshwar Nagar, , Pune, Maharashtra",4th   of 5 Floors,West,Ceramic,,,"1 Covered,  Open",,,None,1 Months,Charges included,None,1 to 5 Year Old
"12,000",2,1,Not given,3,"Deposit₹ 20,000/-",Plot area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Dighi, , Pune, Maharashtra",,North-East,Concrete,,Yes,"0 Covered, 0 Open",,,12 Months,0 Months,Charges not included,Full,5 to 10 Year Old
4000,1,1,Not given,,Deposit2 months rent,Super Built up area 430(39.95 sq.m.)  sq.ft.,Unfurnished,All," in Siddhivinayak Vision Woods, Wadegaon, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"12,000",1,1,Not given,1,Deposit3 months rent,Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Dhankawadi, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"33,000",2,2,Others,1,"Deposit₹ 100,000/-",Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Furnished,Family Only," in Mira Residency, Kalyani Nagar, , Pune, Maharashtra",3rd   of 5 Floors,East,Vitrified,Yes,Yes,1 Covered,,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Shiv Hazel View, Hinjewadi Phase 1, , Pune, Maharashtra",1st   of 9 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
7000,1,1,Not given,,,Super Built up area 450(41.81 sq.m.)Carpet area: 400 sq.ft. (37.16 sq.m.)  sq.ft.,Unfurnished,All," in Vadgaon Sheri, , Pune, Maharashtra",1st   of 1 Floors,South,,Yes,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"15,000",1,1,Not given,1,,Super Built up area 630(58.53 sq.m.)Carpet area: 580 sq.ft. (53.88 sq.m.)  sq.ft.,Semifurnished,Family Only," in Tanvi Residency, Aundh, , Pune, Maharashtra",3rd   of 5 Floors,South-West,Marble,,,1 Covered,,Yes,None,0 Months,Charges included,Partial,10+ Year Old
"20,000",2,2,Not given,1,"Deposit₹ 60,000/-",Carpet area: 850 (78.97 sq.m.)  sq.ft.,Furnished,Family Only," in Sollana Society, Thergaon, , Pune, Maharashtra",4th   of 7 Floors,South-East,Granite,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
2500,1,1,Not given,1,"Deposit₹ 3,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men/Women)," in Bharat colony karvenager pune, Karve nager pune, , Pune, Maharashtra",Ground of 2 Floors,South,Marble,,Yes,1 Open,,,6 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"16,500",2,2,Store Room,1,"Deposit₹ 50,000/-",Carpet area: 850 (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Prestige Society, Bibwewadi, , Pune, Maharashtra",2nd   of 5 Floors,,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 724 (67.26 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Shiv Hazel View, Hinjewadi Phase 1, , Pune, Maharashtra",3rd   of 9 Floors,North-East,Mosaic,,,"1 Covered,  Open",,,22 Months,1 Months,Charges not included,None,1 to 5 Year Old
"12,000",2,2,Not given,1,"Maintenance₹ 2,500/- (/ month)Deposit₹ 40,000/-",Super Built up area 900(83.61 sq.m.)Built Up area: 882 sq.ft. (81.94 sq.m.)Carpet area: 704 sq.ft. (65.4 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ganga Alfa Paradise, Wagholi, , Pune, Maharashtra",1st   of 7 Floors,North,Vitrified,Yes,,"1 Covered, 0 Open",,Yes,None,0 Months,Charges not included,Partial,5 to 10 Year Old
9500,1,1,Not given,1,"Maintenance₹ 600/- (/ month)Deposit₹ 25,000/-",Super Built up area 660(61.32 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 640 sq.ft. (59.46 sq.m.)  sq.ft.,Semifurnished,All," in Bhakta Niwas, Warje, , Pune, Maharashtra",1st   of 3 Floors,North,Vitrified,,,1 Open,,,36 Months,6 Months,Charges not included,None,10+ Year Old
"17,000",2,2,Not given,1,"Deposit₹ 60,000/-",Super Built up area 1026(95.32 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Anmol Residency, Wakad, , Pune, Maharashtra",3rd   of 6 Floors,South-East,Mosaic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
6000,1,1,Not given,,"Maintenance₹ 500/- (/ month)Deposit₹ 20,000/-",Super Built up area 500(46.45 sq.m.)Built Up area: 480 sq.ft. (44.59 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Bharat Mata Nagar, , Pune, Maharashtra",Ground of 3 Floors,South,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"15,000",1,1,Not given,1,"Deposit₹ 40,000/-",Carpet area: 540 (50.17 sq.m.)  sq.ft.,Semifurnished,Family Only," in Suncity Apartment, Anand Nagar, , Pune, Maharashtra",1st   of 6 Floors,East,Spartex,,," Covered,  Open",,,24 Months,1 Months,Charges not included,Partial,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
8000,1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 584(54.26 sq.m.)  sq.ft.,Furnished,All," in Vishwas Srushti Apartment, Bhekrai Nagar, , Pune, Maharashtra",1st   of 5 Floors,South-East,,Yes,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Others,1,"Deposit₹ 25,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Alandi Road, Near RTO Office, Pune 411006, , Pune, Maharashtra",1st   of 4 Floors,South,Ceramic,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"16,000",2,2,Store Room,1,Deposit4 months rent,Carpet area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,All," in aarav ambience, Ubale Nagar, , Pune, Maharashtra",3rd   of 4 Floors,East,Marble,Yes,,1 Covered,,Yes,11 Months,0 Months,Charges not included,Full,1 to 5 Year Old
8000,1,1,Not given,1,Deposit2 months rent,Carpet area: 1300 (120.77 sq.m.)  sq.ft.,Unfurnished,All," in Vidhate Vasti, Aundh, , Pune, Maharashtra",1st   of 3 Floors,,,,,,,,None,2 Months,Charges included,None,10+ Year Old
"13,000",1,1,Not given,1,,Carpet area: 500 (46.45 sq.m.)  sq.ft.,Semifurnished,All," in Avishkar HSG, Hadapsar, , Pune, Maharashtra",2nd   of 7 Floors,,,,,,,,11 Months,1 Months,Charges included,None,10+ Year Old
"10,000",1,2,Not given,1,"Deposit₹ 20,000/-",Plot area 650(60.39 sq.m.)  sq.ft.,Unfurnished,All," in Nandanwan  colony, datta mandir, , Pune, Maharashtra",,North,,Yes,,1 Covered,,Yes,11 Months,3 Months,Charges not included,Full,5 to 10 Year Old
"20,000",2,2,Others,3+,"Maintenance₹ 1,500/- (/ month)Deposit₹ 50,000/-",Carpet area: 1450 (134.71 sq.m.)  sq.ft.,Unfurnished,Family Only," in West Winds Society, Sector No-26 Pradhikaran, , Pune, Maharashtra",4th   of 4 Floors,North-East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges included,Full,5 to 10 Year Old
"11,000",1,1,Others,,"Deposit₹ 25,000/-",Plot area 2400(222.97 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Siddartha Nagar, , Pune, Maharashtra",,East,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
8500,1,1,Not given,,"Deposit₹ 10,000/-",Plot area 2000(185.81 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sasane Nagar, , Pune, Maharashtra",,West,Vitrified,Yes,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
7500,,1,Not given,1,"Deposit₹ 10,000/-",Plot area 600(55.74 sq.m.)  sq.ft.,Unfurnished,All," in Lane no 5, Jaymala Nagar, , Pune, Maharashtra",,East,Ceramic,Yes,,,,,12 Months,1 Months,Charges not included,None,10+ Year Old
"16,000",2,2,Not given,1,"Deposit₹ 30,000/-",Super Built up area 890(82.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Atulya Rachna, Thergaon, , Pune, Maharashtra",6th   of 9 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
8500,1,1,Not given,1,"Deposit₹ 17,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Semifurnished,All," in TORNA APARTMENT, ABHIRUCHI MALL, , Pune, Maharashtra",4th   of 4 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"24,000",2,2,Not given,1,Deposit4 months rent,Super Built up area 1100(102.19 sq.m.)  sq.ft.,Unfurnished,Family Only," in Godrej Elements, Hinjewadi, , Pune, Maharashtra",6th   of 20 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,Under Construction
6500,1,1,Not given,1,Deposit3 months rent,Built Up area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in Hadapsar, , Pune, Maharashtra",2nd   of 2 Floors,South,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
8500,2,1,Not given,1,"Maintenance₹ 1,200/- (/ month)Deposit₹ 25,000/-",Super Built up area 800(74.32 sq.m.)Built Up area: 750 sq.ft. (69.68 sq.m.)Carpet area: 560 sq.ft. (52.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ganesh Angan Society, Narhe, , Pune, Maharashtra",3rd   of 4 Floors,North-East,Ceramic,Yes,Yes,,,,None,0 Months,Charges included,None,5 to 10 Year Old
"14,000",2,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 54.3   sq.m.,Semifurnished,All," in TCG The Cliff Garden, Phase-3 Hinjewadi , , Pune, Maharashtra",4th   of 14 Floors,East,Vitrified,,,1 Open,,,None,1 Months,Charges not included,None,0 to 1 Year Old
"12,500",2,2,Pooja Room,1,"Deposit₹ 20,000/-",Built Up area: 970 (90.12 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in Devi Indrayani, Talawade, , Pune, Maharashtra",4th   of 13 Floors,West,Vitrified,Yes,,1 Covered,Yes,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
5500,1,1,Not given,1,,Plot area 400(37.16 sq.m.)  sq.ft.,Unfurnished,All," in Keshav Nagar, , Pune, Maharashtra",,West,Spartex,,,1 Open,Yes,Yes,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Not given,2,"Deposit₹ 35,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Dhanshri Park, Hinjewadi, , Pune, Maharashtra",2nd   of 4 Floors,,,,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"10,500",1,1,Store Room,,"Deposit₹ 25,000/-",Plot area 1000(92.9 sq.m.)Built Up area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ganesh Nagar, Wakad, Shiv Colony, Ganesh Nagar, , Pune, Maharashtra",,East,Marble,,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
7500,1,1,Others,,"Deposit₹ 15,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Jaiswal house Kharadi Chandannagar road, Old sai template chandnnagar kharadi road, , Pune, Maharashtra",2nd   of 2 Floors,South,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"15,000",2,2,Not given,2,"Deposit₹ 30,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Unfurnished,All," in Kohinoor Tinsel Town, Hinjewadi Phase 2, , Pune, Maharashtra",2nd   of 14 Floors,,,,,1 Open,,,None,1 Months,Charges included,None,1 to 5 Year Old
8000,2,1,Not given,1,,Carpet area: 850 (78.97 sq.m.)  sq.ft.,Semifurnished,All," in Shree Siddhivinayak Vihar, Shivane, , Pune, Maharashtra",4th   of 4 Floors,East,Vitrified,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
9000,1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 650(60.39 sq.m.)  sq.ft.,Unfurnished,All," in Snehal Resident, Walhekarwadi, , Pune, Maharashtra",2nd   of 3 Floors,North-West,,Yes,,"1 Covered, 1 Open",,,None,1 Months,Charges not included,None,5 to 10 Year Old
"11,500",2,2,Not given,1,"Deposit₹ 25,000/-",Carpet area: 950 (88.26 sq.m.)  sq.ft.,Unfurnished,All," in Celebrations Apartment, Handewadi, , Pune, Maharashtra",2nd   of 5 Floors,North-East,Vitrified,Yes,,"1 Covered,  Open",,,11 Months,0 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
