rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"20,000",3,3,Pooja Room,2,"Brokerage₹ 20,000/- (Negotiable)Deposit3 months rent",Plot area 1800(167.23 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Siddhivinayak Shubhashree Woods, Pimple Saudagar, , Pune, Maharashtra",,East,Marble,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
8000,1,1,Not given,1,,Super Built up area 465(43.2 sq.m.)  sq.ft.,Semifurnished,Family Only," in Little Hearts, Undri, , Pune, Maharashtra",2nd   of 10 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"11,000",2,2,Not given,1,"Deposit₹ 20,000/-",Built Up area: 1100 (102.19 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Unfurnished,All," in Pawar Vasti, Lohegaon, , Pune, Maharashtra",1st   of 1 Floors,West,Vitrified,Yes,,1 Covered,,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
"27,000",3,2,Others,1,"Deposit₹ 60,000/-",Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Furnished,All," in Sundar Akash CHS, North Hadapsar, , Pune, Maharashtra",4th   of 7 Floors,North,Vitrified,Yes,,"1 Covered,  Open",,Yes,11 Months,1 Months,Charges not included,None,10+ Year Old
"32,000",3,2,Not given,2,Deposit6 months rent,Super Built up area 1894(175.96 sq.m.)Carpet area: 1730 sq.ft. (160.72 sq.m.)  sq.ft.,Semifurnished,Family Only," in The Gateway, Balewadi, , Pune, Maharashtra",2nd   of 9 Floors,,Granite,,,2 Covered,,,None,1 Months,Charges not included,None,5 to 10 Year Old
"17,500",2,2,Not given,2,"Deposit₹ 70,000/-",Carpet area: 950 (88.26 sq.m.)  sq.ft.,Semifurnished,Family Only," in Yashwin Jeevan and Orchid, Sus , , Pune, Maharashtra",7th   of 11 Floors,East,Ceramic,Yes,,1 Open,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"10,000",1,1,Not given,3,Deposit₹ 300/-,Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Unfurnished,All," in Gokul Nagar, , Pune, Maharashtra",3rd   of 3 Floors,East,,,,1 Open,Yes,,None,0 Months,Charges not included,None,1 to 5 Year Old
7500,1,1,Not given,1,"Deposit₹ 25,000/-",Carpet area: 400 (37.16 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kad Nagar, , Pune, Maharashtra",2nd   of 6 Floors,,Marble,Yes,,,,,24 Months,2 Months,Charges not included,None,5 to 10 Year Old
"23,000",3,3,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1600(148.64 sq.m.)  sq.ft.,Unfurnished,All," in Pristine Prolife, Wakad, , Pune, Maharashtra",11st   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"20,000",2,1,Not given,,"Deposit₹ 60,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Ashwini Heights Sadashiv Peth, Sadashiv Peth, , Pune, Maharashtra",3rd   of 5 Floors,East,Vitrified,,," Covered,  Open",,,None,1 Months,Charges not included,None,10+ Year Old
8500,1,1,Not given,2,"Maintenance₹ 1,000/- (/ month)Deposit₹ 25,000/-",Carpet area: 482 (44.78 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sam Dreams Carnival, Charholi, , Pune, Maharashtra",5th   of 11 Floors,South,Ceramic,,,1 Open,,,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
6000,1,1,Not given,1,"Deposit₹ 25,000/-",Carpet area: 596 (55.37 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ganesh Complex, Ambegaon, , Pune, Maharashtra",2nd   of 4 Floors,West,Vitrified,Yes,," Covered,  Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"19,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in GK Rajaveer Palace 1 and 2, Pimple Saudagar, , Pune, Maharashtra",7th   of 7 Floors,North,Ceramic,,,1 Open,,,22 Months,1 Months,Charges included,None,5 to 10 Year Old
8500,2,2,Not given,2,"Deposit₹ 20,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Manjari Budruk, , Pune, Maharashtra",2nd   of 3 Floors,West,,,,"1 Covered,  Open",,,1 Months,1 Months,Charges included,None,0 to 1 Year Old
"18,000",2,2,Not given,1,,Carpet area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in Palm Avenue, Wakad, , Pune, Maharashtra",1st   of 11 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,1 to 5 Year Old
6000,1,1,Not given,2,"Deposit₹ 20,000/-",Carpet area: 24.3   sq.m.,Unfurnished,All," in Mantra 7 Hills, Kirkatwadi, , Pune, Maharashtra",1st   of 12 Floors,East,,,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
9000,1,1,Not given,1,,Super Built up area 700(65.03 sq.m.)  sq.ft.,Unfurnished,All," in Rajyog Housing Society, Warje, , Pune, Maharashtra",2nd   of 2 Floors,,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
"30,000",3,3,Not given,2,,Super Built up area 1554(144.37 sq.m.)Carpet area: 1160 sq.ft. (107.77 sq.m.)  sq.ft.,Unfurnished,Family Only," in Nyati Elysia, Kharadi, , Pune, Maharashtra",10th   of 10 Floors,East,Vitrified,Yes,,"2 Covered,  Open",,,36 Months,1 Months,Charges included,Partial,0 to 1 Year Old
8500,1,1,Not given,3,,Super Built up area 650(60.39 sq.m.)  sq.ft.,Unfurnished,All," in Aashman Pride, Kiwale, , Pune, Maharashtra",1st   of 5 Floors,,,,,,,,None,1 Months,Charges included,None,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"14,000",1,1,Not given,,"Deposit₹ 30,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Kamal Kunj Pune, Vikas Nagar, , Pune, Maharashtra",,East,Vitrified,,,,,,11 Months,2 Months,Charges not included,None,0 to 1 Year Old
"10,500",1,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 670(62.25 sq.m.)Carpet area: 530 sq.ft. (49.24 sq.m.)  sq.ft.,Furnished,All," in Shiv Tara Srishti, Keshav Nagar, , Pune, Maharashtra",3rd   of 4 Floors,North,Others,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"20,000",2,2,Not given,1,Deposit3 months rent,Super Built up area 945(87.79 sq.m.)  sq.ft.,Semifurnished,Family Only," in GK Rose Woods, Pimple Saudagar, , Pune, Maharashtra",8th   of 12 Floors,East,Vitrified,Yes,," Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"50,000",3,3,Not given,2,"Deposit₹ 150,000/-",Super Built up area 1700(157.94 sq.m.)Built Up area: 1600 sq.ft. (148.64 sq.m.)  sq.ft.,Unfurnished,Family Only," in Abia appt., Balewadi Phata, , Pune, Maharashtra",1st   of 3 Floors,North-West,Ceramic,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,500",1,2,Not given,1,Deposit3 months rent,Super Built up area 780(72.46 sq.m.)Built Up area: 640 sq.ft. (59.46 sq.m.)Carpet area: 570 sq.ft. (52.95 sq.m.)  sq.ft.,Unfurnished,All," in Kul Ecoloch Mahalunge, Mahalunge, , Pune, Maharashtra",6th   of 7 Floors,North,Vitrified,Yes,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"12,500",2,2,Not given,1,Deposit3 months rent,Super Built up area 935(86.86 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ivy Botanica, Wagholi, , Pune, Maharashtra",1st   of 12 Floors,North,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 666(61.87 sq.m.)  sq.ft.,Unfurnished,Family Only," in Skyi Songbirds, Bhugaon, , Pune, Maharashtra",9th   of 12 Floors,,,,,"1 Covered,  Open",,,12 Months,0 Months,Charges not included,Full,0 to 1 Year Old
"12,000",1,1,Not given,,"Deposit₹ 36,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in prathmesh sankul, Wakad, , Pune, Maharashtra",2nd   of 6 Floors,West,Vitrified,Yes,," Covered,  Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"19,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 957 (88.91 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kolte Patil Western Avenue, Wakad, , Pune, Maharashtra",1st   of 19 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges included,Partial,Under Construction
"12,000",2,2,Not given,2,"Brokerage₹ 12,000/- (Non-Negotiable)Deposit₹ 25,000/-",Super Built up area 1050(97.55 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Shubhashree Residential, Akurdi, , Pune, Maharashtra",5th   of 8 Floors,North-East,Vitrified,Yes,," Covered,  Open",,,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
7000,1,1,Others,1,"Brokerage₹ 1/- (Negotiable)Deposit₹ 14,000/-",Super Built up area 520(48.31 sq.m.)Built Up area: 460 sq.ft. (42.74 sq.m.)Carpet area: 410 sq.ft. (38.09 sq.m.)  sq.ft.,Unfurnished,All," in on request, Ratnadeep Colony, , Pune, Maharashtra",1st   of 4 Floors,East,Marble,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
4500,1,1,Others,1,"Brokerage₹ 4,500/- (Negotiable)Deposit₹ 8,000/-",Super Built up area 420(39.02 sq.m.)Built Up area: 380 sq.ft. (35.3 sq.m.)Carpet area: 320 sq.ft. (29.73 sq.m.)  sq.ft.,Unfurnished,All," in SHREYA APTT., Ratnadeep Colony, , Pune, Maharashtra",1st   of 4 Floors,East,Marble,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
4500,1,1,Not given,1,"Brokerage₹ 4,500/- (Negotiable)Deposit₹ 9,000/-",Carpet area: 350 (32.52 sq.m.)  sq.ft.,Furnished,All," in nul, Bhagwan Nagar, , Pune, Maharashtra",3rd   of 5 Floors,East,Marble,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
6500,1,1,Others,1,"Brokerage₹ 1/- (Negotiable)Deposit₹ 14,000/-",Super Built up area 510(47.38 sq.m.)Built Up area: 470 sq.ft. (43.66 sq.m.)Carpet area: 410 sq.ft. (38.09 sq.m.)  sq.ft.,Unfurnished,All," in On Request, Postal Colony, , Pune, Maharashtra",1st   of 4 Floors,West,Marble,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
"12,000",2,2,Store Room,2,"Brokerage₹ 12,000/- (Negotiable)Deposit₹ 35,000/-",Super Built up area 1047(97.27 sq.m.)Carpet area: 890 sq.ft. (82.68 sq.m.)  sq.ft.,Semifurnished,All," in Megapolis Sunway, Hinjewadi, , Pune, Maharashtra",4th   of 15 Floors,East,Marble,Yes,,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"28,000",2,2,Not given,2,Deposit3 months rent,Super Built up area 1186(110.18 sq.m.)  sq.ft.,Furnished,Family Only," in Kolte Patil Downtown Langston, Ashoka Nagar, , Pune, Maharashtra",3rd   of 12 Floors,,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
6500,1,1,Others,1,"Brokerage₹ 6,500/- (Negotiable)Deposit₹ 15,000/-",Super Built up area 400(37.16 sq.m.)Built Up area: 360 sq.ft. (33.45 sq.m.)Carpet area: 320 sq.ft. (29.73 sq.m.)  sq.ft.,Semifurnished,All," in On Request, Postal Colony, , Pune, Maharashtra",3rd   of 5 Floors,East,Marble,Yes,,1 Covered,,,None,0 Months,Charges included,Partial,0 to 1 Year Old
5500,1,1,Others,1,"Brokerage₹ 5,500/- (Negotiable)Deposit₹ 10,000/-",Super Built up area 450(41.81 sq.m.)Built Up area: 350 sq.ft. (32.52 sq.m.)Carpet area: 310 sq.ft. (28.8 sq.m.)  sq.ft.,Unfurnished,All," in OM APTT., Postal Colony, , Pune, Maharashtra",1st   of 4 Floors,East,Marble,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
7000,1,1,Others,1,Brokerage₹ 1/- (Negotiable)Deposit2 months rent,Built Up area: 480 (44.59 sq.m.)  sq.ft.,Unfurnished,All," in On Request, Postal Colony, , Pune, Maharashtra",1st   of 5 Floors,North-East,Marble,Yes,,1 Covered,,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
5000,1,1,Others,1,Brokerage₹ 1/- (Negotiable)Deposit2 months rent,Super Built up area 350(32.52 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in DNV Elite Homes, Tathawade, , Pune, Maharashtra",2nd   of 6 Floors,North,Marble,Yes,,1 Covered,,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
4500,1,1,Not given,1,Brokerage₹ 1/- (Negotiable)Deposit2 months rent,Super Built up area 420(39.02 sq.m.)Built Up area: 340 sq.ft. (31.59 sq.m.)Carpet area: 315 sq.ft. (29.26 sq.m.)  sq.ft.,Furnished,All," in On Request, Wakad, , Pune, Maharashtra",2nd   of 5 Floors,West,Marble,Yes,,20 Covered,,,None,0 Months,Charges included,Partial,1 to 5 Year Old
"10,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 810 (75.25 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mittal Sun Exotica, Yewalewadi, , Pune, Maharashtra",7th   of 13 Floors,,,Yes,,1 Covered,,,1 Months,1 Months,Charges included,Partial,0 to 1 Year Old
"14,000",1,1,Not given,3,"Deposit₹ 35,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Furnished,Bachelors (Women Only)," in Sahadeo Heights, Someshwarwadi, , Pune, Maharashtra",6th   of 6 Floors,East,Marble,Yes,,,,,None,1 Months,Charges not included,Partial,10+ Year Old
"13,500",2,2,Not given,2,"Deposit₹ 40,000/-",Super Built up area 1050(97.55 sq.m.)  sq.ft.,Semifurnished,All," in TCG The Cliff Garden, Phase-3 Hinjewadi , , Pune, Maharashtra",8th   of 14 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"10,000",1,1,Not given,,,Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,All," in sant nyneshwar colony, Kothrud, , Pune, Maharashtra",1st   of 3 Floors,,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
9000,2,1,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 15,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,All," in Swapna Sidhhi Aangan, Bhugaon, , Pune, Maharashtra",4th   of 5 Floors,North,,Yes,,"1 Covered, 0 Open",,,24 Months,2 Months,Charges not included,None,1 to 5 Year Old
5500,1,1,Not given,1,Deposit2 months rent,Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,All," in Wagholi, , Pune, Maharashtra",Ground of 2 Floors,South-East,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"10,000",1,1,Pooja Room,,"Deposit₹ 25,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in kudale patil chambers vadgoan bk, Sinhgad Road, , Pune, Maharashtra",Ground of 4 Floors,North-East,Vitrified,,," Covered,  Open",,,None,0 Months,Charges not included,None,10+ Year Old
"10,000",2,2,Servant Room,2,"Deposit₹ 30,000/-",Carpet area: 1050 (97.55 sq.m.)  sq.ft.,Unfurnished,Family Only," in Apartment , Sukhsagar Nagar, , Pune, Maharashtra",1st   of 4 Floors,East,Mosaic,,Yes,1 Open,,,12 Months,2 Months,Charges not included,None,10+ Year Old
8000,2,2,Not given,2,"Deposit₹ 18,000/-",Built Up area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,All," in Namrata Ecocity, Talegaon Dabhade, , Pune, Maharashtra",7th   of 7 Floors,South-West,Vitrified,Yes,,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
5000,1,1,Not given,1,"Deposit₹ 10,000/-",Plot area 350(32.52 sq.m.)  sq.ft.,Semifurnished,All," in Talegaon Dabhade, , Pune, Maharashtra",,South-West,,,,"0 Covered,  Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
7000,1,1,Not given,,"Deposit₹ 15,000/-",Carpet area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Plot no 27, lane no 5 ,Viman Nagar -Pune 14, Viman Nagar, , Pune, Maharashtra",3rd   of 3 Floors,East,Mosaic,Yes,," Covered, 1 Open",,,11 Months,0 Months,Charges not included,None,5 to 10 Year Old
"25,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Alcon Renaissant, Tulaja Bhawani Nagar, , Pune, Maharashtra",5th   of 12 Floors,,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges included,Partial,5 to 10 Year Old
"12,000",1,2,Not given,2,"Maintenance₹ 1,500/- (/ month)Deposit2 months rent",Super Built up area 750(69.68 sq.m.)Built Up area: 656 sq.ft. (60.94 sq.m.)Carpet area: 510 sq.ft. (47.38 sq.m.)  sq.ft.,Unfurnished,All," in silvernest, Krushna Colony, , Pune, Maharashtra",3rd   of 7 Floors,East,Vitrified,Yes,,,Yes,Yes,36 Months,2 Months,Charges not included,Partial,1 to 5 Year Old
"10,500",1,1,Not given,1,"Deposit₹ 25,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Renuka Residency, New Sanghvi, , Pune, Maharashtra",1st   of 3 Floors,East,Spartex,Yes,," Covered,  Open",,,11 Months,1 Months,Charges not included,None,10+ Year Old
"11,500",1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 665(61.78 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 590 sq.ft. (54.81 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Prasanna Aras, Pimple Saudagar, , Pune, Maharashtra",1st   of 4 Floors,East,,Yes,,"1 Covered,  Open",,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"17,000",2,2,Not given,2,"Deposit₹ 60,000/-",Carpet area: 866 (80.45 sq.m.)  sq.ft.,Semifurnished,Family Only," in Saheels Calysta, Kaspate Vasti, , Pune, Maharashtra",7th   of 7 Floors,East,Ceramic,Yes,," Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
8500,1,1,Not given,,"Deposit₹ 10,000/-",Super Built up area 500(46.45 sq.m.)  sq.ft.,Unfurnished,All," in Devi Nirupam Apartments, Nigdi, , Pune, Maharashtra",3rd   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"23,000",2,2,Not given,1,"Deposit₹ 69,000/-",Carpet area: 732 (68.01 sq.m.)  sq.ft.,Semifurnished,Family Only," in Naiknavare Avon Vista, Balewadi, , Pune, Maharashtra",8th   of 21 Floors,East,Vitrified,Yes,,1 Covered,,,None,2 Months,Charges included,None,0 to 1 Year Old
"45,000",3,3,Not given,1,,Built Up area: 2200 (204.39 sq.m.)  sq.ft.,Furnished,Family Only," in Gera Greensville Sky Villas, Kharadi, , Pune, Maharashtra",3rd   of 10 Floors,North,,,,,,,None,0 Months,Charges included,None,5 to 10 Year Old
"10,000",1,1,Not given,,,Super Built up area 425(39.48 sq.m.)  sq.ft.,Semifurnished,All," in phase 2 wadgaon sheri, Viman Nagar, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
8500,1,1,Not given,1,,Super Built up area 600(55.74 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nirmal Township, Hadapsar, , Pune, Maharashtra",3rd   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"45,000",4,5,"Pooja Room,Others",2,"Deposit₹ 150,000/-",Built Up area: 2500 (232.26 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men/Women)," in Yin Yang, Eon Free Zone , , Pune, Maharashtra",10th   of 11 Floors,,Marble,Yes,,3 Covered,,,12 Months,2 Months,Charges not included,None,1 to 5 Year Old
8000,1,1,Not given,,,Carpet area: 430 (39.95 sq.m.)  sq.ft.,Semifurnished,All," in Nandanvan Park, Karve Nagar, , Pune, Maharashtra",4th   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"18,500",3,3,Not given,2,"Deposit₹ 60,000/-",Built Up area: 1534 (142.51 sq.m.)  sq.ft.,Semifurnished,All," in Mont Vert Belair, Bhugaon, , Pune, Maharashtra",7th   of 11 Floors,,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
9500,1,1,Others,1,"Deposit₹ 35,000/-",Built Up area: 646 (60.02 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Micasaa Apartments, Wagholi, , Pune, Maharashtra",6th   of 12 Floors,North-East,Vitrified,Yes,,"1 Covered, 0 Open",,,24 Months,1 Months,Charges included,Partial,1 to 5 Year Old
"15,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Neha Apartment, NIBM, , Pune, Maharashtra",2nd   of 4 Floors,East,Others,,,1 Open,,Yes,12 Months,0 Months,Charges not included,None,10+ Year Old
"16,500",1,2,Not given,,Deposit3 months rent,Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Dahanukar Residency, Dahanukar Colony, , Pune, Maharashtra",3rd   of 5 Floors,West,Mosaic,Yes,Yes,1 Covered,,,36 Months,2 Months,Charges not included,Partial,10+ Year Old
"15,000",2,1,Not given,1,,Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Rajmata Complex, Bibwewadi, , Pune, Maharashtra",Ground of 5 Floors,,Others,Yes,," Covered,  Open",,,None,0 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 587(54.53 sq.m.)Carpet area: 388 sq.ft. (36.05 sq.m.)  sq.ft.,Unfurnished,All," in Stark Aura, Ambegaon Budruk, , Pune, Maharashtra",5th   of 7 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"12,000",1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 587(54.53 sq.m.)Carpet area: 388 sq.ft. (36.05 sq.m.)  sq.ft.,Unfurnished,All," in Stark Aura, Ambegaon Budruk, , Pune, Maharashtra",5th   of 7 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"13,500",1,1,Pooja Room,1,"Maintenance₹ 1/- (/ month)Brokerage₹ 13,500/- (Negotiable)Deposit₹ 40,000/-",Super Built up area 584(54.26 sq.m.)Built Up area: 560 sq.ft. (52.03 sq.m.)Carpet area: 530 sq.ft. (49.24 sq.m.)  sq.ft.,Furnished,All," in TCG The Cliff Garden, Phase-3 Hinjewadi , , Pune, Maharashtra",6th   of 14 Floors,East,Vitrified,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"15,000",2,2,Others,2,"Maintenance₹ 1/- (/ year)Brokerage₹ 15,000/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 800(74.32 sq.m.)Built Up area: 700 sq.ft. (65.03 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Furnished,Family Only," in JKG Purvarang, Wagholi, , Pune, Maharashtra",3rd   of 8 Floors,East,Marble,,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
8200,1,1,Not given,1,"Brokerage₹ 8,000/- (Negotiable)Deposit₹ 15,000/-",Super Built up area 453(42.09 sq.m.)Built Up area: 423 sq.ft. (39.3 sq.m.)Carpet area: 396 sq.ft. (36.79 sq.m.)  sq.ft.,Unfurnished,All," in On request, Baner, , Pune, Maharashtra",1st   of 3 Floors,,Vitrified,Yes,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"13,500",2,2,Not given,1,"Brokerage₹ 13,000/- (Negotiable)Deposit₹ 40,000/-",Built Up area: 975 (90.58 sq.m.)Carpet area: 778 sq.ft. (72.28 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nanded City, Sinhgad Road, , Pune, Maharashtra",21st   of 21 Floors,South-West,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
8000,1,1,Not given,1,"Deposit₹ 10,000/-",Carpet area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,All," in On Req, Pimple Gurav, , Pune, Maharashtra",3rd   of 4 Floors,North-East,Others,,,"1 Covered, 0 Open",,,None,1 Months,Charges not included,None,5 to 10 Year Old
"11,000",1,1,Not given,2,"Maintenance₹ 1,500/- (/ month)Deposit2 months rent",Carpet area: 480 (44.59 sq.m.)  sq.ft.,Semifurnished,All," in Paranjape Forest Trails Pebbles, Bhugaon, , Pune, Maharashtra",1st   of 10 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,None,2 Months,Charges not included,Full,1 to 5 Year Old
"25,000",2,2,Not given,2,Deposit3 months rent,Super Built up area 1410(130.99 sq.m.)Built Up area: 1395 sq.ft. (129.6 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Amanora Future Towers, Hadapsar, , Pune, Maharashtra",2nd   of 30 Floors,,,Yes,,"1 Covered, 0 Open",,Yes,22 Months,1 Months,Charges included,None,1 to 5 Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Built Up area: 1040 (96.62 sq.m.)  sq.ft.,Unfurnished,All," in Saarrthi Skybay, Balewadi, , Pune, Maharashtra",4th   of 17 Floors,East,Ceramic,Yes,Yes,1 Covered,,,11 Months,2 Months,Charges not included,None,0 to 1 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 660(61.32 sq.m.)  sq.ft.,Unfurnished,All," in Tukai Villa, Anand Nagar, , Pune, Maharashtra",3rd   of 4 Floors,South,,Yes,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
