rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"12,000",2,1,"Pooja Room,Store Room",2,"Deposit₹ 30,000/-",Plot area 2200(204.39 sq.m.)Built Up area: 2200 sq.ft. (204.39 sq.m.)Carpet area: 1250 sq.ft. (116.13 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Men Only)"," in hari om, Lohegaon, , Pune, Maharashtra",,East,,Yes,Yes,"2 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 514(47.75 sq.m.)  sq.ft.,Unfurnished,All," in Anand Sadan, Wadgaon Sheri, , Pune, Maharashtra",1st   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"11,000",1,1,Not given,,"Maintenance₹ 250/- (/ month)Deposit₹ 30,000/-",Plot area 2000(185.81 sq.m.)Built Up area: 812 sq.ft. (75.44 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Hadapsar, , Pune, Maharashtra",,East,Vitrified,,,1 Open,,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"11,000",1,1,Not given,1,"Maintenance₹ 1/- (/ year)Deposit₹ 50,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 570 sq.ft. (52.95 sq.m.)Carpet area: 470 sq.ft. (43.66 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Men Only)"," in On Request, Keshav Nagar, , Pune, Maharashtra",4th   of 4 Floors,North-West,Marble,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"22,500",2,3,Not given,1,Deposit3 months rent,Super Built up area 1135(105.44 sq.m.)  sq.ft.,Semifurnished,Family Only," in SRK Vrindavan, Kothrud, , Pune, Maharashtra",3rd   of 4 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"17,000",2,2,Not given,1,Deposit2 months rent,Super Built up area 1000(92.9 sq.m.)  sq.ft.,Furnished,All," in Windsor Estate, Adarsh Nagar, , Pune, Maharashtra",2nd   of 3 Floors,,,Yes,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
9000,1,1,Not given,,"Deposit₹ 40,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Katraj, , Pune, Maharashtra",,South-West,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"15,500",2,2,Not given,2,"Deposit₹ 31,000/-",Built Up area: 705 (65.5 sq.m.)  sq.ft.,Unfurnished,All," in Kumar Kul Ecoloch Phase 1, Mahalunge, , Pune, Maharashtra",7th   of 7 Floors,North-East,,Yes,,1 Covered,,,None,0 Months,Charges included,Full,0 to 1 Year Old
"24,000",3,2,Not given,1,"Deposit₹ 45,000/-",Super Built up area 1100(102.19 sq.m.)  sq.ft.,Unfurnished,All," in Sai Harmony, Baner, , Pune, Maharashtra",3rd   of 6 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
8000,1,1,Not given,1,"Brokerage₹ 8,000/- (Negotiable)",Built Up area: 620 (57.6 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Swaraj Residency, Moshi, , Pune, Maharashtra",3rd   of 7 Floors,West,Vitrified,Yes,,,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"50,000",2,2,Others,2,Deposit4 months rent,Carpet area: 1600 (148.64 sq.m.)  sq.ft.,Furnished,All," in wellington mews apartment, Koregaon Park, , Pune, Maharashtra",Ground of 5 Floors,,Granite,Yes,,"1 Covered,  Open",Yes,Yes,12 Months,1 Months,Charges not included,None,10+ Year Old
"17,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1160(107.77 sq.m.)Built Up area: 960 sq.ft. (89.19 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Semifurnished,All," in Apex Athena, Bhumkar Nagar, , Pune, Maharashtra",10th   of 12 Floors,North-West,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"18,000",2,2,Not given,1,Deposit3 months rent,Super Built up area 950(88.26 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Bhalerao Savannah Hills, Patil Nagar, , Pune, Maharashtra",3rd   of 11 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"16,500",1,1,Not given,1,Maintenance₹ 500/- (/ month)Deposit2 months rent,Super Built up area 680(63.17 sq.m.)  sq.ft.,Unfurnished,All," in Meera Nagar Garden CHS, Koregaon Park, , Pune, Maharashtra",2nd   of 4 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
7000,1,1,Not given,,"Deposit₹ 14,000/-",Super Built up area 300(27.87 sq.m.)Built Up area: 280 sq.ft. (26.01 sq.m.)Carpet area: 250 sq.ft. (23.23 sq.m.)  sq.ft.,Unfurnished,All," in M, Raghoba Patil Nagar, , Pune, Maharashtra",2nd   of 3 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,0 to 1 Year Old
4000,1,1,Not given,,,Super Built up area 300(27.87 sq.m.)  sq.ft.,Unfurnished,All," in Shree Ganesha Apartment, Katraj, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,1 to 5 Year Old
6000,1,1,Not given,1,"Deposit₹ 12,000/-",Super Built up area 450(41.81 sq.m.)  sq.ft.,Semifurnished,Family Only," in Xrbia City, Hinjewadi, , Pune, Maharashtra",4th   of 7 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
6000,1,1,Others,,"Maintenance₹ 1/- (/ month)Deposit₹ 20,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Saraswati Hights, Katraj, , Pune, Maharashtra",2nd   of 4 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"18,000",2,2,Not given,1,Deposit6 months rent,Super Built up area 1200(111.48 sq.m.)  sq.ft.,Unfurnished,All," in Citadel Enclave Ghorpadi, Ghorpadi, , Pune, Maharashtra",7th   of 8 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
9000,1,1,Not given,2,"Maintenance₹ 1,500/- (/ month)Deposit₹ 25,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Suvira Nest, Dighi, , Pune, Maharashtra",6th   of 7 Floors,North-West,Vitrified,,,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"25,000",2,2,Not given,1,"Deposit₹ 75,000/-",Super Built up area 1150(106.84 sq.m.)  sq.ft.,Unfurnished,Family Only," in Magarpatta City Iris, Magarpatta, , Pune, Maharashtra",7th   of 10 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"14,000",2,2,Not given,,"Deposit₹ 20,000/-",Super Built up area 750(69.68 sq.m.)  sq.ft.,Semifurnished,All," in Swagat Chs, Yamuna Nagar, , Pune, Maharashtra",Ground of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"15,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in JRS Atmosphere, Ambegaon Budruk, , Pune, Maharashtra",4th   of 11 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"24,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 950(88.26 sq.m.)  sq.ft.,Furnished,All," in Elegant Heritage, Viman Nagar, , Pune, Maharashtra",2nd   of 8 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1260(117.06 sq.m.)  sq.ft.,Furnished,All," in Marvel Priya, Wagholi, , Pune, Maharashtra",6th   of 10 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"15,000",1,1,Not given,,"Maintenance₹ 600/- (/ month)Deposit₹ 30,000/-",Carpet area: 536 (49.8 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men/Women)," in Rama Raman Society, Pandav Nagar, , Pune, Maharashtra",2nd   of 3 Floors,South,,Yes,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"17,500",3,3,Not given,2,Deposit3 months rent,Super Built up area 1360(126.35 sq.m.)  sq.ft.,Furnished,All," in Hill Shire, Wagholi, , Pune, Maharashtra",7th   of 13 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,Under Construction
6500,1,1,Not given,1,"Deposit₹ 15,000/-",Built Up area: 300 (27.87 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kharadi, , Pune, Maharashtra",,South-East,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"23,000",3,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1200(111.48 sq.m.)  sq.ft.,Semifurnished,All," in Rohan Madhuban, Bavdhan, , Pune, Maharashtra",12nd   of 14 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"33,000",3,3,Not given,2,"Deposit₹ 100,000/-",Super Built up area 1600(148.64 sq.m.)  sq.ft.,Furnished,All," in Suvarnayug Loksangam Vihar, Aundh, , Pune, Maharashtra",3rd   of 4 Floors,,,,,2 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"19,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1050(97.55 sq.m.)  sq.ft.,Semifurnished,All," in Green Zone Apartments, Baner, , Pune, Maharashtra",9th   of 10 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"16,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 926(86.03 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in mangal dham, Akurdi, , Pune, Maharashtra",3rd   of 4 Floors,,,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,10+ Year Old
"30,000",3,3,Not given,1,"Deposit₹ 75,000/-",Built Up area: 1415 (131.46 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pashan, , Pune, Maharashtra",1st   of 2 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"21,500",2,2,Study Room,1,"Maintenance₹ 1,500/- (/ month)Brokerage₹ 25,000/- (Non-Negotiable)Deposit₹ 75,000/-",Super Built up area 1250(116.13 sq.m.)Built Up area: 1150 sq.ft. (106.84 sq.m.)Carpet area: 890 sq.ft. (82.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Clover Heights, Wanowrie, , Pune, Maharashtra",7th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,22 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"17,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1057(98.2 sq.m.)  sq.ft.,Semifurnished,All," in Fortune Aristolia, Hadapsar, , Pune, Maharashtra",8th   of 14 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,All," in Kumar Primavera, Sainath Nagar, , Pune, Maharashtra",4th   of 14 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"16,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1127(104.7 sq.m.)  sq.ft.,Unfurnished,All," in Gulmohar Renaissance, Wagholi, , Pune, Maharashtra",11st   of 13 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"14,000",2,2,Not given,2,"Deposit₹ 40,000/-",Built Up area: 1080 (100.34 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,All," in Ganga Estoria, Mohamadwadi, , Pune, Maharashtra",11st   of 11 Floors,,Ceramic,Yes,," Covered, 1 Open",Yes,Yes,12 Months,2 Months,Charges not included,Full,1 to 5 Year Old
"15,000",1,1,Not given,,Deposit2 months rent,Super Built up area 670(62.25 sq.m.)  sq.ft.,Semifurnished,All," in Monika Apartment, Kothrud, , Pune, Maharashtra",3rd   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"17,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 937(87.05 sq.m.)  sq.ft.,Unfurnished,Family Only," in Yashwin Apartment, Hinjewadi, , Pune, Maharashtra",11st   of 21 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"28,000",3,2,Not given,1,"Deposit₹ 75,000/-",Super Built up area 1410(130.99 sq.m.)  sq.ft.,Furnished,Family Only," in Mont Vert Arcade, Pashan-Sus Road, , Pune, Maharashtra",2nd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"18,000",2,1,Pooja Room,,"Deposit₹ 50,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,All," in Adhiraj Apartment, Lokmanya Nagar, , Pune, Maharashtra",Ground of 3 Floors,East,IPSFinish,Yes,Yes,1 Open,Yes,,12 Months,1 Months,Charges not included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"12,000",1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 602(55.93 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 432 sq.ft. (40.13 sq.m.)  sq.ft.,Unfurnished,Family Only," in SRK Sai Siddhi, Wakad, , Pune, Maharashtra",2nd   of 4 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges included,Partial,0 to 1 Year Old
"17,000",2,2,Not given,1,"Maintenance₹ 1,800/- (/ month)Deposit₹ 50,000/-",Super Built up area 1200(111.48 sq.m.)  sq.ft.,Unfurnished,All," in vasant utsav, Hinjewadi Phase 1, , Pune, Maharashtra",3rd   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"14,000",2,2,Not given,2,"Deposit₹ 50,000/-",Built Up area: 1150 (106.84 sq.m.)Carpet area: 785 sq.ft. (72.93 sq.m.)  sq.ft.,Unfurnished,Family Only," in Runwal Seagull, Handewadi, , Pune, Maharashtra",5th   of 11 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,24 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Built Up area: 1150 (106.84 sq.m.)  sq.ft.,Unfurnished,Family Only," in dream castle, Wakad, , Pune, Maharashtra",3rd   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",3,2,Not given,2,"Maintenance₹ 2,500/- (/ month)Deposit₹ 100,000/-",Built Up area: 1350 (125.42 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Furnished,Family Only," in Planet Millennium CHS, Pimple Saudagar, , Pune, Maharashtra",4th   of 7 Floors,East,Ceramic,Yes,,1 Covered,,,11 Months,0 Months,Charges included,None,
"14,000",2,2,Not given,1,Deposit3 months rent,Super Built up area 708(65.78 sq.m.)  sq.ft.,Unfurnished,All," in poorna apartment, Pimpri Chinchwad, , Pune, Maharashtra",3rd   of 12 Floors,,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"16,000",2,2,Not given,,"Deposit₹ 30,000/-",Super Built up area 800(74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Padmalaya Residency, Aundh, , Pune, Maharashtra",4th   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"25,000",2,2,Not given,1,"Deposit₹ 100,000/-",Super Built up area 1084(100.71 sq.m.)  sq.ft.,Furnished,All," in Sai Eshanya, Balewadi, , Pune, Maharashtra",7th   of 9 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"35,000",3,3,Not given,3,"Deposit₹ 150,000/-",Super Built up area 1766(164.07 sq.m.)  sq.ft.,Furnished,All," in Kalpataru Serenity, Manjri, , Pune, Maharashtra",9th   of 10 Floors,,,Yes,,2 Open,,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"15,500",1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Furnished,Family Only," in Goel Ganga Cypress, Tathawade, , Pune, Maharashtra",4th   of 8 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"16,000",2,2,Not given,2,"Deposit₹ 30,000/-",Built Up area: 1250 (116.13 sq.m.)  sq.ft.,Unfurnished,Family Only," in Wakad, , Pune, Maharashtra",10th   of 12 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"14,000",1,1,Not given,1,"Deposit₹ 22,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Furnished,All," in Julie lucas, Vadgaon Sheri, , Pune, Maharashtra",1st   of 3 Floors,,,,,"0 Covered, 2 Open",,Yes,None,0 Months,Charges not included,Partial,1 to 5 Year Old
"23,500",2,2,Not given,1,"Deposit₹ 100,000/-",Super Built up area 1032(95.88 sq.m.)  sq.ft.,Furnished,All," in 5 Star Royal Majestic, Rahatani, , Pune, Maharashtra",7th   of 11 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"19,000",2,2,Not given,1,"Deposit₹ 60,000/-",Super Built up area 1093(101.54 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men/Women)," in kumar primavera, Wadgaon Sheri, , Pune, Maharashtra",4th   of 9 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"19,500",2,2,Not given,2,"Deposit₹ 40,000/-",Super Built up area 920(85.47 sq.m.)  sq.ft.,Semifurnished,Family Only," in Goel Amrut Ganga, Niranjan Park, , Pune, Maharashtra",1st   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 800(74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Paras Vista, Wakad, , Pune, Maharashtra",4th   of 6 Floors,,,,,1 Open,,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
"26,000",2,2,Not given,2,"Deposit₹ 75,000/-",Super Built up area 935(86.86 sq.m.)  sq.ft.,Furnished,Family Only," in Mutha and Ramesh Hermes Drome Phase 2, Viman Nagar, , Pune, Maharashtra",2nd   of 6 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"47,000",3,4,Not given,1,"Deposit₹ 100,000/-",Super Built up area 2265(210.43 sq.m.)Built Up area: 2105 sq.ft. (195.56 sq.m.)  sq.ft.,Furnished,All," in Marvel Ritz, Hadapsar, , Pune, Maharashtra",1st   of 8 Floors,East,,Yes,,"2 Covered, 0 Open",Yes,Yes,None,0 Months,Charges not included,Partial,5 to 10 Year Old
"30,000",3,3,Not given,2,Deposit3 months rent,Carpet area: 1324 (123 sq.m.)  sq.ft.,Semifurnished,Family Only," in Paranjape Blue Ridge, Hinjewadi, , Pune, Maharashtra",30th   of 30 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"19,500",2,2,Not given,1,"Deposit₹ 100,000/-",Super Built up area 900(83.61 sq.m.)  sq.ft.,Unfurnished,Family Only," in GK Rajaveer Palace 1 and 2, Pimple Saudagar, , Pune, Maharashtra",4th   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
7000,1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Shiv Krupa Apartment, Hadapsar, , Pune, Maharashtra",1st   of 4 Floors,,Vitrified,Yes,,"1 Covered,  Open",,,None,1 Months,Charges included,None,1 to 5 Year Old
"18,000",2,2,Others,2,,Carpet area: 70.73   sq.m.,Semifurnished,All," in TCG The Cliff Garden, Phase-3 Hinjewadi , , Pune, Maharashtra",2nd   of 2 Floors,North-East,IPSFinish,Yes,Yes,1 Covered,Yes,,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
7000,1,1,Not given,1,,Plot area 714(66.33 sq.m.)  sq.ft.,Unfurnished,All," in krushna kunj gavthan, Moshi, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
9400,1,1,Not given,1,"Maintenance₹ 950/- (/ month)Deposit₹ 21,000/-",Super Built up area 990(91.97 sq.m.)Built Up area: 910 sq.ft. (84.54 sq.m.)Carpet area: 840 sq.ft. (78.04 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in RK Puram CHS, Tingre Nagar, , Pune, Maharashtra",2nd   of 3 Floors,East,Marble,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"21,000",2,2,Not given,2,Deposit3 months rent,Super Built up area 1087(100.99 sq.m.)Carpet area: 737 sq.ft. (68.47 sq.m.)  sq.ft.,Semifurnished,Family Only," in Puraniks Aldea, Baner, , Pune, Maharashtra",10th   of 12 Floors,East,,Yes,Yes,1 Open,Yes,,24 Months,2 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"21,000",2,2,Not given,2,Deposit3 months rent,Super Built up area 1087(100.99 sq.m.)Carpet area: 737 sq.ft. (68.47 sq.m.)  sq.ft.,Semifurnished,Family Only," in Puraniks Aldea, Baner, , Pune, Maharashtra",10th   of 12 Floors,East,,Yes,Yes,1 Open,Yes,,24 Months,2 Months,Charges not included,None,1 to 5 Year Old
8900,1,2,Others,1,"Maintenance₹ 500/- (/ month)Deposit₹ 20,000/-",Super Built up area 850(78.97 sq.m.)Built Up area: 750 sq.ft. (69.68 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Sai Balaji Ram Krishna Apartment, Kharadi, , Pune, Maharashtra",1st   of 3 Floors,East,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"12,000",2,2,Not given,2,,Super Built up area 850(78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sai Dwarika, Yewalewadi, , Pune, Maharashtra",9th   of 11 Floors,,,,,1 Open,,,None,0 Months,Charges included,None,1 to 5 Year Old
4500,1,1,Not given,,"Deposit₹ 12,000/-",Built Up area: 400 (37.16 sq.m.)  sq.ft.,Unfurnished,All," in Tilekar Nagar, , Pune, Maharashtra",1st   of 4 Floors,West,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
4500,1,1,Not given,1,"Deposit₹ 10,000/-",Super Built up area 1000(92.9 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Furnished,Bachelors (Men Only)," in Raviraj Opela Apartment, Yerwada, , Pune, Maharashtra",1st   of 6 Floors,,Vitrified,Yes,,1 Covered,,,None,1 Months,Charges not included,None,10+ Year Old
"19,000",2,2,Not given,2,"Maintenance₹ 1,500/- (/ month)Deposit₹ 50,000/-",Super Built up area 928(86.21 sq.m.)Built Up area: 920 sq.ft. (85.47 sq.m.)Carpet area: 910 sq.ft. (84.54 sq.m.)  sq.ft.,Furnished,Family Only," in nityanand park, Pimple Gurav, , Pune, Maharashtra",7th   of 7 Floors,North,,Yes,Yes,"0 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 575(53.42 sq.m.)Built Up area: 560.92 sq.ft. (52.11 sq.m.)Carpet area: 468.55 sq.ft. (43.53 sq.m.)  sq.ft.,Furnished,Family Only," in Prasiddhi Shruti Pushp, Kiwale, , Pune, Maharashtra",1st   of 7 Floors,South,Ceramic,,,1 Open,,,1 Months,3 Months,Charges not included,Full,0 to 1 Year Old
"14,000",2,2,Not given,2,"Deposit₹ 45,000/-",Super Built up area 1004(93.27 sq.m.)Built Up area: 952 sq.ft. (88.44 sq.m.)Carpet area: 889 sq.ft. (82.59 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",17th   of 22 Floors,North-East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"10,000",1,1,Not given,,"Deposit₹ 25,000/-",Carpet area: 565 (52.49 sq.m.)  sq.ft.,Furnished,Family Only," in Chandrai Complex, Bharati Vidyapeeth, , Pune, Maharashtra",2nd   of 3 Floors,North,Marble,Yes,,1 Open,,,11 Months,0 Months,Charges not included,None,10+ Year Old
"20,000",3,3,Pooja Room,2,"Deposit₹ 50,000/-",Built Up area: 1775 (164.9 sq.m.)Carpet area: 1500 sq.ft. (139.35 sq.m.)  sq.ft.,Semifurnished,Family Only," in AWHO Vijay Vihar, Wagholi, , Pune, Maharashtra",7th   of 14 Floors,East,Vitrified,Yes,,"2 Covered,  Open",Yes,Yes,11 Months,0 Months,Charges not included,Partial,0 to 1 Year Old
"27,000",3,3,Not given,1,"Deposit₹ 75,000/-",Built Up area: 1400 (130.06 sq.m.)  sq.ft.,Semifurnished,Family Only," in Runwal Sanchita, Baner, , Pune, Maharashtra",2nd   of 6 Floors,East,Vitrified,,Yes,"1 Covered,  Open",,,12 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"18,000",2,2,Others,2,"Brokerage₹ 18,000/- (Negotiable)Deposit₹ 50,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in On request, Mohan Nagar, , Pune, Maharashtra",2nd   of 6 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",Yes,Yes,22 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"30,000",2,2,Not given,2,"Brokerage₹ 45,000/- (Negotiable)Deposit₹ 100,000/-",Super Built up area 1300(120.77 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Furnished,Family Only," in Sylvan Heights, Aundh, , Pune, Maharashtra",3rd   of 11 Floors,East,Vitrified,,,1 Covered,Yes,Yes,36 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"23,000",3,3,"Others,Store Room",2,"Maintenance₹ 1,875/- (/ month)Brokerage₹ 36,000/- (Negotiable)Deposit3 months rent",Super Built up area 1560(144.93 sq.m.)Built Up area: 1500 sq.ft. (139.35 sq.m.)Carpet area: 1475 sq.ft. (137.03 sq.m.)  sq.ft.,Unfurnished,All," in Raheja Vistas Phase 2, NIBM, , Pune, Maharashtra",5th   of 11 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,10+ Year Old
