rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"28,000",3,2,Store Room,2,"Deposit₹ 75,000/-",Super Built up area 1500(139.35 sq.m.)Built Up area: 1300 sq.ft. (120.77 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Semifurnished,Family Only," in Tridal Nagar CHS, Yerwada, , Pune, Maharashtra",2nd   of 2 Floors,South-East,Ceramic,Yes,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"18,500",2,2,Not given,1,"Deposit₹ 100,000/-",Built Up area: 850 (78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Pashan, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"25,000",2,2,Not given,2,"Deposit₹ 60,000/-",Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Furnished,Family Only," in Naren Hills, Wanowrie, , Pune, Maharashtra",6th   of 8 Floors,,Vitrified,Yes,,2 Covered,Yes,Yes,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
9000,1,1,Not given,2,"Maintenance₹ 500/- (/ month)Deposit₹ 20,000/-",Carpet area: 610 (56.67 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Dighi, , Pune, Maharashtra",3rd   of 4 Floors,North,Ceramic,,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"15,000",2,2,Not given,1,Deposit4 months rent,Super Built up area 1112(103.31 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Megapolis Splendour, Hinjewadi, , Pune, Maharashtra",7th   of 15 Floors,East,Vitrified,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"15,500",1,1,"Pooja Room,Study Room",1,"Deposit₹ 40,000/-",Super Built up area 650(60.39 sq.m.)  sq.ft.,Furnished,All," in Sai India Park, Thergaon, , Pune, Maharashtra",3rd   of 7 Floors,East,Vitrified,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in Dwarka Sai Wonders-2 , Near Lotus Hospital, , Pune, Maharashtra",4th   of 14 Floors,North,Vitrified,,,1 Covered,Yes,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"18,000",2,2,Others,1,"Deposit₹ 45,000/-",Super Built up area 985(91.51 sq.m.)  sq.ft.,Semifurnished,Family Only," in Venkatesh Graffiti, Keshav Nagar, , Pune, Maharashtra",1st   of 14 Floors,,,Yes,,1 Covered,,Yes,None,1 Months,Charges not included,Partial,1 to 5 Year Old
7500,1,1,Not given,1,Deposit3 months rent,Plot area 450(41.81 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men/Women)," in Aasara lane no D opp shubham mangal karyalay, , Pune, Maharashtra",,West,Granite,Yes,," Covered,  Open",,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"21,000",2,2,Not given,3,"Deposit₹ 50,000/-",Super Built up area 1150(106.84 sq.m.)  sq.ft.,Furnished,Family Only," in Gulmohar Orchids, Pandhari Nagar, , Pune, Maharashtra",2nd   of 10 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"25,000",3,3,Not given,3,"Maintenance₹ 5,000/- (/ year)Deposit₹ 75,000/-",Carpet area: 107.86   sq.m.,Unfurnished,All," in Paranjape Forest Trails The Highlands, Bhugaon, , Pune, Maharashtra",5th   of 11 Floors,West,Vitrified,,,"1 Covered, 0 Open",Yes,Yes,None,1 Months,Charges included,None,1 to 5 Year Old
9500,2,2,Not given,1,,Super Built up area 700(65.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in Jai Jawan Awas Yojna, Hadapsar, , Pune, Maharashtra",1st   of 4 Floors,East,,Yes,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"20,000",2,1,Not given,1,"Maintenance₹ 200/- (/ month)Deposit₹ 30,000/-",Plot area 2000(185.81 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men Only)," in Wadgaon Sheri, , Pune, Maharashtra",,South-East,Vitrified,Yes,,,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"10,000",1,1,Not given,1,,Plot area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,All," in On req, Pimple Gurav, , Pune, Maharashtra",,North,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"14,500",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 750(69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Shri Salpai Heights, Katraj, , Pune, Maharashtra",1st   of 4 Floors,East,,Yes,,"1 Covered, 0 Open",,,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Furnished,All," in Nigdi, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
7500,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 525 (48.77 sq.m.)  sq.ft.,Semifurnished,All," in Sengar Sadan, Lohegaon, , Pune, Maharashtra",2nd   of 3 Floors,East,Vitrified,Yes,Yes,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 25,000/-",Plot area 550(51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Aaple Ghar Society, Kharadi, , Pune, Maharashtra",,North,Vitrified,,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
6500,1,1,Not given,,"Deposit₹ 15,000/-",Plot area 450(41.81 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Shree Nath Krupa, Ambegaon Budruk, , Pune, Maharashtra",,East,Marble,,,1 Open,,Yes,None,0 Months,Charges not included,None,0 to 1 Year Old
8500,1,1,Not given,2,"Deposit₹ 15,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Pimple Gurav, , Pune, Maharashtra",2nd   of 3 Floors,,,,," Covered, 1 Open",,,11 Months,1 Months,Charges included,None,5 to 10 Year Old
"25,000",3,3,Not given,2,"Deposit₹ 60,000/-",Super Built up area 1499(139.26 sq.m.)  sq.ft.,Semifurnished,All," in Om The Island, Wakad, , Pune, Maharashtra",12nd   of 13 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
6500,1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Manjari Budruk, , Pune, Maharashtra",1st   of 4 Floors,East,Vitrified,Yes,,"0 Covered, 0 Open",,Yes,11 Months,1 Months,Charges included,None,1 to 5 Year Old
"18,000",1,1,Not given,2,"Deposit₹ 40,000/-",Carpet area: 590 (54.81 sq.m.)  sq.ft.,Semifurnished,All," in Brahma Waterbay, Wadgaon Sheri, , Pune, Maharashtra",7th   of 11 Floors,East,Vitrified,Yes,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"10,000",1,1,Not given,,"Maintenance₹ 200/- (/ month)Deposit₹ 20,000/-",Super Built up area 450(41.81 sq.m.)Built Up area: 400 sq.ft. (37.16 sq.m.)Carpet area: 380 sq.ft. (35.3 sq.m.)  sq.ft.,Semifurnished,All," in Jiwala Housing Society, Yerwada, , Pune, Maharashtra",2nd   of 2 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
9200,2,2,"Pooja Room,Others",2,Deposit2 months rent,Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Unfurnished,All," in Gokul Dham, Lohegaon, Vadgaon Shinde Road, , Pune, Maharashtra",3rd   of 4 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
9500,2,2,Not given,2,"Deposit₹ 35,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in My Home Talegaon, Talegaon, , Pune, Maharashtra",3rd   of 11 Floors,West,Vitrified,Yes,," Covered, 1 Open",Yes,,11 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
"12,000",1,1,Not given,,"Maintenance₹ 500/- (/ month)Deposit₹ 25,000/-",Built Up area: 615 (57.14 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men Only)," in Sai parijatak, Kothrud, , Pune, Maharashtra",2nd   of 3 Floors,North,,,,,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"15,000",2,2,Not given,2,"Deposit₹ 30,000/-",Built Up area: 1000 (92.9 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Unfurnished,All," in Vighnaharta Sai Saroj, Shinde Vasti, , Pune, Maharashtra",3rd   of 10 Floors,,,Yes,,"1 Covered,  Open",,,None,1 Months,Charges not included,None,0 to 1 Year Old
"17,500",1,1,Not given,1,"Maintenance₹ 600/- (/ month)Deposit₹ 60,000/-",Carpet area: 470 (43.66 sq.m.)  sq.ft.,Furnished,All," in Renuka Morya Park, Gandhi Peth, , Pune, Maharashtra",6th   of 6 Floors,North-West,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"11,500",1,1,Not given,1,"Deposit₹ 35,000/-",Built Up area: 840 (78.04 sq.m.)Carpet area: 646 sq.ft. (60.02 sq.m.)  sq.ft.,Unfurnished,Family Only," in Jai Ganesh plaza, Kondhwa Budruk, , Pune, Maharashtra",3rd   of 3 Floors,North-West,Vitrified,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,None,10+ Year Old
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 83 (69.4 sq.m.)  sq.yards,Unfurnished,All," in Aditya Classic, Adarsh Colony, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"13,500",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 950(88.26 sq.m.)Built Up area: 800 sq.ft. (74.32 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Furnished,Family Only," in Ganga Village, Hadapsar, , Pune, Maharashtra",3rd   of 5 Floors,South-West,Ceramic,,,1 Open,,,None,0 Months,Charges included,Partial,10+ Year Old
"11,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Men Only)"," in Digambar Nagar, , Pune, Maharashtra",,West,Others,,,2 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"10,000",1,1,Not given,1,"Maintenance₹ 1,900/- (/ month)Deposit₹ 30,000/-",Super Built up area 500(46.45 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Men Only)"," in Dreams Aakruti apartment, Kale Padal, , Pune, Maharashtra",7th   of 11 Floors,West,Vitrified,Yes,,,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"11,500",1,1,Others,1,"Deposit₹ 30,000/-",Plot area 750(69.68 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in vithal rukmini society, Hingne Khurd, , Pune, Maharashtra",,North-East,Mosaic,Yes,,1 Open,,,None,1 Months,Charges not included,None,5 to 10 Year Old
"24,000",2,2,Not given,2,"Deposit₹ 100,000/-",Super Built up area 1150(106.84 sq.m.)  sq.ft.,Semifurnished,Family Only," in ashirwad complex , Mangalwar Peth, , Pune, Maharashtra",5th   of 6 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"13,000",1,1,Not given,,"Deposit₹ 40,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Radhika CHS, Dattawadi, , Pune, Maharashtra",5th   of 6 Floors,South-West,,Yes,,1 Covered,Yes,,None,0 Months,Charges not included,None,10+ Year Old
9000,1,1,Not given,1,"Deposit₹ 20,000/-",Built Up area: 400 (37.16 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men/Women)," in Karve Nagar, , Pune, Maharashtra",1st   of 2 Floors,East,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
8000,1,1,Pooja Room,1,"Deposit₹ 20,000/-",Plot area 750(69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in shivam prith, Lohegaon, , Pune, Maharashtra",,South,Ceramic,,Yes,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"13,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Nisarg Housing Society, Yerwada, , Pune, Maharashtra",,West,Vitrified,,Yes,1 Covered,,,11 Months,0 Months,Charges included,None,1 to 5 Year Old
"11,000",1,1,Not given,1,,Super Built up area 480(44.59 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",13rd   of 22 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
6500,1,1,Not given,2,"Deposit₹ 15,000/-",Built Up area: 560 (52.03 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in Hadapsar, , Pune, Maharashtra",4th   of 4 Floors,North-East,,,,,,,11 Months,1 Months,Charges included,None,1 to 5 Year Old
7500,1,1,Not given,1,Deposit2 months rent,Carpet area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Raghoba Patil Nagar, , Pune, Maharashtra",1st   of 2 Floors,South,,,,,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"16,500",1,1,Not given,1,"Maintenance₹ 700/- (/ month)Deposit₹ 45,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 580 sq.ft. (53.88 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Semifurnished,All," in Tejas Apartment, Kharadi, , Pune, Maharashtra",2nd   of 4 Floors,East,Vitrified,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
7500,1,1,Others,2,"Deposit₹ 25,000/-",Built Up area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,All," in Matrusmruti Niwas, Hadapsar, , Pune, Maharashtra",1st   of 1 Floors,East,Spartex,,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"14,000",2,2,Not given,3,,Super Built up area 900(83.61 sq.m.)  sq.ft.,Semifurnished,All," in Jagdamba Heights, Hadapsar, , Pune, Maharashtra",2nd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"11,500",2,1,Others,,"Deposit₹ 35,000/-",Super Built up area 650(60.39 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,All," in Paramount Eros, Katraj Kondhwa Road, , Pune, Maharashtra",6th   of 11 Floors,,,,,2 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
7000,1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Pawar Vasti, Lohegaon, , Pune, Maharashtra",2nd   of 3 Floors,North,Ceramic,,Yes,2 Covered,,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
6500,1,1,Not given,,"Deposit₹ 15,000/-",Carpet area: 350 (32.52 sq.m.)  sq.ft.,Unfurnished,All," in Ram Samarth Apartment, Pimple Gurav, , Pune, Maharashtra",2nd   of 2 Floors,South-East,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"16,000",2,2,Not given,2,"Maintenance₹ 1,500/- (/ month)Deposit₹ 45,000/-",Super Built up area 884(82.13 sq.m.)Built Up area: 880 sq.ft. (81.75 sq.m.)Carpet area: 677 sq.ft. (62.9 sq.m.)  sq.ft.,Furnished,Family Only," in Namrata Gloria, Ravet, , Pune, Maharashtra",11st   of 11 Floors,North,Ceramic,Yes,,1 Open,Yes,Yes,1 Months,3 Months,Charges not included,Full,0 to 1 Year Old
,2,1,Not given,1,,Super Built up area 585(54.35 sq.m.)  sq.ft.,Unfurnished,Family Only," in prathamesh housing society, Dhankawadi, , Pune, Maharashtra",2nd   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"19,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 970(90.12 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shreeyash Shree Woods, Siddartha Nagar, , Pune, Maharashtra",11st   of 12 Floors,,,Yes,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"14,500",1,1,Not given,1,"Deposit₹ 45,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ojas Apartments, Baner Pashan Link Road, , Pune, Maharashtra",2nd   of 9 Floors,,Mosaic,Yes,," Covered,  Open",,,11 Months,1 Months,Charges included,Partial,10+ Year Old
"16,000",2,1,Not given,1,"Deposit₹ 50,000/-",Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Unfurnished,All," in Nigdi, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"19,500",2,2,Not given,1,Deposit2 months rent,Super Built up area 900(83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Dwarka Flora Residency Phase 1, Pimple Saudagar, , Pune, Maharashtra",2nd   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"14,000",1,1,Not given,,"Deposit₹ 30,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Parkons Panacea, Vikas Nagar, , Pune, Maharashtra",3rd   of 3 Floors,,Others,Yes,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,None,10+ Year Old
7000,1,1,Not given,1,"Deposit₹ 10,000/-",Carpet area: 580 (53.88 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men Only)," in Bhairav Nagar, , Pune, Maharashtra",2nd   of 2 Floors,North,Cement,,,"0 Covered,  Open",,,11 Months,1 Months,Charges included,None,0 to 1 Year Old
"11,000",2,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 1110(103.12 sq.m.)  sq.ft.,Semifurnished,All," in Myrah, Pisoli, , Pune, Maharashtra",3rd   of 11 Floors,North-West,,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges included,Full,1 to 5 Year Old
8000,1,1,Not given,1,"Deposit₹ 20,000/-",Super Built up area 400(37.16 sq.m.)  sq.ft.,Unfurnished,Family Only," in Netaji Nagar, , Pune, Maharashtra",1st   of 3 Floors,East,Mosaic,,,1 Open,,,11 Months,0 Months,Charges not included,None,10+ Year Old
5500,1,1,Not given,,,Plot area 700(65.03 sq.m.)  sq.ft.,Unfurnished,All," in Satyapuram Society, Uruli Devachi, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"10,500",2,2,Not given,1,"Deposit₹ 15,000/-",Super Built up area 950(88.26 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Rajtara, Hinjewadi Phase 1, , Pune, Maharashtra",2nd   of 3 Floors,East,Ceramic,Yes,,,,,None,0 Months,Charges included,None,1 to 5 Year Old
"10,500",2,2,Not given,1,"Deposit₹ 25,000/-",Super Built up area 885(82.22 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,All," in Neo City, Wagholi, , Pune, Maharashtra",2nd   of 11 Floors,,,,,1 Open,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,,Deposit7 months rent,Super Built up area 450(41.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in on request, Kharadi, , Pune, Maharashtra",3rd   of 4 Floors,South,,Yes,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"13,000",2,2,Not given,2,,Super Built up area 1100(102.19 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Semifurnished,All," in Venkatesh Oxy Primo, Wagholi, , Pune, Maharashtra",6th   of 12 Floors,East,Granite,,,"1 Covered,  Open",,,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"20,000",2,1,Not given,1,"Deposit₹ 35,000/-",Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,All," in Niljyoti Society, Gokhale Nagar, , Pune, Maharashtra",3rd   of 4 Floors,South,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"11,000",1,1,Others,,,Built Up area: 350 (32.52 sq.m.)Carpet area: 320 sq.ft. (29.73 sq.m.)  sq.ft.,Semifurnished,All," in Anutej atharv shivajinagar, Zenith Complex, , Pune, Maharashtra",1st   of 7 Floors,North,Marble,Yes,Yes,"1 Covered, 1 Open",Yes,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"24,000",3,3,Not given,3,"Deposit₹ 70,000/-",Super Built up area 1900(176.52 sq.m.)Carpet area: 1400 sq.ft. (130.06 sq.m.)  sq.ft.,Unfurnished,Family Only," in Orange County Phase 1, Pashan, , Pune, Maharashtra",2nd   of 8 Floors,East,Ceramic,Yes,,"1 Covered, 1 Open",,,11 Months,2 Months,Charges not included,Full,5 to 10 Year Old
"27,000",2,2,Not given,2,Deposit3 months rent,Carpet area: 865 (80.36 sq.m.)  sq.ft.,Furnished,All," in Radhai Nagari Apartment, Pimple Saudagar, , Pune, Maharashtra",4th   of 7 Floors,North,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"26,000",3,3,Others,2,"Maintenance₹ 3,300/- (/ month)Deposit4 months rent",Super Built up area 1482(137.68 sq.m.)Built Up area: 1260 sq.ft. (117.06 sq.m.)Carpet area: 1110 sq.ft. (103.12 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bravuria Society, Baner, , Pune, Maharashtra",1st   of 9 Floors,,Vitrified,Yes,,1 Covered,Yes,,24 Months,2 Months,Charges not included,Full,5 to 10 Year Old
"14,000",1,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 700(65.03 sq.m.)  sq.ft.,Semifurnished,All," in Anand Park pune, Wadgaon Sheri, , Pune, Maharashtra",1st   of 2 Floors,,,,,1 Covered,,,11 Months,2 Months,Charges included,None,10+ Year Old
9000,,1,Not given,,"Maintenance₹ 550/- (/ month)Deposit₹ 25,000/-",Built Up area: 280 (26.01 sq.m.)Carpet area: 240 sq.ft. (22.3 sq.m.)  sq.ft.,Unfurnished,All," in AV Bhat Paschimanagari, Kothrud, , Pune, Maharashtra",Ground of 4 Floors,West,Vinyl,Yes,,"1 Covered, 1 Open",,,12 Months,1 Months,Charges not included,None,10+ Year Old
"21,000",2,2,Not given,,"Deposit₹ 60,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 961 sq.ft. (89.28 sq.m.)Carpet area: 835 sq.ft. (77.57 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Animesh, Bhusari Colony, , Pune, Maharashtra",1st   of 3 Floors,South,Mosaic,Yes,,1 Covered,,,11 Months,2 Months,Charges not included,None,10+ Year Old
"20,000",3,2,Not given,1,"Deposit₹ 50,000/-",Plot area 450(41.81 sq.m.)Built Up area: 1300 sq.ft. (120.77 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Semifurnished,All," in Sanjay Gandhi Society, Vadgaon Sheri, , Pune, Maharashtra",,South-West,Vitrified,,," Covered, 1 Open",,Yes,11 Months,1 Months,Charges included,None,10+ Year Old
"11,000",1,1,Not given,,"Deposit₹ 30,000/-",Built Up area: 800 (74.32 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sai Krupa, Chandan Nagar, Pune, Ekta Chowk, Eknath Pathare Vasti, , Pune, Maharashtra",Ground of 3 Floors,East,Marble,,,1 Covered,,,22 Months,1 Months,Charges not included,None,5 to 10 Year Old
"16,000",1,1,Not given,,"Maintenance₹ 500/- (/ month)Deposit₹ 40,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ankita, Ganesh Baug, Aundh, Hotel Sarjaa Lane, Behind Punjab National Bank, , Pune, Maharashtra",1st   of 2 Floors,West,Mosaic,,Yes,1 Open,,,22 Months,1 Months,Charges not included,None,10+ Year Old
"17,000",1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Gulab Vishwa, Narayan Peth 411030, , Pune, Maharashtra",6th   of 7 Floors,North-West,Ceramic,,,2 Covered,,,24 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"14,000",2,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 720 (66.89 sq.m.)  sq.ft.,Unfurnished,Family Only," in Skyways Sereno, Lohegaon, , Pune, Maharashtra",2nd   of 10 Floors,West,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"18,000",2,2,Not given,2,,Built Up area: 895 (83.15 sq.m.)  sq.ft.,Semifurnished,Family Only," in Bhakti Woods, Seva Nagar, , Pune, Maharashtra",2nd   of 5 Floors,East,Mosaic,,,,,,None,0 Months,Charges included,None,1 to 5 Year Old
"12,500",1,1,Others,,"Deposit₹ 25,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Suvidha vihar apartment, Kothrud depo, , Pune, Maharashtra",Basement of 3 Floors,East,Spartex,,Yes,1 Open,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
8000,2,1,Not given,,"Maintenance₹ 700/- (/ month)Deposit₹ 15,000/-",Built Up area: 780 (72.46 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in D S Shivdarshan Apartment, Dhanori, , Pune, Maharashtra",3rd   of 5 Floors,West,,Yes,,,,,18 Months,1 Months,Charges not included,None,0 to 1 Year Old
"22,000",2,2,Pooja Room,1,"Deposit₹ 75,000/-",Carpet area: 930 (86.4 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sukhwani Elmwoods, Pimple Saudagar, , Pune, Maharashtra",4th   of 4 Floors,East,Ceramic,Yes,,2 Open,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
7000,2,2,Not given,2,"Deposit₹ 21,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Unfurnished,All," in Kesnand, , Pune, Maharashtra",1st   of 2 Floors,,,,,,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"16,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 986(91.6 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Semifurnished,Family Only," in Diamond Bhalchandra Nagari, Ravet, , Pune, Maharashtra",3rd   of 11 Floors,West,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
