rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"16,000",1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in RK Life Space, Shankar Kalat Nagar, , Pune, Maharashtra",8th   of 10 Floors,East,Vitrified,Yes,,1 Open,,,11 Months,0 Months,Charges included,Partial,5 to 10 Year Old
"12,000",2,2,Not given,2,,Plot area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in radhe krishna niwas, Lohegaon, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
 1.5 Lac,5,6,Not given,3,"Maintenance₹ 25,000/- (/ month)Deposit₹ 600,000/-",Super Built up area 4912(456.34 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kasturi Epitome, Wakad, , Pune, Maharashtra",6th   of 17 Floors,,Marble,Yes,,1 Covered,,,24 Months,2 Months,Charges not included,Full,0 to 1 Year Old
"21,000",2,2,Not given,2,"Maintenance₹ 1,000/- (/ month)Deposit₹ 60,000/-",Super Built up area 1239(115.11 sq.m.)  sq.ft.,Semifurnished,Family Only," in Alcon Silverleaf, Keshav Nagar, , Pune, Maharashtra",10th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,22 Months,1 Months,Charges included,Partial,5 to 10 Year Old
8000,2,2,Not given,1,"Deposit₹ 25,000/-",Super Built up area 831(77.2 sq.m.)  sq.ft.,Unfurnished,All," in Dajikaka Gadgil Anant Srishti, Kanhe, , Pune, Maharashtra",5th   of 6 Floors,South-East,Ceramic,Yes,Yes,1 Open,Yes,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"12,000",1,1,Not given,2,"Deposit₹ 30,000/-",Super Built up area 665(61.78 sq.m.)  sq.ft.,Semifurnished,Family Only," in Garve Akshara Park, Marunji, , Pune, Maharashtra",1st   of 4 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
"21,000",3,3,Not given,2,"Deposit₹ 50,000/-",Built Up area: 1420 (131.92 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Semifurnished,All," in Hindavi Scrum Utkarsh, Hinjewadi, , Pune, Maharashtra",6th   of 7 Floors,,Granite,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Full,1 to 5 Year Old
8000,2,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 980(91.04 sq.m.)  sq.ft.,Unfurnished,All," in Kalash Homes, Pirangut, , Pune, Maharashtra",8th   of 10 Floors,,Vitrified,Yes,,1 Open,,,24 Months,3 Months,Charges included,None,0 to 1 Year Old
"15,000",1,1,Not given,,Deposit3 months rent,Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,All," in peshwa garden, Viman Nagar, , Pune, Maharashtra",1st   of 7 Floors,,Spartex,Yes,,1 Open,,Yes,11 Months,1 Months,Charges not included,None,10+ Year Old
"19,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 958(89 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Furnished,All," in Sanjeevani Apartments, Thergaon, , Pune, Maharashtra",4th   of 11 Floors,West,Vitrified,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"22,500",2,2,Not given,3,"Deposit₹ 100,000/-",Carpet area: 745 (69.21 sq.m.)  sq.ft.,Furnished,Family Only," in Siddhivinayak Echoin Greens, Shankar Kalat Nagar, , Pune, Maharashtra",6th   of 7 Floors,East,Vitrified,,Yes,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"24,000",2,2,Not given,1,"Deposit₹ 75,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Furnished,Family Only," in Sukhwani Elmwoods, Pimple Saudagar, , Pune, Maharashtra",2nd   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"17,500",2,2,Not given,1,,Super Built up area 1035(96.15 sq.m.)  sq.ft.,Semifurnished,Family Only," in samarthresidency, Balewadi Phata, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"16,000",1,1,Not given,1,"Deposit₹ 50,000/-",Super Built up area 525(48.77 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Pratibha Corner, Shaniwar Peth, , Pune, Maharashtra",3rd   of 4 Floors,East,Mosaic,,,,,,None,0 Months,Charges included,None,5 to 10 Year Old
7500,1,1,Not given,1,"Maintenance₹ 100/- (/ month)Deposit₹ 20,000/-",Built Up area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Abhishek Complex, Balaji Nagar, , Pune, Maharashtra",1st   of 5 Floors,,,,,,,,11 Months,1 Months,Charges not included,None,10+ Year Old
7500,2,2,Not given,1,"Deposit₹ 25,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Semifurnished,Family Only," in Shrushti Nest Apartment, Munjaba Vasti, , Pune, Maharashtra",2nd   of 2 Floors,East,Marble,Yes,,,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"11,000",2,2,Not given,2,"Maintenance₹ 1,000/- (/ month)Deposit₹ 50,000/-",Super Built up area 962(89.37 sq.m.)Built Up area: 692 sq.ft. (64.29 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sahil Pride, Yewalewadi, , Pune, Maharashtra",10th   of 10 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"12,500",2,2,Not given,1,"Deposit₹ 25,000/-",Super Built up area 1155(107.3 sq.m.)  sq.ft.,Unfurnished,All," in Chirag Gv7 Capital 4, Ambegaon Budruk, , Pune, Maharashtra",2nd   of 4 Floors,,,,,,,,None,0 Months,Charges included,None,5 to 10 Year Old
"25,000",2,2,Not given,2,"Deposit₹ 100,000/-",Super Built up area 1220(113.34 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bramhacorp Nancy Brahma Residency, Bavdhan, , Pune, Maharashtra",3rd   of 10 Floors,,,,,1 Covered,,Yes,11 Months,3 Months,Charges not included,Partial,5 to 10 Year Old
"17,000",1,1,Not given,,"Maintenance₹ 900/- (/ month)Deposit₹ 50,000/-",Super Built up area 574(53.33 sq.m.)Carpet area: 425 sq.ft. (39.48 sq.m.)  sq.ft.,Semifurnished,All," in Rishi Olive, Wakad, , Pune, Maharashtra",1st   of 4 Floors,West,Ceramic,,Yes,1 Covered,,,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
6000,7,5,"Study Room,Servant Room",3+,,Plot area 2000(185.81 sq.m.)Built Up area: 1800 sq.ft. (167.23 sq.m.)  sq.ft.,Furnished,All," in Yogdeep , Senapati Bapat Road, , Pune, Maharashtra",,,Vinyl,Yes,Yes,"3 Covered, 10 Open",Yes,Yes,None,0 Months,Charges included,Partial,0 to 1 Year Old
"16,000",2,2,Not given,1,"Deposit₹ 60,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Megapolis Splendour, Hinjewadi, , Pune, Maharashtra",10th   of 14 Floors,,,Yes,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,1 to 5 Year Old
"12,000",2,2,Study Room,1,"Deposit₹ 36,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 993 sq.ft. (92.25 sq.m.)Carpet area: 753 sq.ft. (69.96 sq.m.)  sq.ft.,Unfurnished,All," in ARV New Town, Undri, , Pune, Maharashtra",3rd   of 10 Floors,East,Vitrified,Yes,,1 Open,Yes,Yes,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"10,000",1,1,Store Room,,"Deposit₹ 20,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Furnished,All," in Utkarsh Nagar, Hadapsar, , Pune, Maharashtra",3rd   of 4 Floors,North-East,Ceramic,,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,10+ Year Old
7000,1,2,Not given,1,"Deposit₹ 14,000/-",Super Built up area 570(52.95 sq.m.)Built Up area: 559 sq.ft. (51.93 sq.m.)Carpet area: 367 sq.ft. (34.1 sq.m.)  sq.ft.,Unfurnished,All," in Vilas Yashone, Pirangut, , Pune, Maharashtra",10th   of 11 Floors,East,Vitrified,Yes,,1 Open,,,None,2 Months,Charges not included,Partial,0 to 1 Year Old
"12,000",2,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sai Dwarka, Wagholi, , Pune, Maharashtra",6th   of 8 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"15,000",2,2,Not given,1,"Maintenance₹ 1,500/- (/ month)Deposit₹ 50,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Unfurnished,All," in shivtirth nagar, Kalewadi Phata, , Pune, Maharashtra",4th   of 6 Floors,North,Vitrified,Yes,,1 Covered,,,11 Months,2 Months,Charges not included,Full,5 to 10 Year Old
"13,000",2,2,Not given,2,"Deposit₹ 35,000/-",Built Up area: 983 (91.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in Anshul Kanvas, Wagholi, , Pune, Maharashtra",4th   of 13 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"14,000",1,1,Not given,,"Deposit₹ 25,000/-",Super Built up area 450(41.81 sq.m.)Built Up area: 380 sq.ft. (35.3 sq.m.)Carpet area: 350 sq.ft. (32.52 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men Only)," in Choudhry park, Bhausaheb Kalate Nagar, , Pune, Maharashtra",1st   of 1 Floors,West,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
8500,1,1,Not given,1,"Maintenance₹ 1/- ((one time fee))Deposit₹ 20,000/-",Super Built up area 550(51.1 sq.m.)Built Up area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Aroma, Marunji, , Pune, Maharashtra",1st   of 4 Floors,East,Vitrified,Yes,,"12 Covered, 4 Open",,,None,0 Months,Charges not included,None,0 to 1 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 607 (56.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Saranga Terrace, Nimbaj Nagar, , Pune, Maharashtra",3rd   of 3 Floors,East,Marble,,,1 Open,,,None,1 Months,Charges not included,None,10+ Year Old
"15,000",2,2,Not given,2,"Deposit₹ 35,000/-",Super Built up area 950(88.26 sq.m.)Built Up area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,All," in Air Castles, Hinjewadi Phase 2, , Pune, Maharashtra",8th   of 8 Floors,East,Vitrified,Yes,,1 Covered,Yes,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
6500,2,2,Not given,1,"Deposit₹ 15,000/-",Carpet area: 700 (65.03 sq.m.)  sq.ft.,Semifurnished,All," in Samdhan Colony, Ganga Nagar, Ganga Nagar, , Pune, Maharashtra",1st   of 2 Floors,East,Vitrified,,,,,,11 Months,1 Months,Charges included,None,5 to 10 Year Old
"11,000",1,1,Not given,1,"Maintenance₹ 200/- (/ month)Deposit₹ 25,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ashoka Nagar, , Pune, Maharashtra",1st   of 2 Floors,West,Vitrified,,,1 Open,,,None,1 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,2,Not given,2,Deposit3 months rent,Super Built up area 878(81.57 sq.m.)  sq.ft.,Furnished,All," in Vastupuram Apartment, Wagholi, , Pune, Maharashtra",1st   of 3 Floors,North,Mosaic,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"12,500",1,1,Not given,1,"Deposit₹ 35,000/-",Carpet area: 567 (52.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Shreenanda Classic, Rahatani, , Pune, Maharashtra",6th   of 7 Floors,East,Ceramic,Yes,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"12,000",2,2,Not given,2,"Deposit₹ 35,000/-",Super Built up area 900(83.61 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Semifurnished,Family Only," in Simplicity, Autadwadi Handewadi, , Pune, Maharashtra",6th   of 9 Floors,North-West,Vitrified,Yes,,1 Open,,Yes,11 Months,2 Months,Charges not included,Partial,1 to 5 Year Old
"17,500",3,2,Not given,2,"Maintenance₹ 2,500/- (/ month)Deposit₹ 60,000/-",Super Built up area 1174(109.07 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Semifurnished,All," in Celestial City, Ravet, , Pune, Maharashtra",2nd   of 12 Floors,North-East,Vitrified,Yes,,"1 Covered, 0 Open",,,None,0 Months,Charges not included,Full,1 to 5 Year Old
"14,000",2,2,Not given,1,"Deposit₹ 30,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Semifurnished,All," in Samarth Bhalchandra Vatika, Pandhare Wasti, , Pune, Maharashtra",1st   of 11 Floors,East,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges included,Full,0 to 1 Year Old
7500,1,1,Not given,1,"Deposit₹ 15,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Lohegaon, , Pune, Maharashtra",,,,,,,,,None,0 Months,Charges included,None,1 to 5 Year Old
"17,000",3,3,Not given,2,"Deposit₹ 30,000/-",Super Built up area 1400(130.06 sq.m.)Built Up area: 1300 sq.ft. (120.77 sq.m.)Carpet area: 1200 sq.ft. (111.48 sq.m.)  sq.ft.,Unfurnished,Family Only," in Gini Sanskruti, Udyog Nagar, , Pune, Maharashtra",1st   of 9 Floors,,Mosaic,Yes,,1 Covered,,,None,0 Months,Charges included,Full,5 to 10 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 60,000/-",Built Up area: 910 (84.54 sq.m.)  sq.ft.,Unfurnished,Family Only," in Purushottam Vihar, Baner, , Pune, Maharashtra",Ground of 5 Floors,,,Yes,,1 Covered,,,None,3 Months,Charges not included,Partial,5 to 10 Year Old
"16,000",2,2,Not given,2,Deposit3 months rent,Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,All," in Hill Side, Ramtekadi, , Pune, Maharashtra",6th   of 7 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"20,500",2,2,Not given,2,Deposit2 months rent,Super Built up area 1203(111.76 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sheth Beverly Hills, Hinjewadi, , Pune, Maharashtra",8th   of 11 Floors,,Marble,Yes,,1 Open,Yes,,None,1 Months,Charges not included,None,5 to 10 Year Old
"14,000",2,2,"Pooja Room,Study Room",2,"Deposit₹ 35,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in GK Rose Aster, GK Rose Aster,gaikwad Nagar,punavale, , Pune, Maharashtra",1st   of 11 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"20,000",3,3,Not given,3,,Carpet area: 1500 (139.35 sq.m.)  sq.ft.,Semifurnished,Family Only," in AWHO Vijay Vihar, Wagholi, , Pune, Maharashtra",6th   of 14 Floors,,Ceramic,Yes,Yes,1 Covered,Yes,Yes,11 Months,0 Months,Charges not included,Full,0 to 1 Year Old
"18,000",2,2,Not given,1,"Maintenance₹ 1,500/- (/ month)Deposit₹ 50,000/-",Carpet area: 556 (51.65 sq.m.)  sq.ft.,Semifurnished,All," in Oxford Olympia Phase 1, Karpe Nagar, , Pune, Maharashtra",5th   of 12 Floors,East,Vitrified,,," Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 25,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,Family Only," in Tanishq Apartment, Kharadi, , Pune, Maharashtra",2nd   of 6 Floors,East,Ceramic,Yes,,,,,11 Months,0 Months,Charges not included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"14,000",1,1,Not given,2,"Maintenance₹ 1,200/- (/ month)Deposit₹ 50,000/-",Super Built up area 641(59.55 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gulmohar Symphony, Kharadi, , Pune, Maharashtra",2nd   of 4 Floors,,Vitrified,,,,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"12,500",1,1,Not given,1,"Deposit₹ 45,000/-",Super Built up area 600(55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sukhwani Niketan, Pimpri, , Pune, Maharashtra",2nd   of 7 Floors,West,Vitrified,Yes,Yes,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"15,000",2,2,Not given,3+,,Super Built up area 1040(96.62 sq.m.)  sq.ft.,Unfurnished,All," in Taneshq Lemon Blossom, Balewadi, , Pune, Maharashtra",4th   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
9000,2,1,Not given,1,Deposit3 months rent,Super Built up area 540(50.17 sq.m.)  sq.ft.,Unfurnished,Family Only," in Xrbia Hinjewadi, Hinjewadi, , Pune, Maharashtra",2nd   of 5 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"20,000",1,2,Not given,1,"Deposit₹ 20,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Furnished,All," in Godrej Infinity, Keshavnagar.mundwa, , Pune, Maharashtra",Ground of 22 Floors,North,Ceramic,Yes,,"1 Covered, 1 Open",,,36 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"24,000",2,2,Not given,1,"Deposit₹ 60,000/-",Carpet area: 1250 (116.13 sq.m.)  sq.ft.,Semifurnished,Family Only," in Magarpatta City Jasminium, Magarpatta, , Pune, Maharashtra",10th   of 11 Floors,East,Vitrified,Yes,,1 Covered,,,22 Months,2 Months,Charges not included,None,5 to 10 Year Old
7000,2,2,Not given,2,"Deposit₹ 20,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Prestine New City, Bakhori, , Pune, Maharashtra",9th   of 12 Floors,East,,Yes,,1 Covered,,,None,0 Months,Charges not included,Full,0 to 1 Year Old
"16,000",2,2,Not given,1,"Maintenance₹ 1,000/- (/ month)Deposit₹ 40,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Unfurnished,All," in Sharda PranayRaj Heritage, Vishrantwadi, , Pune, Maharashtra",2nd   of 3 Floors,,Vitrified,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"23,500",1,1,Not given,1,"Maintenance₹ 1,500/- (/ month)Deposit₹ 75,000/-",Super Built up area 550(51.1 sq.m.)Built Up area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Furnished,Family Only," in Rose Icon Commercial, Pimple Saudagar, , Pune, Maharashtra",3rd   of 4 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"18,000",2,2,Others,1,"Maintenance₹ 1,700/- (/ month)Deposit₹ 80,000/-",Super Built up area 951(88.35 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Semifurnished,Family Only," in KK Anjelica, Pawana Nagar, , Pune, Maharashtra",5th   of 8 Floors,East,Vitrified,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"18,000",2,2,Not given,2,"Maintenance₹ 1,500/- (/ month)Deposit₹ 55,000/-",Super Built up area 990(91.97 sq.m.)Built Up area: 840 sq.ft. (78.04 sq.m.)Carpet area: 646 sq.ft. (60.02 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Atharva Insignia, Baner, , Pune, Maharashtra",2nd   of 5 Floors,South-East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"18,200",2,2,Not given,1,"Deposit₹ 60,000/-",Super Built up area 1078(100.15 sq.m.)  sq.ft.,Semifurnished,Family Only," in Ganga Osian Meadows, Thergaon, , Pune, Maharashtra",1st   of 12 Floors,,,Yes,,,,,11 Months,0 Months,Charges not included,Partial,5 to 10 Year Old
"30,000",3,3,Not given,2,,Built Up area: 1480 (137.5 sq.m.)  sq.ft.,Semifurnished,Family Only," in Magarpatta Cosmos Apartment, Hadapsar, , Pune, Maharashtra",4th   of 7 Floors,,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"23,000",2,2,Not given,2,"Deposit₹ 100,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Parshwanath Heights Apartment, Bhusari Colony, , Pune, Maharashtra",4th   of 4 Floors,East,Vitrified,,,1 Covered,,Yes,None,0 Months,Charges not included,Partial,10+ Year Old
"30,000",2,2,Not given,3,"Deposit₹ 100,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Women Only)"," in Neeta Chambers, J.M Road, , Pune, Maharashtra",3rd   of 3 Floors,North,Others,Yes,Yes,1 Covered,,Yes,11 Months,3 Months,Charges not included,None,10+ Year Old
"17,000",2,2,Not given,1,"Deposit₹ 40,000/-",Built Up area: 927 (86.12 sq.m.)Carpet area: 702 sq.ft. (65.22 sq.m.)  sq.ft.,Semifurnished,All," in Yashwin Apartment, Hinjewadi, , Pune, Maharashtra",4th   of 22 Floors,,,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Partial,Under Construction
"18,000",2,2,Study Room,2,"Deposit₹ 40,000/-",Carpet area: 782 (72.65 sq.m.)  sq.ft.,Semifurnished,All," in Pride World City, Lohegaon, , Pune, Maharashtra",12nd   of 12 Floors,,,,,1 Covered,,,None,1 Months,Charges not included,Full,1 to 5 Year Old
"17,000",2,2,Not given,2,Deposit4 months rent,Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,All," in Karia Konark Terrace, Nagar Road, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,11 Months,2 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Not given,1,,Super Built up area 1100(102.19 sq.m.)  sq.ft.,Semifurnished,All," in Lakshmi Ivana, Wakad, , Pune, Maharashtra",10th   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
9000,1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 400(37.16 sq.m.)Built Up area: 380 sq.ft. (35.3 sq.m.)Carpet area: 340 sq.ft. (31.59 sq.m.)  sq.ft.,Semifurnished,All," in Vishrant Housing Society, Vishrantwadi, , Pune, Maharashtra",1st   of 3 Floors,North,Ceramic,Yes,,2 Open,,,12 Months,2 Months,Charges not included,None,10+ Year Old
"19,000",2,2,Store Room,2,Deposit2 months rent,Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Furnished,All," in Nisarg Pooja Society, Wakad, , Pune, Maharashtra",1st   of 7 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
7000,1,1,Not given,1,Maintenance₹ 500/- (/ month)Deposit2 months rent,Super Built up area 585(54.35 sq.m.)Carpet area: 523 sq.ft. (48.59 sq.m.)  sq.ft.,Unfurnished,Family Only," in Todkar Township, Sasane Nagar, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,12 Months,1 Months,Charges not included,None,10+ Year Old
9500,1,1,Not given,,"Maintenance₹ 700/- (/ month)Deposit₹ 30,000/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Sai Krushna Park, Dange Chowk, , Pune, Maharashtra",2nd   of 4 Floors,West,Mosaic,,,,,Yes,36 Months,3 Months,Charges not included,None,10+ Year Old
"16,500",2,2,Others,2,"Deposit₹ 50,000/-",Super Built up area 1080(100.34 sq.m.)Carpet area: 720 sq.ft. (66.89 sq.m.)  sq.ft.,Semifurnished,All," in Dynamic Linea, Hadapsar, , Pune, Maharashtra",1st   of 11 Floors,,Vitrified,,,,Yes,Yes,24 Months,1 Months,Charges not included,None,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"17,500",2,2,Not given,1,"Deposit₹ 45,000/-",Carpet area: 860 (79.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Siddhivinayak Aspiria, Hinjewadi, , Pune, Maharashtra",4th   of 11 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,None,1 Months,Charges not included,None,1 to 5 Year Old
"15,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1057(98.2 sq.m.)Built Up area: 1047 sq.ft. (97.27 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Furnished,All," in Deepali Apartment, Bopodi, , Pune, Maharashtra",3rd   of 3 Floors,,Vitrified,Yes,,,,Yes,11 Months,2 Months,Charges not included,None,10+ Year Old
"24,000",3,3,Not given,1,Deposit3 months rent,Super Built up area 1650(153.29 sq.m.)  sq.ft.,Semifurnished,All," in Marvel Ganga Fria 2, Wagholi, , Pune, Maharashtra",10th   of 12 Floors,North-East,Others,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"22,000",2,2,Not given,1,"Maintenance₹ 2,500/- (/ month)Deposit₹ 70,000/-",Built Up area: 923 (85.75 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in M Vijay Spring Bloom, Ghorpadi, , Pune, Maharashtra",2nd   of 9 Floors,East,Ceramic,Yes,,1 Open,,,11 Months,0 Months,Charges not included,Partial,5 to 10 Year Old
"18,500",2,2,Not given,,"Deposit₹ 50,000/-",Super Built up area 1221.87(113.52 sq.m.)Carpet area: 825 sq.ft. (76.65 sq.m.)  sq.ft.,Unfurnished,All," in Pillar Homes, Viman Nagar, , Pune, Maharashtra",2nd   of 2 Floors,,,Yes,,1 Covered,,,None,1 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 950 (88.26 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Furnished,All," in Shantiben Apartment, Vishrantwadi, , Pune, Maharashtra",1st   of 4 Floors,East,Ceramic,,,4 Open,,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
7200,1,1,Not given,,"Maintenance₹ 300/- (/ month)Deposit₹ 20,000/-",Super Built up area 330(30.66 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sankalp Society, Mahada Project, Morwadi, , Pune, Maharashtra",2nd   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
