rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"19,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1100(102.19 sq.m.)Carpet area: 828 sq.ft. (76.92 sq.m.)  sq.ft.,Furnished,Family Only," in Kolte Patil Life Republic, Hinjewadi, , Pune, Maharashtra",5th   of 22 Floors,,Ceramic,Yes,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"26,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 1050 (97.55 sq.m.)  sq.ft.,Furnished,Family Only," in Sudhir Anubhav, Kothrud, , Pune, Maharashtra",3rd   of 6 Floors,East,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"17,000",1,1,Not given,1,"Deposit₹ 50,000/-",Carpet area: 495 (45.99 sq.m.)  sq.ft.,Furnished,All," in Lodha Belmondo, Pune Mumbai Highway, , Pune, Maharashtra",13rd   of 24 Floors,,,Yes,,1 Open,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"24,000",3,3,Not given,2,Deposit3 months rent,Super Built up area 1600(148.64 sq.m.)  sq.ft.,Semifurnished,Family Only," in Reelicon Alpine Ridge, Baner, , Pune, Maharashtra",3rd   of 10 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"20,000",2,1,Not given,,"Deposit₹ 50,000/-",Super Built up area 880(81.75 sq.m.)  sq.ft.,Semifurnished,All," in Mutha Arihant Society, Salisbury Park, , Pune, Maharashtra",3rd   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"15,000",1,1,Not given,2,"Deposit₹ 40,000/-",Super Built up area 674(62.62 sq.m.)  sq.ft.,Semifurnished,All," in Sancheti Belcastel, Keshav Nagar, , Pune, Maharashtra",5th   of 7 Floors,East,Vitrified,Yes,," Covered, 1 Open",,,11 Months,0 Months,Charges not included,Full,1 to 5 Year Old
"14,000",2,1,Not given,1,"Deposit₹ 100,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Mauli Krupa, Pimpri Chinchwad, , Pune, Maharashtra",2nd   of 3 Floors,East,,,," Covered,  Open",,,33 Months,1 Months,Charges included,None,10+ Year Old
"25,000",3,3,Not given,,"Deposit₹ 50,000/-",Super Built up area 1200(111.48 sq.m.)  sq.ft.,Furnished,All," in ayodhya nagari, Aundh, , Pune, Maharashtra",Ground of 4 Floors,,,,,2 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 900 (83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vyas Aishvarya Residency, Baner, , Pune, Maharashtra",2nd   of 4 Floors,North-East,,Yes,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"55,000",3,4,Not given,2,"Deposit₹ 200,000/-",Built Up area: 2000 (185.81 sq.m.)  sq.ft.,Furnished,Family Only," in Viman Nagar, , Pune, Maharashtra",,,,,Yes,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"27,000",2,2,Store Room,1,,Super Built up area 1227(113.99 sq.m.)  sq.ft.,Semifurnished,All," in Geras Song Of Joy, Kharadi, , Pune, Maharashtra",12nd   of 15 Floors,,,,,1 Covered,,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,1,"Maintenance₹ 200/- (/ month)Deposit₹ 10,000/-",Super Built up area 579(53.79 sq.m.)Built Up area: 540 sq.ft. (50.17 sq.m.)Carpet area: 490 sq.ft. (45.52 sq.m.)  sq.ft.,Semifurnished,All," in Shree Vihar, Loni Kalbhor, , Pune, Maharashtra",4th   of 4 Floors,East,Vitrified,Yes,,1 Covered,,Yes,12 Months,2 Months,Charges not included,Partial,0 to 1 Year Old
6500,1,1,Not given,2,"Deposit₹ 20,000/-",Carpet area: 318 (29.54 sq.m.)  sq.ft.,Unfurnished,All," in Xrbia Hinjewadi, Hinjewadi, , Pune, Maharashtra",2nd   of 8 Floors,,,Yes,Yes,1 Open,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"40,000",4,5,Not given,2,"Deposit₹ 100,000/-",Super Built up area 2321(215.63 sq.m.)Carpet area: 1697 sq.ft. (157.66 sq.m.)  sq.ft.,Semifurnished,All," in Wisdom Park, Balewadi, , Pune, Maharashtra",3rd   of 11 Floors,North,Ceramic,Yes,,2 Covered,,,12 Months,1 Months,Charges included,Partial,0 to 1 Year Old
"16,000",2,2,Not given,1,,Carpet area: 900 (83.61 sq.m.)  sq.ft.,Unfurnished,All," in Bella Casa Baner, Baner, , Pune, Maharashtra",2nd   of 7 Floors,East,Vitrified,Yes,,"1 Covered, 0 Open",Yes,Yes,24 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 980 (91.04 sq.m.)Carpet area: 755 sq.ft. (70.14 sq.m.)  sq.ft.,Furnished,All," in Hill Shire, Wagholi, , Pune, Maharashtra",11st   of 12 Floors,North-East,Vitrified,Yes,,1 Covered,,,11 Months,3 Months,Charges not included,Full,1 to 5 Year Old
"13,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Goyal Garima, Chinchwad, , Pune, Maharashtra",1st   of 10 Floors,,,,,1 Open,,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
"12,000",2,1,Not given,1,"Maintenance₹ 500/- (/ month)Deposit₹ 35,000/-",Super Built up area 800(74.32 sq.m.)Built Up area: 750 sq.ft. (69.68 sq.m.)Carpet area: 610 sq.ft. (56.67 sq.m.)  sq.ft.,Unfurnished,All," in Aradhana, Nigdi, , Pune, Maharashtra",1st   of 4 Floors,East,Vitrified,,Yes," Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"10,500",1,1,Not given,1,"Brokerage₹ 10,500/- (Non-Negotiable)Deposit₹ 30,000/-",Super Built up area 700(65.03 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 515 sq.ft. (47.85 sq.m.)  sq.ft.,Semifurnished,All," in Hallmark Avenue, Shinde Vasti, , Pune, Maharashtra",7th   of 11 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
7000,1,1,Not given,,"Deposit₹ 15,000/-",Built Up area: 300 (27.87 sq.m.)  sq.ft.,Unfurnished,All," in Akurdi, , Pune, Maharashtra",,West,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 460 (42.74 sq.m.)  sq.ft.,Unfurnished,All," in Kashid Park, Pimple Gurav, , Pune, Maharashtra",1st   of 2 Floors,,Marble,,Yes,1 Open,,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
9500,1,1,Not given,1,"Deposit₹ 25,000/-",Super Built up area 634(58.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Runwal Meadows, Warje, , Pune, Maharashtra",3rd   of 4 Floors,North-West,Vitrified,Yes,Yes,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,10+ Year Old
9500,1,1,Not given,1,"Brokerage₹ 8,700/- (Non-Negotiable)Deposit₹ 25,000/-",Super Built up area 770(71.54 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 515 sq.ft. (47.85 sq.m.)  sq.ft.,Semifurnished,All," in GK Rose Aster, Punawale, , Pune, Maharashtra",8th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"13,000",2,2,Not given,1,,Plot area 1000(92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Nirmala Niwas, Wakad, , Pune, Maharashtra",,North-West,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"15,000",2,2,Not given,2,"Deposit₹ 50,000/-",Built Up area: 955 (88.72 sq.m.)  sq.ft.,Semifurnished,Family Only," in Venkatesh Classic Pune, Handewadi, , Pune, Maharashtra",8th   of 11 Floors,,Vitrified,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
9000,1,1,Not given,1,"Maintenance₹ 500/- (/ month)Deposit₹ 30,000/-",Super Built up area 800(74.32 sq.m.)Built Up area: 750 sq.ft. (69.68 sq.m.)Carpet area: 700 sq.ft. (65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Adi Residency, Kalewadi, , Pune, Maharashtra",3rd   of 4 Floors,West,Spartex,,,1 Covered,,,36 Months,2 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"13,500",2,2,Not given,2,"Maintenance₹ 1,000/- (/ month)Deposit₹ 40,000/-",Super Built up area 990(91.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Shree Manibhadra Swapna Sankul, Pawana Nagar, , Pune, Maharashtra",6th   of 8 Floors,South-East,Vitrified,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"15,000",1,1,Not given,,"Deposit₹ 25,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Semifurnished,All," in New Friends Society, Kothrud, , Pune, Maharashtra",Ground of 4 Floors,,,,,1 Open,,,12 Months,0 Months,Charges not included,None,10+ Year Old
"10,000",1,1,Not given,1,,Super Built up area 655(60.85 sq.m.)  sq.ft.,Unfurnished,All," in Chordiya Arihant Galaxy, Yewalewadi, , Pune, Maharashtra",1st   of 11 Floors,,,,,"0 Covered, 0 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
"22,000",2,2,Not given,1,Deposit₹ 3/-,Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Radiant Hill View, Ambedkar Nagar, , Pune, Maharashtra",3rd   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"10,500",1,1,Not given,,"Deposit₹ 30,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Ganesh Aparment, Bhosale Nagar, , Pune, Maharashtra",4th   of 5 Floors,South,,Yes,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
9000,1,2,Not given,1,"Brokerage₹ 9,000/- (Non-Negotiable)Deposit₹ 30,000/-",Super Built up area 700(65.03 sq.m.)Built Up area: 610 sq.ft. (56.67 sq.m.)Carpet area: 490 sq.ft. (45.52 sq.m.)  sq.ft.,Semifurnished,All," in Golden Treasures, Punawale, , Pune, Maharashtra",5th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"13,000",1,1,Not given,,"Deposit₹ 26,000/-",Carpet area: 350 (32.52 sq.m.)  sq.ft.,Semifurnished,All," in Konark Kinara, Kalyani Nagar, , Pune, Maharashtra",4th   of 5 Floors,West,Mosaic,Yes,,,,,None,1 Months,Charges not included,None,10+ Year Old
"25,000",2,2,Not given,1,Deposit2 months rent,Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Furnished,All," in Satyam Serenity, Vadgaon Sheri, , Pune, Maharashtra",4th   of 11 Floors,West,,Yes,,"1 Covered,  Open",,,11 Months,2 Months,Charges not included,None,1 to 5 Year Old
"30,000",3,3,Not given,2,Deposit4 months rent,Carpet area: 80.37   sq.m.,Unfurnished,All," in Nyati Elysia, Kharadi, , Pune, Maharashtra",6th   of 31 Floors,South-East,Ceramic,Yes,Yes,2 Covered,,,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"12,000",2,2,Not given,1,,Built Up area: 844 (78.41 sq.m.)Carpet area: 625 sq.ft. (58.06 sq.m.)  sq.ft.,Semifurnished,Family Only," in Millennium Paramount, Chikhali, , Pune, Maharashtra",2nd   of 6 Floors,North,Vitrified,Yes,,,,,None,0 Months,Charges not included,Partial,0 to 1 Year Old
,2,2,Not given,2,"Deposit₹ 60,000/-",Super Built up area 1020(94.76 sq.m.)  sq.ft.,Semifurnished,Family Only," in Shree Royal, Wakad, , Pune, Maharashtra",1st   of 6 Floors,North,Vitrified,,,1 Covered,,,11 Months,0 Months,Charges not included,Full,1 to 5 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 565 (52.49 sq.m.)  sq.ft.,Unfurnished,Family Only," in Venketeshwara Vasant Kamal Vihar, Warje, , Pune, Maharashtra",1st   of 7 Floors,North-East,Cement,,,1 Covered,,,11 Months,1 Months,Charges included,None,10+ Year Old
"16,500",2,2,Pooja Room,2,"Deposit₹ 40,000/-",Super Built up area 750(69.68 sq.m.)Built Up area: 700 sq.ft. (65.03 sq.m.)Carpet area: 690 sq.ft. (64.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sai Sankul, Rahatani, , Pune, Maharashtra",2nd   of 5 Floors,East,Granite,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
8000,1,1,Not given,1,,Built Up area: 650 (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Shitij Apartment, Dange Chowk, , Pune, Maharashtra",1st   of 6 Floors,,,,,,,,None,0 Months,Charges included,None,1 to 5 Year Old
6500,2,1,Not given,1,"Deposit₹ 15,000/-",Built Up area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,Family Only," in Savali Apartment, Hadapsar, , Pune, Maharashtra",1st   of 3 Floors,East,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
6000,1,1,Not given,,"Deposit₹ 20,000/-",Built Up area: 351 (32.61 sq.m.)  sq.ft.,Unfurnished,All," in Warje, , Pune, Maharashtra",1st   of 2 Floors,West,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"20,000",2,1,Not given,2,"Deposit₹ 40,000/-",Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Semifurnished,Family Only," in Adarsh Nagar, , Pune, Maharashtra",1st   of 2 Floors,,Marble,,Yes,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
4000,1,1,Not given,1,"Maintenance₹ 500/- (/ month)Deposit₹ 10,000/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sadguru Krupa, Mangdewadi, , Pune, Maharashtra",2nd   of 4 Floors,North-West,,,,2 Open,,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"35,000",3,4,Pooja Room,3,"Deposit₹ 100,000/-",Super Built up area 1998(185.62 sq.m.)Built Up area: 1908 sq.ft. (177.26 sq.m.)Carpet area: 1738.87 sq.ft. (161.55 sq.m.)  sq.ft.,Semifurnished,All," in Lodha Belmondo, Pune Mumbai Highway, , Pune, Maharashtra",18th   of 24 Floors,East,Wood,Yes,,1 Open,Yes,Yes,12 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"15,000",3,3,Not given,2,"Deposit₹ 30,000/-",Super Built up area 1150(106.84 sq.m.)  sq.ft.,Unfurnished,Family Only," in River Residency, Chikhali, , Pune, Maharashtra",4th   of 12 Floors,,,Yes,,1 Covered,Yes,,12 Months,2 Months,Charges not included,None,1 to 5 Year Old
5500,1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 300 (27.87 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in sai vittal, Sai Vittal Nagar, , Pune, Maharashtra",,West,Vitrified,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"25,000",2,2,Not given,2,"Deposit₹ 60,000/-",Carpet area: 1080 (100.34 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Hermes Heritage, Shastri Nagar, , Pune, Maharashtra",3rd   of 6 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"16,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 49.03   sq.m.,Unfurnished,All," in Equilife Homes, Balewadi, , Pune, Maharashtra",10th   of 20 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,Under Construction
"10,500",2,2,Others,1,"Deposit₹ 30,000/-",Super Built up area 822(76.37 sq.m.)  sq.ft.,Unfurnished,Family Only," in Alpine Aura, Bankar Vasti, , Pune, Maharashtra",1st   of 9 Floors,West,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"16,000",2,2,Not given,1,"Deposit₹ 50,000/-",Built Up area: 1044 (96.99 sq.m.)  sq.ft.,Unfurnished,All," in Pride World City, Lohegaon, , Pune, Maharashtra",6th   of 13 Floors,,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"25,000",3,3,Not given,2,"Deposit₹ 50,000/-",Built Up area: 1475 (137.03 sq.m.)  sq.ft.,Furnished,All," in Palace Orchard CHS, NIBM, , Pune, Maharashtra",,East,Granite,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,10+ Year Old
"13,000",2,2,Others,2,"Deposit₹ 30,000/-",Super Built up area 1085(100.8 sq.m.)Built Up area: 1080 sq.ft. (100.34 sq.m.)  sq.ft.,Furnished,All," in Kolte Patil Margosa Heights, NIBM, , Pune, Maharashtra",2nd   of 13 Floors,South,Vitrified,Yes,Yes,1 Covered,,,None,0 Months,Charges included,Full,1 to 5 Year Old
"17,000",2,3,Not given,1,"Deposit₹ 30,000/-",Plot area 1000(92.9 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 775 sq.ft. (72 sq.m.)  sq.ft.,Furnished,All," in shahu colny indu prabha, Warje, , Pune, Maharashtra",,North,Marble,,,1 Open,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"20,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 1200(111.48 sq.m.)  sq.ft.,Furnished,All," in Sai Kunj, Kothrud, , Pune, Maharashtra",4th   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"14,000",1,1,Not given,2,"Deposit₹ 30,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sumit Apartments, Aundh, , Pune, Maharashtra",3rd   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"10,000",1,1,Store Room,1,"Brokerage₹ 10,000/- (Negotiable)Deposit₹ 40,000/-",Plot area 650(60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in Aazad Nagar, Wanowrie, , Pune, Maharashtra",,East,Ceramic,,,1 Open,,,11 Months,1 Months,Charges included,None,5 to 10 Year Old
"22,000",1,1,Not given,1,"Deposit₹ 100,000/-",Built Up area: 600 (55.74 sq.m.)  sq.ft.,Furnished,Family Only," in Alok Apartment, Erandwane, , Pune, Maharashtra",5th   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 983(91.32 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Semifurnished,All," in Shiv Darshan Apartments, Wakad, , Pune, Maharashtra",2nd   of 6 Floors,East,Ceramic,Yes,,1 Covered,,,11 Months,6 Months,Charges not included,Full,1 to 5 Year Old
"25,000",2,2,"Study Room,Others",1,"Deposit₹ 75,000/-",Super Built up area 1070(99.41 sq.m.)  sq.ft.,Semifurnished,Family Only," in Amanora Trendy Homes, Hadapsar, , Pune, Maharashtra",14th   of 21 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"18,000",2,2,Not given,1,"Deposit₹ 80,000/-",Super Built up area 950(88.26 sq.m.)  sq.ft.,Unfurnished,Family Only," in Nandan Vatsalya Puram, Jijai Nagar, , Pune, Maharashtra",3rd   of 7 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"21,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 977(90.77 sq.m.)  sq.ft.,Semifurnished,All," in Royal Orange County, Rahatani, , Pune, Maharashtra",1st   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"25,000",2,2,Not given,2,"Deposit₹ 100,000/-",Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Model Colony, , Pune, Maharashtra",3rd   of 3 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"18,000",2,2,Not given,2,Deposit3 months rent,Super Built up area 1000(92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Legacy Bellezza, Wakad, , Pune, Maharashtra",10th   of 11 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 605 (56.21 sq.m.)  sq.ft.,Unfurnished,Family Only," in Sai icon, Pawar Nagar, , Pune, Maharashtra",4th   of 6 Floors,East,,Yes,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
6000,1,1,Not given,2,"Deposit₹ 15,000/-",Super Built up area 691(64.2 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Parmar Rio Vista, Talegaon Dabhade, , Pune, Maharashtra",6th   of 11 Floors,East,,Yes,,1 Open,,,None,1 Months,Charges not included,Partial,1 to 5 Year Old
"15,000",2,2,Not given,1,"Maintenance₹ 500/- (/ month)Deposit₹ 20,000/-",Super Built up area 900(83.61 sq.m.)  sq.ft.,Unfurnished,All," in Om Gangotri CHS, Wadgaon Sheri, , Pune, Maharashtra",2nd   of 3 Floors,East,Vitrified,,,,,,11 Months,2 Months,Charges not included,None,0 to 1 Year Old
"23,700",2,2,Not given,2,Deposit3 months rent,Super Built up area 1163(108.05 sq.m.)  sq.ft.,Semifurnished,All," in Pristine Privilege, Aundh, , Pune, Maharashtra",2nd   of 5 Floors,East,,Yes,,1 Covered,,Yes,None,0 Months,Charges included,Full,1 to 5 Year Old
"60,000",3,3,Store Room,2,"Maintenance₹ 5,600/- (/ month)Brokerage₹ 60,000/- (Negotiable)Deposit6 months rent",Super Built up area 2100(195.1 sq.m.)Carpet area: 1603 sq.ft. (148.92 sq.m.)  sq.ft.,Semifurnished,All," in Kolte Patil 24K Glitterati, Pimple Nilakh, , Pune, Maharashtra",8th   of 12 Floors,North,Marble,Yes,Yes,2 Covered,,Yes,33 Months,2 Months,Charges not included,Full,1 to 5 Year Old
"15,000",2,3,Not given,2,Deposit2 months rent,Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,All," in Sharada Enclave, Wakad, , Pune, Maharashtra",2nd   of 4 Floors,East,Ceramic,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
7000,1,1,Not given,,Deposit15 months rent,Carpet area: 400 (37.16 sq.m.)  sq.ft.,Furnished,All," in Shree Park, Kharadi, , Pune, Maharashtra",1st   of 1 Floors,East,Vitrified,,," Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"14,000",2,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 926(86.03 sq.m.)Carpet area: 845 sq.ft. (78.5 sq.m.)  sq.ft.,Unfurnished,Family Only," in Moze Dream Savera, Lohegaon, , Pune, Maharashtra",5th   of 7 Floors,East,Ceramic,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
7000,1,1,Not given,1,,Carpet area: 530 (49.24 sq.m.)  sq.ft.,Unfurnished,All," in Bhagwati Terra Greens, Ravet, , Pune, Maharashtra",5th   of 12 Floors,,,Yes,,"1 Covered, 1 Open",,,12 Months,1 Months,Charges included,None,0 to 1 Year Old
"20,000",3,3,Not given,2,Deposit2 months rent,Super Built up area 1366(126.91 sq.m.)Carpet area: 865 sq.ft. (80.36 sq.m.)  sq.ft.,Furnished,"Family , Bachelors (Men Only)"," in Swadesh Green Hills, Baner, , Pune, Maharashtra",3rd   of 12 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"14,000",2,2,Not given,2,"Deposit₹ 35,000/-",Super Built up area 923(85.75 sq.m.)  sq.ft.,Semifurnished,Family Only," in Raajlaxmi Greens, Ravet, , Pune, Maharashtra",4th   of 11 Floors,East,,,," Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"25,500",2,2,Not given,2,"Maintenance₹ 800/- (/ month)Deposit₹ 75,000/-",Super Built up area 1200(111.48 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Furnished,Family Only," in Anand Nagar Park, Kothrud, , Pune, Maharashtra",3rd   of 5 Floors,,Vitrified,Yes,,1 Open,,,24 Months,2 Months,Charges not included,None,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"23,000",3,3,Not given,2,,Carpet area: 1000 (92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Sukhwani Campus, Vallabh Nagar, , Pune, Maharashtra",3rd   of 8 Floors,,,Yes,Yes,1 Covered,,,None,1 Months,Charges not included,Partial,5 to 10 Year Old
"20,000",3,3,Not given,1,"Deposit₹ 500,000/-",Super Built up area 1125(104.52 sq.m.)  sq.ft.,Semifurnished,All," in Ashwini Palace, Wanowrie, , Pune, Maharashtra",7th   of 8 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"24,000",3,3,Not given,2,Deposit3 months rent,Carpet area: 1500 (139.35 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Men Only)"," in Kedari residency, Wanwadi, , Pune, Maharashtra",1st   of 2 Floors,East,Granite,Yes,,2 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"20,000",2,1,Not given,,"Deposit₹ 60,000/-",Built Up area: 750 (69.68 sq.m.)  sq.ft.,Furnished,Family Only," in Pinnac Memories, Kothrud, , Pune, Maharashtra",1st   of 5 Floors,East,Vitrified,Yes,,1 Covered,,,22 Months,1 Months,Charges not included,Partial,10+ Year Old
"19,000",2,2,Not given,1,"Deposit₹ 50,000/-",Super Built up area 1175(109.16 sq.m.)  sq.ft.,Semifurnished,Family Only," in Magarpatta City Jasminium, Magarpatta, , Pune, Maharashtra",11st   of 11 Floors,,,Yes,,,,,11 Months,0 Months,Charges included,None,10+ Year Old
7000,1,1,Not given,2,,Super Built up area 620(57.6 sq.m.)  sq.ft.,Semifurnished,All," in Tanisha Shursti, Alandi, , Pune, Maharashtra",1st   of 6 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges included,None,1 to 5 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 12,000/-",Plot area 500(46.45 sq.m.)Built Up area: 460 sq.ft. (42.74 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Semifurnished,All," in Apex Colony, , Pune, Maharashtra",,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"16,800",2,2,Not given,1,"Maintenance₹ 750/- (/ month)Deposit₹ 40,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 930 sq.ft. (86.4 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Morya Gosavi Raj Park, Pimpri Chinchwad, , Pune, Maharashtra",2nd   of 6 Floors,West,Ceramic,Yes,,"1 Covered,  Open",,,None,1 Months,Charges not included,None,5 to 10 Year Old
