rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"22,500",2,2,Not given,2,"Brokerage₹ 22,500/- (Non-Negotiable)Deposit3 months rent",Super Built up area 1186(110.18 sq.m.)Carpet area: 910 sq.ft. (84.54 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Downtown Langston, Ashoka Nagar, , Pune, Maharashtra",9th   of 12 Floors,North,Vitrified,Yes,Yes,1 Covered,,,None,1 Months,Charges not included,Partial,1 to 5 Year Old
"19,500",2,2,Store Room,1,"Brokerage₹ 19,500/- (Non-Negotiable)Deposit3 months rent",Super Built up area 950(88.26 sq.m.)Built Up area: 810 sq.ft. (75.25 sq.m.)Carpet area: 790 sq.ft. (73.39 sq.m.)  sq.ft.,Semifurnished,All," in On request, Kharadi, , Pune, Maharashtra",4th   of 11 Floors,East,Marble,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"15,000",1,1,Not given,1,"Brokerage₹ 15,000/- (Non-Negotiable)Deposit₹ 50,000/-",Built Up area: 610 (56.67 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Unfurnished,Family Only," in Relicon Falecia socitey, Baner Pashan Link Road, , Pune, Maharashtra",3rd   of 11 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"14,000",2,2,Not given,1,"Brokerage₹ 14,000/- (Negotiable)Deposit3 months rent",Carpet area: 690 (64.1 sq.m.)  sq.ft.,Semifurnished,All," in Ganga Newtown, Dhanori, , Pune, Maharashtra",10th   of 11 Floors,,,,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,2,"Brokerage₹ 10,000/- (Non-Negotiable)Deposit3 months rent",Carpet area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Vishrant Housing Society, Vishrantwadi, , Pune, Maharashtra",Ground of 3 Floors,East,Vitrified,Yes,," Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"13,000",2,2,Not given,3,"Brokerage₹ 13,000/- (Non-Negotiable)Deposit3 months rent",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Balaji Darshan, Dhanori, , Pune, Maharashtra",2nd   of 10 Floors,East,Vitrified,Yes,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"20,000",2,2,Not given,1,"Brokerage₹ 2,000/- (Negotiable)Deposit3 months rent",Built Up area: 990 (91.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gulmohar Harmony, Wanowrie, , Pune, Maharashtra",1st   of 6 Floors,East,Vitrified,Yes,,1 Covered,,,None,1 Months,Charges not included,Full,10+ Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"17,000",2,2,Not given,3,"Brokerage₹ 17,000/- (Negotiable)Deposit3 months rent",Built Up area: 1200 (111.48 sq.m.)  sq.ft.,Unfurnished,Family Only," in ARV Ganga Kingston, NIBM, , Pune, Maharashtra",4th   of 9 Floors,West,Vitrified,Yes,,1 Covered,,,None,1 Months,Charges not included,Full,10+ Year Old
"13,000",1,1,Not given,,"Brokerage₹ 13,000/- (Non-Negotiable)Deposit₹ 50,000/-",Built Up area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kumar Park, Bibwewadi, , Pune, Maharashtra",4th   of 6 Floors,East,,Yes,," Covered,  Open",,,None,1 Months,Charges not included,None,10+ Year Old
"11,500",2,1,Others,1,"Deposit₹ 23,000/-",Built Up area: 760 (70.61 sq.m.)  sq.ft.,Semifurnished,All," in Nestaway-81320, Lohegaon, , Pune, Maharashtra",4th   of 7 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
9800,1,1,Others,,"Deposit₹ 19,600/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Nestaway-75930, Sasane Nagar, , Pune, Maharashtra",6th   of 9 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"13,000",2,1,Others,,"Deposit₹ 26,000/-",Built Up area: 900 (83.61 sq.m.)  sq.ft.,Unfurnished,All," in Nestaway-72964, Pimpri Chinchwad, , Pune, Maharashtra",3rd   of 6 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"13,500",1,1,Others,,"Deposit₹ 27,000/-",Built Up area: 560 (52.03 sq.m.)  sq.ft.,Unfurnished,All," in Nestaway-70034, Mundhwa, , Pune, Maharashtra",1st   of 4 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"15,450",1,1,Others,,"Deposit₹ 30,900/-",Built Up area: 560 (52.03 sq.m.)  sq.ft.,Unfurnished,All," in Nestaway-70030, Mundhwa, , Pune, Maharashtra",1st   of 4 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"13,350",1,1,Others,,"Deposit₹ 26,700/-",Built Up area: 560 (52.03 sq.m.)  sq.ft.,Unfurnished,All," in Nestaway-69938, Mundhwa, , Pune, Maharashtra",1st   of 4 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"17,000",2,1,Others,,"Deposit₹ 34,000/-",Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nestaway-69178, Baner, , Pune, Maharashtra",2nd   of 5 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"12,600",2,1,Others,,"Deposit₹ 25,200/-",Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Unfurnished,All," in Nestaway-59767, Pimpri Chinchwad, , Pune, Maharashtra",3rd   of 6 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"23,500",2,2,Not given,2,"Brokerage₹ 22,000/- (Negotiable)Deposit₹ 80,000/-",Super Built up area 1140(105.91 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Semifurnished,Family Only," in Clover Village, Wanowrie, , Pune, Maharashtra",3rd   of 5 Floors,North-West,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"23,500",2,2,Others,2,"Brokerage₹ 22,000/- (Negotiable)Deposit4 months rent",Super Built up area 1231(114.36 sq.m.)Built Up area: 1150 sq.ft. (106.84 sq.m.)Carpet area: 1050 sq.ft. (97.55 sq.m.)  sq.ft.,Semifurnished,Family Only," in Acropolis Purple Nine Hills, Mohamadwadi, , Pune, Maharashtra",3rd   of 15 Floors,North-East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"15,000",2,2,Not given,3,"Brokerage₹ 15,000/- (Negotiable)Deposit₹ 45,000/-",Super Built up area 1200(111.48 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Kingston Homes nibm Mohammadwadi, Mohamadwadi, , Pune, Maharashtra",4th   of 8 Floors,North-East,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,0 to 1 Year Old
"21,000",2,2,Others,1,"Brokerage₹ 30,000/- (Negotiable)Deposit₹ 84,000/-",Super Built up area 1300(120.77 sq.m.)Built Up area: 1200 sq.ft. (111.48 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in sumeet apartment, Erandwane, , Pune, Maharashtra",3rd   of 5 Floors,East,Mosaic,Yes,,"1 Covered, 0 Open",,,36 Months,1 Months,Charges not included,None,10+ Year Old
"12,500",1,1,Study Room,1,"Brokerage₹ 17,000/- (Negotiable)Deposit₹ 35,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Goel Ganga Constella, Eon Free Zone , , Pune, Maharashtra",6th   of 9 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges included,Full,1 to 5 Year Old
"13,000",1,1,Pooja Room,1,"Brokerage₹ 14,000/- (Negotiable)Deposit₹ 60,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 560 sq.ft. (52.03 sq.m.)Carpet area: 540 sq.ft. (50.17 sq.m.)  sq.ft.,Unfurnished,All," in Magarpatta City Zinnia, Magarpatta, , Pune, Maharashtra",1st   of 10 Floors,North-East,Vitrified,Yes,,,,,None,0 Months,Charges included,Full,1 to 5 Year Old
"13,000",1,1,Pooja Room,1,"Maintenance₹ 1/- ((one time fee))Deposit₹ 50,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 580 sq.ft. (53.88 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Unfurnished,Family Only," in Magarpatta Heliconia, Magarpatta, , Pune, Maharashtra",4th   of 7 Floors,North-West,Vitrified,Yes,,1 Covered,,,None,0 Months,Charges included,Full,1 to 5 Year Old
"18,000",2,2,Pooja Room,2,"Brokerage₹ 18,000/- (Non-Negotiable)Deposit₹ 50,000/-",Carpet area: 725 (67.35 sq.m.)  sq.ft.,Semifurnished,All," in Utsav Homes 2, Bavdhan, , Pune, Maharashtra",3rd   of 12 Floors,South-East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"16,000",1,1,Others,1,"Brokerage₹ 10,000/- (Negotiable)Deposit₹ 25,000/-",Carpet area: 250 (23.23 sq.m.)  sq.ft.,Furnished,Bachelors (Men/Women)," in Swapna Lok Apartment, Koregaon Park, , Pune, Maharashtra",3rd   of 5 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"10,000",2,2,Store Room,2,"Brokerage₹ 10,000/- (Non-Negotiable)Deposit₹ 30,000/-",Super Built up area 800(74.32 sq.m.)Built Up area: 745 sq.ft. (69.21 sq.m.)Carpet area: 620 sq.ft. (57.6 sq.m.)  sq.ft.,Unfurnished,All," in JKG Purvarang, Wagholi, , Pune, Maharashtra",7th   of 9 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"30,000",3,3,Others,1,"Maintenance₹ 3,000/- (/ month)Brokerage₹ 30,000/- (Non-Negotiable)Deposit4 months rent",Super Built up area 1460(135.64 sq.m.)  sq.ft.,Furnished,Family Only," in Pristine Prolife Phase 2, Wakad, , Pune, Maharashtra",6th   of 12 Floors,East,Vitrified,Yes,,"1 Covered, 0 Open",,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"65,000",4,4,Others,2,"Brokerage₹ 65,000/- (Non-Negotiable)Deposit6 months rent",Super Built up area 2400(222.97 sq.m.)  sq.ft.,Semifurnished,Family Only," in Kasturi Epitome, Wakad, , Pune, Maharashtra",5th   of 17 Floors,West,Marble,Yes,Yes,1 Covered,,,22 Months,0 Months,Charges not included,Full,0 to 1 Year Old
"26,000",3,3,Not given,1,"Brokerage₹ 1/- (Negotiable)Deposit₹ 80,000/-",Super Built up area 1560(144.93 sq.m.)  sq.ft.,Furnished,Family Only," in Kasturi Apostrophe 2, Shankar Kalat Nagar, , Pune, Maharashtra",3rd   of 9 Floors,West,Vitrified,Yes,Yes,1 Covered,,,1 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"22,000",2,2,Not given,2,"Brokerage₹ 22,000/- (Non-Negotiable)Deposit₹ 60,000/-",Super Built up area 1231(114.36 sq.m.)Built Up area: 1180 sq.ft. (109.63 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Unfurnished,Family Only," in Acropolis Purple Nine Hills, Mohamadwadi, , Pune, Maharashtra",Lower Ground of 15 Floors,North,Marble,,,"1 Covered, 1 Open",,Yes,22 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"15,000",1,2,Not given,,"Brokerage₹ 22,500/- (Non-Negotiable)Deposit3 months rent",Built Up area: 559 (51.93 sq.m.)Carpet area: 450 sq.ft. (41.81 sq.m.)  sq.ft.,Furnished,All," in Parkons Panacea, Wanwadi, , Pune, Maharashtra",2nd   of 4 Floors,East,Mosaic,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"21,000",2,2,Pooja Room,1,"Brokerage₹ 21,000/- (Negotiable)Deposit₹ 50,000/-",Super Built up area 930(86.4 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Magarpatta City Iris, Magarpatta, , Pune, Maharashtra",7th   of 10 Floors,North-East,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"10,000",1,1,Study Room,1,Brokerage2% (Negotiable)Deposit3 months rent,Super Built up area 650(60.39 sq.m.)Carpet area: 420 sq.ft. (39.02 sq.m.)  sq.ft.,Unfurnished,Family Only," in on request, Eon Free Zone , , Pune, Maharashtra",1st   of 3 Floors,East,Vitrified,Yes,Yes,,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
9000,1,1,Not given,1,"Maintenance₹ 500/- (/ month)Brokerage₹ 6,000/- (Negotiable)Deposit₹ 20,000/-",Super Built up area 600(55.74 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Unfurnished,All," in On Request, Bavdhan, , Pune, Maharashtra",2nd   of 4 Floors,East,Vitrified,Yes,,1 Open,,Yes,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
"19,000",2,2,Not given,3,"Brokerage₹ 19,000/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 1100(102.19 sq.m.)Carpet area: 880 sq.ft. (81.75 sq.m.)  sq.ft.,Semifurnished,All," in Nyati Elysia, Kharadi, , Pune, Maharashtra",10th   of 31 Floors,South,Wood,Yes,Yes,"1 Covered, 1 Open",Yes,Yes,11 Months,2 Months,Charges not included,Full,0 to 1 Year Old
"15,000",2,1,Others,,"Deposit₹ 37,500/-",Built Up area: 1200 (111.48 sq.m.)  sq.ft.,Unfurnished,All," in Nestaway-88781, Madhav Nagar, , Pune, Maharashtra",1st   of 4 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"14,000",2,1,Others,,"Deposit₹ 28,000/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Nestaway-71494, Undri, , Pune, Maharashtra",8th   of 11 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
6700,1,1,Others,,"Deposit₹ 13,400/-",Built Up area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Nestaway-36492, Hinjewadi, , Pune, Maharashtra",3rd   of 6 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"21,800",2,1,Others,1,"Deposit₹ 43,600/-",Built Up area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nestaway-35861, Dattraj Colony, , Pune, Maharashtra",3rd   of 6 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"10,000",1,1,Not given,1,"Brokerage₹ 10,000/- (Non-Negotiable)Deposit₹ 25,000/-",Super Built up area 679(63.08 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 440 sq.ft. (40.88 sq.m.)  sq.ft.,Unfurnished,All," in Paranjape Blue Ridge, Hinjewadi, , Pune, Maharashtra",18th   of 24 Floors,South-East,Marble,Yes,,"1 Covered, 1 Open",Yes,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"10,000",1,1,Not given,1,"Brokerage₹ 10,000/- (Negotiable)Deposit₹ 25,000/-",Super Built up area 679(63.08 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 440 sq.ft. (40.88 sq.m.)  sq.ft.,Unfurnished,All," in Paranjape Blue Ridge, Hinjewadi, , Pune, Maharashtra",1st   of 24 Floors,South-East,Marble,Yes,,"1 Covered, 1 Open",Yes,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"16,000",1,1,Not given,1,"Brokerage₹ 16,000/- (Non-Negotiable)Deposit₹ 30,000/-",Super Built up area 679(63.08 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 440 sq.ft. (40.88 sq.m.)  sq.ft.,Furnished,All," in Paranjape Blue Ridge, Hinjewadi, , Pune, Maharashtra",10th   of 30 Floors,West,Marble,Yes,Yes,"1 Covered, 1 Open",Yes,,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"21,000",2,2,Not given,2,"Brokerage₹ 20,000/- (Non-Negotiable)Deposit₹ 55,000/-",Super Built up area 1100(102.19 sq.m.)  sq.ft.,Semifurnished,All," in On request, Bavdhan, , Pune, Maharashtra",7th   of 8 Floors,East,Vitrified,Yes,,1 Covered,,Yes,None,0 Months,Charges not included,Partial,5 to 10 Year Old
"17,000",2,2,Not given,1,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 40,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Unfurnished,All," in Gera Foliage, Mhada Colony, , Pune, Maharashtra",3rd   of 7 Floors,North-East,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"35,000",3,3,Servant Room,1,Maintenance₹ 50/- (/ month)Brokerage1% (Negotiable)Deposit4 months rent,Super Built up area 1500(139.35 sq.m.)  sq.ft.,Semifurnished,Family Only," in Vinspa Apartment, Boat Club Road, , Pune, Maharashtra",4th   of 10 Floors,North-West,Vitrified,Yes,,1 Covered,,,24 Months,2 Months,Charges not included,Partial,5 to 10 Year Old
"15,000",1,1,Not given,1,"Brokerage₹ 14,000/- (Non-Negotiable)Deposit₹ 50,000/-",Built Up area: 630 (58.53 sq.m.)Carpet area: 415 sq.ft. (38.55 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ojas Apartments, Baner Pashan Link Road, , Pune, Maharashtra",2nd   of 9 Floors,West,Ceramic,Yes,,,,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"18,000",2,2,Not given,2,"Maintenance₹ 2,000/- (/ month)Brokerage₹ 18,000/- (Negotiable)Deposit₹ 18,000/-",Super Built up area 1015(94.3 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Unfurnished,All," in KBD Palladion, Balewadi Phata, , Pune, Maharashtra",7th   of 12 Floors,North,Vitrified,Yes,Yes,"1 Covered,  Open",,Yes,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"25,000",2,2,Pooja Room,2,"Maintenance₹ 500/- (/ month)Brokerage₹ 37,500/- (Non-Negotiable)Deposit₹ 100,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 1080 sq.ft. (100.34 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Unfurnished,Family Only," in Ruturang Society, Kothrud, , Pune, Maharashtra",6th   of 10 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,24 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"24,350",3,1,Others,,"Deposit₹ 48,700/-",Built Up area: 1250 (116.13 sq.m.)  sq.ft.,Unfurnished,Family Only," in Nestaway-96465, Baner, , Pune, Maharashtra",4th   of 7 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
7000,1,1,Others,,"Deposit₹ 14,000/-",Built Up area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,Family Only," in Nestaway-95917, Wadgaon Budruk, , Pune, Maharashtra",1st   of 4 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"15,550",1,1,Others,,"Deposit₹ 31,100/-",Built Up area: 650 (60.39 sq.m.)  sq.ft.,Semifurnished,Bachelors (Men/Women)," in Nestaway-61355, Ingawale Nagar, , Pune, Maharashtra",3rd   of 6 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
8400,1,1,Others,1,"Deposit₹ 16,800/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in Nestaway-60945, Keshav Nagar, , Pune, Maharashtra",4th   of 7 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"14,000",2,1,Others,1,"Deposit₹ 28,000/-",Built Up area: 1200 (111.48 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nestaway-36523, Ravet, , Pune, Maharashtra",14th   of 17 Floors,East,,,,1 Covered,,,None,3 Months,Charges included,None,1 to 5 Year Old
"16,000",1,2,Not given,1,"Brokerage₹ 16,000/- (Non-Negotiable)Deposit₹ 55,000/-",Super Built up area 700(65.03 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 538 sq.ft. (49.98 sq.m.)  sq.ft.,Unfurnished,All," in DSK Gandhakosh, Baner, , Pune, Maharashtra",9th   of 10 Floors,East,Ceramic,Yes,,1 Covered,,,None,1 Months,Charges not included,Full,1 to 5 Year Old
"23,000",3,2,Not given,2,"Brokerage₹ 23,000/- (Non-Negotiable)Deposit₹ 70,000/-",Super Built up area 1450(134.71 sq.m.)Built Up area: 1350 sq.ft. (125.42 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gini Viviana, Balewadi, , Pune, Maharashtra",3rd   of 10 Floors,East,Vitrified,Yes,,1 Covered,Yes,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
6000,1,1,Not given,,"Deposit₹ 20,000/-",Built Up area: 300 (27.87 sq.m.)  sq.ft.,Unfurnished,Family Only," in Kalewadi, , Pune, Maharashtra",,,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
8500,2,2,Not given,2,"Deposit₹ 25,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in setpal Palazzo talegaon, Talegaon Dabhade, , Pune, Maharashtra",6th   of 12 Floors,North-East,Others,,," Covered, 1 Open",,Yes,None,0 Months,Charges not included,Partial,1 to 5 Year Old
"16,000",1,2,Not given,1,"Deposit₹ 60,000/-",Carpet area: 509 (47.29 sq.m.)  sq.ft.,Furnished,Family Only," in Twin Arcs Phase 2, Punawale, , Pune, Maharashtra",10th   of 13 Floors,North-East,Vitrified,Yes,," Covered,  Open",Yes,,12 Months,2 Months,Charges not included,Full,1 to 5 Year Old
"12,000",1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 350 (32.52 sq.m.)  sq.ft.,Unfurnished,All," in B win15 shankar chhy society, mhatre bridge, , Pune, Maharashtra",3rd   of 3 Floors,East,,,,,,Yes,None,0 Months,Charges included,Full,0 to 1 Year Old
"13,500",1,1,Not given,2,"Maintenance₹ 500/- (/ month)Deposit₹ 30,000/-",Super Built up area 580(53.88 sq.m.)Built Up area: 560 sq.ft. (52.03 sq.m.)Carpet area: 520 sq.ft. (48.31 sq.m.)  sq.ft.,Furnished,All," in Shree Sai Apartment, Chandan Nagar, , Pune, Maharashtra",Ground of 4 Floors,West,Vitrified,Yes,,1 Open,Yes,Yes,11 Months,1 Months,Charges not included,None,10+ Year Old
9000,1,1,Not given,1,Deposit2 months rent,Carpet area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Jadhav Wadi, , Pune, Maharashtra",1st   of 3 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
"13,000",1,1,Not given,1,"Deposit₹ 40,000/-",Carpet area: 560 (52.03 sq.m.)  sq.ft.,Semifurnished,All," in Karishma Heritage, Pimpri Chinchwad, , Pune, Maharashtra",2nd   of 5 Floors,East,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
6000,1,1,Not given,,,Super Built up area 400(37.16 sq.m.)  sq.ft.,Semifurnished,All," in Grewal Housing Society, Somnath Nagar, , Pune, Maharashtra",Ground of 2 Floors,East,,,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
"45,000",2,2,Study Room,1,"Deposit₹ 100,000/-",Carpet area: 1500 (139.35 sq.m.)  sq.ft.,Furnished,Family Only," in Kalyani Classic, Shukravar Peth, , Pune, Maharashtra",3rd   of 5 Floors,North-East,Others,Yes,,"1 Covered, 1 Open",,,12 Months,3 Months,Charges not included,Partial,5 to 10 Year Old
"15,000",2,2,Others,2,"Maintenance₹ 1,200/- (/ month)Deposit3 months rent",Super Built up area 1213(112.69 sq.m.)  sq.ft.,Semifurnished,All," in Shree Vardhman Nagar, Kondhwa, , Pune, Maharashtra",2nd   of 7 Floors,West,Vitrified,Yes,,"1 Covered,  Open",Yes,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
5000,,,Not given,0,"Deposit₹ 15,000/-",Plot area 150(13.94 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men/Women)," in krishna kunj, jagtap dairy vishal nagar pune , jagtap dairy pune, , Pune, Maharashtra",,,,,,,,,None,1 Months,Charges not included,None,1 to 5 Year Old
2200,1,1,Not given,1,,Plot area 400(37.16 sq.m.)  sq.ft.,Unfurnished,All," in Hubtown Countrywoods, Katraj, , Pune, Maharashtra",,,,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
3500,1,1,Not given,,"Deposit₹ 10,000/-",Carpet area: 110 (10.22 sq.m.)  sq.ft.,Unfurnished,Family Only," in Bhosari, , Pune, Maharashtra",,,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
9000,1,1,Not given,1,"Deposit₹ 15,000/-",Carpet area: 500 (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Shree Ganesha Apartment, Pimple Gurav, , Pune, Maharashtra",3rd   of 4 Floors,East,Granite,,," Covered,  Open",,,11 Months,2 Months,Charges not included,None,5 to 10 Year Old
8500,1,1,Not given,1,"Maintenance₹ 600/- (/ month)Deposit₹ 15,000/-",Built Up area: 590 (54.81 sq.m.)Carpet area: 475 sq.ft. (44.13 sq.m.)  sq.ft.,Unfurnished,All," in Shree Ganesha Apartment, Pimple Gurav, , Pune, Maharashtra",3rd   of 4 Floors,East,Marble,,,,,,12 Months,2 Months,Charges not included,None,1 to 5 Year Old
"18,000",3,3,Pooja Room,2,,Super Built up area 1250(116.13 sq.m.)  sq.ft.,Unfurnished,All," in NANO SPACES, Ravet, , Pune, Maharashtra",3rd   of 12 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1150(106.84 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 950 sq.ft. (88.26 sq.m.)  sq.ft.,Unfurnished,All," in Sai Paradise, Punawale, , Pune, Maharashtra",6th   of 19 Floors,East,,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
7000,1,2,Not given,1,"Deposit₹ 20,000/-",Built Up area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Saga Initia, Talegaon Dabhade, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,0 to 1 Year Old
