rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"24,000",2,2,Others,1,"Brokerage₹ 24,000/- (Negotiable)Deposit₹ 75,000/-",Super Built up area 1482(137.68 sq.m.)Carpet area: 1250 sq.ft. (116.13 sq.m.)  sq.ft.,Semifurnished,Family Only," in Tain Square, Fatima Nagar, , Pune, Maharashtra",6th   of 11 Floors,East,Marble,Yes,,1 Covered,Yes,Yes,24 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"16,000",1,2,Not given,2,"Maintenance₹ 1/- (/ month)Brokerage₹ 45,000/- (Non-Negotiable)Deposit₹ 45,000/-",Carpet area: 520 (48.31 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Men Only)"," in on request, Keshav Nagar, , Pune, Maharashtra",6th   of 14 Floors,East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"12,200",1,1,Not given,1,"Deposit₹ 29,999/-",Carpet area: 585 (54.35 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vadgaon Sheri, , Pune, Maharashtra",,West,,,,1 Covered,,,None,0 Months,Charges not included,None,0 to 1 Year Old
"14,000",2,1,Not given,,"Maintenance₹ 500/- (/ month)Deposit₹ 50,000/-",Super Built up area 1012(94.02 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Unfurnished,All," in Atmanand Apartment, Vishrantwadi, , Pune, Maharashtra",1st   of 4 Floors,North,Mosaic,Yes,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"12,000",1,1,Not given,,"Deposit₹ 35,000/-",Super Built up area 450(41.81 sq.m.)Built Up area: 425 sq.ft. (39.48 sq.m.)  sq.ft.,Unfurnished,All," in suprhabhat, Somnath Nagar, , Pune, Maharashtra",2nd   of 2 Floors,West,Ceramic,Yes,,,,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"15,000",1,1,Not given,1,"Deposit₹ 15,000/-",Super Built up area 850(78.97 sq.m.)Built Up area: 750 sq.ft. (69.68 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Furnished,All," in Aristo Heights, Hinjewadi, , Pune, Maharashtra",1st   of 3 Floors,North,,,,1 Open,,,None,0 Months,Charges included,None,5 to 10 Year Old
"13,500",1,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 550(51.1 sq.m.)  sq.ft.,Unfurnished,All," in Shree Sai Planet 9, Hinjewadi, , Pune, Maharashtra",4th   of 9 Floors,West,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
"11,000",1,1,Not given,,"Deposit₹ 30,000/-",Carpet area: 560 (52.03 sq.m.)  sq.ft.,Semifurnished,All," in Sahjeevan society , old sanghavi, Old sanghavi ,Near maruti mandir , post office, , Pune, Maharashtra",2nd   of 3 Floors,East,Mosaic,Yes,Yes,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
6000,1,1,Not given,1,"Deposit₹ 14,000/-",Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Unfurnished,Family Only," in Lake View City, Lohegaon, , Pune, Maharashtra",,South-West,Ceramic,,,1 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,1,Not given,,"Deposit₹ 35,000/-",Built Up area: 680 (63.17 sq.m.)  sq.ft.,Unfurnished,All," in Walhekarwadi, , Pune, Maharashtra",Ground of 2 Floors,South,,,,,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"18,000",2,2,Not given,2,"Deposit₹ 70,000/-",Built Up area: 900 (83.61 sq.m.)  sq.ft.,Furnished,Family Only," in Maheshwari Building, Mangalwar Peth, , Pune, Maharashtra",3rd   of 3 Floors,,,,,,,,None,0 Months,Charges not included,None,5 to 10 Year Old
7000,1,1,Not given,1,"Maintenance₹ 100/- (/ month)Deposit₹ 20,000/-",Carpet area: 375 (34.84 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Swapn Kunj, Gangarde Nagar, , Pune, Maharashtra",2nd   of 3 Floors,,Vitrified,,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"11,000",1,1,Not given,1,"Maintenance₹ 200/- (/ month)Deposit₹ 25,000/-",Super Built up area 650(60.39 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Ruston Colony, Chinchwad, , Pune, Maharashtra",1st   of 3 Floors,North-East,Marble,Yes,,"1 Covered, 1 Open",,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"20,000",2,2,Not given,1,"Deposit₹ 60,000/-",Built Up area: 875 (81.29 sq.m.)Carpet area: 610 sq.ft. (56.67 sq.m.)  sq.ft.,Semifurnished,All," in Casa Imperial, Hinjewadi, , Pune, Maharashtra",11st   of 13 Floors,,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"15,000",2,2,Study Room,1,"Deposit₹ 50,000/-",Super Built up area 1316(122.26 sq.m.)  sq.ft.,Unfurnished,All," in Panama Silver Stone, Handewadi, , Pune, Maharashtra",13rd   of 14 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges included,Full,0 to 1 Year Old
"15,000",1,2,Study Room,1,"Deposit₹ 50,000/-",Plot area 1000(92.9 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 480 sq.ft. (44.59 sq.m.)  sq.ft.,Semifurnished,"Family , Bachelors (Women Only)"," in Trimurti Nagar, Aundh-Baner link road, Near Vidhate Vasti, , Pune, Maharashtra",,East,Ceramic,,,1 Covered,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"16,000",1,2,Not given,1,"Deposit₹ 45,000/-",Carpet area: 425 (39.48 sq.m.)  sq.ft.,Furnished,Family Only," in GK Silverland Residency Phase 1, Ravet, , Pune, Maharashtra",5th   of 11 Floors,,Vitrified,Yes,,"1 Covered,  Open",,,11 Months,0 Months,Charges not included,Full,1 to 5 Year Old
6500,1,1,Not given,1,Deposit3 months rent,Built Up area: 450 (41.81 sq.m.)  sq.ft.,Unfurnished,All," in Keshav Nagar, , Pune, Maharashtra",,West,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
5500,1,1,"Pooja Room,Study Room",,"Deposit₹ 10,000/-",Plot area 750(69.68 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Unfurnished,All," in Awhalwadi road,Wagholi, , Pune, Maharashtra",,,,,,1 Covered,,,12 Months,1 Months,Charges not included,None,0 to 1 Year Old
"10,000",1,1,Not given,1,"Deposit₹ 20,000/-",Plot area 700(65.03 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vinayak Nagar Pimple nilakh, Pimple Nilakh, , Pune, Maharashtra",,West,Marble,,,,,,None,1 Months,Charges included,None,5 to 10 Year Old
8200,1,1,Not given,,"Maintenance₹ 800/- (/ month)Deposit₹ 25,000/-",Built Up area: 545 (50.63 sq.m.)Carpet area: 430 sq.ft. (39.95 sq.m.)  sq.ft.,Semifurnished,Family Only," in Townscape Simple Park, Hadapsar sasane nagar, , Pune, Maharashtra",3rd   of 3 Floors,East,Mosaic,,,,,,12 Months,2 Months,Charges not included,None,10+ Year Old
6500,1,1,Not given,,Deposit2 months rent,Plot area 800(74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in Mahadev parwati niwas, Janardhan nagar, lohgaon, , Pune, Maharashtra",,East,Ceramic,,Yes,,Yes,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"23,000",2,2,Not given,1,"Deposit₹ 100,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,Family Only," in B13, Karan Ashiyana CHS, Wadgaon Sheri, Somnath Nagar,Near Ramchandra Hall, , Pune, Maharashtra",3rd   of 6 Floors,East,Mosaic,Yes,,,,,24 Months,1 Months,Charges not included,None,10+ Year Old
"14,000",1,1,Others,,"Maintenance₹ 500/- (/ month)Deposit₹ 50,000/-",Super Built up area 575(53.42 sq.m.)Built Up area: 550 sq.ft. (51.1 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Marigold Co Hsg Soc, Hingne Budrukh, , Pune, Maharashtra",2nd   of 2 Floors,East,Ceramic,Yes,,1 Open,,,36 Months,1 Months,Charges not included,None,10+ Year Old
"18,000",1,1,Not given,,"Deposit₹ 500,000/-",Carpet area: 780 (72.46 sq.m.)  sq.ft.,Semifurnished,Family Only," in Akashgaga, sagamwadi, Extention of D.P.rd, , Pune, Maharashtra",5th   of 7 Floors,East,Others,Yes,,,Yes,,11 Months,6 Months,Charges not included,Partial,5 to 10 Year Old
"24,000",2,2,Not given,2,"Maintenance₹ 2,000/- (/ month)",Super Built up area 1080(100.34 sq.m.)Carpet area: 980 sq.ft. (91.04 sq.m.)  sq.ft.,Furnished,Family Only," in Elmwoods society, Katey Basti, , Pune, Maharashtra",2nd   of 7 Floors,North-West,,,,,,,None,1 Months,Charges included,None,1 to 5 Year Old
8500,1,1,Not given,1,"Deposit₹ 20,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Semifurnished,All," in Wadeshwar Nagar, Wadgaonsheri, , Pune, Maharashtra",1st   of 3 Floors,East,Vitrified,Yes,Yes,"1 Covered, 1 Open",,Yes,24 Months,1 Months,Charges not included,None,1 to 5 Year Old
"22,500",3,2,Not given,2,"Deposit₹ 50,000/-",Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Unfurnished,Family Only," in Om The Island, Wakad, , Pune, Maharashtra",6th   of 14 Floors,,,,,1 Covered,,,24 Months,2 Months,Charges not included,None,5 to 10 Year Old
"18,000",1,1,Not given,3+,Maintenance₹ 450/- (/ month)Deposit3 months rent,Carpet area: 500 (46.45 sq.m.)  sq.ft.,Semifurnished,All," in Sri Ganesh Vrinda CHS,, RamKrishnaParam hansnagar,, , Pune, Maharashtra",Ground of 5 Floors,,,,,"1 Covered, 1 Open",,,5 Months,2 Months,Charges not included,None,10+ Year Old
"20,000",2,2,Not given,1,"Deposit₹ 75,000/-",Super Built up area 1220(113.34 sq.m.)Built Up area: 1158 sq.ft. (107.58 sq.m.)Carpet area: 976 sq.ft. (90.67 sq.m.)  sq.ft.,Furnished,All," in Saarrthi Signor, Hinjewadi, , Pune, Maharashtra",1st   of 12 Floors,West,Vitrified,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
9900,1,1,Others,1,"Deposit₹ 25,000/-",Super Built up area 700(65.03 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in savitri bungalow , hadapsar, , Pune, Maharashtra",Ground of 2 Floors,East,Vitrified,Yes,Yes,"2 Covered, 3 Open",,,None,1 Months,Charges not included,None,0 to 1 Year Old
"19,000",2,2,Not given,1,Deposit3 months rent,Carpet area: 850 (78.97 sq.m.)  sq.ft.,Unfurnished,All," in Pranayraj Heritage, Tingre Nagar, , Pune, Maharashtra",1st   of 4 Floors,East,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"18,500",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 896(83.24 sq.m.)Built Up area: 890 sq.ft. (82.68 sq.m.)Carpet area: 860 sq.ft. (79.9 sq.m.)  sq.ft.,Semifurnished,All," in Shewale Park, Karve Nagar, , Pune, Maharashtra",3rd   of 5 Floors,East,Others,,,"0 Covered, 1 Open",,Yes,None,1 Months,Charges included,Partial,5 to 10 Year Old
"20,000",2,2,Not given,2,Deposit6 months rent,Carpet area: 1230 (114.27 sq.m.)  sq.ft.,Semifurnished,Family Only," in Raheja Vistas Phase 2, NIBM, , Pune, Maharashtra",1st   of 5 Floors,,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"10,000",2,2,Others,3,"Deposit₹ 20,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,All," in Atrva classic, Keshav Nagar, , Pune, Maharashtra",2nd   of 5 Floors,East,Marble,,Yes,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"19,000",1,1,Not given,1,"Deposit₹ 75,000/-",Carpet area: 650 (60.39 sq.m.)  sq.ft.,Furnished,All," in Ornate Park, Shivtirth Nagar, , Pune, Maharashtra",2nd   of 5 Floors,East,,Yes,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
9000,1,1,Not given,1,"Maintenance₹ 300/- (/ month)Deposit₹ 30,000/-",Built Up area: 640 (59.46 sq.m.)  sq.ft.,Unfurnished,Family Only," in Radha Krishna Park, Manik Baug, , Pune, Maharashtra",4th   of 4 Floors,West,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"30,000",3,3,Not given,2,Deposit3 months rent,Carpet area: 1510 (140.28 sq.m.)  sq.ft.,Furnished,Family Only," in Gera North Apartment, Kharadi, , Pune, Maharashtra",Ground of 8 Floors,North,Vitrified,Yes,Yes,2 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"15,000",2,2,Not given,1,"Deposit₹ 40,000/-",Built Up area: 890 (82.68 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Unfurnished,Family Only," in TCG Panorama, Ambegaon, , Pune, Maharashtra",8th   of 9 Floors,East,Marble,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,Under Construction
"10,000",1,1,Not given,,,Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,Family Only," in popular coloney, Warje Malwadi, , Pune, Maharashtra",4th   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"16,000",2,2,Not given,2,"Deposit₹ 30,000/-",Super Built up area 891(82.78 sq.m.)Carpet area: 812 sq.ft. (75.44 sq.m.)  sq.ft.,Unfurnished,All," in BU Bhandari Colonnade, Tukaram Nagar, , Pune, Maharashtra",4th   of 13 Floors,East,Ceramic,,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"12,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 938(87.14 sq.m.)  sq.ft.,Unfurnished,Family Only," in Amit Astonia Classic, Undri, , Pune, Maharashtra",3rd   of 14 Floors,East,,,Yes,1 Covered,,,None,0 Months,Charges included,None,0 to 1 Year Old
"25,000",3,3,"Study Room,Pooja Room,Servant Room",3,"Deposit₹ 60,000/-",Carpet area: 1130 (104.98 sq.m.)  sq.ft.,Unfurnished,All," in Pristine Prolife, Wakad, , Pune, Maharashtra",6th   of 12 Floors,North-East,,Yes,Yes,"2 Covered, 0 Open",,,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
"18,000",2,2,Not given,,"Deposit₹ 50,000/-",Super Built up area 1295(120.31 sq.m.)  sq.ft.,Semifurnished,Family Only," in elite classic, NIBM, , Pune, Maharashtra",3rd   of 4 Floors,,,Yes,,,,,None,0 Months,Charges not included,None,10+ Year Old
"15,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Unfurnished,All," in Margosa Heights, Mohamadwadi, , Pune, Maharashtra",3rd   of 4 Floors,,,Yes,,"1 Covered, 2 Open",Yes,Yes,None,1 Months,Charges not included,None,1 to 5 Year Old
"18,000",1,1,Not given,3,"Deposit₹ 50,000/-",Carpet area: 620 (57.6 sq.m.)  sq.ft.,Furnished,All," in elegant residency, Viman Nagar, , Pune, Maharashtra",2nd   of 4 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"18,000",2,2,Not given,3,"Deposit₹ 50,000/-",Carpet area: 710 (65.96 sq.m.)  sq.ft.,Semifurnished,Family Only," in 38 Park Majestique, Undri, , Pune, Maharashtra",11st   of 13 Floors,,,Yes,," Covered, 1 Open",,Yes,11 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"18,000",2,2,Not given,1,"Maintenance₹ 3,000/- (/ month)Deposit2 months rent",Carpet area: 890 (82.68 sq.m.)  sq.ft.,Semifurnished,All," in Krishna Aeropolis, Lohegaon, , Pune, Maharashtra",10th   of 11 Floors,North,Ceramic,Yes,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"35,000",3,3,Not given,3+,,Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Semifurnished,All," in Prasanna Apartment , Bhandarkar Road, , Pune, Maharashtra",2nd   of 3 Floors,North,Mosaic,,,1 Covered,,,11 Months,1 Months,Charges included,None,10+ Year Old
"27,000",3,3,Not given,2,"Deposit₹ 150,000/-",Carpet area: 1500 (139.35 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gera Emerald City, Eon Free Zone , , Pune, Maharashtra",1st   of 11 Floors,,,,,"1 Covered, 0 Open",,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"12,500",1,1,Not given,2,"Brokerage1% (Negotiable)Deposit₹ 30,000/-",Carpet area: 436 (40.51 sq.m.)  sq.ft.,Unfurnished,Family Only," in K Raheja Gardens, Wanowrie, , Pune, Maharashtra",4th   of 7 Floors,,,Yes,,,,Yes,12 Months,1 Months,Charges not included,None,10+ Year Old
"12,000",2,2,Study Room,1,"Brokerage₹ 12,000/- (Non-Negotiable)Deposit₹ 35,000/-",Carpet area: 865 (80.36 sq.m.)  sq.ft.,Semifurnished,Family Only," in Siddhi The Address, Moshi, , Pune, Maharashtra",11st   of 12 Floors,West,Vitrified,,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"12,000",2,1,Not given,2,"Maintenance₹ 500/- (/ month)Deposit₹ 30,000/-",Plot area 1150(106.84 sq.m.)Carpet area: 650 sq.ft. (60.39 sq.m.)  sq.ft.,Semifurnished,All," in Shahu Colony, Karve Nagar, , Pune, Maharashtra",,East,Ceramic,,,,,,None,1 Months,Charges not included,None,1 to 5 Year Old
"11,000",1,1,Not given,1,"Deposit₹ 30,000/-",Carpet area: 450 (41.81 sq.m.)  sq.ft.,Semifurnished,Family Only," in Amar Baug Amar Lata, Hadapsar, , Pune, Maharashtra",3rd   of 3 Floors,East,Vitrified,Yes,," Covered,  Open",,,11 Months,1 Months,Charges included,Full,10+ Year Old
"11,000",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 1105(102.66 sq.m.)Built Up area: 986 sq.ft. (91.6 sq.m.)Carpet area: 905 sq.ft. (84.08 sq.m.)  sq.ft.,Semifurnished,Family Only," in Amit Astonia Classic, Undri, , Pune, Maharashtra",7th   of 14 Floors,East,Vitrified,Yes,," Covered,  Open",Yes,Yes,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"21,000",2,2,Pooja Room,1,"Deposit₹ 50,000/-",Super Built up area 900(83.61 sq.m.)  sq.ft.,Semifurnished,Family Only," in Aishwaryam Ventures, Akurdi, , Pune, Maharashtra",8th   of 11 Floors,East,,Yes,,1 Covered,,,12 Months,1 Months,Charges included,Partial,5 to 10 Year Old
"16,500",1,1,Not given,2,,Carpet area: 611 (56.76 sq.m.)  sq.ft.,Semifurnished,All," in S K Ashiyana, Kharadi, , Pune, Maharashtra",4th   of 4 Floors,,,,,2 Covered,,,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"10,500",2,2,Not given,1,"Deposit₹ 30,000/-",Built Up area: 890 (82.68 sq.m.)  sq.ft.,Unfurnished,All," in Neo City, Wagholi, , Pune, Maharashtra",11st   of 11 Floors,East,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges included,Partial,1 to 5 Year Old
"20,500",2,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 1100(102.19 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Tranquility Apartment, Baner, , Pune, Maharashtra",1st   of 5 Floors,West,,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,None,5 to 10 Year Old
"12,000",1,2,Not given,1,"Maintenance₹ 2,800/- (/ month)Deposit₹ 35,000/-",Carpet area: 595 (55.28 sq.m.)  sq.ft.,Unfurnished,Bachelors (Men Only)," in Avishkar Progresive Primero, Undri, , Pune, Maharashtra",10th   of 13 Floors,West,Ceramic,,,1 Open,,,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"17,000",2,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 803 (74.6 sq.m.)  sq.ft.,Semifurnished,All," in Gulmohar Paradise Homes, Thite Nagar, , Pune, Maharashtra",1st   of 6 Floors,North,Ceramic,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"25,000",2,2,Not given,1,"Deposit₹ 100,000/-",Carpet area: 865 (80.36 sq.m.)  sq.ft.,Furnished,All," in Kalpataru Harmony, Kaspate Vasti, , Pune, Maharashtra",12nd   of 12 Floors,North,Vitrified,Yes,," Covered, 1 Open",Yes,Yes,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"17,000",3,3,Not given,2,"Brokerage₹ 17,000/- (Non-Negotiable)Deposit₹ 45,000/-",Carpet area: 1200 (111.48 sq.m.)  sq.ft.,Semifurnished,Family Only," in Royal Starvie, Moshi, , Pune, Maharashtra",6th   of 12 Floors,East,Vitrified,,,"1 Covered,  Open",,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"16,000",1,2,Not given,2,"Deposit₹ 50,000/-",Super Built up area 595(55.28 sq.m.)  sq.ft.,Semifurnished,Family Only," in KRSS Tulsi Acorn, Kharadi, , Pune, Maharashtra",3rd   of 3 Floors,,Vitrified,,,1 Covered,,,None,0 Months,Charges included,None,5 to 10 Year Old
"14,700",1,2,Not given,2,"Maintenance₹ 700/- (/ month)Deposit₹ 50,000/-",Super Built up area 585(54.35 sq.m.)  sq.ft.,Semifurnished,All," in Lavender Apartment, Tulaja Bhawani Nagar, , Pune, Maharashtra",3rd   of 3 Floors,,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"32,000",2,2,Not given,1,"Deposit₹ 80,000/-",Super Built up area 1228(114.08 sq.m.)Carpet area: 923 sq.ft. (85.75 sq.m.)  sq.ft.,Furnished,All," in Amanora Future Towers, Hadapsar, , Pune, Maharashtra",20th   of 30 Floors,,,Yes,Yes,1 Covered,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"36,000",3,3,Not given,2,"Deposit₹ 150,000/-",Built Up area: 1400 (130.06 sq.m.)  sq.ft.,Furnished,All," in Gulmohar Orchids, Kharadi, , Pune, Maharashtra",5th   of 9 Floors,East,Vitrified,Yes,,"1 Covered,  Open",,,24 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"22,500",2,2,Not given,1,"Deposit₹ 40,000/-",Super Built up area 1200(111.48 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Shivanand Garden, Wanwadi, , Pune, Maharashtra",2nd   of 6 Floors,West,Ceramic,,Yes,1 Covered,,,11 Months,2 Months,Charges not included,Full,10+ Year Old
"25,000",3,2,Not given,1,,Built Up area: 1200 (111.48 sq.m.)Carpet area: 1000 sq.ft. (92.9 sq.m.)  sq.ft.,Semifurnished,All," in Zankar Society, Viman Nagar, , Pune, Maharashtra",3rd   of 4 Floors,North,Mosaic,,,3 Open,,,None,1 Months,Charges not included,None,1 to 5 Year Old
"10,000",1,2,Not given,2,"Deposit₹ 30,000/-",Built Up area: 607 (56.39 sq.m.)  sq.ft.,Unfurnished,"Family , Bachelors (Women Only)"," in Sukhwani Palms, Wagholi, , Pune, Maharashtra",6th   of 8 Floors,,,,,1 Open,,,None,1 Months,Charges not included,None,1 to 5 Year Old
"20,000",1,2,Not given,1,"Deposit₹ 50,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Semifurnished,All," in Global Lifestyle, Kharadi, , Pune, Maharashtra",11st   of 12 Floors,,,,,1 Covered,,,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"30,000",3,3,Not given,1,Deposit3 months rent,Super Built up area 1250(116.13 sq.m.)  sq.ft.,Furnished,All," in Pentagon Fortune East Phase 2, Kharadi, , Pune, Maharashtra",1st   of 5 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,10+ Year Old
"30,000",3,2,Not given,2,"Deposit₹ 90,000/-",Super Built up area 1050(97.55 sq.m.)  sq.ft.,Semifurnished,Family Only," in Lunkad Valencia, Sainik Nagar, , Pune, Maharashtra",2nd   of 7 Floors,,,,,1 Open,,,None,0 Months,Charges not included,None,10+ Year Old
"20,000",3,2,Not given,2,,Super Built up area 1400(130.06 sq.m.)  sq.ft.,Semifurnished,Family Only," in Pharande Woodsville, Moshi, , Pune, Maharashtra",10th   of 12 Floors,,,Yes,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"16,000",1,1,Not given,,"Deposit₹ 45,000/-",Carpet area: 550 (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Shriram Park, Kothrud, , Pune, Maharashtra",1st   of 3 Floors,East,,,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"30,000",3,3,Not given,3+,"Deposit₹ 100,000/-",Super Built up area 1619(150.41 sq.m.)  sq.ft.,Semifurnished,Family Only," in Godrej Horizon, Undri, , Pune, Maharashtra",6th   of 12 Floors,,Mosaic,Yes,,"1 Covered,  Open",,,None,2 Months,Charges not included,Full,1 to 5 Year Old
"58,000",3,3,Not given,2,"Deposit₹ 250,000/-",Super Built up area 2300(213.68 sq.m.)  sq.ft.,Semifurnished,Family Only," in Nandan Prospera Gold, Baner, , Pune, Maharashtra",12nd   of 16 Floors,,Marble,Yes,,2 Covered,,,11 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"23,000",2,1,Not given,,"Maintenance₹ 1/- (/ year)Deposit₹ 45,000/-",Carpet area: 750 (69.68 sq.m.)  sq.ft.,Furnished,All," in Vishwa Laxmi, Shaniwar Peth, , Pune, Maharashtra",4th   of 4 Floors,East,Mosaic,,,"1 Covered, 1 Open",,Yes,None,1 Months,Charges not included,None,10+ Year Old
"14,000",2,2,Others,3,Deposit4 months rent,Super Built up area 1014(94.2 sq.m.)Carpet area: 844 sq.ft. (78.41 sq.m.)  sq.ft.,Semifurnished,Family Only," in Majestique City, Wagholi, , Pune, Maharashtra",4th   of 14 Floors,West,Ceramic,Yes,,1 Covered,,,None,2 Months,Charges included,Full,5 to 10 Year Old
9000,1,1,Not given,1,"Deposit₹ 30,000/-",Super Built up area 570(52.95 sq.m.)  sq.ft.,Semifurnished,Family Only," in Chintan Kudale Patil Towers, Wadgaon Budruk, , Pune, Maharashtra",3rd   of 4 Floors,,,,,,,,None,0 Months,Charges not included,None,10+ Year Old
"16,000",2,2,Not given,2,"Maintenance₹ 1,500/- (/ month)",Built Up area: 930 (86.4 sq.m.)Carpet area: 760 sq.ft. (70.61 sq.m.)  sq.ft.,Furnished,All," in Nirmal Swapna, New Sanghvi, , Pune, Maharashtra",5th   of 5 Floors,East,Marble,,,1 Covered,,,None,0 Months,Charges included,None,1 to 5 Year Old
