rent,bedroom,bathrooms,additional_rooms,balcany,brokarage,area,furnishing,avalable_for,address,floor_number,facing,floor_type,gate_community,corner_pro,parking,wheelchairadption,petfacility,aggDur,noticeDur,lightbill,powerbackup,propertyage
"26,000",3,3,Not given,2,"Brokerage₹ 26,000/- (Non-Negotiable)Deposit3 months rent",Built Up area: 1820 (169.08 sq.m.)  sq.ft.,Semifurnished,Family Only," in Tuscan Estate Signature Meadows, Kharadi, , Pune, Maharashtra",3rd   of 11 Floors,East,Vitrified,Yes,,2 Covered,,,11 Months,0 Months,Charges not included,Partial,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"30,000",3,3,Not given,3,"Brokerage₹ 30,000/- (Non-Negotiable)Deposit₹ 125,000/-",Super Built up area 1900(176.52 sq.m.)Carpet area: 1550 sq.ft. (144 sq.m.)  sq.ft.,Semifurnished,Family Only," in Shirine Garden, Aundh, , Pune, Maharashtra",7th   of 12 Floors,,,,,1 Covered,,,36 Months,1 Months,Charges not included,None,5 to 10 Year Old
"75,000",4,5,Servant Room,2,"Brokerage₹ 75,000/- (Non-Negotiable)Deposit4 months rent",Super Built up area 3979(369.66 sq.m.)  sq.ft.,Furnished,Family Only," in Panchshil Eon Waterfront, Eon Free Zone , , Pune, Maharashtra",14th   of 20 Floors,,Marble,,,2 Covered,,,11 Months,1 Months,Charges not included,None,Under Construction
"26,000",3,3,Not given,2,"Brokerage₹ 26,000/- (Non-Negotiable)Deposit3 months rent",Built Up area: 1820 (169.08 sq.m.)  sq.ft.,Semifurnished,Family Only," in Tuscan Estate Signature Meadows, Kharadi, , Pune, Maharashtra",3rd   of 11 Floors,East,Vitrified,Yes,,2 Covered,,,11 Months,0 Months,Charges not included,Partial,5 to 10 Year Old
"25,000",1,1,Not given,1,Brokerage₹ 1/- (Non-Negotiable),Built Up area: 550 (51.1 sq.m.)  sq.ft.,Furnished,Family Only," in on request, Shastri Nagar, , Pune, Maharashtra",5th   of 8 Floors,West,Vitrified,Yes,Yes,1 Covered,Yes,Yes,12 Months,0 Months,Charges not included,Partial,5 to 10 Year Old
"28,000",2,2,Servant Room,2,"Brokerage₹ 26,000/- (Negotiable)Deposit₹ 70,000/-",Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,All," in Eden Garden, Viman Nagar, , Pune, Maharashtra",6th   of 7 Floors,East,Marble,Yes,,1 Open,,,None,0 Months,Charges not included,Full,5 to 10 Year Old
"30,000",2,2,Not given,2,Brokerage₹ 1/- (Negotiable),Super Built up area 1254(116.5 sq.m.)  sq.ft.,Unfurnished,All," in Landmark Garden, Kalyani Nagar, , Pune, Maharashtra",3rd   of 10 Floors,,,,,1 Covered,,,12 Months,1 Months,Charges not included,None,10+ Year Old
"35,000",3,3,Not given,2,"Brokerage₹ 1/- (Non-Negotiable)Deposit₹ 100,000/-",Carpet area: 1500 (139.35 sq.m.)  sq.ft.,Furnished,All," in Oakwood Apartment, Viman Nagar, , Pune, Maharashtra",5th   of 10 Floors,,,,,,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"11,000",2,2,Not given,1,"Brokerage₹ 11,000/- (Negotiable)Deposit₹ 25,000/-",Built Up area: 700 (65.03 sq.m.)Carpet area: 565 sq.ft. (52.49 sq.m.)  sq.ft.,Unfurnished,Family Only," in Siddhivinayak Jai Ganesh Samrajya, Sector No-3 Bhosari, , Pune, Maharashtra",2nd   of 6 Floors,,,,,1 Open,,,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"16,000",1,2,Not given,2,"Brokerage₹ 16,000/- (Negotiable)Deposit₹ 50,000/-",Super Built up area 700(65.03 sq.m.)Built Up area: 650 sq.ft. (60.39 sq.m.)Carpet area: 600 sq.ft. (55.74 sq.m.)  sq.ft.,Semifurnished,Family Only," in Gagan Galaxy, Market yard, , Pune, Maharashtra",4th   of 11 Floors,,,,,"1 Covered, 1 Open",,,None,0 Months,Charges not included,None,5 to 10 Year Old
"12,000",2,2,Others,1,"Brokerage₹ 12,000/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 941(87.42 sq.m.)  sq.ft.,Unfurnished,All," in PRA The Lake District, Yewalewadi, , Pune, Maharashtra",4th   of 16 Floors,East,,Yes,,1 Covered,,,11 Months,0 Months,Charges not included,None,0 to 1 Year Old
"11,000",1,1,Not given,1,"Brokerage₹ 11,000/- (Non-Negotiable)Deposit₹ 25,000/-",Carpet area: 400 (37.16 sq.m.)  sq.ft.,Furnished,All," in Stand Alone Building, Salunke Vhar Road, , Pune, Maharashtra",1st   of 4 Floors,,,,,,,,None,1 Months,Charges not included,None,10+ Year Old
"16,000",2,2,Not given,2,"Brokerage₹ 16,000/- (Negotiable)Deposit₹ 40,000/-",Super Built up area 950(88.26 sq.m.)  sq.ft.,Semifurnished,All," in Omkar Vanashree, Hadapsar, , Pune, Maharashtra",1st   of 4 Floors,West,Vitrified,Yes,,"1 Covered,  Open",Yes,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"13,000",2,2,Not given,2,,Carpet area: 800 (74.32 sq.m.)  sq.ft.,Semifurnished,Family Only," in Aditya Chintamani Nagar, Bibwewadi, , Pune, Maharashtra",1st   of 3 Floors,,,Yes,," Covered,  Open",Yes,Yes,None,0 Months,Charges included,None,10+ Year Old
"22,000",2,2,Store Room,,Brokerage₹ 45/- (Non-Negotiable),Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Furnished,Family Only," in on request, Market yard, , Pune, Maharashtra",1st   of 3 Floors,East,Ceramic,,,,,,11 Months,2 Months,Charges not included,Partial,10+ Year Old
"25,000",2,2,Others,,"Maintenance₹ 2,500/- (/ month)Brokerage₹ 25,000/- (Negotiable)Deposit₹ 100,000/-",Super Built up area 1175(109.16 sq.m.)Built Up area: 1075 sq.ft. (99.87 sq.m.)Carpet area: 975 sq.ft. (90.58 sq.m.)  sq.ft.,Semifurnished,Family Only," in CHS Utopia, Wanowrie, , Pune, Maharashtra",3rd   of 7 Floors,East,Vitrified,Yes,,1 Open,Yes,Yes,24 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"13,500",2,2,Others,1,"Brokerage₹ 13,500/- (Negotiable)Deposit₹ 35,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 970 sq.ft. (90.12 sq.m.)Carpet area: 748 sq.ft. (69.49 sq.m.)  sq.ft.,Semifurnished,All," in Siddhashila Eela, Punawale, , Pune, Maharashtra",6th   of 16 Floors,West,Vitrified,Yes,,1 Covered,,,None,1 Months,Charges not included,Full,0 to 1 Year Old
"19,999",2,2,Store Room,2,"Brokerage₹ 19,999/- (Negotiable)Deposit₹ 49,999/-",Super Built up area 1033(95.97 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,All," in Aryan Nest, Baner, , Pune, Maharashtra",1st   of 4 Floors,West,Vitrified,,Yes,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"11,000",1,1,Others,1,"Deposit₹ 30,000/-",Carpet area: 600 (55.74 sq.m.)  sq.ft.,Unfurnished,All," in b t kawade road, B.T Kawade Road, , Pune, Maharashtra",2nd   of 4 Floors,East,,,Yes,"1 Covered, 0 Open",,Yes,None,1 Months,Charges included,Partial,0 to 1 Year Old
"12,000",1,1,Not given,1,Deposit2 months rent,Carpet area: 750 (69.68 sq.m.)  sq.ft.,Semifurnished,All," in Clover Common, Viman Nagar, , Pune, Maharashtra",2nd   of 3 Floors,East,Mosaic,Yes,," Covered, 1 Open",Yes,Yes,11 Months,1 Months,Charges not included,Partial,10+ Year Old
"11,000",1,1,Others,1,"Maintenance₹ 2,200/- (/ month)Brokerage₹ 11,000/- (Non-Negotiable)Deposit₹ 33,000/-",Super Built up area 614(57.04 sq.m.)Carpet area: 440 sq.ft. (40.88 sq.m.)  sq.ft.,Semifurnished,All," in Paranjape Blue Ridge, Hinjewadi, , Pune, Maharashtra",6th   of 25 Floors,North-East,Vitrified,Yes,,1 Covered,Yes,Yes,12 Months,1 Months,Charges not included,Full,1 to 5 Year Old
"18,000",2,2,Not given,1,"Brokerage₹ 18,000/- (Negotiable)Deposit₹ 40,000/-",Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Furnished,Family Only," in GK Roseland Residency, Pimple Saudagar, , Pune, Maharashtra",5th   of 7 Floors,East,Vitrified,Yes,,1 Covered,,Yes,11 Months,0 Months,Charges not included,Full,5 to 10 Year Old
"26,000",3,3,"Study Room,Pooja Room",2,"Brokerage₹ 25,000/- (Non-Negotiable)Deposit₹ 75,000/-",Super Built up area 1600(148.64 sq.m.)  sq.ft.,Furnished,All," in Magarpatta City Jasminium, Magarpatta, , Pune, Maharashtra",7th   of 11 Floors,East,Vitrified,Yes,Yes,2 Covered,Yes,Yes,22 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"20,000",2,2,Not given,2,"Brokerage₹ 20,000/- (Negotiable)Deposit₹ 60,000/-",Built Up area: 1050 (97.55 sq.m.)  sq.ft.,Unfurnished,Family Only," in GK Dwarka Sai Paradise, Pimple Saudagar, , Pune, Maharashtra",5th   of 7 Floors,East,Vitrified,Yes,,1 Covered,,,14 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"20,000",2,2,Not given,2,"Brokerage₹ 20,000/- (Negotiable)Deposit₹ 60,000/-",Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Unfurnished,Family Only," in Vasant Avenue, Pimple Saudagar, , Pune, Maharashtra",7th   of 7 Floors,East,Vitrified,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"18,000",2,2,Not given,1,"Brokerage₹ 18,000/- (Negotiable)Deposit₹ 50,000/-",Built Up area: 1000 (92.9 sq.m.)  sq.ft.,Unfurnished,Family Only," in Greenland Society, Pimple Saudagar, , Pune, Maharashtra",6th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Full,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"22,000",3,3,Not given,2,"Brokerage₹ 22,000/- (Negotiable)Deposit₹ 70,000/-",Built Up area: 1400 (130.06 sq.m.)  sq.ft.,Unfurnished,Family Only," in GK Roseland Residency, Pimple Saudagar, , Pune, Maharashtra",4th   of 7 Floors,East,Vitrified,Yes,,1 Covered,,,12 Months,0 Months,Charges not included,Full,5 to 10 Year Old
"21,000",2,2,Not given,2,"Brokerage₹ 21,000/- (Negotiable)Deposit₹ 60,000/-",Built Up area: 1100 (102.19 sq.m.)  sq.ft.,Unfurnished,Family Only," in Park Royale, Pimpri Chinchwad, , Pune, Maharashtra",9th   of 12 Floors,East,Vitrified,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"20,000",2,2,Not given,2,"Brokerage₹ 20,000/- (Negotiable)Deposit₹ 60,000/-",Built Up area: 1050 (97.55 sq.m.)  sq.ft.,Unfurnished,All," in Kolte Patil Western Avenue, Wakad, , Pune, Maharashtra",6th   of 12 Floors,,Vitrified,,,1 Covered,,,12 Months,1 Months,Charges not included,None,Under Construction
"18,000",2,2,Not given,1,"Brokerage₹ 18,000/- (Negotiable)Deposit₹ 60,000/-",Carpet area: 800 (74.32 sq.m.)  sq.ft.,Unfurnished,Family Only," in GK Roseland Residency, Pimple Saudagar, , Pune, Maharashtra",4th   of 8 Floors,,,,,1 Covered,,,22 Months,1 Months,Charges not included,None,5 to 10 Year Old
"13,000",1,1,Not given,1,"Maintenance₹ 500/- (/ month)Brokerage₹ 26,000/- (Negotiable)",Built Up area: 600 (55.74 sq.m.)Carpet area: 500 sq.ft. (46.45 sq.m.)  sq.ft.,Unfurnished,All," in Right Bhusari Colony, Kothrud, , Pune, Maharashtra",2nd   of 3 Floors,North-East,Vinyl,,," Covered, 1 Open",,,11 Months,1 Months,Charges not included,None,10+ Year Old
"11,000",2,2,Others,2,"Brokerage₹ 11,000/- (Non-Negotiable)Deposit₹ 25,000/-",Super Built up area 1100(102.19 sq.m.)Built Up area: 970 sq.ft. (90.12 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Semifurnished,All," in LS Mehetre Laxmi Horizon, Punawale, , Pune, Maharashtra",6th   of 10 Floors,West,Vitrified,Yes,,1 Covered,,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"25,000",2,2,Store Room,1,"Brokerage₹ 30/- (Negotiable)Deposit₹ 75,000/-",Super Built up area 1400(130.06 sq.m.)Built Up area: 1252 sq.ft. (116.31 sq.m.)Carpet area: 1183 sq.ft. (109.9 sq.m.)  sq.ft.,Semifurnished,Family Only," in Surya Span O Life, Tulaja Bhawani Nagar, , Pune, Maharashtra",6th   of 11 Floors,East,Vitrified,Yes,,"1 Covered, 1 Open",,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"17,999",2,2,Not given,1,"Brokerage₹ 17,999/- (Non-Negotiable)Deposit₹ 49,999/-",Super Built up area 1065(98.94 sq.m.)Built Up area: 970 sq.ft. (90.12 sq.m.)Carpet area: 820 sq.ft. (76.18 sq.m.)  sq.ft.,Semifurnished,All," in Lunawat Prakriti Society, Baner, , Pune, Maharashtra",5th   of 7 Floors,West,Vitrified,Yes,Yes,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"40,000",3,3,Pooja Room,1,"Brokerage₹ 40,000/- (Non-Negotiable)Deposit6 months rent",Super Built up area 1550(144 sq.m.)Built Up area: 1500 sq.ft. (139.35 sq.m.)Carpet area: 1100 sq.ft. (102.19 sq.m.)  sq.ft.,Unfurnished,All," in Ganga Platino, Kharadi, , Pune, Maharashtra",5th   of 22 Floors,East,Marble,Yes,Yes,1 Covered,,,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"50,000",3,3,"Pooja Room,Servant Room",1,"Brokerage₹ 50,000/- (Non-Negotiable)Deposit6 months rent",Plot area 400000(37161.22 sq.m.)Built Up area: 2050 sq.ft. (190.45 sq.m.)Carpet area: 1800 sq.ft. (167.23 sq.m.)  sq.ft.,Unfurnished,All," in Nitron Landmark, Viman Nagar, , Pune, Maharashtra",,East,Marble,Yes,Yes,2 Covered,,,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"20,000",2,2,"Pooja Room,Servant Room,Others",2,"Brokerage₹ 20,000/- (Negotiable)Deposit₹ 60,000/-",Super Built up area 1127(104.7 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 850 sq.ft. (78.97 sq.m.)  sq.ft.,Furnished,Family Only," in 18 Latitude, Kate Wasti, , Pune, Maharashtra",8th   of 12 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
9500,1,2,Others,2,"Brokerage₹ 9,500/- (Negotiable)Deposit₹ 30,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 610 sq.ft. (56.67 sq.m.)Carpet area: 430 sq.ft. (39.95 sq.m.)  sq.ft.,Unfurnished,Family Only," in Golden Treasures, Punawale, , Pune, Maharashtra",11st   of 13 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"17,000",2,2,"Pooja Room,Servant Room",1,"Brokerage₹ 17,000/- (Negotiable)Deposit₹ 45,000/-",Super Built up area 1130(104.98 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 836 sq.ft. (77.67 sq.m.)  sq.ft.,Semifurnished,All," in Pethkar Siyona, Punawale, , Pune, Maharashtra",9th   of 22 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"21,000",3,3,"Pooja Room,Others",2,"Brokerage₹ 21,000/- (Negotiable)Deposit₹ 50,000/-",Super Built up area 1350(125.42 sq.m.)Built Up area: 1300 sq.ft. (120.77 sq.m.)Carpet area: 1010 sq.ft. (93.83 sq.m.)  sq.ft.,Semifurnished,All," in Pethkar Siyona, Punawale, , Pune, Maharashtra",13rd   of 22 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"17,000",2,2,"Servant Room,Others",1,"Brokerage₹ 17,000/- (Negotiable)Deposit₹ 50,000/-",Super Built up area 1130(104.98 sq.m.)Built Up area: 1050 sq.ft. (97.55 sq.m.)Carpet area: 839 sq.ft. (77.95 sq.m.)  sq.ft.,Unfurnished,All," in Runal Gateway, Ravet, , Pune, Maharashtra",9th   of 21 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"15,000",2,2,Pooja Room,1,"Brokerage₹ 15,000/- (Negotiable)Deposit₹ 45,000/-",Super Built up area 1195(111.02 sq.m.)Built Up area: 1100 sq.ft. (102.19 sq.m.)Carpet area: 866 sq.ft. (80.45 sq.m.)  sq.ft.,Semifurnished,All," in Pharande Puneville, Punawale, , Pune, Maharashtra",2nd   of 22 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"11,000",1,2,Others,2,"Brokerage₹ 11,500/- (Negotiable)Deposit₹ 30,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 610 sq.ft. (56.67 sq.m.)Carpet area: 390 sq.ft. (36.23 sq.m.)  sq.ft.,Semifurnished,Family Only," in Uday Emerald Park, Punawale, , Pune, Maharashtra",7th   of 14 Floors,East,Vitrified,Yes,,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,Partial,0 to 1 Year Old
"24,000",2,2,Not given,2,"Brokerage₹ 24,000/- (Non-Negotiable)",Super Built up area 1500(139.35 sq.m.)  sq.ft.,Semifurnished,Family Only," in mont vert avino, Pashan-Sus Road, , Pune, Maharashtra",6th   of 19 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,1 to 5 Year Old
"26,000",3,3,Not given,2,"Brokerage₹ 26,000/- (Non-Negotiable)",Super Built up area 1500(139.35 sq.m.)  sq.ft.,Semifurnished,Family Only," in Mont Vert Grande, Pashan, , Pune, Maharashtra",4th   of 11 Floors,,,,,1 Covered,,,None,0 Months,Charges not included,None,5 to 10 Year Old
"30,000",3,3,"Pooja Room,Study Room,Servant Room,Store Room",3,"Brokerage₹ 30,000/- (Non-Negotiable)Deposit₹ 80,000/-",Super Built up area 1665(154.68 sq.m.)Carpet area: 1550 sq.ft. (144 sq.m.)  sq.ft.,Semifurnished,All," in The Omega Paradise Phase 1, Shankar Kalat Nagar, , Pune, Maharashtra",1st   of 1 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,Yes,11 Months,1 Months,Charges not included,None,5 to 10 Year Old
"35,000",3,3,"Pooja Room,Study Room,Servant Room,Others",3,Deposit3 months rent,Super Built up area 1500(139.35 sq.m.)Carpet area: 1100 sq.ft. (102.19 sq.m.)  sq.ft.,Furnished,Family Only," in Tirupati Vasantam, Siddharth Nagar, , Pune, Maharashtra",7th   of 11 Floors,East,Vitrified,Yes,,"1 Covered, 0 Open",Yes,Yes,11 Months,1 Months,Charges not included,None,1 to 5 Year Old
"12,500",1,1,Not given,1,"Brokerage₹ 12,500/- (Non-Negotiable)Deposit₹ 35,000/-",Carpet area: 480 (44.59 sq.m.)  sq.ft.,Unfurnished,Family Only," in Laxmisatyam Residency, Madhav Nagar, , Pune, Maharashtra",6th   of 9 Floors,North-East,Vitrified,Yes,,"1 Covered,  Open",Yes,Yes,11 Months,1 Months,Charges not included,None,0 to 1 Year Old
"15,000",1,1,Not given,1,"Maintenance₹ 1/- (/ month)Brokerage₹ 15,000/- (Non-Negotiable)Deposit₹ 40,000/-",Super Built up area 650(60.39 sq.m.)Built Up area: 600 sq.ft. (55.74 sq.m.)Carpet area: 550 sq.ft. (51.1 sq.m.)  sq.ft.,Unfurnished,All," in Naiknavare Clarion Park, Aundh, , Pune, Maharashtra",3rd   of 7 Floors,East,Vitrified,Yes,,1 Open,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"40,000",3,3,Pooja Room,1,"Brokerage₹ 40,000/- (Negotiable)Deposit6 months rent",Super Built up area 2650(246.19 sq.m.)Built Up area: 2625 sq.ft. (243.87 sq.m.)Carpet area: 2100 sq.ft. (195.1 sq.m.)  sq.ft.,Semifurnished,All," in Marvel Zephyr, Kharadi, , Pune, Maharashtra",7th   of 14 Floors,East,Marble,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"45,000",3,3,Store Room,1,"Brokerage₹ 45,000/- (Non-Negotiable)Deposit6 months rent",Built Up area: 1450 (134.71 sq.m.)Carpet area: 1100 sq.ft. (102.19 sq.m.)  sq.ft.,Semifurnished,All," in Fortaleza Apartment, Kalyani Nagar, , Pune, Maharashtra",5th   of 11 Floors,East,Marble,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
,,,Not given,0,,None,,None,,,,,,,,,,,,,,
"36,000",3,3,Store Room,1,"Brokerage₹ 36,000/- (Non-Negotiable)Deposit6 months rent",Built Up area: 1500 (139.35 sq.m.)Carpet area: 1100 sq.ft. (102.19 sq.m.)  sq.ft.,Unfurnished,All," in Bramha Sun City Phase 1, Kalyani Nagar, , Pune, Maharashtra",3rd   of 10 Floors,East,Marble,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"45,000",3,3,Store Room,1,"Brokerage₹ 45,000/- (Non-Negotiable)Deposit6 months rent",Built Up area: 1575 (146.32 sq.m.)Carpet area: 1100 sq.ft. (102.19 sq.m.)  sq.ft.,Semifurnished,All," in Bramhacorp F Residences, Kalyani Nagar, , Pune, Maharashtra",9th   of 22 Floors,East,Marble,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"55,000",3,3,Store Room,1,"Brokerage₹ 55,000/- (Non-Negotiable)Deposit6 months rent",Super Built up area 1750(162.58 sq.m.)Carpet area: 1350 sq.ft. (125.42 sq.m.)  sq.ft.,Semifurnished,All," in Bramha Suncity Platinum, Kalyani Nagar, , Pune, Maharashtra",8th   of 10 Floors,East,Marble,Yes,,1 Covered,,,12 Months,6 Months,Charges not included,Partial,5 to 10 Year Old
"45,000",3,3,Not given,,"Brokerage₹ 45,000/- (Non-Negotiable)Deposit6 months rent",Carpet area: 1100 (102.19 sq.m.)  sq.ft.,Semifurnished,All," in Kumar Sophronia, Kalyani Nagar, , Pune, Maharashtra",9th   of 13 Floors,East,Marble,Yes,,1 Covered,,,12 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"25,000",3,3,"Study Room,Others",2,"Brokerage₹ 25,000/- (Negotiable)Deposit₹ 75,000/-",Super Built up area 1550(144 sq.m.)Built Up area: 1500 sq.ft. (139.35 sq.m.)Carpet area: 1250 sq.ft. (116.13 sq.m.)  sq.ft.,Semifurnished,Family Only," in Malpani The Crest, Pimple Saudagar, , Pune, Maharashtra",5th   of 8 Floors,East,Vitrified,Yes,Yes,1 Covered,Yes,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"21,000",2,2,Others,2,"Brokerage₹ 21,000/- (Non-Negotiable)Deposit₹ 80,000/-",Super Built up area 989(91.88 sq.m.)Built Up area: 980 sq.ft. (91.04 sq.m.)Carpet area: 750 sq.ft. (69.68 sq.m.)  sq.ft.,Furnished,Family Only," in Wadhwani Sai Ambience, Kunj Colony, , Pune, Maharashtra",10th   of 12 Floors,East,Vitrified,Yes,,"1 Covered,  Open",Yes,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"16,500",2,2,Not given,1,"Brokerage₹ 16,500/- (Non-Negotiable)Deposit₹ 50,000/-",Super Built up area 923(85.75 sq.m.)Built Up area: 900 sq.ft. (83.61 sq.m.)Carpet area: 727 sq.ft. (67.54 sq.m.)  sq.ft.,Semifurnished,Family Only," in GK Atlanta, Wakad, , Pune, Maharashtra",12nd   of 12 Floors,East,Vitrified,Yes,,"1 Covered,  Open",Yes,,11 Months,1 Months,Charges not included,Partial,5 to 10 Year Old
"23,500",2,2,Not given,1,"Maintenance₹ 1/- (/ year)Brokerage₹ 1/- (Non-Negotiable)Deposit₹ 75,000/-",Super Built up area 1050(97.55 sq.m.)Built Up area: 1000 sq.ft. (92.9 sq.m.)Carpet area: 900 sq.ft. (83.61 sq.m.)  sq.ft.,Unfurnished,All," in Naiknavare Sylvan Heights, Sanewadi, , Pune, Maharashtra",3rd   of 12 Floors,North,Marble,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"22,000",2,2,Not given,2,"Maintenance₹ 1/- (/ year)Brokerage₹ 1/- (Non-Negotiable)Deposit₹ 70,000/-",Super Built up area 1000(92.9 sq.m.)Built Up area: 950 sq.ft. (88.26 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,All," in Naiknavare Clarion Park, Aundh, , Pune, Maharashtra",4th   of 8 Floors,North-East,Vitrified,Yes,,1 Covered,,,11 Months,1 Months,Charges not included,Full,5 to 10 Year Old
"16,000",2,2,Others,1,"Brokerage₹ 25,000/- (Negotiable)Deposit₹ 40,000/-",Built Up area: 1000 (92.9 sq.m.)Carpet area: 800 sq.ft. (74.32 sq.m.)  sq.ft.,Semifurnished,All," in Paramhans Nagar, Kothrud, , Pune, Maharashtra",1st   of 3 Floors,East,Vinyl,,,1 Open,,,11 Months,1 Months,Charges not included,None,10+ Year Old
"19,000",2,2,Not given,2,"Brokerage₹ 19,000/- (Non-Negotiable)Deposit₹ 100,000/-",Carpet area: 74.88   sq.m.,Semifurnished,Family Only," in Sobha Orion, Kondhwa, , Pune, Maharashtra",2nd   of 14 Floors,East,Vitrified,,,1 Covered,,,11 Months,1 Months,Charges included,Full,0 to 1 Year Old
"65,000",3,3,"Servant Room,Store Room",1,"Brokerage₹ 65,000/- (Non-Negotiable)Deposit₹ 180,000/-",Super Built up area 2950(274.06 sq.m.)  sq.ft.,Semifurnished,All," in Panchshil Towers, Kharadi, , Pune, Maharashtra",13rd   of 32 Floors,East,Marble,Yes,,2 Covered,,,22 Months,1 Months,Charges not included,Full,0 to 1 Year Old
"18,000",3,3,Not given,3,"Brokerage₹ 18,000/- (Negotiable)Deposit₹ 50,000/-",Carpet area: 1300 (120.77 sq.m.)  sq.ft.,Unfurnished,Family Only," in Nirman Ajinkyatara, Sinhgad Road, , Pune, Maharashtra",7th   of 12 Floors,North,Vitrified,Yes,,,,,11 Months,1 Months,Charges not included,Partial,1 to 5 Year Old
"28,000",2,2,Not given,1,"Brokerage₹ 28,000/- (Non-Negotiable)Deposit₹ 75,000/-",Super Built up area 1540(143.07 sq.m.)  sq.ft.,Furnished,All," in Marvel Enigma, Kharadi, , Pune, Maharashtra",4th   of 12 Floors,,,,,2 Covered,,,12 Months,1 Months,Charges not included,None,1 to 5 Year Old
"12,000",3,2,Not given,2,Brokerage2% (Negotiable)Deposit3 months rent,Carpet area: 1120 (104.05 sq.m.)  sq.ft.,Unfurnished,All," in Pardeshi Building, Ambegaon Budruk, , Pune, Maharashtra",1st   of 3 Floors,East,Vitrified,,Yes,2 Covered,,,11 Months,0 Months,Charges not included,Partial,0 to 1 Year Old
"18,000",3,3,Not given,2,"Brokerage₹ 18,000/- (Negotiable)Deposit3 months rent",Super Built up area 1202(111.67 sq.m.)Carpet area: 109.57 sq.ft. (10.18 sq.m.)  sq.ft.,Semifurnished,Family Only," in Hemant Sunville, Ambegaon, , Pune, Maharashtra",3rd   of 10 Floors,,,,,1 Covered,,,11 Months,0 Months,Charges not included,None,5 to 10 Year Old
